"strain"	"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"	"G11"	"G12"	"G13"	"G14"	"G15"	"G16"	"G17"	"G18"	"G19"	"G20"	"G21"	"G22"	"G23"	"G24"	"G25"	"G26"	"G27"	"G28"	"G29"	"G30"	"G31"	"G32"	"G33"	"G34"	"G35"	"G36"	"G37"	"G38"	"G39"	"G40"	"G41"	"G42"	"G43"	"G44"	"G45"	"G46"	"G47"	"G48"	"G49"	"G50"
"G10(+/-)"	0.9992530581561214	0.5473731560858283	0.5095137924143	0.07096909219068959	1.0	0.06803136488847492	0.07679234848232735	0.7865773612780731	0.6007713768683686	0.45187924426092085	0.26713449132215644	0.40951019680157785	0.29266526364655354	0.018673547253774677	0.7498132991314331	0.05310908124763814	1.0	1.0	1.0	0.24848787224114005	0.08066209242570797	0.5116793709009554	0.8752313195218174	0.523755735291267	0.8705795881541327	0.15199322010667773	0.9999859604436163	0.48765995842500415	0.04470182170846146	0.966044458467665	0.9806868003377399	0.9131212961164729	0.48214949051421657	0.40922881412332396	0.777610499547334	0.0017083546356131507	0.18018686495207256	0.9328461237751376	0.4644849323054236	0.46040254609475845	0.46551437352597713	0.9996430253440763	0.9993766491197649	0.46792321770253475	0.6758966402910624	0.9602663821388712	0.44494637071754384	1.0	0.6377252444563883	0.5134981107808987
"G11(+/-)"	0.9992530581561107	0.5473731560858278	0.5095137924423373	0.07069685183574813	1.0	0.0680313648862586	0.07679234848232735	0.7865773612773637	0.6007713768683671	0.9037584885218417	0.13356724566107822	0.40951019680124934	0.2926651881429615	0.018673547249724122	0.749535602513588	0.05310908124765173	1.0	1.0	1.0	0.2484878725438592	0.08066209242585759	0.5116793709009552	0.875231319517497	0.5237557352912572	0.8705795774643086	0.15199322010664462	0.9999859604436163	0.48765995842492643	0.04470182170848703	0.9660444584677824	0.9806868003371427	0.9131212961163905	0.4821494905126693	0.48739777794246925	0.7776104995473334	0.001708354635615243	0.18018686508874637	0.9328461241033142	0.46448892695857563	0.46040254609475845	0.4655143725403293	0.9996430253439715	0.9993766491197649	0.467923217702737	0.6758966403353174	0.9602663821372993	0.4449463707174542	1.0	0.6377252444563696	0.5134981107808988
"G12(+/-)"	0.9992530581561253	0.5473731560858283	0.5095137924037496	0.07069685183576163	1.0	0.12214964888226805	0.07679234848232735	0.7735101930476712	0.600771376868369	0.9037584885218417	0.2671345318555584	0.20475509840083694	0.2926651881561319	0.018673547255302323	0.7498132999102012	0.053109081247634166	1.0	1.0	1.0	0.24848787199169997	0.08066209242566429	0.5116793709009555	0.8752313195230929	0.5237557352912693	0.8705746441557921	0.15199186895149452	0.9999859604436163	0.48765995842502685	0.044701821708453986	0.9660444304309178	0.9806868003379174	0.9131212961164968	0.4821502207578949	0.40922879944480733	0.7776104995473341	0.0017083546356125609	0.18018686489843141	0.9328461236463198	0.4644849323649311	0.46040254609475845	0.465514374225069	0.9996430253441061	0.9993766491197649	0.4677091421038704	0.6758966402750372	0.9602663821393733	0.4449493508634275	1.0	0.6377252481434094	0.5134981107808987
"G13(+/-)"	0.999253058156119	0.5473731560858283	0.5095137924208146	0.0706968518357556	1.0	0.06803136488795104	0.07679234848232735	0.7865773612779235	0.6007713768683683	0.9037584885218417	0.26713449132215644	0.4095101968015091	0.14633259407837393	0.018673547252832573	0.7499215171838058	0.053109081247640966	1.0	1.0	1.0	0.2484878723216464	0.08066209242573931	0.5116793709009554	0.8752313195209093	0.5237557352912648	0.8318374191290362	0.15199322010667077	0.9999859604436163	0.4876599584249878	0.044701821708466837	0.966044458467692	0.980686800337614	0.9131212961164555	0.482149441910227	0.4092185045989487	0.777610499547334	0.001708354635613595	0.1801868649843733	0.9328461238527016	0.4644833767677163	0.46040254609475845	0.4655143732716069	0.9996430253440545	0.9993766491197649	0.467923217702587	0.6758966403011868	0.9602663821385297	0.4449463707175249	1.0	0.6377252442108975	0.5134981107808987
"G14(+/-)"	0.9992530581416385	0.5473731560738511	0.5095138227760491	0.07069685183878277	1.0	0.06803136435040484	0.07679234848234275	0.7865773583697163	0.6007713768218953	0.9037584885119365	0.2671344913220324	0.4095101951242517	0.2926651881509024	0.009336771500951496	0.749813298989969	0.053109081316540505	1.0	1.0	1.0	0.24848812563703634	0.08066209319339125	0.5116793708993778	0.8752312987527304	0.5237557351996788	0.8705795773884198	0.15199321993933756	0.9999859604436118	0.48765995803376144	0.044701821837539686	0.9660444586844832	0.980686797617563	0.9131212957027616	0.4821494831449363	0.4092288141224448	0.7776104995443304	0.001708354646090088	0.18018697947550158	0.9328463980415049	0.4644847814612566	0.46040254609475817	0.46551354861232197	0.9996430247400762	0.9993766491197653	0.4679232171499299	0.6758967002666133	0.9602663774928152	0.44494637024073336	1.0	0.6377252443683696	0.5134981107818801
"G15(+/-)"	0.9992530581561174	0.5473731560858281	0.5095137924249598	0.07069685183575414	1.0	0.06803136488762093	0.07679234848232735	0.7865773612778229	0.6007713768683681	0.9037584885218417	0.26713449132215644	0.40951019680146244	0.29266518815674786	0.018673547252233472	0.37490664958856723	0.053109081247642895	1.0	1.0	1.0	0.24848787235774797	0.08066209242576049	0.5116793709009554	0.8752313195202962	0.5237557352912635	0.870579577466261	0.15199322010666608	0.9999859604436163	0.4876599584249769	0.04470182170847045	0.9660444584677094	0.9806868003375292	0.913121296116444	0.4821494905136693	0.4092288141222342	0.7776104995473339	0.0017083546356138853	0.18018686500471615	0.9328461239015493	0.48386152943282235	0.46040254609475845	0.46551437314630034	0.9996430253440396	0.9993766491197649	0.4679232177026183	0.6758966403076891	0.9602663821383035	0.44494637071751214	1.0	0.6377252444563817	0.5134981107808987
"G16(+/-)"	0.9992530581561273	0.5473731560858283	0.5095137923991135	0.07069685183576332	1.0	0.03600850602674769	0.07679234848232735	0.792288138641961	0.600771376868369	0.9037584885218417	0.267134487203779	0.8286199830852773	0.292664168519895	0.018673547255974945	0.7498219061439347	0.02655454062381641	1.0	1.0	1.0	0.24414501332678562	0.08066209242564969	0.512857522409931	0.9842860900031373	0.5237557352912701	0.8705885442901419	0.15199366824352864	0.9999859604436163	0.48765995842503446	0.04470182170845148	0.9232437770604286	0.980686800337978	0.9131212961165048	0.4895132268111872	0.4092288156081354	0.7776104995473343	0.00170835463561232	0.1801868648737367	0.9328461235870102	0.46448480867193764	0.46040254609475845	0.4761248167961667	0.9996430253441159	0.9993766491197649	0.4679640829114528	0.6758966402682894	0.9602663821395575	0.46581275302734365	1.0	0.637759049088178	0.5134981107808987
"G17(+/-)"	0.9992509672545592	0.5467611537221375	0.5095155696593692	0.07069803974084193	1.0	0.0844272234994492	0.07679234848232735	0.7830660361532015	0.600771376868369	0.9037584885218417	0.2671344970765347	0.31992974386159356	0.2926653173840571	0.01867350246218772	0.7498013514781832	0.06514887776889564	0.5	1.0	1.0	0.2571578326419538	0.0806620924256472	0.5116278711514974	0.7877219043910011	0.5237557352912701	0.8705684832289008	0.1519929021635006	0.9999859604436163	0.4876599584250356	0.044701821708451044	0.9719762772450872	0.9806868003379885	0.9131212961165062	0.47368456798146047	0.40922881203661476	0.7776104995473343	0.0017083546356122857	0.1801868648676878	0.9328461235724811	0.46448508212469164	0.46040254609475845	0.44572399240167754	0.9996430253441174	0.9993766491197649	0.46788226767555097	0.675896640266793	0.9602663821395925	0.42540775661977226	1.0	0.6376812936520216	0.5134981107808987
"G18(+/-)"	0.9992530581561281	0.5473731560858283	0.5095137923975122	0.07069685183576392	1.0	0.09173960879207255	0.07679234848232735	0.7813750858966075	0.600771376868369	0.9037584885218417	0.26713450098489394	0.2902969646894034	0.5349819524493323	0.018673547256207824	0.749685536200457	0.07158154480755158	1.0	0.5	1.0	0.2653680547671723	0.08066209242564633	0.5116143332336074	0.7324536850916418	0.5237557352912701	0.8864429514830823	0.15199269350249325	0.9999859604436163	0.48765995842503596	0.044701821708450926	0.9426985771730145	0.980686800337992	0.9131212961165067	0.4666226198063697	0.409229964521707	0.7776104995473343	0.0017083546356122764	0.18018686486460256	0.9328461235650702	0.46448676991291626	0.46040254609475845	0.4287108237054151	0.9996430253441178	0.9993766491197649	0.46785822990135745	0.6758966402661001	0.9602663821396065	0.41283390493964933	1.0	0.6376405249126593	0.5134981107808987
"G19(+/-)"	0.9992530581561281	0.5473731560858283	0.5095137923974327	0.04466245455297137	1.0	0.38078827626816836	0.2757287239244314	0.7865773606445122	0.5161103229239787	0.5617955753344536	0.26472198574548567	0.409510196801714	0.27917525376918984	0.018673547089114558	0.7498203168990568	0.053109081247632466	1.0	1.0	0.5	0.2484878717559767	0.1238250869414482	0.5116793709009555	0.875231319523626	0.5237220669819681	0.8744311419681458	0.15199030452978188	0.9996600114509437	0.48765995842503596	0.044701821708450926	0.9660444584675961	0.9806868003379923	0.9131212961165067	0.4821510648627459	0.4101059353641567	0.7776104995473343	0.0017083546356122757	0.18018686486410326	0.9328461235638706	0.46448483152245934	0.41148054134172624	0.43890504108340944	0.9946112933832314	0.9993766491197649	0.46792321770236683	0.6758966402660004	0.960266382139608	0.44494637071758253	1.0	0.6377252524082412	0.5134981107808987
"G20(+/-)"	0.9992530581561214	0.5473731560858283	0.5095137924143	0.07069685183575788	1.0	0.06803136488847492	0.07679234848232735	0.7865773612780731	0.6007713768683686	0.9037584885218417	0.26713449132215644	0.40951019680157785	0.29266518815674797	0.018673547253774677	0.7498819399723773	0.05310908124763814	1.0	1.0	1.0	0.12424393612057003	0.08066209242570797	0.5116793709009554	0.8752313195218174	0.523755735291267	0.8705797461770165	0.15199322010667773	0.9999859604436163	0.48765995842500415	0.04470182170846146	0.966044458467665	0.9806868003377399	0.9131212961164729	0.48214949051421196	0.4092288141222342	0.777610499547334	0.0017083546356131507	0.18018686495207256	0.9328461237751376	0.4644839455762962	0.46040254609475845	0.7705739781912787	0.9996430253440763	0.9993766491197649	0.46792321770253475	0.6758966402910624	0.9602663821388712	0.44494637071754384	1.0	0.6377252444563882	0.5134981107808987
"G21(+/-)"	0.9992530581559802	0.5473731560858098	0.5095137927710177	0.07069685183564714	1.0	0.06803136486315335	0.07679234848232735	0.7865773612645943	0.6007713768683128	0.9037584885218364	0.26713449132215644	0.4095101967950803	0.29266518815674786	0.018673546388652987	0.749813299174727	0.05310908124790696	1.0	1.0	1.0	0.24848787582421006	0.04033104621434055	0.5116793709009487	0.8752313194374971	0.5235581084585366	0.870579577466125	0.15199322010602265	0.9999859604436163	0.4876599584234691	0.04470182170896698	0.9660444584692723	0.9806868003262484	0.9131212961148495	0.4821494904840448	0.4092288141222342	0.7776104995473222	0.001708354635654245	0.1801868665704147	0.9328461276597328	0.46448493017126324	0.46040254609475845	0.46551436186025263	0.9996430253419244	0.9993766491197649	0.46792321770361367	0.6758966408921551	0.9602663821122418	0.44494637071580484	1.0	0.6377252444560256	0.5134981107809022
"G22(+/-)"	0.9992530581416385	0.5473731560738511	0.5095138227760491	0.07069685183878277	1.0	0.06803136435040484	0.07679234848234275	0.7865773583697163	0.6007713768218953	0.9037584885119365	0.2671344913220324	0.4095101951242517	0.29266518815676124	0.018673543001902992	0.7498132989899684	0.053109081316540505	1.0	1.0	1.0	0.24848812563703634	0.08066209319339125	0.2558396854496889	0.8752312987527304	0.5237557351996788	0.8705795773885359	0.15199321993933756	0.9999859604436118	0.48765995803376144	0.044701821837539686	0.9660444586844832	0.980686797617563	0.9131212957027616	0.4821494831449363	0.40922881412244483	0.7776104995443304	0.001708354646090088	0.18018697947550158	0.9328463980415049	0.4644847814612566	0.46040254609475817	0.46551354861232197	0.9996430247400762	0.9993766491197653	0.4679232171499299	0.6758967002666133	0.9602663774928152	0.44494637024073336	1.0	0.6377252443683696	0.5134981107818801
"G23(+/-)"	0.9992530581561256	0.5473731560858283	0.5095137924027928	0.07069685183576198	1.0	0.0680313648894213	0.07679234848232735	0.7865773612782991	0.600771376868369	0.9037584885218417	0.26713449132215644	0.4095101968016812	0.29266518815674786	0.018673547255441045	0.7496578016602211	0.05310908124763386	1.0	1.0	1.0	0.2485175770603311	0.08066209242566093	0.5116793709009555	0.43761565976159555	0.5237557352912695	0.8703636183577205	0.15199322010668823	0.9999859604436163	0.48765995842502863	0.04470182170845341	0.966044458467618	0.9806868003379312	0.9131212961164987	0.3797456777892464	0.4092288141222342	0.7776104995473341	0.001708354635612516	0.18018686489342964	0.9328461236343076	0.46448716878019664	0.46040254609475845	0.4654433866710087	0.9996430253441083	0.9993766491197649	0.4679232177024291	0.6758966402736204	0.9602663821394141	0.44494637071757304	1.0	0.6368956030608861	0.5134981107808987
"G24(+/-)"	0.9992530581416385	0.5473731560738511	0.5095138227760491	0.07069685183878277	1.0	0.06803136435040484	0.07679234848234275	0.7865773583697163	0.6007713768218953	0.9037584885119365	0.2671344913220324	0.4095101951242517	0.29266518815676124	0.018673543001902992	0.7498132989899684	0.053109081316540505	1.0	1.0	1.0	0.24848812563703634	0.08066209319339125	0.5116793708993778	0.8752312987527304	0.2618778675998394	0.8705795773885359	0.15199321993933756	0.9999859604436118	0.48765995803376144	0.044701821837539686	0.9660444586844832	0.980686797617563	0.9131212957027616	0.4821494831449363	0.40922881412244483	0.7776104995443304	0.001708354646090088	0.18018697947550158	0.9328463980415049	0.4644847814612566	0.46040254609475817	0.46551354861232197	0.9996430247400762	0.9993766491197653	0.4679232171499299	0.6758967002666133	0.9602663774928152	0.44494637024073336	1.0	0.6377252443683696	0.5134981107818801
"G25(+/-)"	0.9992530581416385	0.5473731560738511	0.5095138227760491	0.07069685183878277	1.0	0.06803136435040484	0.07679234848234275	0.7865773583697163	0.6007713768218953	0.9037584885119365	0.2671344913220324	0.4095101951242517	0.29266518815676124	0.018673543001902992	0.7498132989899684	0.053109081316540505	1.0	1.0	1.0	0.24848812563703634	0.08066209319339125	0.5116793708993778	0.8752312987527304	0.5237557351996788	0.43528978869426793	0.15199321993933756	0.9999859604436118	0.48765995803376144	0.044701821837539686	0.9660444586844832	0.980686797617563	0.9131212957027616	0.4821494831449363	0.40922881412244483	0.7776104995443304	0.001708354646090088	0.18018697947550158	0.9328463980415049	0.4644847814612566	0.46040254609475817	0.46551354861232197	0.9996430247400762	0.9993766491197653	0.4679232171499299	0.6758967002666133	0.9602663774928152	0.44494637024073336	1.0	0.6377252443683696	0.5134981107818801
"G26(+/-)"	0.9992530581561203	0.5473731560858283	0.5095137924172926	0.07069685183575683	1.0	0.06803136488823341	0.07679234848232735	0.7865773612780058	0.6007713768683685	0.9037584885218417	0.26713449132215644	0.40951019680154704	0.29266518815674786	0.01867354725334182	0.7498324990762291	0.053109081247639404	1.0	1.0	1.0	0.24848423840133244	0.08066209242572206	0.5116793709009554	0.8752313195214094	0.523755735291266	0.8723772598631977	0.07599661005333729	0.9999859604436163	0.4876599584249968	0.044701821708463874	0.9660444584676774	0.9806868003376833	0.9131212961164651	0.5034885038808212	0.4092163473115437	0.777610499547334	0.0017083546356133534	0.18018686496696673	0.9328461238109035	0.46448465631111935	0.46040254609475845	0.4655230578007837	0.9996430253440666	0.9993766491197649	0.46792321770255924	0.6758966402956972	0.9602663821387167	0.4449463707175353	1.0	0.6378245049643487	0.5134981107808987
"G27(+/-)"	0.9992530581560026	0.5473731560858139	0.5095137927148526	0.07069685183566322	1.0	0.06803136486688025	0.07679234848232735	0.7865773612670924	0.6007713768683253	0.9037584885218377	0.26713449132215644	0.40951019679630746	0.29266518815674786	0.018673547210560037	0.7498132991751079	0.05310908124785621	1.0	1.0	1.0	0.2484878752789877	0.08066209242811873	0.51167937090095	0.8752313194533387	0.5235230352720113	0.8705795774661587	0.15199322010614633	0.49999298022180816	0.48765995842375887	0.04470182170887154	0.9660444584690078	0.9806868003283956	0.913121296115156	0.48214949048971306	0.4092288141222342	0.7776104995473245	0.0017083546356464958	0.18018686632410905	0.9328461270686325	0.46448493049597894	0.46040254609475845	0.4655143636353294	0.9996430253423365	0.9993766491197649	0.4679232177035702	0.6758966407946844	0.9602663821169812	0.44494637071613236	1.0	0.6377252444560937	0.5134981107809016
"G28(+/-)"	0.9992530581561281	0.5473731560858283	0.5095137923974511	0.07069685183576395	1.0	0.1006680908350273	0.07679234848232735	0.779205784583929	0.600771376868369	0.9037584885218417	0.267134491288579	0.25990651041967205	0.2926653988619299	0.01867354725621673	0.749820388300425	0.08138735752549522	1.0	1.0	1.0	0.35996877313691017	0.08066209242564625	0.511602199020813	0.646428558956302	0.5237557352912701	0.8670781878612975	0.13167003622735113	0.9999859604436163	0.24382997921251798	0.08734820888852372	0.9757934081173772	0.500086345386618	0.5548482241902531	0.5225437097488471	0.4092198907488156	0.7716488225932292	0.021389327665024997	0.297792879860175	0.9889748086257502	0.41282472413838583	0.46040254609475845	0.3274429837577702	0.9996430253441178	0.9993770160338741	0.4160406870959269	0.8985372614684051	0.9602664140385634	0.39288011976982745	1.0	0.6379009376420486	0.5144554836962524
"G29(+/-)"	0.9992530581561267	0.5473731560858283	0.5095137924002033	0.07069685183576292	1.0	0.0680313648896402	0.07679234848232735	0.7865773612783389	0.600771376868369	0.9037584885218417	0.26713450150184154	0.4095101968016993	0.2926651869401099	0.018673547255816717	0.7498058721494335	0.0531090812476331	1.0	1.0	1.0	0.24772220344508245	0.08066209242565267	0.5116793709009555	0.8752313195234337	0.52375573529127	0.8708716153332052	0.16508161190570597	0.9999859604436163	0.4876599584250328	0.022350910854225994	0.9659898834094718	0.9806868003379653	0.9131212961165033	0.4744233325576348	0.4092291395940792	0.7776102305984541	0.0016846137280718606	0.1786828632926144	0.9314181151868725	0.4706523533425173	0.46040254609475845	0.46729256540295744	0.9996430253441141	0.9993766491197649	0.494001657646104	0.6758966402716765	0.9602663821395179	0.4446123567663081	1.0	0.6376849896730028	0.5134981107808987
"G30(+/-)"	0.9992530581561107	0.5473731560858278	0.5095137924423373	0.07069685183574813	1.0	0.0680313648862586	0.07679234848232735	0.7865773612773637	0.6007713768683671	0.9037584885218417	0.26713449132215644	0.40951019680124934	0.2926246946605453	0.018673547249724122	0.7498131337919773	0.05310908124765173	1.0	1.0	1.0	0.2490484911120457	0.08066209242585759	0.5116793709009552	0.875231319517497	0.5237557352912572	0.8705738943540797	0.1519923475910219	0.9999859604436163	0.48765995842492643	0.04470182170848703	0.4830222292338912	0.9806868003371427	0.9131212961163905	0.4821774275602969	0.40922881351118084	0.7776104995473334	0.001708354635615243	0.18018686508874637	0.9328461241033142	0.46448493449745876	0.46040254609475845	0.4641783905849323	0.9996430253439715	0.9993766491197649	0.467923217702737	0.6758966403353174	0.9602663821372993	0.4449463707174542	1.0	0.6375268284004896	0.5134981107808988
