"strain"	"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"	"G11"	"G12"	"G13"	"G14"	"G15"	"G16"	"G17"	"G18"	"G19"	"G20"	"G21"	"G22"	"G23"	"G24"	"G25"	"G26"	"G27"	"G28"	"G29"	"G30"	"G31"	"G32"	"G33"	"G34"	"G35"	"G36"	"G37"	"G38"	"G39"	"G40"	"G41"	"G42"	"G43"	"G44"	"G45"	"G46"	"G47"	"G48"	"G49"	"G50"
"G10(+/-)"	0.04284209943605003	0.5472111109735861	0.9999999450866848	0.2380617283703275	0.5549955989318007	0.48091740220945045	0.9381274807415391	0.6067707756825246	0.5232677715221536	0.49550748796862104	1.0	0.18014572066509688	1.0	0.723562908703107	0.04267558642964641	0.2728748127047002	0.010929808882566838	0.9336938288821353	0.5023251172331193	0.9999888369195007	0.524459489058489	0.8875590179757933	0.6459392466232593	0.688377493036864	0.330285944619552	1.0	0.44455617655189394	0.5163380001621676	0.6366412391998989	0.015187171443056377	0.7519361333178385	0.1387688618343143	1.0	0.6164340395167608	0.2359575211976599	0.5184974426730509	0.012357749241584386	0.9999999439914903	0.5283590869567506	0.514017448526574	0.01788403806085119	1.0	0.545481968307452	0.19459791637244261	0.44798012079400823	0.9958956027781103	0.08939032641307161	0.5027778563689798	0.5265438250198101	0.24923529375368678
"G11(+/-)"	0.042844608728023384	0.5470786961562355	0.9999999455429717	0.2344012233871909	0.5566201049745194	0.48098596090267504	0.9422303698190864	0.6067707756831845	0.5335248839804916	0.9913279668986571	0.5	0.17762526791744215	1.0	0.7311481550428073	0.0426755864296464	0.26808007434302294	0.010417839497837011	0.9336774872046989	0.5023251289285238	0.9999888369273509	0.5244664875240558	0.8874291407300062	0.6456408665708542	0.6837675360151455	0.32991908223866023	1.0	0.4452453291249896	0.5163379989603631	0.636627771336451	0.015187171391997345	0.7524873692793703	0.1388031388947682	1.0	0.6164332845608349	0.23542745950209923	0.5184973837704863	0.012357749238426056	0.9999999439914903	0.5283550273776124	0.5141008839695469	0.017884011488597137	1.0	0.5454820381646505	0.19459791634293247	0.4479801221075666	0.9958956027781393	0.08939032566055448	0.5027778563699957	0.5265440022685373	0.24923529375343562
"G12(+/-)"	0.04284209808649078	0.5472111109735934	0.999999945086685	0.23806172837034137	0.5549955989317574	0.48091740220912865	0.9381274807414532	0.6067707756824363	0.5232677715221534	0.991014975937252	1.0	0.09007286033257642	1.0	0.9732698349259277	0.04267558642964639	0.2728748127047008	0.005518197148447205	0.9336938293962112	0.5023251172135269	0.9999888369195002	0.5244594889912442	0.8875590179616983	0.6459392462991226	0.6883774930462216	0.33028594623996516	1.0	0.4445561768291621	0.5163380001623215	0.6366412398085435	0.015187171391997366	0.7519361275207412	0.13876886114243053	1.0	0.616434039551741	0.2359575255868583	0.5184973813244048	0.012357749238426056	0.9999999439914903	0.5283590912028857	0.514017448516986	0.01788401148886546	1.0	0.545482038163945	0.19459791634293275	0.44798012210756216	0.9958956027781393	0.0893903256605558	0.5027778563699957	0.5265438246104828	0.24923529375343562
"G13(+/-)"	0.04284209808648321	0.5472111109735934	0.9999999450866848	0.23806172837034126	0.5549955989317575	0.48091740220912865	0.9381274807414532	0.6067707765901365	0.5232677715221536	0.991014975937252	1.0	0.18014572066515272	0.5	0.7235629087024298	0.06634840273525834	0.27287481270470076	0.01092980888258435	0.9336938293962145	0.5023251172135269	0.9999888369195002	0.5244594889912442	0.8875590179616982	0.6459392462991207	0.6883774930462216	0.33028594623997487	1.0	0.44455617682916376	0.5163380001623215	0.6366412398085468	0.015187171391997314	0.7519361275207069	0.1387688611424263	1.0	0.616434039551741	0.23595752558688426	0.518497381320928	0.012357749238426056	0.9999999439914903	0.5283590912029424	0.514017448516986	0.017884011488177323	1.0	0.545482038165754	0.19459791634293197	0.44798012210757326	0.9958956027781393	0.08939032566055255	0.5027778563699957	0.5265438246104774	0.24923529375343562
"G14(+/-)"	0.04284209943605003	0.5472111109735861	0.9999999450866848	0.2380617283703275	0.5549955989318007	0.48091740220945045	0.9381274807415391	0.6067707756825246	0.5232677715221536	0.9910149759372421	1.0	0.18014572066509688	1.0	0.3617814543515535	0.04267558642964641	0.2728748127047002	0.010929808882566838	0.9336938288821353	0.5023251172331193	0.9999888369195007	0.524459489058489	0.8875590179757933	0.6459392466232593	0.688377493036864	0.330285944619552	1.0	0.44455617655189394	0.5163380001621676	0.6366412391998989	0.015187171443056377	0.7519361333178385	0.1387688618343143	1.0	0.6164340395167608	0.2359575211976599	0.5184974426730509	0.012357749241584386	0.9999999439914903	0.5283590869567506	0.514017448526574	0.01788403806085119	1.0	0.545481968307452	0.19459791637244261	0.44798012079400823	0.9958956027781103	0.08939032641307161	0.5027778563689798	0.5265438250198101	0.24923529375368678
"G15(+/-)"	0.04284209943605003	0.5472111109735861	0.9999999450866848	0.2380617283703275	0.5549955989318007	0.48091740220945045	0.9381274807415391	0.6067707756825246	0.5232677715221536	0.9910149759372421	1.0	0.18014572066509688	1.0	0.723562908703107	0.021337793214823205	0.2728748127047002	0.010929808882566838	0.9336938288821353	0.5023251172331193	0.9999888369195007	0.524459489058489	0.8875590179757933	0.6459392466232593	0.688377493036864	0.330285944619552	1.0	0.44455617655189394	0.5163380001621676	0.6366412391998989	0.015187171443056377	0.7519361333178385	0.1387688618343143	1.0	0.6164340395167608	0.2359575211976599	0.5184974426730509	0.012357749241584386	0.9999999439914903	0.5283590869567506	0.514017448526574	0.01788403806085119	1.0	0.545481968307452	0.19459791637244261	0.44798012079400823	0.9958956027781103	0.08939032641307161	0.5027778563689798	0.5265438250198101	0.24923529375368678
"G16(+/-)"	0.04284209808647502	0.5472111109735934	0.9999999450866848	0.23806172837034126	0.5549955989317575	0.48091740220912865	0.9381274807414532	0.6067707756824363	0.5232677715221536	0.991014975937252	1.0	0.18014572066515272	1.0	0.7235629087024298	0.0426755864296464	0.13643740635235038	0.01092980888258435	0.932174128775672	0.5023262096601752	0.9999888376525502	0.5258361791883457	0.8768228965722632	0.6218204130075761	0.4927397738443223	0.3066613253396335	1.0	0.4830369787178947	0.5163378973722914	0.6356726858578651	0.015187171391997269	0.7869368124756405	0.14129809777690067	1.0	0.616391804749668	0.2015393557242664	0.5184975742066046	0.012357749238426056	0.9999999439914903	0.5280503059434852	0.5191771783647857	0.017884011487313674	1.0	0.5454820381680247	0.19459791634293108	0.4479801221075858	0.9958956027781393	0.08939032566054911	0.5027778563699957	0.5265573536387717	0.24923529375343562
"G17(+/-)"	0.04284209943605003	0.5472111109735861	0.9999999450866848	0.2380617283703275	0.5549955989318007	0.48091740220945045	0.9381274807415391	0.6067707756825246	0.5232677715221536	0.9910149759372421	1.0	0.18014572066509688	1.0	0.723562908703107	0.04267558642964641	0.2728748127047002	0.005464904441283419	0.9336938288821353	0.5023251172331193	0.9999888369195007	0.524459489058489	0.8875590179757933	0.6459392466232593	0.688377493036864	0.330285944619552	1.0	0.44455617655189394	0.5163380001621676	0.6366412391998989	0.015187171443056377	0.7519361333178385	0.1387688618343143	1.0	0.6164340395167608	0.2359575211976599	0.5184974426730509	0.012357749241584386	0.9999999439914903	0.5283590869567506	0.514017448526574	0.01788403806085119	1.0	0.545481968307452	0.19459791637244261	0.44798012079400823	0.9958956027781103	0.08939032641307161	0.5027778563689798	0.5265438250198101	0.24923529375368678
"G18(+/-)"	0.04284209808770746	0.5472111109735934	0.9999999450866848	0.23806172837034126	0.5549955989317575	0.48091740220912865	0.9381274807414532	0.6067707756824363	0.5232677715221536	0.991014975937252	1.0	0.18014572066515272	1.0	0.7235629087024298	0.0426755864296464	0.27287481270470076	0.01092980888258435	0.4668469146978416	0.5034456223189319	0.9999895429475882	0.5244594889912719	0.8875590179617123	0.6459392462994309	0.6883774930462202	0.3302859462384532	1.0	0.4445561768288993	0.5162019765058289	0.6366412398079927	0.015187171392012455	0.7519361275261544	0.13876886114310158	1.0	0.6164340395517053	0.23595752558276123	0.518497381580287	0.012357749238426408	0.9999999439914903	0.5283590911960852	0.5140174485169875	0.017884011554689397	1.0	0.5454820379908972	0.19459791634300583	0.4479801221060066	0.9958956027781393	0.0893903256611272	0.5027778563699957	0.52654382461114	0.24923529375343562
"G19(+/-)"	0.04284209811413636	0.5472111109735934	0.9999999450866848	0.23806172837034126	0.5549955989317575	0.48091740220912954	0.9381274807414535	0.6067707756824364	0.5232677715221536	0.991014975937252	1.0	0.18014572066515264	1.0	0.7235629087024315	0.0426755864296464	0.27287481270470076	0.010929808882584319	0.9336938293848893	0.25116255860687625	0.9999888291449001	0.5244594889921378	0.8875590179620124	0.645939246305996	0.6883774930461477	0.3302859462061165	1.0	0.44455617682330223	0.5162722579972477	0.6366412397960823	0.01518717139255827	0.7519361276419089	0.13876886115726705	1.0	0.616434039550958	0.23595752549514343	0.5184973842972976	0.012357749238446467	0.9999999439914903	0.528359091082689	0.5140174485170708	0.01788401244868785	1.0	0.5454820356406191	0.19459791634399845	0.44798012207621307	0.9958956027781393	0.08939032567455929	0.5027778563699901	0.5265438246220874	0.2492352937534366
"G20(+/-)"	0.04284209943605003	0.5472111109735861	0.9999999450866848	0.2380617283703275	0.5549955989318007	0.48091740220945045	0.9381274807415391	0.6067707756825246	0.5232677715221536	0.9910149759372421	1.0	0.18014572066509688	1.0	0.723562908703107	0.04267558642964641	0.2728748127047002	0.010929808882566838	0.9336938288821353	0.5023251172331193	0.49999441845975034	0.524459489058489	0.8875590179757933	0.6459392466232593	0.688377493036864	0.330285944619552	1.0	0.44455617655189394	0.5163380001621676	0.6366412391998989	0.015187171443056377	0.7519361333178385	0.1387688618343143	1.0	0.6164340395167608	0.2359575211976599	0.5184974426730509	0.012357749241584386	0.9999999439914903	0.5283590869567506	0.514017448526574	0.01788403806085119	1.0	0.545481968307452	0.19459791637244261	0.44798012079400823	0.9958956027781103	0.08939032641307161	0.5027778563689798	0.5265438250198101	0.24923529375368678
"G21(+/-)"	0.042842098092315796	0.5472111109735934	0.9999999450866848	0.23806172837034126	0.5549955989317575	0.48091740220912865	0.9381274807414532	0.6067707756824363	0.5232677715221536	0.991014975937252	1.0	0.18014572066515272	1.0	0.7235629087024298	0.0426755864296464	0.27287481270470076	0.01092980888258435	0.9336924243963867	0.5023251181952938	0.999988836920178	0.2622297444957012	0.8875715022721308	0.6465750278910477	0.6883774930462113	0.33028594870104144	1.0	0.44455617701244216	0.5163380000989257	0.6366412398950773	0.015187171392089588	0.7519361238546365	0.13876886091752588	1.0	0.6164340395565338	0.23595752912195844	0.5184973822045652	0.012357749238428764	0.9999999439914903	0.5283590912007403	0.5140174485169985	0.017884011742026532	1.0	0.545482037498397	0.19459791634321386	0.4479801221005439	0.9958956027781393	0.08939032566339589	0.5027778563699952	0.5265438246121253	0.24923529375343567
"G22(+/-)"	0.04284209943605003	0.5472111109735861	0.9999999450866848	0.2380617283703275	0.5549955989318007	0.48091740220945045	0.9381274807415391	0.6067707756825246	0.5232677715221536	0.9910149759372421	1.0	0.18014572066509688	1.0	0.723562908703107	0.04267558642964641	0.2728748127047002	0.010929808882566838	0.9336937631463205	0.5023251172382855	0.9999888369195105	0.524459489058489	0.44377950898789664	0.6459392466232593	0.688377493036864	0.330285944619552	1.0	0.44455617655189394	0.5163380001617578	0.6366412391998989	0.015187171443056377	0.7519361333178385	0.1387688618343143	1.0	0.6164340395167608	0.2359575211976599	0.5184974426730509	0.012357749241584386	0.9999999439914903	0.5283590869567506	0.514017448526574	0.01788403806085119	1.0	0.545481968307452	0.19459791637244261	0.44798012079400823	0.9958956027781103	0.08939032641307161	0.5027778563689798	0.5265438250198101	0.24923529375368678
"G23(+/-)"	0.04284209808694049	0.5472111109735934	0.9999999450866848	0.23806172837034126	0.5549955989317575	0.48091740220912865	0.9381274807414532	0.6067707756824363	0.5232677715221536	0.991014975937252	1.0	0.18014572066515272	1.0	0.7235629087024298	0.0426755864296464	0.27287481270470076	0.01092980888258435	0.9355671557069274	0.5023237802517877	0.9999888360163885	0.524459488991253	0.8662146471312779	0.32296962314961847	0.6883774930462213	0.3302859462394037	1.0	0.44455617682906445	0.5163380855238318	0.6366412398083395	0.015187171392002178	0.751936127522751	0.1387688611426803	1.0	0.6164340395517279	0.23595752558533709	0.5184973814394948	0.01235774923842615	0.9999999439914903	0.5283590912001794	0.5140174485169863	0.017884011516584995	1.0	0.5454820380910718	0.19459791634296353	0.44798012210696636	0.9958956027781393	0.08939032566076233	0.5027778563699957	0.5265438246107447	0.24923529375343562
"G24(+/-)"	0.0428420980864761	0.5472111109735934	0.999999945086685	0.23806172837034126	0.5549955989317575	0.48091740220912865	0.9381274807414532	0.6067707756824363	0.5232677715221536	0.991014975937252	1.0	0.18014572066515272	1.0	0.7235629087024298	0.0426755864296464	0.27287481270470076	0.01092980888258435	0.9339208291143175	0.5023249545300303	0.9999888367968882	0.5246100333549276	0.8509859581559209	0.561736255376149	0.3441887465231108	0.26694718884801705	1.0	0.5296310736985322	0.5163379019067915	0.6334378185986775	0.015187171391997274	0.8423829519325854	0.14739977598852905	1.0	0.6163435405369712	0.14540075969740246	0.5184981532057051	0.012357749238426056	0.9999999439914903	0.5272148613126117	0.527747614377235	0.017884011487444583	1.0	0.5454820381676804	0.19459791634293122	0.44798012210758414	0.9958956027781393	0.08939032566054955	0.5027778563699957	0.5265940484711237	0.24923529375343562
"G25(+/-)"	0.04284209808654047	0.5472111109735934	0.999999945086685	0.23806172837034137	0.5549955989317574	0.48091740220912865	0.9381274807414532	0.6067707756824363	0.5232677715221534	0.991014975937252	1.0	0.18014572066515283	1.0	0.7235629087024296	0.04267558642964639	0.27287481270470093	0.010929808882584373	0.933579182782578	0.5023251993897622	0.99998883690286	0.524459488991245	0.8885339078484195	0.703497650054604	0.6883774930462219	0.16514297311995135	1.0	0.38445021664622836	0.5163373857794221	0.6192735065393106	0.015187171391997777	0.950588322204037	0.18613313745855573	1.0	0.6162885580771086	0.049668555293885745	0.5185075703236465	0.01235774923842606	0.9999999439914903	0.5181420664978438	0.514017448516986	0.017884011492717504	1.0	0.5454820381538182	0.194597916342937	0.447980122107492	0.9958956027781393	0.08939032566057772	0.5027778563699957	0.5270009878677212	0.24923529375343562
"G26(+/-)"	0.04284209808647663	0.5472111109735934	0.999999945086685	0.23806172837034126	0.5549955989317575	0.48091740220912865	0.9381274807414532	0.6067707756824363	0.5232677715221536	0.991014975937252	1.0	0.18014572066515272	1.0	0.7235629087024298	0.0426755864296464	0.27287481270470076	0.01092980888258435	0.9336979785093024	0.5023251142402011	0.9999888369260792	0.5244594889912442	0.8875216888208225	0.6440877052905628	0.6883774930462216	0.4119276071794654	0.5	0.4484160356512287	0.516338072885561	0.6388036967523862	0.026199335791576565	0.6275298128330328	0.13403424688415458	1.0	0.6167312961207418	0.3413115494918961	0.5184970676438749	0.012357749238426056	0.9999999439914903	0.528925671781492	0.514017448516986	0.017884011487504837	1.0	0.545482038167522	0.19459791634293128	0.44798012210758337	0.9807015171038808	0.30599978075851847	0.5027778563699957	0.5265190442954499	0.24923529375343562
"G27(+/-)"	0.042842098095091576	0.5472111109735934	0.9999999450866848	0.23806172837034126	0.5549955989317575	0.48091740220912876	0.9381274807414532	0.6067707756824363	0.5232677715221536	0.991014975937252	1.0	0.18014572066515272	1.0	0.72356290870243	0.0426755864296464	0.27287481270470076	0.01092980888258435	0.9336929695606486	0.5023251178083882	0.9999888369199142	0.5244594889914883	0.8875666872366909	0.6463297401736201	0.6883774930462045	0.33028594622937474	1.0	0.22227808841366267	0.5163380001237721	0.6366412398046616	0.015187171392142217	0.7519361275586554	0.1387688611470978	1.0	0.6164340395514935	0.23595752555816152	0.5184973825187389	0.012357749238430547	0.9999999439914903	0.5283590911617374	0.5140174485170061	0.017884011842368503	1.0	0.5454820372346031	0.19459791634332527	0.4479801220973548	0.9958956027781393	0.08939032566478931	0.5027778563699947	0.526543824614457	0.24923529375343573
"G28(+/-)"	0.04284209827969103	0.5472111109735932	0.9999999450866848	0.23806172837034062	0.5549955989317596	0.48091740220914775	0.9381274807414579	0.6067707756824413	0.5232677715221536	0.9910149759372516	1.0	0.18014572066514986	1.0	0.7235629087024678	0.0426755864296464	0.27287481270470076	0.010929808882583427	0.933693829319899	0.502325117215609	0.9995037977412	0.5244594889989979	0.8875590179638222	0.6459392463464381	0.6883774930453881	0.3302859460056803	1.0	0.4445561767887824	0.25816900008115085	0.6366412397215273	0.01518717139734934	0.7519361283592159	0.1387688612439591	1.0	0.6164340395464587	0.23595752495212807	0.5184973948424836	0.012357749238679962	0.9999999439914903	0.5283590904878477	0.5140174485178909	0.017884016542078537	1.0	0.5454820248792956	0.19459791634854334	0.4479801219045767	0.995895602778138	0.08939032576322956	0.5027778563699177	0.526543824679468	0.24923529375345177
"G29(+/-)"	0.04284209814666794	0.5472111109735934	0.9999999450866848	0.23806172837034117	0.5549955989317579	0.48091740220913193	0.9381274807414541	0.606770775682437	0.5232677715221536	0.991014975937252	1.0	0.18014572066515236	1.0	0.7235629087024358	0.0426755864296464	0.27287481270470076	0.010929808882584218	0.9336938293719198	0.5023251172140742	0.9999888333976122	0.5244594889933651	0.8875590179623744	0.6459392463139999	0.6883774930460267	0.3302859461665665	1.0	0.4445561768164746	0.5163081237610245	0.31832061989071664	0.015187171393380168	0.7519361277834649	0.13876886117446827	1.0	0.6164340395500576	0.23595752538798898	0.5184973867753448	0.012357749238482004	0.9999999439914903	0.5283590909575265	0.5140174485172049	0.01788401335468475	1.0	0.5454820332587982	0.19459791634500437	0.44798012204137266	0.9958956027781393	0.08939032569162793	0.502777856369979	0.5265438246341647	0.2492352937534387
"G30(+/-)"	0.04284209943605003	0.5472111109735861	0.9999999450866848	0.2380617283703275	0.5549955989318007	0.48091740220945045	0.9381274807415391	0.6067707756825246	0.5232677715221536	0.9910149759372421	1.0	0.18014572066509688	1.0	0.723562908703107	0.04267558642964641	0.2728748127047002	0.010929808882566838	0.9336938288821353	0.5023251172331193	0.9999888369195007	0.524459489058489	0.8875590179757933	0.6459392466232593	0.688377493036864	0.330285944619552	1.0	0.44455617655189394	0.5163380001621676	0.6366412391998989	0.007593585721528189	0.7519361333178385	0.1387688618343143	1.0	0.6164340395167608	0.2359575211976599	0.5184974426730509	0.012357749241584386	0.9999999439914903	0.5283590869567506	0.514017448526574	0.01788403806085119	1.0	0.545481968307452	0.19459791637244261	0.44798012079400823	0.9958956027781103	0.08939032641307161	0.5027778563689798	0.5265438250198101	0.24923529375368678
