"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"	"G11"	"G12"	"G13"	"G14"	"G15"	"G16"	"G17"	"G18"	"G19"	"G20"	"G21"	"G22"	"G23"	"G24"	"G25"	"G26"	"G27"	"G28"	"G29"	"G30"	"G31"	"G32"	"G33"	"G34"	"G35"	"G36"	"G37"	"G38"	"G39"	"G40"	"G41"	"G42"	"G43"	"G44"	"G45"	"G46"	"G47"	"G48"	"G49"	"G50"
"11"	0.69577346436364	0	0	0.207140096356134	0.621299505753944	0	0.74928694787939	0.0487210637573806	0.143435325825937	0	0.30645025620424	0	0.875442629830792	0	0	0	0.50055480354213	0	0	0	0	0	0.605504220944105	0	0.816535469652757	0	0.555126517101898	0	0	0	0.798897852743815	0	0.982302559007008	0.452188325286916	0.992617962345055	0	0	0.743367653740328	0	0.438139385092101	0.928695978527529	0.974520189181274	0.628503455232826	0.979556415473495	0.808417703250171	0.503244887855862	0.634133612120284	0	0	0.908736983579543
"12"	0.700784328212355	0	0	0.218324947881832	0.611389812683126	0	0.742851609537614	0.0510909243635913	0.128168511496705	0	0.315568726356814	0.22550056181163	0.893121215740843	0	0	0	0.503906781235908	0	0	0	0	0	0	0	0.835113047455522	0	0.553519547816548	0	0	0	0.805848760037198	0	0.984916807964066	0	0.994515360438372	0	0	0.759438169120763	0	0.430665714937127	0.930439148764065	0.97948509216581	0.629480394602968	0.983265707178033	0.811421528558406	0.50971713980842	0.64217776184177	0	0.555339179019455	0
"13"	0.704650990621427	0	0	0.22830353347535	0.602095427581985	0.440248070083042	0.736419446561375	0.0533256628791023	0	0	0.323264575813504	0.23407538124486	0.908290657476169	0	0	0	0.50623186626978	0	0	0	0	0	0	0	0.854670943029254	0	0.545147217909325	0	0	0	0.814191149437837	0	0.986912918608718	0	0.995925072110568	0.588608912217649	0	0.774820325811657	0	0	0.932491645154427	0.98348255226699	0.628642062880164	0.98630198359352	0.813867365267347	0.514623493635118	0.64750119781295	0	0.590519130597234	0
"14"	0.707881897795951	0	0	0.237139178105168	0.593606637888143	0.455594099734739	0	0.0553966209682345	0	0	0.329756692090065	0.241718800940475	0.921307081059609	0	0	0	0.507836946467615	0	0	0	0	0	0	0	0.873943850096313	0	0.525491908706988	0	0	0	0.823530022569735	0	0.988445346522236	0	0.996972446937034	0.61488036310325	0	0.788916436766058	0	0	0.934773111298858	0.986701081875784	0.626639881665101	0.988787356868412	0.815862539129413	0.518342805013129	0.650253120831701	0	0.622909857459267	0
"15"	0.710857841757469	0	0	0.244909560728986	0.585995268903228	0.469851926351393	0	0.0572903351997391	0	0	0.335231244765384	0.248445383442288	0.932476067094802	0	0	0	0.508938604227055	0	0	0	0	0	0	0	0.892031143514135	0	0.492285861409356	0	0	0	0.832806835901824	0	0.989629714105341	0	0.997750616011428	0.640764785369923	0	0.801195909175604	0	0	0.937186783858805	0.989292460546362	0.623949401991206	0.990821783076792	0.81749343889291	0.521162268460453	0.649535158283813	0	0.652318740502426	0
"16"	0.713831549529361	0	0	0.251701307547064	0.579261109307583	0.482913046586887	0	0.059004265442753	0	0	0.339846260799125	0.254306488166601	0.9420598247418	0	0	0	0.509689358336906	0	0	0	0	0	0	0	0.908395459099409	0	0	0	0	0	0.841205651437839	0	0.990552495751294	0	0.998328773031285	0.663672894081737	0	0.811489841442646	0	0	0.939638524509611	0.991378892622669	0.620909831599944	0.992487082224873	0.818829521270897	0.523299594043692	0.642573686381875	0	0.678740451485029	0
"17"	0.716937774792364	0	0	0.257605196280763	0.573362149664959	0.494742176965719	0	0.0605431416177001	0	0	0.343735671382993	0.259373080248684	0.950283347481192	0	0	0.294044378581956	0.51019639285705	0	0	0	0	0	0	0	0.922795025053742	0	0	0	0	0	0.848386398892891	0	0.991278288828224	0	0.998758326904099	0.683080886922218	0	0.819919992075358	0	0	0.942042236022194	0.993058770155993	0.617756743468928	0.993850228866013	0.819926586340731	0.52491981861755	0.626388720204369	0	0.702285956665848	0
"18"	0.720215362752774	0	0	0.262712262570881	0.568234066778935	0.505355232588515	0	0.0619161741079842	0	0	0.347012846944554	0.26372466922576	0.957339695182817	0	0	0.343006911026753	0.510534872316417	0	0	0	0	0	0	0	0.935199004839731	0	0	0	0	0	0.854327135338518	0	0.991855263380234	0	0.999077472954933	0.699249257442639	0	0.826735271948884	0	0	0.94432000933452	0.994411312881449	0.614648318735414	0.994966045665289	0.820829453228432	0.526148049716762	0.602243506943841	0	0.723133919216449	0
"19"	0.723636291903678	0	0	0.267110865264972	0.563802583848764	0.514802435210003	0	0.0631350616500064	0	0	0.349773658945475	0.267442301350563	0.963394526483726	0	0	0.387323894915917	0.51075738350636	0	0	0	0	0	0	0	0.94571066398175	0	0	0	0	0	0.859150190226574	0	0.992319261170024	0	0.999314589200902	0.712625938781078	0	0.832208106863508	0	0	0.946406643063286	0.995500304065565	0.611685916211608	0.995879408242706	0.821574138870239	0.527079126158494	0.575286917856825	0	0.741498123060727	0
"20"	0.727134713988431	0	0	0.270884635989017	0.55999112834765	0.523155616069622	0	0.0642126346120874	0	0	0.352099115833061	0.270604260437355	0.968589987908694	0	0	0.425851033314846	0.510900618218238	0	0	0	0	0	0	0	0.954507446951242	0	0	0	0	0	0.863022580646408	0	0.992696906343576	0	0.99949075970636	0.723657429893094	0	0.836589287525257	0	0	0.948260242446801	0.99637709842563	0.608929900184604	0.996627049983701	0.822189623438558	0.52778494139554	0.550012740560042	0	0.757606068661976	0
"21"	0.73063080019717	0	0	0.274111177919518	0.556725403420844	0.530498864291348	0	0.0651619673906097	0	0	0.354057622114794	0.273283583615924	0.973048050884046	0	0	0.458397863069829	0.510990095980677	0	0	0	0	0	0	0	0.961798721003475	0	0	0	0	0	0.866110733765429	0	0.993007978422536	0	0.999621649269303	0.732739230260128	0	0.840093435789191	0	0	0.949870057978793	0.997083043830334	0.606411632239003	0.997239039321885	0.822699272334747	0.52831999476538	0.528508390008402	0	0.771685249089207	0
