"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"	"G11"	"G12"	"G13"	"G14"	"G15"	"G16"	"G17"	"G18"	"G19"	"G20"	"G21"	"G22"	"G23"	"G24"	"G25"	"G26"	"G27"	"G28"	"G29"	"G30"	"G31"	"G32"	"G33"	"G34"	"G35"	"G36"	"G37"	"G38"	"G39"	"G40"	"G41"	"G42"	"G43"	"G44"	"G45"	"G46"	"G47"	"G48"	"G49"	"G50"
"11"	0	0	0	0.940658038182806	0	0.993386697694471	0.302973672037076	0	0.587666595281567	0	0.97871741448261	0	0.917982565228784	0	0	0	0.954228106988802	0.490170187814154	0	0	0.540445974168848	0	0.858396047557437	0.592454622353427	0	0.562013002473617	0.799526351654135	0	0.965648180781446	0.666710620005833	0.868797171776527	0	0	0.462111280799451	0.494823293744462	0	0	0.524041450934868	0.950785790693124	0.912493637681299	0	0	0	0	0	0.929629579528622	0.983974756164477	0.484632408517356	0	0.980536638239764
"12"	0	0	0	0.95139775369256	0	0.994993785823566	0.313654177570011	0	0.592534241678898	0	0.983640308709882	0	0.931122322847755	0	0	0	0.962092704923724	0.490790509726801	0	0	0.541436568727846	0	0.85885350496442	0.600471367021606	0	0.568567153750557	0.800342760692762	0	0.97212158214305	0.672285506681148	0.875138775499731	0	0	0.466386062522406	0.509407383890969	0	0	0.524980476258149	0.961766890337334	0.923248631818135	0	0	0	0	0	0.945241456829931	0.988322497097513	0.485832568106705	0	0.984911475772007
"13"	0	0	0	0.960193794175429	0	0.996176390827842	0.322817763153368	0	0.596623599676139	0	0.987376183055028	0	0.941331953571686	0	0	0	0.968605995394416	0.491160346375016	0	0	0.542176509213494	0	0.859074666488982	0.606755827869586	0	0.573735487160078	0.800948486757217	0	0.977375108512829	0.676298711159003	0.880086434209832	0	0	0.469693802977468	0.521453857470167	0	0	0.52561182884149	0.970297792140426	0.931518160389497	0	0	0	0	0	0.957389794887925	0.991490670879197	0.486781448158313	0	0.988269143600964
"14"	0	0	0	0.967397926175573	0	0.997046829074715	0.330662274354668	0	0.600059109872455	0	0.990211481270961	0	0.949268572717316	0	0	0	0.97400016215369	0.491382416024479	0	0	0.542721762577224	0	0.859185082709897	0.611684690925217	0	0.577805840822147	0.801394578967954	0	0.98163863826732	0.679195325300915	0.883954630091463	0	0	0.472253249050385	0.531404849672129	0	0	0.526026137776474	0.976925205417052	0.937875868137398	0	0	0	0	0	0.966842989703833	0.99379930087016	0.48753175042059	0	0.990846045812858
"15"	0	0	0	0.973298253484956	0	0.997687668754102	0.337362928418692	0	0.602945316048888	0	0.992363540488127	0	0.955441432877459	0	0	0	0.978467494780383	0.491517724607011	0	0	0.543117249316505	0	0.859250645513968	0.615552291364387	0	0.581007297677441	0.801720107795594	0	0.985098730534487	0.681292906905243	0.886985526421411	0	0	0.474233669576147	0.539625322116736	0	0	0.526288677319382	0.982073852975424	0.942763397000096	0	0	0	0	0	0.974198966447393	0.99548158625046	0.48812509651818	0	0.992823672719805
"16"	0	0	0	0.978130738836022	0	0.998159613108693	0.343074514527648	0	0.60537004647233	0	0.993997237820876	0	0.96024524000099	0	0	0	0.982167243358456	0.491602287566419	0	0	0.543398657097291	0	0.859303667430837	0.618588700245525	0	0.583521960782097	0.801954942126029	0	0.987906788455204	0.682817996166518	0.889365816251037	0	0	0.475766046217035	0.546416568422751	0	0	0.52644628612494	0.986073689800723	0.946520572608929	0	0	0	0	0	0.979922998894152	0.99670745791974	0.488594365759287	0	0.99434134634722
"17"	0	0	0	0.982088640397032	0	0.998507294203215	0.347933322193753	0	0.607407086540524	0	0.995237641354597	0	0.963985968195379	0	0	0	0.985231295374455	0.491657217590749	0	0	0.543594067885515	0	0.859358148040428	0.620973822774862	0	0.58549441744404	0.802121879297321	0	0.990185684125392	0.683932212391739	0.891239615199658	0	0	0.476951733267934	0.552027347009601	0	0	0.526532412935657	0.989181048470673	0.949408774519337	0	0	0	0	0	0.984377138513371	0.997600743546031	0.488965536939214	0	0.99550601157561
"18"	0	0	0	0.985330240449308	0	0.998763531020166	0.352058905306242	0	0.609118424097631	0	0.996179617806809	0	0.966900856794616	0	0	0	0.987768877201607	0.491694790795259	0	0	0.543725378077202	0	0.859418564087128	0.622848390727622	0	0.587039334696251	0.802238282258003	0	0.992035135106189	0.684750890651973	0.892718329320971	0	0	0.477869158850963	0.556663060414654	0	0	0.526570799067488	0.991595066423265	0.951628989875445	0	0	0	0	0	0.987843114629342	0.998251675637975	0.489259140359854	0	0.996399756155558
"19"	0	0	0	0.987985175327536	0	0.998952458936065	0.355555732137092	0	0.61055613574608	0	0.996895125321126	0	0.969173897965311	0	0	0	0.989870447767598	0.491722080267937	0	0	0.543809510194907	0	0.859484817571066	0.624322535803459	0	0.588247546275731	0.802317339745441	0	0.993536067761911	0.685356381724948	0.893888211093584	0	0	0.478579010477664	0.560493325766025	0	0	0.526578166311556	0.993470447830565	0.953335738408351	0	0	0	0	0	0.990540154116977	0.998726006105019	0.489491403155187	0	0.997085585508316
"20"	0	0	0	0.990159619766689	0	0.999091829755787	0.358514739618918	0	0.61176397155587	0	0.997438747151652	0	0.970947830417924	0	0	0	0.991610923206295	0.491743121931135	0	0	0.543859427615332	0	0.859554932375668	0.625482478341595	0	0.589190923886583	0.802369037198022	0	0.994754158352256	0.685807537239372	0.894816148679502	0	0	0.479128247766198	0.563658219758798	0	0	0.526566177845021	0.994927377932958	0.954647801018758	0	0	0	0	0	0.992638847747422	0.999071647984949	0.489675153079272	0	0.997611856815109
"21"	0	0	0	0.991940532985216	0	0.999194702183347	0.361014794299733	0	0.612778686394551	0	0.997851889473646	0	0.972333426935392	0	0	0	0.99305234744478	0.491760197730277	0	0	0.543884971242389	0	0.859626452760649	0.626395747337672	0	0.589926270328156	0.802400905145933	0	0.995742706826188	0.686146469928329	0.895554104797649	0	0	0.479553207573275	0.566273431199185	0	0	0.526542867146942	0.996059225201463	0.955656479043186	0	0	0	0	0	0.994271940245573	0.999323515232495	0.489820531938475	0	0.998015683350413
