"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"	"G11"	"G12"	"G13"	"G14"	"G15"	"G16"	"G17"	"G18"	"G19"	"G20"	"G21"	"G22"	"G23"	"G24"	"G25"	"G26"	"G27"	"G28"	"G29"	"G30"	"G31"	"G32"	"G33"	"G34"	"G35"	"G36"	"G37"	"G38"	"G39"	"G40"	"G41"	"G42"	"G43"	"G44"	"G45"	"G46"	"G47"	"G48"	"G49"	"G50"
"11"	0.938227580278377	0.53206162710499	0.42622278699284	0	0.947642329381616	0	0	0.731480570537638	0	0.73807262986064	0.259362468907995	0	0	0	0	0	0.998854722667437	0.919487448335198	0.999719576034762	0	0	0	0.58454176178572	0	0.854068531259594	0.121358409882071	0.992569987050529	0.47585135399817	0	0.95340810628874	0.864085364952313	0.894805615024132	0	0.415265664182605	0.767929961418798	0	0	0.968212805924403	0.370845097223746	0	0	0.893587454470605	0.998047866775156	0.377384002023283	0.674219876669859	0.941689042459717	0	0.9519701451806	0.625147522444109	0.510074331231737
"12"	0.951986261362561	0.535313763680492	0.438749414523946	0	0.960112957568949	0	0	0.740606373258008	0	0.765971134324728	0.260907348271798	0	0	0	0	0	0.999127711024852	0.935525237079055	0.999864589584493	0	0	0	0.625776131322428	0	0.858295624506886	0.127966088312219	0.994621954749403	0.477758728176186	0	0.95745594846395	0.885504459355817	0.898900648656397	0	0.414355529229182	0.770954278708462	0	0	0.973412946409412	0.37944853981019	0	0	0.913510214605674	0.998413162353068	0.392501258826949	0.675714037409408	0.944889246149146	0	0.959283603131702	0.628704185253795	0.511063137189585
"13"	0.962643172977018	0.537875155579861	0.449391654134081	0.0655868326902297	0.969613313661755	0	0	0.748195606472789	0	0.790462945536049	0.26214378539019	0	0	0	0	0	0.999335629881438	0.948368360761629	0.999934613498949	0	0	0	0.662388192558907	0	0.861426498559067	0.133470131439447	0.996106152977131	0.479357014108785	0	0.96033043291816	0.902983060636356	0.901976931702286	0	0.413548513299632	0.773032641548208	0	0	0.976859024820806	0.387412830639954	0	0	0.929690460124524	0.998675440159971	0.405529571855409	0.676773421996014	0.947539904458629	0	0.96548344820293	0.631241867491194	0.511766653724868
"14"	0.970897512578732	0.539892514395477	0.458433079396386	0.0665865788566386	0.976850860571702	0	0	0.754522695766585	0	0.81145177076043	0.263137285112193	0	0	0	0	0	0.999493989185907	0.958653183824655	0.999968426398341	0	0	0	0.694491251549828	0	0.863746190411766	0.137861167432253	0.997179680088801	0.480696274894052	0	0.962345381180164	0.917246428508085	0.90431125869361	0	0	0.774461063767825	0	0	0.97885332532089	0.394822811385261	0	0	0.942831217741059	0.998864168559074	0.416599073679144	0.677499342955866	0.949734871994804	0	0.970739249059451	0.633055354911164	0.512267158183065
"15"	0.977290890841373	0.541481390963307	0.466114563402928	0.0674204235773459	0.982364557612314	0	0	0.759806254980432	0	0.829115492200841	0.263937233752795	0	0	0	0	0	0.999614601956312	0.966889309867829	0.999984753851243	0	0	0	0.722364991963701	0	0.865466897692214	0.141266965051275	0.997956166764756	0.481818528376296	0	0.963737498698376	0.928886478024842	0.906100413039796	0	0	0.775442929696358	0	0	0.97964288533656	0.401724292584887	0	0	0.953503456407915	0.999000322220531	0.425901447127823	0.677971639174906	0.951552126877147	0	0.97519475437064	0.634353318015954	0.51262320035991
"16"	0.982242838021276	0.542732793598368	0.472640716070061	0.0681055262781645	0.986564993952682	0	0	0.764222753137867	0	0.843775111882123	0.264581619859242	0	0	0	0	0	0.999706465458955	0.973484831422585	0.999992637993776	0	0	0	0.746377294945376	0	0.866745490571279	0.143863817677776	0.998517802742779	0.482759010845826	0	0.964683360992067	0.938386210838258	0.907485209726447	0	0	0.77611796832242	0	0	0.979438633448289	0.408139935724577	0	0	0.962170890545731	0.999098839619212	0.433651336228268	0.678253010949699	0.953056410884807	0	0.978971824339607	0.6352838190976	0.512876446651865
"17"	0.986078315354707	0.543718400801519	0.478185348707923	0.0686616466383725	0.989764964012612	0	0	0.767916304839747	0	0.855808904905117	0.265100275718421	0	0	0	0	0	0.999776432371161	0.978766550564718	0.999996445060552	0	0	0	0.766931817304432	0	0.867697523076976	0.145825673219515	0.998924036286304	0.483547253158009	0	0.965313232167151	0.946139704973149	0.90856714912643	0	0	0.776582172405395	0	0	0.978427655457323	0.414080932583209	0	0	0.969210126294819	0.999170368370158	0.440063093924922	0.678392501488064	0.954301444353528	0	0.982173763638084	0.63595208566333	0.513056549141412
"18"	0.989049029107487	0.544494666819598	0.482896113578624	0.0691085587240935	0.99220276036392	0	0	0.771005686829854	0	0.865600590802827	0.26551704104788	0	0	0	0	0	0.999829721965644	0.982996171659089	0.999998283403451	0	0	0	0.784434532142068	0	0.86840800263172	0.147302103873729	0.999217866605398	0.484207993188864	0	0.965722155022188	0.952468457423697	0.90941998062297	0	0	0.776901487789185	0	0	0.976779671742594	0.419554872712361	0	0	0.974927024167	0.999222504784593	0.445337788238798	0.678428291288792	0.955331780020642	0	0.984888146838652	0.636432989950036	0.513184609942895
"19"	0.991349942243336	0.545106055208535	0.486898443506431	0.0694646521461527	0.994059918693264	0	0	0.773589452902311	0	0.87351062710332	0.265851203401293	0	0	0	0	0	0.999870309448936	0.986383268572146	0.999999171095949	0	0	0	0.799273541532093	0	0.86893947278993	0.14841285222915	0.99943039521897	0.484761946980232	0	0.9659787161526	0.957634736880533	0.910097755509076	0	0	0.777121219435763	0	0	0.974649294074544	0.424570480197335	0	0	0.979569988377591	0.99926067432294	0.44965679369035	0.678389939382293	0.956184351740511	0	0.98718921362122	0.636779855839609	0.513275646347249
"20"	0.993132065161609	0.54558758560544	0.490298897463098	0.0697462752118558	0.995474736242892	0	0	0.775749758760048	0	0.87986227315155	0.266118479845285	0	0	0	0	0	0.999901222497084	0.989095668865804	0.999999599741752	0	0	0	0.81180786477772	0	0.869337997205176	0.149250044456979	0.99958411798696	0.485226458798566	0	0.966131865811136	0.961852488390023	0.910640454532087	0	0	0.777272493486139	0	0	0.972175788958705	0.429140000742394	0	0	0.983340759957628	0.999288757098823	0.453179448123545	0.67830017927637	0.956889766262001	0	0.989139899263811	0.637030693556044	0.513340345100326
"21"	0.994512363684015	0.545966839579502	0.493188001910301	0.0699675248116249	0.99655257040873	0	0	0.777555301339475	0	0.884936633522095	0.266331715957369	0	0	0	0	0	0.999924767109073	0.991267769500032	0.999999806724717	0	0	0	0.822362126529643	0	0.869637556809602	0.149883023507298	0.999695306256799	0.485616048029458	0	0.966216144845339	0.965296235445938	0.911077936546391	0	0	0.777376696353282	0	0	0.969481869065274	0.433279976244301	0	0	0.98640318245617	0.999309532377023	0.45604310611612	0.678176356460249	0.957473379282107	0	0.990793555952542	0.637212621774529	0.51338631087935
