40.3,47.4
64.4,181
60.4,433
50.9,294
29.7,28.1
46.1,17.3
56.2,16.5
58.8,368
104,63.2
74.3,215
40.7,114
41.4,31.1
40,15
33.4,26.4
62.6,75.7
77.7,92.2
56.2,118
41.4,69.2
80.6,437
67.3,16.5
75.7,264
44.1,22.1
40,21.3
79.1,250
59.4,15
34.9,48.3
50,61.5
81.3,60.4
35.2,23.7
33.4,31.3
52.8,25.3
71.7,246
46.6,20.9
50.5,76.4
76.4,466
71,34.9
45.7,23.5
41.4,29.2
38.2,76.4
46.6,14.1
43.7,15
41,34.6
45.7,18.3
56.2,119
79.9,491
47,189
48.7,37.2
74.3,47.8
58.3,20.9
66.1,11.2
32.8,17.6
35.2,57.8
64.4,111
41.4,21.7
44.5,44.1
98.2,36.5
45.3,50
83.5,75.7
34.3,52.3
62.1,53.3
68.5,79.1
41.8,20.7
63.2,146
32.5,153
38.9,12
46.1,93.9
84.3,22.5
57.3,89
42.9,37.9
71,51.4
46.1,24.8
40,1
42.9,202
35.9,205
50.9,18.9
57.3,34.6
52.8,37.9
40.7,10.2
26.9,18.1
71.7,39.2
75.7,334
61.5,44.9
85.1,129
46.1,8.82
69.8,11.1
39.2,79.1
85.1,61.5
57.8,33.1
76.4,85.1
70.4,35.2
52.8,42.9
77,27.1
59.4,126
67.3,35.5
21.1,46.6
40.3,32.5
41.4,23.9
49.1,30.5
75,237
44.9,53.8
49.1,59.9
42.2,11.8
50.9,227
25.5,1
40.7,24.1
50.9,297
47.4,102
59.9,74.3
50,23.3
96.5,84.3
50.9,55.2
87.4,77.7
50.9,11.3
64.9,337
42.2,62.6
46.6,164
34.3,7.1
59.9,69.2
49.1,175
31.1,52.3
104,29.4
29.4,35.2
41.8,25.7
34.6,48.7
41,15.4
81.3,36.5
58.3,103
39.2,55.2
47,7.99
40.3,17.6
77.7,154
42.2,1.39
73,26.7
38.5,8.2
46.6,51.4
33.1,40.7
75,305
81.3,29.7
43.7,34.9
54.7,24.4
80.6,229
47.4,24.8
47,17
28.6,9.47
57.8,28.9
27.6,51.4
42.9,8.82
27.4,8.74
52.3,87.4
57.8,108
52.3,410
63.2,204
36.2,65.5
49.1,31.9
51.4,69.8
66.7,491
38.9,55.2
56.7,81.3
51.4,15
78.4,239
38.5,40.7
104,202
35.2,13.2
84.3,195
65.5,583
62.6,47
28.9,15.7
53.3,82.8
52.8,737
50.5,75.7
33.1,37.2
66.7,196
39.2,213
60.4,292
40.7,12.3
46.1,19.6
98.2,193
60.4,133
70.4,41.4
58.3,491
45.7,19.3
31.9,40
53.8,74.3
78.4,3.43
41.8,17.8
44.5,176
50.9,127
43.7,15.3
48.7,175
44.9,7.17
54.2,75.7
62.1,143
48.3,21.9
66.1,73
51.9,61
41,11.4
43.7,37.2
53.8,88.2
34.9,55.7
64.4,90.6
55.2,79.1
105,264
34,19.3
89,57.8
89.8,56.2
57.3,48.3
55.7,15.8
63.8,70.4
61,271
91.4,107
41.4,25.9
63.8,132
38.9,39.6
58.3,28.4
54.2,433
58.3,19.5
31.3,20.4
67.9,75.7
47.4,37.2
71,27.1
91.4,79.1
80.6,704
32.8,1.72
58.8,26.9
44.1,1.72
39.6,18.6
59.4,215
93.1,14.1
30.5,9.91
59.9,110
41,25.9
51.9,53.3
43.7,24.8
51.9,26.4
38.9,124
36.2,62.6
77,51.4
67.3,67.3
36.5,8.43
34,79.1
39.2,37.9
49.1,69.2
37.9,10.6
51.4,61.5
40.3,7.64
54.2,73
54.7,47.4
37.5,17.5
126,29.7
57.3,76.4
100,79.9
38.5,14.1
27.9,11.5
56.2,40.7
56.7,75.7
89,407
50.9,41
66.7,46.1
46.1,26.4
34.3,13.9
37.9,41.8
29.2,32.5
84.3,379
78.4,10.5
61.5,88.2
44.9,13.1
69.2,81.3
59.4,51.9
84.3,13.9
67.9,233
72.3,21.9
68.5,10.3
51.4,94.7
42.6,4.1
68.5,105
60.4,316
36.2,40.3
34,25
62.6,93.1
54.7,313
38.9,9.56
27.4,15.8
89.8,223
24.8,300
51.4,35.5
74.3,50
57.8,223
60.4,29.4
61.5,146
26.2,17.6
52.3,50.9
59.4,154
67.9,10.7
79.9,16.8
84.3,31.9
65.5,109
86.6,225
35.5,27.1
43.3,32.5
60.4,118
46.6,28.9
32.2,28.9
45.3,12.2
64.9,19.5
67.3,178
57.8,22.9
72.3,160
50.5,10.3
47,35.2
57.8,136
43.3,47.4
75.7,64.4
39.2,31.1
57.3,39.2
46.6,9.39
35.5,221
54.7,31.1
59.9,65.5
49.6,30.8
69.8,269
41.4,209
19.8,17.8
43.3,31.9
130,155
76.4,42.6
50,41.8
44.9,7.5
38.9,14.6
20.9,9.91
79.1,123
47.4,52.3
71.7,4.03
54.2,75
59.9,165
56.2,153
37.2,38.5
29.7,44.5
30.8,30.8
104,56.2
65.5,87.4
64.4,165
58.8,18.6
41.8,23.5
82.8,84.3
27.6,19.5
63.2,57.8
48.7,45.7
50.5,45.7
61,53.3
39.2,22.5
52.8,143
42.2,18.4
67.3,29.2
46.6,44.1
31.1,13.2
53.8,32.8
73.7,509
69.8,204
47.4,11.4
71,111
76.4,85.1
50.5,15
73.7,352
25.3,37.9
97.3,163
27.9,13
73,57.8
63.8,96.5
94.7,79.1
99.1,145
37.9,10.5
51.4,125
55.7,20.2
59.4,16.8
67.9,52.3
40.3,15.4
46.6,107
34,51.4
63.2,127
50,11.1
33.7,179
68.5,48.3
61,25
55.2,43.3
48.3,26.2
52.3,125
55.7,9.56
37.5,158
39.2,17.3
38.9,123
44.5,2.53
69.8,70.4
77.7,25.5
45.3,103
49.6,20.7
79.9,57.8
52.8,253
106,106
45.7,213
64.9,97.3
36.2,124
49.6,66.7
33.4,96.5
93.1,52.3
63.8,34.3
50.5,103
66.1,43.3
47,32.2
40.7,17.5
64.4,60.4
69.2,205
85.8,262
67.3,27.4
39.2,94.7
58.3,155
83.5,195
61.5,69.2
62.6,80.6
35.2,17.5
52.3,365
48.7,37.9
73.7,107
54.2,40.7
48.3,49.1
42.6,52.8
38.9,121
102,59.9
37.5,15.4
61.5,22.3
44.1,57.8
56.2,18.8
40,292
34.3,40.7
21.7,12.9
42.2,25
37.5,112
44.1,22.3
44.5,40.7
56.2,142
69.2,19.5
49.1,23.9
64.9,50.9
50.5,7.43
36.5,19.5
35.9,200
39.6,85.8
43.7,198
48.7,71.7
73,538
60.4,31.9
55.2,30.8
45.7,90.6
42.6,66.7
58.8,64.9
44.9,35.2
55.7,284
64.4,93.1
76.4,110
68.5,20.5
58.8,21.3
53.8,196
41.8,25.3
63.2,491
23.5,18.6
61,76.4
59.9,433
40,36.5
36.8,14.6
30.2,85.8
64.9,65.5
40.3,20.7
50.5,257
37.5,313
41,19.6
54.2,73
51.4,62.1
52.3,75
49.1,8.74
41,235
89.8,70.4
75.7,163
46.6,50.9
30.5,37.5
43.7,11.4
54.2,4.66
45.7,53.3
64.9,34.9
75,264
55.7,649
55.2,49.6
63.8,50.5
47.4,24.8
43.7,77
47.4,113
50,27.6
61,11.9
64.4,16
77.7,88.2
79.1,82.8
72.3,22.3
27.6,15.5
47.8,28.6
36.2,15.3
59.4,81.3
79.9,44.5
61,69.2
60.4,76.4
74.3,43.3
71.7,239
89.8,110
68.5,66.1
77.7,58.8
53.8,19.3
71.7,51.9
51.4,64.4
67.9,253
50,8.74
31.9,36.8
110,104
48.7,1.07
91.4,75.7
45.3,92.2
36.2,18.9
45.7,126
49.6,45.3
34.9,55.2
73.7,39.2
94.7,47.4
51.4,32.2
42.9,4.57
53.8,100
63.2,204
43.7,52.8
37.9,12.5
51.4,93.1
38.2,5.14
45.3,18.3
48.3,26.9
63.2,65.5
34.9,9.56
44.1,82.8
61.5,102
38.2,170
79.9,123
82,117
122,69.2
31.3,22.9
41,46.6
36.2,28.1
38.2,30
31.1,48.7
26.2,16.8
48.3,40
69.2,118
49.1,42.9
38.9,109
45.7,34.6
50.5,32.8
66.1,160
37.2,8.2
66.1,25.3
44.1,22.3
46.1,27.4
38.5,15.3
36.5,22.1
71.7,145
59.9,125
70.4,57.3
46.1,22.9
49.1,62.6
74.3,19.1
98.2,119
65.5,45.3
47,35.9
56.7,87.4
93.9,25.7
53.8,149
82,117
47.4,90.6
44.5,95.6
44.5,20.7
84.3,126
37.9,24.4
83.5,143
33.7,18.4
45.7,73.7
50.5,42.6
62.6,496
54.2,114
50.9,20.7
78.4,441
46.6,110
63.2,66.1
39.2,183
43.7,23.3
53.8,34.6
62.1,257
57.8,22.1
93.9,33.4
77,578
53.8,42.2
97.3,86.6
37.9,17.8
61.5,121
47,28.6
42.9,191
47.8,56.7
64.9,78.4
42.2,114
48.3,22.3
34,173
60.4,244
61.5,70.4
57.8,205
46.1,23.7
35.9,20.9
56.7,110
49.1,151
84.3,25.3
69.8,67.9
62.1,55.7
62.6,38.2
51.9,19.3
31.6,113
49.1,118
18.4,573
62.1,233
69.2,562
51.4,77.7
69.2,79.1
61.5,15.3
58.8,50
61,92.2
101,233
73,85.1
31.6,426
44.1,221
61.5,49.6
50.5,40
40.7,20.4
50,40.7
57.8,21.9
45.7,50
41.4,11.4
53.3,215
94.7,121
41,28.6
79.9,27.9
38.5,22.5
40,10.3
56.7,487
48.7,184
36.8,44.9
42.6,82
21.1,21.9
45.3,19.6
62.6,25
59.9,12.6
65.5,42.9
44.9,244
50.5,8.82
85.1,71
40.3,96.5
78.4,52.3
22.5,105
62.6,108
65.5,44.1
76.4,77.7
41.4,14.1
64.9,75
31.1,14.9
53.3,66.7
48.3,325
30.5,28.1
29.7,15.3
50.5,16.8
52.3,38.2
63.2,22.1
58.3,145
131,48.3
73,59.9
66.7,95.6
31.1,53.3
55.2,188
67.3,165
39.6,17.2
71.7,37.5
47.4,22.9
77.7,130
51.9,42.9
42.6,1
135,466
53.3,184
62.1,47.8
63.8,6.79
50,41.4
54.2,132
54.7,109
33.4,66.1
64.4,21.3
35.5,24.6
64.4,66.1
71.7,53.3
30.2,11.4
40.3,95.6
40.3,25.5
43.7,29.7
49.6,23.3
42.2,153
52.8,118
77,202
18.9,7.57
85.8,239
54.7,18.6
49.1,149
53.8,49.1
63.8,161
54.7,123
24.4,20.9
85.8,168
54.7,85.1
49.6,184
83.5,478
35.5,70.4
67.3,183
51.9,86.6
65.5,15.5
52.3,50.9
58.8,135
45.7,44.1
56.2,34.3
77.7,53.8
114,88.2
82,141
32.5,1
52.8,30
65.5,136
73,36.2
37.2,16.8
36.2,37.5
56.2,200
36.5,33.4
29.4,33.4
45.7,135
50.5,34
72.3,21.3
68.5,56.2
65.5,175
42.2,449
44.5,98.2
41,4.96
49.1,44.5
36.8,11.1
118,253
43.3,44.1
64.4,77
40.7,96.5
91.4,82
31.3,18.8
95.6,36.5
55.7,44.1
64.4,58.8
31.1,2.71
64.4,54.7
29.7,2.04
57.8,64.9
51.4,24.6
44.5,8.51
56.7,55.7
52.3,22.1
20.4,74.3
57.3,54.2
52.8,14.3
51.4,34.6
44.9,23.7
65.5,45.7
36.2,32.2
38.9,67.3
32.5,41.4
49.1,39.2
82.8,58.8
52.3,13
28.9,34
48.3,30.5
50.5,165
59.9,155
53.8,44.5
56.7,21.9
50.9,75
64.9,138
60.4,13.9
43.7,44.5
51.9,54.2
38.9,89
35.5,3.28
106,67.3
46.1,72.3
34.9,23.3
41,11.7
58.3,49.1
30.8,57.3
39.2,15.1
46.1,11.2
107,191
46.6,21.7
50.5,21.3
57.3,313
36.8,23.1
59.4,65.5
64.4,35.9
31.6,18.3
31.1,143
30,23.3
62.6,21.5
62.1,211
45.7,12.9
37.5,27.1
59.9,29.2
36.8,28.1
42.2,12
48.3,10.2
88.2,75
68.5,227
39.6,28.4
30.2,14.5
72.3,52.3
42.6,158
50,67.3
71.7,129
80.6,110
37.9,27.9
58.3,255
73,32.2
69.8,78.4
82,316
32.8,11
36.8,124
73,79.1
67.9,40
31.3,10.3
33.7,54.2
45.3,49.1
57.3,46.6
44.5,22.5
72.3,30
30.2,31.3
44.5,71
58.3,112
80.6,47.4
69.2,12.3
51.9,21.9
59.9,145
50.5,122
36.8,21.9
62.1,40.3
29.2,18.8
50.5,14.7
56.2,22.7
61,56.2
36.8,35.9
36.8,73
73.7,99.1
43.3,91.4
47.8,21.9
47,30
55.2,175
37.9,53.3
48.3,6.21
50.5,38.9
64.9,13.8
37.9,25.7
46.6,59.9
61,157
28.9,18.9
44.5,12.9
38.2,186
79.1,349
28.9,59.9
31.9,39.6
47.4,18.1
33.4,93.1
46.6,83.5
69.8,615
62.1,284
44.5,11.4
50.9,365
28.4,34
92.2,557
70.4,78.4
83.5,322
55.2,51.4
47,18.4
44.9,43.3
44.5,4.14
45.3,313
50.9,76.4
53.8,355
48.3,24.6
31.9,343
52.8,29.4
59.4,34.6
38.2,146
62.1,112
38.2,29.2
44.1,237
58.3,33.1
67.9,44.1
85.1,20.4
95.6,31.6
33.7,85.1
38.2,253
50,31.1
73.7,18.6
68.5,145
25.3,31.3
42.6,15.7
55.7,223
42.6,29.4
39.6,81.3
37.2,70.4
51.4,15.3
33.1,64.4
50.9,92.2
89,75.7
34,235
61.5,55.2
74.3,82.8
29.7,30.5
69.8,7.91
61,164
48.7,8.82
28.9,6.49
54.2,142
36.2,27.9
71,119
28.6,43.7
61.5,40.7
55.2,31.3
35.2,80.6
58.8,57.8
66.1,68.5
56.7,25
89.8,167
34,89
64.9,31.6
67.9,62.1
42.9,21.1
82.8,1
58.8,59.9
72.3,37.5
34.9,31.9
86.6,117
67.3,91.4
53.8,244
46.6,46.1
43.7,313
46.6,26.7
41,5.47
41,45.3
85.1,31.9
34.9,71
61,18.1
65.5,33.4
36.8,26.4
50.5,27.4
41,75.7
64.4,202
46.1,50.5
41.4,44.5
65.5,27.9
59.9,279
42.6,20.2
51.4,1
50.5,56.2
37.2,13.9
67.3,209
64.4,186
106,12.5
39.2,33.1
32.5,175
36.2,8.82
64.4,175
42.6,16.5
54.2,33.4
57.8,91.4
62.1,1
41.8,23.9
56.2,66.7
65.5,27.4
23.7,31.6
66.7,149
63.8,138
40.3,57.3
66.1,284
39.6,49.6
67.3,241
82,36.8
46.1,121
59.9,30
30,141
87.4,271
53.3,44.1
41.4,1
63.2,56.2
56.2,453
33.4,24.8
70.4,626
28.1,38.9
55.7,19.6
47.8,70.4
85.8,269
59.4,38.5
67.3,132
45.3,40.3
47.8,91.4
71.7,161
38.5,198
34.9,1.54
46.1,16.7
47.4,284
52.8,41
90.6,34.3
94.7,359
47.4,71
36.5,117
40.7,75.7
61.5,57.3
22.3,19.3
44.9,110
40.3,59.4
30.2,63.8
58.8,19.3
89,37.2
131,186
32.8,13.2
71,72.3
52.8,44.1
36.8,61.5
38.9,17.3
42.9,26.9
48.7,21.3
35.5,108
76.4,237
59.9,80.6
39.6,31.6
49.6,83.5
59.4,29.7
36.8,24.1
38.9,103
49.1,15.7
58.8,149
37.5,172
44.9,13.3
82.8,305
69.2,19.5
68.5,29.2
55.7,25.9
53.3,14.5
57.8,14.3
52.3,22.7
29.7,54.2
45.3,9.22
44.5,20.5
55.7,136
42.9,21.7
44.5,34
24.6,26.2
79.1,55.2
46.1,12.6
57.8,25.7
35.9,85.8
45.7,33.4
47.4,100
44.1,106
32.2,34
35.5,139
52.3,26.2
62.1,274
56.7,73
55.7,14.1
63.2,22.3
80.6,29.7
56.2,67.3
54.2,32.2
51.4,10.8
74.3,311
86.6,84.3
39.2,54.7
39.2,64.9
49.6,25
47.4,191
56.7,12.2
55.7,30.2
47.8,42.2
29.4,9.56
78.4,22.5
50,90.6
66.7,32.2
79.9,50
54.7,25
40,124
35.9,18.1
62.6,142
50.5,49.1
50.5,207
36.8,26.4
64.9,99.1
48.7,24.4
62.1,86.6
41.8,18.6
38.9,368
49.6,142
35.9,38.2
82.8,284
40.3,35.5
59.9,47.8
46.6,28.6
70.4,594
48.3,77
34.9,126
34.6,13.9
62.1,110
78.4,95.6
126,73
48.7,31.3
41,32.8
75.7,400
43.3,16.8
62.1,157
44.9,29.4
49.6,52.8
52.8,64.4
92.2,138
42.2,18.9
86.6,55.2
75.7,30.5
28.9,4.61
28.1,20.7
49.6,87.4
46.1,27.6
54.2,63.2
62.6,46.6
72.3,154
39.6,15.4
44.5,255
20.4,34
43.3,18.3
59.9,51.9
53.8,27.6
50,255
47.8,33.7
46.1,21.7
59.4,186
50.5,23.3
31.3,21.5
44.1,23.3
62.6,138
41.4,2.35
41.8,19.3
62.6,219
71.7,49.1
38.2,47.8
72.3,147
84.3,223
82.8,100
64.9,84.3
55.2,19.3
20.7,25
68.5,61.5
42.9,122
52.3,6.38
33.4,269
57.8,51.9
38.5,97.3
58.8,86.6
58.8,114
61,170
63.8,46.6
71.7,27.4
47,27.6
42.2,67.9
69.8,85.1
37.2,81.3
28.6,24.6
42.6,13
91.4,85.1
39.2,93.9
53.8,30.8
49.6,21.5
31.9,13.6
50.9,123
28.1,4.45
31.6,18.9
44.1,16.1
57.8,117
28.1,31.1
40,131
77.7,470
69.2,110
51.4,71.7
72.3,69.8
86.6,69.2
110,219
57.8,7.17
46.6,53.3
30.2,7.17
45.3,23.9
31.3,25.9
34.3,15.1
53.8,19.5
54.2,7.37
50.9,8.98
61.5,44.1
110,137
59.4,22.3
92.2,478
47.8,23.9
54.2,73
49.1,193
41.4,46.6
61.5,13
34.6,18.6
36.5,27.9
53.8,189
60.4,281
54.7,131
25,25.9
66.7,56.2
38.9,22.3
60.4,147
66.7,244
63.8,337
43.3,40.3
79.1,38.5
93.9,158
78.4,57.3
63.8,54.7
42.2,337
57.3,117
31.3,66.1
61,143
34.3,42.6
47,77
44.1,22.1
79.9,158
77,24.8
48.7,284
37.2,44.9
67.3,45.7
30.5,35.9
39.6,142
77,17
55.2,93.1
72.3,52.3
57.8,13.9
37.9,36.5
48.3,14.9
77.7,173
30.2,42.2
58.3,72.3
39.6,49.6
34.3,16
46.1,27.9
55.2,97.3
22.1,25.9
40,17.8
50,52.8
44.1,379
65.5,52.8
46.1,54.7
53.3,19.6
28.4,33.4
69.8,3.11
58.8,50
36.5,100
23.5,7.43
58.3,1
37.5,343
56.2,14.9
58.3,10
57.8,19.6
81.3,35.2
40.7,39.6
31.6,6.55
35.9,22.5
34.9,39.6
53.3,20.4
42.6,87.4
38.5,20.9
47.8,5.05
21.1,209
66.1,35.9
77,25.9
47.8,161
63.2,43.3
54.7,93.1
56.7,1
60.4,111
46.6,26.2
41.8,18.9
61.5,12.3
93.1,474
52.3,71
54.7,8.2
61.5,24.1
82,235
55.2,96.5
64.4,55.2
73,61.5
68.5,93.1
72.3,142
69.8,168
61,389
80.6,410
59.4,168
62.6,32.8
61,7.17
77,274
42.6,91.4
40.3,25.9
44.5,82
64.9,8.13
37.5,21.9
53.8,36.2
56.2,43.7
79.9,188
41.4,40.7
80.6,292
41.8,4.33
81.3,276
47,57.3
34.6,37.5
55.2,19.5
55.7,42.9
22.3,12.3
47.4,16.1
93.1,77
67.9,343
54.2,31.9
51.9,4.33
30.5,53.3
27.4,178
47,61
53.8,461
32.2,1
22.9,25.7
44.1,28.4
59.4,47.4
