"Time"	"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"	"G11"	"G12"	"G13"	"G14"	"G15"	"G16"	"G17"	"G18"	"G19"	"G20"	"G21"	"G22"	"G23"	"G24"	"G25"	"G26"	"G27"	"G28"	"G29"	"G30"	"G31"	"G32"	"G33"	"G34"	"G35"	"G36"	"G37"	"G38"	"G39"	"G40"	"G41"	"G42"	"G43"	"G44"	"G45"	"G46"	"G47"	"G48"	"G49"	"G50"
100.0	0.9827706656005376	0.8711729372565302	0.9999583281238164	0.9524773323358857	0.9957355868336749	0.4807993305319652	0.7840524193448671	0.477233628547829	0.545263898178611	0.49551826758716605	0.6001280946117442	0.1186863016734147	0.16186082168148827	0.4964902757475721	0.7710701796639243	0.21292552810733675	0.9868284575979469	0.9903493321780884	0.9979015268773493	0.04271134828483406	0.912622798510929	0.07351402003526603	0.9918689495304177	0.9738211260705216	0.5277070303369835	0.5023295324359739	0.81950491477972	0.9968763398791315	0.874278693048791	0.9894561842777748	0.9149006366027055	0.7906020114703025	0.7369537933179848	0.5990014297638314	0.27630943115670026	0.5353445295334545	0.32366838030305145	0.6136520480523898	0.49472210055411875	0.523699013568256	0.250737385315757	0.611342796246683	0.47135790197264826	0.5083875244990881	0.996424376379775	0.018215190202025753	0.49157763818549033	0.4613072458353109	0.5423899868326381	0.9302453824109884
110.0	0.9864948927696094	0.8917511985655676	0.999984535241818	0.9636714267598084	0.9966107030820691	0.4818829771511107	0.7893500643680853	0.48747390398477436	0.5409229609713856	0.4988523965297529	0.5900898130711366	0.11584755264568652	0.16180793229219226	0.5023992175546834	0.7794871478614033	0.2034003136026238	0.9883725091512714	0.9917089851786708	0.9984763603100222	0.036110183033829166	0.9277679166426569	0.07109529364212465	0.9948223274337291	0.9797657307619634	0.5352938787694286	0.5081002809863966	0.8332590011081946	0.9977355033210357	0.8592026738044822	0.991631618119181	0.9269310637767387	0.8030925186958506	0.758781288516239	0.5989950389877541	0.2433298890247408	0.5318020430009012	0.32521977392601964	0.6122675125657948	0.49846251858847956	0.5262878608666122	0.24451703045501688	0.6055885322447055	0.47010174204753014	0.5114722601759983	0.9972879992619723	0.015796638887004225	0.4938505048964892	0.46879242860754156	0.530372388012835	0.9406310288823306
120.0	0.989414105207103	0.9088207618035665	0.9999942609076545	0.9722287216072141	0.9973045874882078	0.48282592707611655	0.794072422846838	0.49570297991993184	0.5374190102212003	0.501298382516796	0.5818737706196326	0.11380302520886199	0.16176583932043678	0.5067245724768129	0.7863123955477888	0.19615363553864154	0.989543042403751	0.9927834002473911	0.9988937299792799	0.03052925584183673	0.9402265782647585	0.06935504351094979	0.9967029729671705	0.9843604559653604	0.5411042346463216	0.5127363962780174	0.8442823258537512	0.9983583536586513	0.845338399789604	0.9933539364067605	0.9367084753974807	0.8138430158946142	0.7773044956165553	0.5999598230402594	0.21871875459679332	0.5292335352000543	0.326329949456007	0.6115662391978118	0.5013803269255898	0.5284894205253523	0.24004018695057913	0.6011479726434404	0.4690824973221979	0.5139930874807462	0.9978938285869031	0.013901698827760952	0.4956979904234678	0.47485203610488375	0.5203404903043618	0.949470374099995
130.0	0.9917023118251063	0.9229790903900231	0.999997870178081	0.9787703222345004	0.997854751925479	0.48363727968191217	0.7982397094751649	0.5023148943698972	0.5345893881766249	0.5030959478923825	0.5751472983828668	0.11232709549583575	0.1617326154590527	0.5098907395441182	0.7918227112634743	0.1906405134880255	0.9904302538132387	0.9936323195654675	0.9991967698355494	0.025810885420894818	0.9504745815068781	0.06808237229899342	0.9979005263241206	0.9879118274678466	0.5455570664832312	0.5164612695830828	0.8530888435718477	0.998809888866211	0.8328696735868055	0.9947174900131616	0.944655629277391	0.8230942261732365	0.7928321451553892	0.6015533311842407	0.20049980064171818	0.5273715870767072	0.32711155991771645	0.611294265463955	0.5036526974186146	0.530354421235898	0.23679793361413873	0.5977113844566263	0.46826457743050764	0.5160525190663591	0.9983196705725729	0.012417008903260612	0.497199749916894	0.4797575594856105	0.5119649595219042	0.9569936442298468
140.0	0.9934959084333644	0.9347221398802474	0.9999992096064787	0.9837710309315819	0.9982909511933337	0.4843293582242029	0.8018880760026543	0.5076268026169224	0.5323034715889408	0.5044199152146446	0.569639055924305	0.11125889203970583	0.16170654717254557	0.5122083797547027	0.7962557242713537	0.18644627939627054	0.9911026063804453	0.9943029980734286	0.9994167981731411	0.021821760377403365	0.9589037313112063	0.06713663876527923	0.9986631017362547	0.9906567662814553	0.5489714826148099	0.5194541966131485	0.8601069543193691	0.9991372292100352	0.821840097307044	0.9957969937380531	0.9511173232976636	0.8310540361700753	0.8057353320415186	0.6035136520799965	0.1870627773736888	0.5260220630386667	0.3276499751972165	0.6112813891899032	0.5054196720679243	0.5319294259959143	0.23443363419498375	0.5950445163745188	0.46761452527957087	0.5177346553400656	0.9986197186232361	0.011253750624660377	0.4984205102161601	0.48372879145082776	0.5049713876632063	0.9633967874551626
150.0	0.994901808043935	0.9444615300434016	0.9999997066788013	0.9875938090095889	0.9986367842723368	0.484915617867106	0.8050617487701308	0.5118938623640183	0.530456207434342	0.5053975015191572	0.565127516186033	0.1104836542072566	0.16168618270990315	0.513904897381021	0.7998116377447542	0.18325543353263674	0.9916120522660349	0.9948328064598161	0.9995765542855526	0.018449172918250403	0.9658365602197541	0.06642317197529608	0.9991486928423352	0.9927783942455196	0.5515912595427696	0.5218591249912566	0.8656890112495361	0.9993745345162457	0.8122040977445019	0.9966516089501424	0.9563734384076367	0.8379018433905369	0.816389973293005	0.6056502103105313	0.177157757536139	0.5250440828751745	0.32800973166000236	0.6114160609941153	0.5067916665255364	0.5332562403753572	0.23269685363895326	0.5929696438750887	0.4671023251367277	0.5191084047699632	0.9988317380445562	0.010342334640262891	0.4994128709955548	0.4869436688975791	0.49913105518593986	0.9688465775672077
160.0	0.9960038137602157	0.9525388388520073	0.999999891146216	0.9905161212494961	0.9989109662313378	0.4854094313060879	0.8078079933670551	0.5153212831668538	0.5289630146834505	0.5061212416016468	0.5614316926413561	0.10991941999839466	0.1616703266487223	0.5151467525540585	0.8026569446891116	0.18082793725375243	0.9919980048949986	0.995251293652771	0.999692548505807	0.015597834578744746	0.9715385119460446	0.06587747174453429	0.9994579064867204	0.9944182505496323	0.5536028529242409	0.5237916493804079	0.8701220761931735	0.9995465689428544	0.8038648051763352	0.997328178959447	0.9606506918948038	0.8437923660776253	0.8251473229693184	0.6078297783066766	0.16984239803766302	0.5243354453124521	0.3282394628292618	0.6116268135248207	0.50785552009153	0.5343717742293289	0.2314111834239352	0.5913514642814994	0.4667019229675533	0.5202301755372912	0.9989820624421334	0.009628237620149388	0.5002195795380847	0.48954624244397954	0.49425326710441647	0.9734849576908818
170.0	0.9968676141629879	0.9592374898600697	0.9999999596007294	0.992750074990464	0.9991283380015433	0.4858234139757697	0.8101739490688727	0.5180740605469049	0.5277557376102795	0.5066584959790825	0.558403639146684	0.10950755408069535	0.16165801242876457	0.5160557943154991	0.8049288047605766	0.1789811694213905	0.9922903584813154	0.9955818203800136	0.9997767685136749	0.013187184033862785	0.9762280070492751	0.06545496640376981	0.999654806983916	0.9956857342413235	0.5551489060527088	0.5253446123137773	0.8736383850685423	0.9996712852785505	0.7967000837724884	0.9978637923201439	0.9641326594570664	0.8488589705880849	0.8323208731896682	0.6099628406658522	0.16441911732461742	0.5238220284701874	0.32837567413393887	0.6118690405552257	0.5086793696629013	0.5353082026008039	0.2304518665452489	0.5900866111550197	0.46639124651337527	0.5211461107655488	0.9990890683605288	0.009068740438290387	0.5008753781206455	0.49165312902815306	0.49017898917684904	0.9774327373045034
180.0	0.9975446987594742	0.9647926316725529	0.999999985006483	0.994457814779517	0.999300667722031	0.4861690820932781	0.812204707938639	0.5202848284604129	0.5267794197410341	0.507058379946061	0.5559223655579434	0.10920602210623637	0.16164846812811035	0.5167212159748017	0.8067394108152186	0.17757619561410734	0.9925117823396303	0.995842852501486	0.9998379181840775	0.011149111048796626	0.9800847484847219	0.06512436970468528	0.9997801888134904	0.9966654022718158	0.5563385164471399	0.5265925923971693	0.8764248284528264	0.9997616983521644	0.7905793807158468	0.9982878132097552	0.9669680556681931	0.8532165692845107	0.8381824816116388	0.6119921221374799	0.16037741226806948	0.5234500877138368	0.32844563496466	0.6121158379358191	0.5093165633338372	0.5360933022932878	0.22973026347046238	0.5890958483974384	0.4661519393507028	0.521893936347166	0.9991655917030334	0.008630372642951918	0.5014085043868723	0.4933587359037286	0.48677555996119876	0.980792738716754
190.0	0.9980754273274719	0.9693993459538897	0.9999999944354055	0.9957632917612611	0.9994372865967812	0.48645671460338313	0.8139422225518439	0.5220601884194521	0.5259897237441524	0.5073567859657349	0.5538888908252184	0.10898461841865545	0.1616410826093757	0.5172083072491628	0.8081800252888299	0.17650731883729212	0.9926794637474416	0.9960489848014779	0.9998823171610547	0.009426032072694492	0.9832565697065583	0.06486335560304686	0.999860029156259	0.997422610791547	0.5572550938751162	0.5275955036401103	0.8786311973568265	0.9998272432852696	0.7853740171263935	0.9986234896535702	0.9692774613184515	0.8569641389827408	0.842963430185138	0.6138835767223316	0.15734622149146485	0.5231806611203639	0.32846959533152287	0.6123517816272342	0.5098087902300534	0.536750875637115	0.22918306519933282	0.5883182414299412	0.46596895477368955	0.5225044838244276	0.9992206086727027	0.008286910042672697	0.5018419101675405	0.4947394903170003	0.4839322936446301	0.9836524752256949
200.0	0.9984914356288727	0.9732194637964897	0.9999999979347933	0.9967612600470552	0.9995455932776041	0.4866953377219599	0.8154247625198769	0.523485806506201	0.5253508635598071	0.5075800127998298	0.5522222152040523	0.10882158033194458	0.16163537508396905	0.5175648602644933	0.8093245544854876	0.17569412931279352	0.992806431256769	0.996211751097085	0.9999145539522531	0.007969263329418502	0.9858650768944935	0.06465572401474179	0.9999108696995422	0.9980078751101809	0.5579623898574773	0.5284014829596961	0.8803771705284235	0.9998747600666823	0.780963032068232	0.9988892270529228	0.9711587440517312	0.860186905470576	0.8468578892402233	0.6156195653137814	0.15505675795611343	0.522985508347488	0.32846248421528307	0.6125687639127125	0.5101885725307413	0.5373012027989605	0.22876479397248017	0.5877067889809329	0.4658301019348097	0.5230029423916961	0.9992604050936856	0.00801780592885753	0.5021942515730619	0.4958572635958116	0.4815568220212458	0.9860864304230804

0.0	0.6419216165634725	0.6726975624733982	0.5223741520940975	0.8409281756143496	0.7658609834786856	0.909985351500631	0.444864825214479	0.05060684087190148	0.5449047328577824	0.2596897760357627	0.2635985845022269	0.4834913531424394	0.6156082235776676	0.6781645880659255	0.7039768666563886	0.9071000439979736	0.5455454587573045	0.9577151457937795	0.4473680565623004	0.6306431420667266	0.9609761270956844	0.17143464327001057	0.5992807301078281	0.6990380613206746	0.6679130741230073	0.0805247293721909	0.5777076556954661	0.9321743720279384	0.906366990890247	0.9948275099404513	0.129849588437559	0.4884316123452951	0.7431059618777514	0.5162707606854874	0.3558161762944825	0.39396529128519575	0.3058415259340198	0.6296551290935686	0.48355463721595265	0.7699576283251442	0.059016264146368236	0.6531571387413195	0.014418105483330945	0.1387000069203677	0.7057672692653922	0.6379901190452143	0.5661732106563302	0.5839190775803563	0.715743508918155	0.578586991495214
10.0	0.7193224697382198	0.7259368128539245	0.8227533920281552	0.8783979764324447	0.8144274916774499	0.825528704628137	0.5031053299225601	0.1450801911024129	0.540402882704819	0.34079854760712847	0.31357586718352704	0.3646798942067103	0.4899820303967471	0.6353756710172395	0.7055506679445579	0.7359147764228611	0.6547465469820302	0.9637631776694059	0.5987501551960724	0.5331743281390298	0.9659403308053618	0.1258271786901942	0.7448307548057296	0.7673794135621779	0.6369907143878081	0.16969773377791758	0.6004433034796278	0.9508298236488172	0.912917500730005	0.9958261490854796	0.2762435309722262	0.5423403358351435	0.7113052096827969	0.5235337025746266	0.4390345058885184	0.4305356861872688	0.36431873637302165	0.6280950023003141	0.4896080144578377	0.7336602012037076	0.10292325237195166	0.6375973573229013	0.10916713493069938	0.21173801132830342	0.7951993099965627	0.501391901757437	0.5544908423861492	0.5680280216511587	0.6660458799096522	0.6413304577673321
20.0	0.7799926506657691	0.7708114571341527	0.9342239117986566	0.907041663771689	0.8529188676810832	0.7580561550309695	0.5528780040822248	0.22093059398142756	0.5368403272234296	0.39523169054554	0.35470990260666907	0.2835874830594673	0.3991150507088403	0.6040579601574034	0.7143296771154571	0.6035566155069004	0.7373336201007641	0.9695498763928172	0.70866425680597	0.45076969976696746	0.9710129930888968	0.0997288511551007	0.8375138193192638	0.8202020578680508	0.6145889117838714	0.24101773241724544	0.6397198503032846	0.9643540898229946	0.9105591806879197	0.9966501724219115	0.39763000838839363	0.5889773243184695	0.7099205220470721	0.5306423687701962	0.42604632008759263	0.456428550556419	0.3921438801768183	0.6265715320571117	0.49432850469373973	0.7030806361029865	0.13519331496417974	0.6255531803894185	0.18405227267535057	0.2709732379818285	0.8573954942140114	0.3943668423030349	0.5449941029874449	0.5551764979286271	0.6281346147053474	0.6947321560342453
30.0	0.8275485974602491	0.8082537965039485	0.9755905510305779	0.9289382526795857	0.8834249627164713	0.7041189965481434	0.595255492265939	0.28182022629215414	0.5340093752140467	0.43179476230150887	0.388548297076637	0.22822602788448756	0.3333920564486718	0.5811353167251714	0.7258705806950159	0.5019125672598184	0.7997831442153177	0.9745833478265182	0.7884696622115339	0.3811010704566282	0.9754980788564976	0.08475559506356156	0.896532363190342	0.8610299265241408	0.5985916826317925	0.2982128717641871	0.6802744835474712	0.974158504080839	0.9008005539608471	0.9973144644103908	0.4980472093256784	0.6292771656945703	0.7234420821029294	0.5387062655730909	0.3758122088146639	0.47493734160633744	0.4028029394667698	0.6255147556170508	0.4980096990419445	0.6773166176552822	0.15891626311961202	0.6162307269227794	0.24323820291621973	0.31901480870802534	0.9006329208007245	0.3105124290989564	0.5372740926076495	0.544777674508877	0.5984133651132315	0.7401829662523947
40.0	0.864825032774297	0.8394105744982999	0.9909416768512789	0.9456770405276758	0.907602248290906	0.6609825279205904	0.6312337812278509	0.33069497850129576	0.5317533565034934	0.45638846879756323	0.41637526451113066	0.19041674283137533	0.2858563173053416	0.56435706466282	0.7379458042735816	0.4240865655769892	0.8469998286449805	0.9788073250212433	0.846414026314699	0.32220005392803125	0.9793215719214674	0.07613655581755868	0.9341140779392333	0.8925867499324976	0.5873103935868418	0.3441228834920658	0.7171250491393697	0.9812662123715952	0.8862905700462242	0.9978458596126397	0.5809530209909224	0.6640695794954405	0.7425153174523431	0.5480963906058677	0.3210392288579107	0.4882200198854307	0.40425499661542996	0.6247154188216726	0.5008794671313557	0.6556068622220528	0.17635336813502056	0.6090124565910282	0.2900187236307259	0.3579782247595977	0.9306854863102364	0.2448122775818292	0.5309984204723577	0.5363618262856805	0.5747448895402011	0.7788666826220448
50.0	0.8940439365701234	0.8653067485737649	0.9966384710744219	0.9584729614480106	0.9267636317243291	0.6264720782715768	0.661710302756449	0.36992270499199814	0.5299517790168339	0.47296141446387646	0.4392528805670355	0.16458197338952915	0.25147531290895	0.5520760964099596	0.7494476876487706	0.3645899019275963	0.8826960536166164	0.9822905653206038	0.8884857300303646	0.27240247411890367	0.982534171324527	0.07115271351456279	0.9580452912403719	0.9169777637347506	0.5794118068679639	0.3809902291271906	0.748880163740381	0.9864189442360763	0.8697344579271843	0.998269433119567	0.6493484440965047	0.6940855618297532	0.7622746534981824	0.558314212444492	0.2740505984062488	0.497772066734136	0.40089801799458064	0.6239334484287311	0.5031175100962237	0.6373137139895045	0.18917891818119612	0.6034258633370159	0.326992382124103	0.3895790536547494	0.9515733544187899	0.19333603737090174	0.525896859798704	0.5295501710768663	0.555710138393601	0.8117908462545312
60.0	0.9169469939011262	0.8868174300776176	0.9987525421520965	0.9682547683776819	0.9419496876018268	0.5988551503319445	0.6874789986878928	0.4014057378150223	0.5285108354690609	0.48415447616461005	0.45805776545026133	0.1469185720655274	0.22660881367643512	0.5430869032886232	0.7598653271724861	0.3191478172994721	0.9096807155131699	0.9851346259055508	0.9190327599085615	0.23030135557396303	0.9852138757245655	0.06825285618309895	0.9732841625160716	0.9358301540077455	0.5738888866482769	0.41060308046068483	0.7754967875358453	0.9901544162179544	0.8531589235338805	0.9986063933599206	0.705798830870308	0.7199657033340296	0.7804845714145602	0.5685471397496931	0.23751566170444513	0.5046501247610795	0.39518152587845295	0.6230563420411079	0.5048653533023214	0.6219025536869559	0.19863197866111193	0.599109016808637	0.3562096915898126	0.41520861119505065	0.9660926769627196	0.15300426923189223	0.5217497244206986	0.5240366239076737	0.5402996199181382	0.8398129871447517
70.0	0.9348994139762031	0.904678888886315	0.9995370704471841	0.9757324440679059	0.9539851341768928	0.5767497939975135	0.7092338173928847	0.42667193620522914	0.5273569015981671	0.491734034745361	0.47351255979274054	0.13483332548611632	0.20862382483099448	0.5365071422167375	0.7690121822918455	0.2844613024373136	0.9300785801332584	0.9874423651974614	0.9412120621889045	0.19470717488489683	0.9874396149961086	0.06655108224794558	0.9829879411973304	0.9504016114247548	0.5700156854762329	0.4343925002912491	0.7974389103556762	0.9928624459177338	0.8377735988417695	0.998874116940056	0.7524435856439172	0.7422691936642623	0.7963052642530133	0.5781346984688706	0.210512787817022	0.5096071462728702	0.3884887901026573	0.6220812701093822	0.5062335201562937	0.6089234819119782	0.20562361835871037	0.5957821851341054	0.3792908642740298	0.4359952720815936	0.9761870717375657	0.12140422427806366	0.5183784262622437	0.519573646163293	0.5277633243314598	0.8636629591237125
80.0	0.9489713080620703	0.9195067437986356	0.9998282050430402	0.9814487331940083	0.9635236038927896	0.5590527038561264	0.7275762031841904	0.4469481425322763	0.5264318717627446	0.4968822096786891	0.4862124718841315	0.1265577780823297	0.1956159488553178	0.5316909883834664	0.7768765723034046	0.257995925491362	0.9454966193737724	0.9893070209069504	0.9573158047630429	0.16461425371555713	0.9892832766995407	0.06554078905483872	0.9891670974946003	0.961664235268112	0.5672854091019232	0.4535056327139962	0.8153313074973142	0.9948256317593935	0.8241456239821616	0.999086648996908	0.7910361664758071	0.7614827400710892	0.8095913400075199	0.5867012406209356	0.19113949494592533	0.5131820444155106	0.3816021583171686	0.6210573822335526	0.507307582208004	0.5979966442764558	0.21081880391225713	0.593227126298547	0.39751780889773153	0.4528541727612637	0.9832070618483093	0.09664550659439046	0.5156377946448819	0.515960971839629	0.51752812491498	0.883961949419479
