"strain"	"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"	"G11"	"G12"	"G13"	"G14"	"G15"	"G16"	"G17"	"G18"	"G19"	"G20"	"G21"	"G22"	"G23"	"G24"	"G25"	"G26"	"G27"	"G28"	"G29"	"G30"	"G31"	"G32"	"G33"	"G34"	"G35"	"G36"	"G37"	"G38"	"G39"	"G40"	"G41"	"G42"	"G43"	"G44"	"G45"	"G46"	"G47"	"G48"	"G49"	"G50"
"G17(-/-)"	0.31835071361566436	0.5022566371708863	0.514034387051565	1.0	0.022456292761918933	0.9998088654090128	0.3779759219402772	0.4840769774333883	0.9999948041147331	0.06139035310843847	0.9991694600268018	0.19565248565221646	0.9909343444932553	0.5258312828901099	0.545177792386397	0.48663357503587185	0.0	0.4918693233286803	0.5308158366519167	0.5331663175784943	0.5436627411501058	0.45744340593165683	0.8603026090148203	0.6298313964659433	0.18987635840830894	0.5924021846211687	0.8023074048747209	0.4749706385907119	1.0	0.6873730931669121	0.8986098810019475	0.5453065989676826	0.05258262025787691	0.4810059193963355	0.5787301235987848	0.046708750792815126	0.08778904679793399	0.5262178087888124	1.0	0.9590117432729287	0.442028381302265	0.29109194429249874	0.26845022297179816	0.232622981903007	0.27904268977729546	1.0	1.0	0.4903718826479991	0.19785658587853	0.9993471328789143
"G18(-/-)"	0.3183509986950397	0.50225663720923	0.5140350406878088	1.0	0.022447335861506403	0.9994891652497381	0.3740839089159975	0.48407697739397126	0.6181103059833982	0.06139035310857885	0.9991694600227266	0.19565248571385319	0.9774027709127585	0.5258312828124286	0.5451777923911992	0.4866335744275376	1.0	0.0	0.5308158793299413	0.5331663148325698	0.5436627412000128	0.45744340593424543	0.8603026089941741	0.6298313948823812	0.1898763584277003	0.5924021852078477	0.8023074045869113	0.47497063882100315	1.0	0.687373093151908	0.8986098803784436	0.5453065986796543	0.052582651523821106	0.48100591951522637	0.5787301230801455	0.046708811227955935	0.08778906041007628	0.5262178089440959	1.0	0.9590117432729485	0.44202838129620936	0.29109194465700894	0.2684502229769739	0.23262303567785492	0.27904268977729696	1.0	1.0	0.4903718828742414	0.1978565859089104	0.9993471328791744
"G19(-/-)"	0.3183509986950397	0.50225663720923	0.5140350406878088	1.0	0.022447335861506403	0.9994891652497381	0.3740839089159975	0.48407697739397126	0.6181103059833982	0.06139035310857885	0.9991694600227266	0.19565248571385319	0.9774027709127585	0.5258312828124286	0.5451777923911992	0.4866335744275376	1.0	0.49186932332711103	0.0	0.5331663148325698	0.5436627412000128	0.45744340593424543	0.8603026089941741	0.6298313948823812	0.1898763584277003	0.5924021852078477	0.8023074045869113	0.47497063882100315	1.0	0.687373093151908	0.8986098803784436	0.5453065986796543	0.052582651523821106	0.48100591951522637	0.5787301230801455	0.046708811227955935	0.08778906041007628	0.5262178089440959	1.0	0.9590117432729485	0.44202838129620936	0.29109194465700894	0.2684502229769739	0.23262303567785492	0.27904268977729696	1.0	1.0	0.4903718828742414	0.1978565859089104	0.9993471328791744
"G20(-/-)"	0.3183509986950397	0.50225663720923	0.5140350406878088	1.0	0.022447335861506403	0.9994891652497381	0.3740839089159975	0.48407697739397126	0.6181103059833982	0.06139035310857885	0.9991694600227266	0.19565248571385319	0.9774027709127585	0.5258312828124286	0.5451777923911992	0.4866335744275376	1.0	0.49186932332711103	0.5308158793299413	0.0	0.5436627412000128	0.45744340593424543	0.8603026089941741	0.6298313948823812	0.1898763584277003	0.5924021852078477	0.8023074045869113	0.47497063882100315	1.0	0.687373093151908	0.8986098803784436	0.5453065986796543	0.052582651523821106	0.48100591951522637	0.5787301230801455	0.046708811227955935	0.08778906041007628	0.5262178089440959	1.0	0.9590117432729485	0.44202838129620936	0.29109194465700894	0.2684502229769739	0.23262303567785492	0.27904268977729696	1.0	1.0	0.4903718828742414	0.1978565859089104	0.9993471328791744
"G21(-/-)"	0.3183509986950397	0.50225663720923	0.5140350406878088	1.0	0.022447335861506403	0.9994891652497381	0.3740839089159975	0.48407697739397126	0.6181103059833982	0.06139035310857885	0.9991694600227266	0.19565248571385319	0.9774027709127585	0.5258312828124286	0.5451777923911992	0.4866335744275376	1.0	0.49186932332711103	0.5308158793299413	0.5331663148325698	0.0	0.45744340593424543	0.8603026089941741	0.6298313948823812	0.1898763584277003	0.5924021852078477	0.8023074045869113	0.47497063882100315	1.0	0.687373093151908	0.8986098803784436	0.5453065986796543	0.052582651523821106	0.48100591951522637	0.5787301230801455	0.046708811227955935	0.08778906041007628	0.5262178089440959	1.0	0.9590117432729485	0.44202838129620936	0.29109194465700894	0.2684502229769739	0.23262303567785492	0.27904268977729696	1.0	1.0	0.4903718828742414	0.1978565859089104	0.9993471328791744
"G22(-/-)"	0.3183509986950397	0.50225663720923	0.5140350406878088	1.0	0.022447335861506403	0.9994891652497381	0.3740839089159975	0.48407697739397126	0.6181103059833982	0.06139035310857885	0.9991694600227266	0.19565248571385319	0.9774027709127585	0.5258312828124286	0.5451777923911992	0.4866335744275376	1.0	0.49186932332711103	0.5308158793299413	0.5331663148325698	0.5436627412000128	0.0	0.8603026089941741	0.6298313948823812	0.1898763584277003	0.5924021852078477	0.8023074045869113	0.47497063882100315	1.0	0.687373093151908	0.8986098803784436	0.5453065986796543	0.052582651523821106	0.48100591951522637	0.5787301230801455	0.046708811227955935	0.08778906041007628	0.5262178089440959	1.0	0.9590117432729485	0.44202838129620936	0.29109194465700894	0.2684502229769739	0.23262303567785492	0.27904268977729696	1.0	1.0	0.4903718828742414	0.1978565859089104	0.9993471328791744
"G23(-/-)"	0.31835099852672544	0.5022566371708904	0.5140350296031334	1.0	0.022447214951602047	0.9994891652334028	0.3740839091704464	0.484076977433383	0.6181102990088035	0.06139035310843847	0.9991694600268018	0.19565248565222335	0.9774027692271124	0.5258312828900903	0.5451777923863976	0.48663357503555416	1.0	0.49186932332868005	0.5308158367420072	0.5331663175764896	0.5436627411501125	0.6813316484215445	0.0	0.629831396465103	0.18987635840831113	0.5924021846213077	0.8023074048745876	0.4749706385907765	1.0	0.6873730931669101	0.898609881001811	0.545306598967556	0.052582620301357436	0.4810059193963579	0.5787301235984551	0.04670875092847693	0.08778904681419744	0.526217808788852	1.0	0.9590117432729287	0.4420283813022637	0.29109194429264423	0.2684502229717985	0.23262298201401124	0.27904268977729535	1.0	1.0	0.4903718826480467	0.1978565858785341	0.999347132878914
"G24(-/-)"	0.3183509986950397	0.50225663720923	0.5140350406878088	1.0	0.022447335861506403	0.9994891652497381	0.3740839089159975	0.48407697739397126	0.6181103059833982	0.06139035310857885	0.9991694600227266	0.19565248571385319	0.9774027709127585	0.5258312828124286	0.5451777923911992	0.4866335744275376	1.0	0.49186932332711103	0.5308158793299413	0.5331663148325698	0.5436627412000128	0.45744340593424543	0.8603026089941741	0.0	0.1898763584277003	0.5924021852078477	0.8023074045869113	0.47497063882100315	1.0	0.687373093151908	0.8986098803784436	0.5453065986796543	0.052582651523821106	0.48100591951522637	0.5787301230801455	0.046708811227955935	0.08778906041007628	0.5262178089440959	1.0	0.9590117432729485	0.44202838129620936	0.29109194465700894	0.2684502229769739	0.23262303567785492	0.27904268977729696	1.0	1.0	0.4903718828742414	0.1978565859089104	0.9993471328791744
"G25(-/-)"	0.3183509986950397	0.50225663720923	0.5140350406878088	1.0	0.022447335861506403	0.9994891652497381	0.3740839089159975	0.48407697739397126	0.6181103059833982	0.06139035310857885	0.9991694600227266	0.19565248571385319	0.9774027709127585	0.5258312828124286	0.5451777923911992	0.4866335744275376	1.0	0.49186932332711103	0.5308158793299413	0.5331663148325698	0.5436627412000128	0.45744340593424543	0.8603026089941741	0.6298313948823812	0.0	0.5924021852078477	0.8023074045869113	0.47497063882100315	1.0	0.687373093151908	0.8986098803784436	0.5453065986796543	0.052582651523821106	0.48100591951522637	0.5787301230801455	0.046708811227955935	0.08778906041007628	0.5262178089440959	1.0	0.9590117432729485	0.44202838129620936	0.29109194465700894	0.2684502229769739	0.23262303567785492	0.27904268977729696	1.0	1.0	0.4903718828742414	0.1978565859089104	0.9993471328791744
"G26(-/-)"	0.31835099852668947	0.5022566371708863	0.5140350295864936	1.0	0.022447214442263105	0.9994891652333852	0.37408390917013745	0.4840769774333883	0.6181102990009999	0.06139035310843847	0.9991694600268018	0.19565248565221646	0.9774027692247168	0.5258312828901099	0.545177792386397	0.48663357503587207	1.0	0.4918693233286803	0.5308158366517594	0.533166317578496	0.5436627411501058	0.45744340593165683	0.8603026090148203	0.6298313964659439	0.18987635840830894	0.0	0.8023074048747209	0.03907433922632704	1.0	0.6873730931669121	0.8986098810019475	0.5453065989676826	0.052582620257822246	0.4810059193963355	0.5787301235987851	0.046708750792567914	0.08778904679791488	0.5262178087888124	1.0	0.9590117432729287	0.44202838130226507	0.29109194429249874	0.26845022297179816	0.23262298190281608	0.27904268977729535	1.0	1.0	0.4903718826479991	0.19785658587853	0.999347132878914
"G27(-/-)"	0.3183509986950397	0.50225663720923	0.5140350406878088	1.0	0.022447335861506403	0.9994891652497381	0.3740839089159975	0.48407697739397126	0.6181103059833982	0.06139035310857885	0.9991694600227266	0.19565248571385319	0.9774027709127585	0.5258312828124286	0.5451777923911992	0.4866335744275376	1.0	0.49186932332711103	0.5308158793299413	0.5331663148325698	0.5436627412000128	0.45744340593424543	0.8603026089941741	0.6298313948823812	0.1898763584277003	0.5924021852078477	0.0	0.47497063882100315	1.0	0.687373093151908	0.8986098803784436	0.5453065986796543	0.052582651523821106	0.48100591951522637	0.5787301230801455	0.046708811227955935	0.08778906041007628	0.5262178089440959	1.0	0.9590117432729485	0.44202838129620936	0.29109194465700894	0.2684502229769739	0.23262303567785492	0.27904268977729696	1.0	1.0	0.4903718828742414	0.1978565859089104	0.9993471328791744
"G28(-/-)"	0.3183509986950397	0.50225663720923	0.5140350406878088	1.0	0.022447335861506403	0.9994891652497381	0.3740839089159975	0.48407697739397126	0.6181103059833982	0.06139035310857885	0.9991694600227266	0.19565248571385319	0.9774027709127585	0.5258312828124286	0.5451777923911992	0.4866335744275376	1.0	0.49186932332711103	0.5308158793299413	0.5331663148325698	0.5436627412000128	0.45744340593424543	0.8603026089941741	0.6298313948823812	0.1898763584277003	0.5924021852078477	0.8023074045869113	0.0	1.0	0.687373093151908	0.8986098803784436	0.5453065986796543	0.052582651523821106	0.48100591951522637	0.5787301230801455	0.046708811227955935	0.08778906041007628	0.5262178089440959	1.0	0.9590117432729485	0.44202838129620936	0.29109194465700894	0.2684502229769739	0.23262303567785492	0.27904268977729696	1.0	1.0	0.4903718828742414	0.1978565859089104	0.9993471328791744
"G29(-/-)"	0.3183657866803643	0.5022566371708863	0.5140350295864375	1.0	0.022447214438057726	0.9994891652333852	0.3741757079226671	0.030441508412508696	0.6181102990009799	0.06139035310843847	0.9991694600268018	0.19565248565221646	0.9774027692247109	0.5258312828901099	0.8480615692950223	0.4866335750358723	1.0	0.15032819624231353	0.5308158366513466	0.10365001288426379	0.9999650199876438	0.8580089722284039	0.07474009750615801	0.5571112000550843	0.9960960325269514	0.9776256413077103	0.7031997067329434	0.5040967874397219	0.0	0.5300107438242068	0.9999999996352519	0.09190734348570585	0.5003523227046084	0.988729246460616	0.9997559963969329	0.9999995394651249	0.408748224847029	0.9999999975639265	1.0	0.9999999999992596	0.22423508848849472	0.7392170402787093	0.5088699869071021	0.6013506516980722	0.2518991486734331	1.0	1.0	0.6228080574034295	0.4971487089420167	0.9999999999959497
"G30(-/-)"	0.3183509986950397	0.50225663720923	0.5140350406878088	1.0	0.022447335861506403	0.9994891652497381	0.3740839089159975	0.48407697739397126	0.6181103059833982	0.06139035310857885	0.9991694600227266	0.19565248571385319	0.9774027709127585	0.5258312828124286	0.5451777923911992	0.4866335744275376	1.0	0.49186932332711103	0.5308158793299413	0.5331663148325698	0.5436627412000128	0.45744340593424543	0.8603026089941741	0.6298313948823812	0.1898763584277003	0.5924021852078477	0.8023074045869113	0.47497063882100315	1.0	0.0	0.8986098803784436	0.5453065986796543	0.052582651523821106	0.48100591951522637	0.5787301230801455	0.046708811227955935	0.08778906041007628	0.5262178089440959	1.0	0.9590117432729485	0.44202838129620936	0.29109194465700894	0.2684502229769739	0.23262303567785492	0.27904268977729696	1.0	1.0	0.4903718828742414	0.1978565859089104	0.9993471328791744
