"strain"	"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"	"G11"	"G12"	"G13"	"G14"	"G15"	"G16"	"G17"	"G18"	"G19"	"G20"	"G21"	"G22"	"G23"	"G24"	"G25"	"G26"	"G27"	"G28"	"G29"	"G30"	"G31"	"G32"	"G33"	"G34"	"G35"	"G36"	"G37"	"G38"	"G39"	"G40"	"G41"	"G42"	"G43"	"G44"	"G45"	"G46"	"G47"	"G48"	"G49"	"G50"
"G10(-/-)"	0.04284209943605003	0.5472111109735861	0.9999999450866848	0.2380617283703275	0.5549955989318007	0.48091740220945045	0.9381274807415391	0.6067707756825246	0.5232677715221536	0.0	1.0	0.18014572066509688	1.0	0.723562908703107	0.04267558642964641	0.2728748127047002	0.010929808882566838	0.9336938288821353	0.5023251172331193	0.9999888369195007	0.524459489058489	0.8875590179757933	0.6459392466232593	0.688377493036864	0.330285944619552	1.0	0.44455617655189394	0.5163380001621676	0.6366412391998989	0.015187171443056377	0.7519361333178385	0.1387688618343143	1.0	0.6164340395167608	0.2359575211976599	0.5184974426730509	0.012357749241584386	0.9999999439914903	0.5283590869567506	0.514017448526574	0.01788403806085119	1.0	0.545481968307452	0.19459791637244261	0.44798012079400823	0.9958956027781103	0.08939032641307161	0.5027778563689798	0.5265438250198101	0.24923529375368678
"G11(-/-)"	0.043112032669262	0.5334812784421749	0.9999999625636402	0.13892033063050727	0.6551952436079402	0.4881282416955819	0.9953425422184989	0.6067707757200184	0.9999999999986021	0.9972591132355991	0.0	0.10478283123497516	1.0	0.9498613880190135	0.04267558642964639	0.14618918932977684	0.005597625083755881	0.9324515124480746	0.5023260098260407	0.9999888375183816	0.5254820076608352	0.8786638547296441	0.6259304858200809	0.5127516804598884	0.31010279182887807	1.0	0.47806347137489574	0.516337915468885	0.6358275538816626	0.015187171391997267	0.7819113685150794	0.14088631940727175	1.0	0.6163972098787078	0.20656379525398477	0.5184975410904414	0.012357749238426056	0.9999999439914903	0.5281018851378214	0.5184417232597172	0.017884011487174292	1.0	0.5454820381683911	0.19459791634293094	0.44798012210758736	0.9958956027781393	0.08939032566054873	0.5027778563699957	0.52655509252099	0.24923529375343562
"G12(-/-)"	0.04284209808649078	0.5472111109735934	0.999999945086685	0.23806172837034137	0.5549955989317574	0.48091740220912865	0.9381274807414532	0.6067707756824363	0.5232677715221534	0.991014975937252	1.0	0.0	1.0	0.9999999999388487	0.04267558642964639	0.2728748127047008	0.005476339318972907	0.9336938293962112	0.5023251172135269	0.9999888369195002	0.5244594889912442	0.8875590179616983	0.6459392462991226	0.6883774930462216	0.33028594623996516	1.0	0.4445561768291621	0.5163380001623215	0.6366412398085435	0.015187171391997366	0.7519361275207412	0.13876886114243053	1.0	0.616434039551741	0.2359575255868583	0.5184973813244049	0.012357749238426056	0.9999999439914903	0.5283590912028857	0.514017448516986	0.01788401148886546	1.0	0.545482038163945	0.19459791634293275	0.44798012210756216	0.9958956027781393	0.0893903256605558	0.5027778563699957	0.5265438246104828	0.24923529375343562
"G13(-/-)"	0.042842098086474566	0.5472111109735934	0.999999945086685	0.23806172837034137	0.5549955989317574	0.48091740220912865	0.9381274807414532	0.9999999995197213	0.5232677715221534	0.991014975937252	1.0	0.18014572066515283	0.0	0.7235629087024296	0.99999999999845	0.2728748127047008	0.010929808882584373	0.9336938293962181	0.5023251172135269	0.9999888369195002	0.5244594889912442	0.887559017961698	0.6459392462991185	0.6883774930462216	0.33028594623998575	1.0	0.44455617682916554	0.5163380001623215	0.6366412398085507	0.015187171391997267	0.7519361275206676	0.13876886114242143	1.0	0.6164340395517411	0.23595752558691402	0.5184973813158575	0.012357749238426056	0.9999999439914903	0.5283590912030135	0.514017448516986	0.01788401148725637	1.0	0.5454820381681752	0.19459791634293103	0.44798012210758653	0.9958956027781393	0.08939032566054893	0.5027778563699957	0.5265438246104707	0.24923529375343562
"G14(-/-)"	0.04284209943605003	0.5472111109735861	0.9999999450866848	0.2380617283703275	0.5549955989318007	0.48091740220945045	0.9381274807415391	0.6067707756825246	0.5232677715221536	0.9910149759372421	1.0	0.18014572066509688	1.0	0.0	0.04267558642964641	0.2728748127047002	0.010929808882566838	0.9336938288821353	0.5023251172331193	0.9999888369195007	0.524459489058489	0.8875590179757933	0.6459392466232593	0.688377493036864	0.330285944619552	1.0	0.44455617655189394	0.5163380001621676	0.6366412391998989	0.015187171443056377	0.7519361333178385	0.1387688618343143	1.0	0.6164340395167608	0.2359575211976599	0.5184974426730509	0.012357749241584386	0.9999999439914903	0.5283590869567506	0.514017448526574	0.01788403806085119	1.0	0.545481968307452	0.19459791637244261	0.44798012079400823	0.9958956027781103	0.08939032641307161	0.5027778563689798	0.5265438250198101	0.24923529375368678
"G15(-/-)"	0.04284209943605003	0.5472111109735861	0.9999999450866848	0.2380617283703275	0.5549955989318007	0.48091740220945045	0.9381274807415391	0.6067707756825246	0.5232677715221536	0.9910149759372421	1.0	0.18014572066509688	1.0	0.723562908703107	0.0	0.2728748127047002	0.010929808882566838	0.9336938288821353	0.5023251172331193	0.9999888369195007	0.524459489058489	0.8875590179757933	0.6459392466232593	0.688377493036864	0.330285944619552	1.0	0.44455617655189394	0.5163380001621676	0.6366412391998989	0.015187171443056377	0.7519361333178385	0.1387688618343143	1.0	0.6164340395167608	0.2359575211976599	0.5184974426730509	0.012357749241584386	0.9999999439914903	0.5283590869567506	0.514017448526574	0.01788403806085119	1.0	0.545481968307452	0.19459791637244261	0.44798012079400823	0.9958956027781103	0.08939032641307161	0.5027778563689798	0.5265438250198101	0.24923529375368678
"G16(-/-)"	0.04284209808647367	0.5472111109735934	0.999999945086685	0.23806172837034126	0.5549955989317575	0.48091740220912865	0.9381274807414532	0.6067707756824363	0.5232677715221536	0.991014975937252	1.0	0.18014572066515272	1.0	0.7235629087024298	0.0426755864296464	0.0	0.01092980888258435	0.44406866964736313	0.5036150153548045	0.9999896323579242	0.9999999999852153	0.7562675171156921	0.35578637635557087	0.06705818387437756	0.05044462131432455	1.0	0.4527582437550048	0.5160908067472246	0.518261928395596	0.015187171391997267	0.9978115462509694	0.42549031782463803	1.0	0.6162740296275802	0.028357351119098605	0.541933231571332	0.012357749238426056	0.9999999439914903	0.25140482350341664	0.6555755822114955	0.01788401148711106	1.0	0.5454820381685571	0.19459791634293094	0.4479801221075878	0.9958956027781393	0.08939032566054864	0.5027778563699957	0.5540315964728101	0.24923529375343562
"G17(-/-)"	0.04284209943605003	0.5472111109735861	0.9999999450866848	0.2380617283703275	0.5549955989318007	0.48091740220945045	0.9381274807415391	0.6067707756825246	0.5232677715221536	0.9910149759372421	1.0	0.18014572066509688	1.0	0.723562908703107	0.04267558642964641	0.2728748127047002	0.0	0.9336938288821353	0.5023251172331193	0.9999888369195007	0.524459489058489	0.8875590179757933	0.6459392466232593	0.688377493036864	0.330285944619552	1.0	0.44455617655189394	0.5163380001621676	0.6366412391998989	0.015187171443056377	0.7519361333178385	0.1387688618343143	1.0	0.6164340395167608	0.2359575211976599	0.5184974426730509	0.012357749241584386	0.9999999439914903	0.5283590869567506	0.514017448526574	0.01788403806085119	1.0	0.545481968307452	0.19459791637244261	0.44798012079400823	0.9958956027781103	0.08939032641307161	0.5027778563689798	0.5265438250198101	0.24923529375368678
"G18(-/-)"	0.0428420980864744	0.5472111109735934	0.999999945086685	0.23806172837034126	0.5549955989317575	0.48091740220912865	0.9381274807414532	0.6067707756824363	0.5232677715221536	0.991014975937252	1.0	0.18014572066515272	1.0	0.7235629087024298	0.0426755864296464	0.27287481270470076	0.01092980888258435	0.0	0.9999999830711562	1.0	0.5244594889912442	0.887559017961698	0.6459392462991185	0.6883774930462216	0.3302859462399859	1.0	0.44455617682916554	0.03269931888922915	0.6366412398085508	0.015187171391997267	0.7519361275206669	0.13876886114242135	1.0	0.6164340395517411	0.23595752558691457	0.5184973813157191	0.012357749238426056	0.9999999439914903	0.5283590912030149	0.514017448516986	0.01788401148723411	1.0	0.5454820381682338	0.194597916342931	0.44798012210758675	0.9958956027781393	0.08939032566054889	0.5027778563699957	0.5265438246104706	0.24923529375343562
"G19(-/-)"	0.0428420980864744	0.5472111109735937	0.999999945086685	0.23806172837034137	0.5549955989317574	0.48091740220912843	0.9381274807414532	0.6067707756824363	0.5232677715221534	0.9910149759372522	1.0	0.18014572066515283	1.0	0.7235629087024296	0.04267558642964639	0.27287481270470093	0.010929808882584373	0.9336938293962183	0.0	0.06009755569981066	0.5244594889912442	0.8875590179616979	0.6459392462991185	0.6883774930462219	0.3302859462399859	1.0	0.44455617682916554	0.0326993188892293	0.6366412398085508	0.015187171391997267	0.7519361275206669	0.13876886114242135	1.0	0.6164340395517411	0.23595752558691457	0.5184973813157191	0.012357749238426056	0.9999999439914903	0.5283590912030149	0.514017448516986	0.01788401148723411	1.0	0.5454820381682338	0.194597916342931	0.44798012210758675	0.9958956027781393	0.08939032566054889	0.5027778563699957	0.5265438246104706	0.24923529375343562
"G20(-/-)"	0.04284209943605003	0.5472111109735861	0.9999999450866848	0.2380617283703275	0.5549955989318007	0.48091740220945045	0.9381274807415391	0.6067707756825246	0.5232677715221536	0.9910149759372421	1.0	0.18014572066509688	1.0	0.723562908703107	0.04267558642964641	0.2728748127047002	0.010929808882566838	0.9336938288821353	0.5023251172331193	0.0	0.524459489058489	0.8875590179757933	0.6459392466232593	0.688377493036864	0.330285944619552	1.0	0.44455617655189394	0.5163380001621676	0.6366412391998989	0.015187171443056377	0.7519361333178385	0.1387688618343143	1.0	0.6164340395167608	0.2359575211976599	0.5184974426730509	0.012357749241584386	0.9999999439914903	0.5283590869567506	0.514017448526574	0.01788403806085119	1.0	0.545481968307452	0.19459791637244261	0.44798012079400823	0.9958956027781103	0.08939032641307161	0.5027778563689798	0.5265438250198101	0.24923529375368678
"G21(-/-)"	0.04284209808868418	0.5472111109735934	0.9999999450866848	0.23806172837034126	0.5549955989317575	0.48091740220912865	0.9381274807414532	0.6067707756824363	0.5232677715221536	0.991014975937252	1.0	0.18014572066515272	1.0	0.7235629087024298	0.0426755864296464	0.27287481270470076	0.01092980888258435	0.9336884889309187	0.5023251210002834	0.9999888369220806	0.0	0.8876061965510266	0.6483515334176813	0.6883774930462186	0.3302864798374193	1.0	0.4445562168389286	0.5163379999198108	0.6366412592548591	0.015187171392027153	0.7519353269418511	0.13876881155993534	1.0	0.6164340406415174	0.23595829555911502	0.51849738172914	0.01235774923842682	0.9999999439914903	0.5283590970270022	0.5140174485169895	0.017884011598291515	1.0	0.5454820378762695	0.19459791634305418	0.44798012210481886	0.9958956027781393	0.08939032566160032	0.5027778563699957	0.5265438243591591	0.24923529375343562
"G22(-/-)"	0.04284209808647426	0.5472111109735934	0.9999999450866848	0.23806172837034126	0.5549955989317575	0.48091740220912865	0.9381274807414532	0.6067707756824363	0.5232677715221536	0.991014975937252	1.0	0.18014572066515272	1.0	0.7235629087024298	0.0426755864296464	0.27287481270470076	0.01092980888258435	0.4391781082279406	0.5036550971019372	0.999989664346379	0.5244594889912442	0.0	0.6459392462991185	0.6883774930462216	0.3302859462399861	1.0	0.44455617682916554	0.5161650536381464	0.6366412398085508	0.015187171391997267	0.7519361275206662	0.1387688611424213	1.0	0.6164340395517411	0.23595752558691502	0.5184973813156	0.012357749238426056	0.9999999439914903	0.5283590912030162	0.514017448516986	0.017884011487215253	1.0	0.5454820381682834	0.19459791634293097	0.4479801221075869	0.9958956027781393	0.08939032566054883	0.5027778563699957	0.5265438246104704	0.24923529375343562
"G23(-/-)"	0.042842098086485265	0.5472111109735934	0.9999999450866848	0.23806172837034126	0.5549955989317575	0.48091740220912865	0.9381274807414532	0.6067707756824363	0.5232677715221536	0.991014975937252	1.0	0.18014572066515272	1.0	0.7235629087024298	0.0426755864296464	0.27287481270470076	0.01092980888258435	0.9997132336607879	0.5022827385772974	0.9999888082559338	0.5244594889912442	0.7846620917435628	0.0	0.6883774930462216	0.3302859462399722	1.0	0.44455617682916326	0.5163405850026533	0.6366412398085459	0.015187171391997328	0.7519361275207163	0.13876886114242745	1.0	0.616434039551741	0.23595752558687721	0.5184973813219168	0.012357749238426056	0.9999999439914903	0.5283590912029267	0.514017448516986	0.017884011488369853	1.0	0.5454820381652479	0.1945979163429322	0.44798012210757027	0.9958956027781393	0.08939032566055342	0.5027778563699957	0.5265438246104789	0.24923529375343562
"G24(-/-)"	0.04284209808647367	0.5472111109735937	0.999999945086685	0.23806172837034137	0.5549955989317574	0.48091740220912843	0.9381274807414532	0.6067707756824363	0.5232677715221534	0.9910149759372522	1.0	0.18014572066515283	1.0	0.7235629087024296	0.04267558642964639	0.27287481270470093	0.010929808882584373	0.9353038654583404	0.5023239661276984	0.999988834915764	0.9999999997548553	0.7521761743550991	0.3434538023640283	0.0	0.015453760331565945	1.0	0.4698152883337111	0.5163277080110316	0.44987722837518923	0.015187171391997267	0.9999067835094417	0.5836352464127992	1.0	0.6162734741458196	0.028166018580115693	0.9996033851967033	0.012357749238426056	0.9999999439914903	0.06438747176946444	0.999999999976907	0.017884011487113098	1.0	0.5454820381685518	0.19459791634293094	0.4479801221075878	0.9958956027781393	0.08939032566054864	0.5027778563699957	0.6961329946346099	0.24923529375343562
"G25(-/-)"	0.04284209808647373	0.5472111109735934	0.999999945086685	0.23806172837034137	0.5549955989317574	0.48091740220912865	0.9381274807414532	0.6067707756824363	0.5232677715221534	0.991014975937252	1.0	0.18014572066515283	1.0	0.7235629087024296	0.0426755864296464	0.2728748127047008	0.010929808882584373	0.9333406642480089	0.5023253705724523	0.9999888357431981	0.5244594889912442	0.8903010291134598	0.8860281727539405	0.6883774930462216	0.0	1.0	0.10809459409656498	0.5163266030680133	0.4398696966882398	0.015187171391997267	0.9999999999999125	0.6112274357981898	1.0	0.6162734495893405	0.02816434212935163	0.9999989150858413	0.012357749238426056	0.9999999439914903	0.05885165812380403	0.514017448516986	0.017884011487130667	1.0	0.5454820381685057	0.19459791634293094	0.4479801221075878	0.9958956027781393	0.08939032566054864	0.5027778563699957	0.7100768236991412	0.24923529375343562
"G26(-/-)"	0.04284209808647382	0.5472111109735934	0.999999945086685	0.23806172837034137	0.5549955989317574	0.48091740220912865	0.9381274807414532	0.6067707756824363	0.5232677715221534	0.991014975937252	1.0	0.18014572066515283	1.0	0.7235629087024296	0.04267558642964639	0.2728748127047008	0.010929808882584373	0.9337453416318756	0.5023250802886435	0.9999888369153521	0.5244594889912442	0.5252356310671261	0.6238441341411676	0.6883774930462216	0.9547602431902059	0.0	0.45161393979664055	0.5163381779430455	0.641908118442835	0.9999999908580375	0.15721344983279417	0.15069192411512347	1.0	0.8103799989928608	0.5050577762905828	0.5184968752288136	0.012357749238426056	0.9999999439914903	0.5293978860516976	0.514017448516986	0.017884011487149392	1.0	0.5454820381684565	0.19459791634293094	0.44798012210758764	0.017094128613464227	0.999999926533692	0.5027778563699957	0.5264984347504658	0.24923529375343562
"G27(-/-)"	0.04284209808694049	0.5472111109735934	0.9999999450866848	0.23806172837034126	0.5549955989317575	0.48091740220912865	0.9381274807414532	0.6067707756824363	0.5232677715221536	0.991014975937252	1.0	0.18014572066515272	1.0	0.7235629087024298	0.0426755864296464	0.27287481270470076	0.01092980888258435	0.9336582062577208	0.5023251426859704	0.9999888369367276	0.524459488991253	0.8878699102014204	0.662456083061173	0.6883774930462213	0.3302859462394037	1.0	0.0	0.51633799853256	0.6366412398083395	0.015187171392002178	0.751936127522751	0.1387688611426803	1.0	0.6164340395517279	0.23595752558533709	0.5184973814394948	0.01235774923842615	0.9999999439914903	0.5283590912001794	0.5140174485169863	0.017884011516584995	1.0	0.5454820380910718	0.19459791634296353	0.44798012210696636	0.9958956027781393	0.08939032566076233	0.5027778563699957	0.5265438246107447	0.24923529375343562
"G28(-/-)"	0.042842098096940555	0.5472111109735934	0.999999945086685	0.23806172837034137	0.5549955989317574	0.4809174022091288	0.9381274807414532	0.6067707756824363	0.5232677715221534	0.991014975937252	1.0	0.18014572066515283	1.0	0.7235629087024298	0.04267558642964639	0.27287481270470093	0.010929808882584373	0.9336938293918533	0.5023251172136017	0.03785508535266994	0.5244594889915474	0.8875590179618184	0.6459392463017374	0.6883774930462001	0.33028594622711	1.0	0.4445561768269331	0.0	0.6366412398038285	0.015187171392178893	0.7519361275667621	0.13876886114809103	1.0	0.616434039551441	0.23595752555202518	0.5184973827152449	0.012357749238431835	0.9999999439914903	0.5283590911536786	0.5140174485170117	0.017884011906499717	1.0	0.5454820370660054	0.1945979163433965	0.44798012209525356	0.9958956027781393	0.08939032566572398	0.5027778563699944	0.5265438246152352	0.24923529375343578
"G29(-/-)"	0.0428420980864744	0.5472111109735937	0.999999945086685	0.23806172837034137	0.5549955989317574	0.48091740220912843	0.9381274807414532	0.6067707756824363	0.5232677715221534	0.9910149759372522	1.0	0.18014572066515283	1.0	0.7235629087024296	0.04267558642964639	0.27287481270470093	0.010929808882584373	0.9336938293962183	0.5023251172135269	0.06009755569981066	0.5244594889912442	0.8875590179616979	0.6459392462991185	0.6883774930462219	0.3302859462399859	1.0	0.44455617682916554	0.0326993188892293	0.0	0.015187171391997267	0.7519361275206669	0.13876886114242135	1.0	0.6164340395517411	0.23595752558691457	0.5184973813157191	0.012357749238426056	0.9999999439914903	0.5283590912030149	0.514017448516986	0.01788401148723411	1.0	0.5454820381682338	0.194597916342931	0.44798012210758675	0.9958956027781393	0.08939032566054889	0.5027778563699957	0.5265438246104706	0.24923529375343562
"G30(-/-)"	0.04284209943605003	0.5472111109735861	0.9999999450866848	0.2380617283703275	0.5549955989318007	0.48091740220945045	0.9381274807415391	0.6067707756825246	0.5232677715221536	0.9910149759372421	1.0	0.18014572066509688	1.0	0.723562908703107	0.04267558642964641	0.2728748127047002	0.010929808882566838	0.9336938288821353	0.5023251172331193	0.9999888369195007	0.524459489058489	0.8875590179757933	0.6459392466232593	0.688377493036864	0.330285944619552	1.0	0.44455617655189394	0.5163380001621676	0.6366412391998989	0.0	0.7519361333178385	0.1387688618343143	1.0	0.6164340395167608	0.2359575211976599	0.5184974426730509	0.012357749241584386	0.9999999439914903	0.5283590869567506	0.514017448526574	0.01788403806085119	1.0	0.545481968307452	0.19459791637244261	0.44798012079400823	0.9958956027781103	0.08939032641307161	0.5027778563689798	0.5265438250198101	0.24923529375368678
