5.700303276364270033e+00,1.941387026857448461e+00,4.834660755445340463e+00,1.856713462425135353e+00,2.688389388996878182e+00,3.284235702425112535e+00,3.361917851431351245e+00,3.603600455307072181e-01,1.565243586803009235e+00,1.084660881875463945e+00,1.165480190679585748e+00,1.976271202044109776e+00,7.761245887637018281e-01,3.909284989453610137e+00,1.991702710211757044e+00,4.401454309430000933e+00,4.322499422775183398e-01,2.971109177085024200e+00,3.186751748413308327e+00,1.665215458267296000e+00,3.621720904907059779e+00,2.879748661893725803e+00,4.193868377493946475e+00,1.823796210549180952e+00,4.679142436389854831e-01,2.490223841801050941e+00,7.480261096213336458e-01,3.997969862392597218e+00,1.211464671431863982e+00,3.749290800194938544e+00,1.237306917226357772e+00,2.304509449252172715e+00,9.858726159358262020e-01,1.951779329447401734e+00,2.797565844739382079e+00,3.161463247063576176e+00,4.596131714370710775e+00,3.503395575564985931e-01,2.656690616528716742e+00,3.066903753410997080e+00
4.041249139291099191e+00,4.449498507873452802e+00,5.613444868363997919e+00,5.020269572583716311e+00,4.241993863963431366e+00,5.066711024191351553e-01,1.762570484781371016e+00,2.377698861858585477e+00,3.437252989060708419e+00,4.523727496580928431e+00,3.136703996199246447e+00,3.461587325895816747e+00,3.623269849211558924e+00,2.224032832284180472e+00,2.992075997438343737e+00,2.124667092157761505e+00,2.451661096330442380e+00,8.980898355496288454e-01,5.795486390912324426e-01,4.019390840031633161e+00,1.595629724741575162e+00,1.660339587295068142e+00,4.549062460928651852e+00,5.049038033319292573e+00,2.479793357627066541e+00,4.913415831129142042e+00,2.191382983632466086e+00,2.246649270590166392e+00,1.755010541666424118e+00,1.748960837913657196e+00,1.461872807845367550e+00,5.953594469551735102e+00,4.635786926541111796e+00,1.437421256211704135e+00,9.157807089084715191e-01,1.384199533608882149e+00,5.447838110262725131e+00,2.442793279086140856e+00,6.144694233993976962e-01,1.036587685021259420e+00
3.113711541741530198e+00,7.171237546805015128e+00,6.483021973508597213e+00,5.365366671901587559e+00,5.414645770537074299e+00,4.500478498115697334e+00,4.735070319113464876e+00,2.927577693233579303e+00,3.825701004400211325e+00,4.636741092498354533e+00,4.400720921994243362e+00,6.011594796064971824e+00,4.789338472306351235e+00,3.101237300778391770e+00,6.903664728667988193e+00,3.726482604625684925e+00,2.615104919546347606e+00,5.808444521380721426e+00,4.234258375895777249e+00,6.538048623353899913e+00,4.867757311686998989e+00,3.906162861911920192e+00,5.609483926810741039e+00,5.561194022231299883e+00,2.739708187668959294e+00,4.781914596275309570e+00,6.352603108881763383e+00,4.994946813251772255e+00,5.772065118830126629e+00,4.671463138057123210e+00,6.161004148106314027e+00,6.512773407798120751e+00,5.906023431602167584e+00,2.359686262453023264e+00,2.563902619551348572e+00,5.973171583385330941e+00,6.185362771384347980e+00,3.401550447885871797e+00,3.531085485326161066e+00,5.708437005041912649e+00
5.580912593963820001e+00,8.425392028225864749e+00,5.374102282176863810e+00,6.101052430258017800e+00,6.474595010976250009e+00,6.647065065146979812e+00,8.707876189278989543e+00,4.164642810417436891e+00,7.879854387852911479e+00,5.893317899713868435e+00,9.080122691709437532e+00,8.848403648666602450e+00,7.343455862367669340e+00,5.011178363663295166e+00,9.192404455081776504e+00,6.278730724812770170e+00,3.541350860990873706e+00,6.801050144141807863e+00,6.182401218399090403e+00,6.694757706951735443e+00,7.800475993725454416e+00,6.112457939744855295e+00,6.137127640884584068e+00,5.446367752994077271e+00,3.845548829070112529e+00,4.948219951412584194e+00,8.486429595330443831e+00,8.320605664046409444e+00,7.519465634460408054e+00,8.467538743239297006e+00,7.726258143259652655e+00,7.421728402196195340e+00,8.825952450877787570e+00,4.491778105177307800e+00,6.627405316883803188e+00,6.670732884039604293e+00,5.563617559807616075e+00,4.160370048890176697e+00,6.798488440942064059e+00,6.740225803350002209e+00
6.918552003793752014e+00,2.514934036316898602e+00,6.911521485516649577e+00,3.503901342106483074e+00,4.491210334165817386e+00,6.763481841679521267e+00,2.807325944858412470e+00,2.632628098191816868e+00,2.490859464656945299e+00,2.694704152313600165e+00,1.844085373609379852e+00,2.941529981168196528e+00,1.357908722507786159e+00,5.945760084956427605e+00,3.058310483371688537e+00,4.441540874718342025e+00,2.808939186972852831e+00,4.342238775115784044e+00,6.816161562899440973e+00,3.379909610069271597e+00,3.160824542394954140e+00,6.261090050106346006e+00,5.053825585475920867e+00,4.046865444436527071e+00,2.697283698423104337e+00,6.143110516463407222e+00,4.194256204306695324e+00,4.954021686046473860e+00,2.474179957021090281e+00,4.009469769600638500e+00,2.498148617348517675e+00,3.292860938503834767e+00,2.006439958025178605e+00,4.151136870866176665e+00,7.252733234790099459e+00,4.080312774276192656e+00,6.998496707164081343e+00,1.727724747646685488e+00,7.089189330613479001e+00,4.853933398835852842e+00
2.370539484007767150e+00,3.444487576004844342e+00,1.255206924941299818e+00,4.405963747162910060e+00,1.649797656020127290e+00,1.409773159405295129e+00,2.794363886810500741e+00,0.000000000000000000e+00,2.057598843218086948e+00,3.563931162126233509e+00,1.747054648351844985e+00,2.671469678343178611e+00,4.267461167094662722e-01,5.990837988006141757e+00,3.007263483275273597e+00,5.018117706341882034e+00,5.304162848211801257e-02,1.810613687709907493e+00,1.031281483783572206e+00,3.920781931680475729e+00,2.750961447329757004e+00,5.604973096920995879e+00,1.477298989683220487e+00,3.565330630581732940e+00,0.000000000000000000e+00,2.659567654263039760e+00,5.717014446878243561e-01,3.783478847298331171e+00,1.045126937047866855e+00,2.898734711892335891e+00,4.893292362834353870e-01,4.279490167979098203e+00,2.409964038981223133e+00,1.714079676604606695e+00,5.121160913934248882e+00,2.145032555925939555e+00,1.366117176780886844e+00,2.330736905686270344e-02,4.929396281811277980e+00,1.843653178047139019e+00
3.788039603829221225e+00,7.140867616191803435e+00,3.689991999969203462e+00,6.558631824986543180e+00,6.367150633746911481e+00,4.650708217445900239e+00,4.825550223958929408e+00,5.529541314774452765e+00,6.315944336755570987e+00,6.636618344205016840e+00,5.504409687651797611e+00,5.990499666121046118e+00,4.406314251673543403e+00,4.012577798609996194e+00,6.353527873872681475e+00,4.607332707071613243e+00,5.046652691362663923e+00,5.253572107557706872e+00,5.372383967690470996e+00,4.128652194240721052e+00,5.051677349524457128e+00,4.374720412135613579e+00,3.279459273896985216e+00,7.240810519918098542e+00,4.724903521849261878e+00,4.113366735849551148e+00,6.452581409791973144e+00,5.330426552695255893e+00,5.723797710538419459e+00,5.763208303763511786e+00,6.142417925008115454e+00,3.981226614854251444e+00,5.226059027657345091e+00,3.206936889868535978e+00,3.973346719183730613e+00,4.046458138069486843e+00,3.464185131573126686e+00,4.823480642272993002e+00,3.514597281592263478e+00,5.177371134025796628e+00
6.665212671837341674e-01,2.537340223329906497e+00,1.140626235469022642e+00,1.453964544749786203e+00,1.773557773402792082e+00,4.514497920808019926e-01,4.240747685483060025e-01,1.098579162432187006e+00,9.650251211534428553e-01,2.140555222992640783e+00,1.240505968682323656e+00,1.412656692578217577e+00,6.451514962817609389e-01,8.120288735055527507e-01,1.653162910821724063e+00,2.429081851874172471e-01,1.267490940906337960e+00,6.086493898924649759e-01,3.620643765762262545e-01,2.132881844936529436e+00,2.562235438491111683e-01,9.180379816132799853e-01,1.016509613906244391e+00,1.270473093066055492e+00,1.191728010184030850e+00,3.610427863085255984e-01,1.091447323112783252e+00,6.716265501760612100e-01,1.339379887273163705e+00,4.423609420705906237e-01,1.314276868363277506e+00,2.573020394824558910e+00,1.540863416130226593e+00,8.720889088752504792e-01,4.111408019607341591e-01,6.342673150510217406e-01,1.056082170826317057e+00,1.213618759069779784e+00,3.449349004713788136e-01,5.543170535103529861e-01
2.854115173523473992e+00,5.677455720647161641e+00,4.473603020632972438e+00,4.206185223585324096e+00,4.304540577832930204e+00,1.740005076981139265e+00,3.340377560403041457e+00,3.991104682560452144e+00,4.740338437270946947e+00,6.926647749064743564e+00,5.177343471061131908e+00,5.319239423250266441e+00,2.650479702760585088e+00,5.404532135187666952e+00,5.058129727038862100e+00,4.936387452996988223e+00,4.729123019231335157e+00,1.080222361250716911e+00,1.295384980383039064e+00,6.960358624304688213e+00,4.800741729307101302e+00,5.444934558512129819e+00,3.153964677412439244e+00,4.689424758080702915e+00,4.546130821047166037e+00,3.680288035677846459e+00,3.636693969372199131e+00,2.677621891859003789e+00,4.813830286131758562e+00,3.743663103553890981e+00,4.345162353651605969e+00,6.591443430845333573e+00,5.069667381487223956e+00,5.872944343243598375e+00,4.851621902410991005e+00,1.903464867386469361e+00,5.187147097204441337e+00,3.716360648624199570e+00,4.653542319087073942e+00,1.222441702592969914e+00
4.518013408038328294e+00,5.614558750306791524e+00,5.039239728963915255e+00,6.396772196656153930e+00,5.285203140845626812e+00,5.088761330685763973e+00,2.489666098175083775e+00,5.722472979842653906e+00,6.248537602475357389e+00,7.116857288532292714e+00,6.211646704311437617e+00,5.769471715568022852e+00,7.795926163326437397e+00,2.151027513265405755e+00,5.740321526508823879e+00,2.358900362340544010e+00,4.395747558531668098e+00,3.681988517296322261e+00,5.054344529966008359e+00,8.046324515637630626e+00,3.096582453701080428e+00,3.676398130155148714e+00,4.070663376739744876e+00,6.007413419918833597e+00,5.455980993612232766e+00,5.922173966483959440e+00,6.364345068803965333e+00,3.223201279693057586e+00,6.181327735884525332e+00,2.604811406249313066e+00,6.392374402968560965e+00,8.633904896429839937e+00,6.150147537507588247e+00,3.789471890534595655e+00,2.680010505555550981e+00,3.197554465068885854e+00,5.032887440586083727e+00,5.685632015821602714e+00,2.982318173120521276e+00,3.751751953840510634e+00
3.532955790752536185e+00,1.640827940630618098e+00,4.854072197399299071e+00,5.021579725621886148e+00,5.047252955118896267e+00,2.907616107110187365e+00,2.490387366619097431e+00,5.348338174266295653e+00,2.994987521059202074e+00,7.278362640992784627e+00,2.772711099999733531e+00,1.706095131510585450e+00,4.320110710360030915e+00,3.451262230530981245e+00,1.852154566486595932e+00,3.024376089107822629e+00,4.723430699645276398e+00,3.476377814991197024e+00,2.445433653750483494e+00,2.788931855746741739e+00,2.903524360598661591e+00,2.994625032048626956e+00,6.812025986337261863e+00,5.395097784228277682e+00,5.166502335323685635e+00,3.465642361953133133e+00,3.431829982711425586e+00,3.062417318311325243e+00,3.254033776519138055e+00,2.386732243317535307e+00,3.726138191358227658e+00,2.628651559572814822e+00,2.206069238780009378e+00,5.430739459410095726e+00,4.291671605745187357e+00,3.843512038094480943e+00,4.918097745082506300e+00,4.863909315210216633e+00,4.226874763898266885e+00,3.058595913327464277e+00
6.325557066251414007e+00,4.847334466245587059e+00,8.665792870958835437e+00,9.076995451913123958e+00,8.839927534311856405e+00,5.597997073039168825e+00,6.622741086519431164e+00,1.217250906241559294e+00,7.083418236233211651e+00,6.575379959187118928e+00,6.943433459787470952e+00,6.292347781563242037e+00,7.814127785251984148e-01,2.844749135246200211e+00,6.360186143931158220e+00,5.628706170300374900e+00,1.412617123510605754e+00,6.387419002244827837e+00,5.558168746025315521e+00,4.866416933509269072e+00,6.374537996417804386e+00,4.101768866383345369e+00,9.889581165345482816e+00,9.245895302588545306e+00,1.794113262375378159e+00,5.951683102817273863e+00,3.209534410826653250e+00,7.550050796469615300e+00,4.525669772491674792e+00,6.604976619455515952e+00,3.527571298889235596e+00,4.325160636562149996e+00,6.557113622608334857e+00,1.639651392614841052e+00,1.760674507084152740e+00,7.992685703484582405e+00,7.907046254351178582e+00,7.945224934273725781e-01,1.926195614817992841e+00,6.191024846312829233e+00
4.019229075087674019e+00,4.745791161357917787e+00,1.882186264654869490e+00,2.708926908984782500e+00,1.573368162327281716e+00,6.160335757841290949e+00,5.010450803239288931e+00,4.898398615973255765e+00,6.588120165104097481e+00,3.917762179470376971e+00,6.159643243620835484e+00,6.100104074352572958e+00,6.127454782187040649e+00,3.317437962314406796e+00,5.490007997894847946e+00,5.102511874823064453e+00,4.251419844714852125e+00,4.829301911929524849e+00,6.237295464363867836e+00,4.360731672023515415e+00,5.100350794692601220e+00,4.025012521649762753e+00,1.972591854784502274e+00,2.836628541784943724e+00,4.055273573690541866e+00,3.688950597239670337e+00,6.395730897992661923e+00,7.438699844412736795e+00,5.827777489147787371e+00,5.257742896720027481e+00,5.971199648592772746e+00,4.214218252048961055e+00,6.659029474069851240e+00,4.677097533465936152e+00,3.022497175335933761e+00,6.058071408091250554e+00,1.974449098298273420e+00,5.687877399908735754e+00,3.098470570761779452e+00,4.794189792571584618e+00
1.477756243120071478e+00,9.563536537074576183e-01,3.343865552910771477e+00,2.855237824157986354e-02,3.591388858352032032e-01,1.726429629108007235e+00,3.607263862702029034e+00,4.447552499380528879e+00,2.603589802811258291e+00,2.376803400224944962e+00,2.900040480198294635e+00,1.456805079318800988e+00,5.736846840629103106e+00,4.267781713547866396e+00,1.663288203648359609e+00,4.601695442331238617e+00,4.254606556059990830e+00,2.505677458260130663e+00,1.852328744318067155e+00,1.401686696394161435e+00,4.764587809268954643e+00,3.915656073768854828e+00,2.605586137611423325e+00,1.040881695994947120e-01,4.318013390887008640e+00,3.013917666042935206e+00,4.113856809365649347e+00,1.400887805037521527e+00,4.779902063812085267e+00,3.526261385638053358e+00,4.155008114988198997e+00,1.243255704741494494e+00,2.082460469731325148e+00,3.954086569005778262e+00,2.683100522056298232e+00,1.662199995259170615e+00,3.521924830328629241e+00,3.881285936765919153e+00,2.780544255901098438e+00,2.374885766597145231e+00
5.975942423957488536e+00,2.004372022063093617e+00,4.627794883334716225e+00,6.388911603491711944e+00,4.716811984892227194e+00,5.532500939103290882e+00,6.400663531183081290e+00,1.732068312410627531e+00,5.819444543174346229e+00,5.539631201316051801e+00,6.373534058983161721e+00,4.346284374663698991e+00,4.239806817946816686e+00,2.463795343842563934e+00,3.628325666266169591e+00,3.990853349604489342e+00,1.651602759924216901e+00,4.842893570687382798e+00,5.634469977854762668e+00,2.743212524219359683e+00,6.432992068257330942e+00,3.390698335417027920e+00,4.210704137805427294e+00,6.668180272474367065e+00,1.672342295149894742e+00,4.765409612877958168e+00,6.686680095355819198e+00,4.755354849028268660e+00,5.871067323407766381e+00,5.016561579082242872e+00,6.032098299177151901e+00,3.628972871686666934e+00,5.787925491293366420e+00,3.660979285425572716e+00,3.345722348040124139e+00,5.334906854756972017e+00,4.702827937073279507e+00,2.023000314804978661e+00,3.876356231328396351e+00,5.414465625730295883e+00
2.563109141743701525e+00,3.182734021594453733e+00,3.239074615056120710e+00,4.045969837866583596e+00,3.082054650747941604e+00,1.974946803622348868e-01,2.492003873000170344e-01,2.143123837539979260e+00,3.584618524850981647e+00,2.626103025036321093e+00,4.243292997164179070e+00,5.268410811514361747e+00,2.509493515788327578e+00,5.049523836274825150e-01,4.683246198469248611e+00,1.095134407894745365e+00,1.554970596771676483e+00,6.231460622131702598e-01,3.221624964417932890e-01,2.974700755427982735e+00,1.293171257071864810e-01,7.341590405484746951e-01,2.939459227566613375e+00,3.484585753788482787e+00,2.088991384069118329e+00,2.522497527280231466e+00,2.602565620051023210e+00,6.763208899489120407e-01,3.376587510994525587e+00,1.262111478433561029e-01,2.923059270444681612e+00,2.473174931557831080e+00,3.808558477669641285e+00,9.140062893664178123e-01,9.453785576917396183e-01,9.959064172863837383e-01,3.392437401164282829e+00,1.983497093955931323e+00,9.198182833020757121e-01,6.394250023151383244e-01
7.444861328702322645e+00,5.142087099383294557e+00,6.037603113361532436e+00,5.443294949309255948e+00,5.456876605650954559e+00,4.644590645894551173e+00,4.999595676201235683e+00,1.205951414812595823e+00,4.349481325678787869e+00,2.897924984529195669e+00,5.906931728616117816e+00,5.192811793359144446e+00,1.440710684894270788e+00,0.000000000000000000e+00,5.231421203840363354e+00,3.277364193385109203e+00,1.339383002417340984e+00,2.304780079880891730e+00,4.320854331507914203e+00,4.216511568279088351e+00,4.051953911243019846e+00,1.485198788003080805e+00,7.285924859693550637e+00,5.521603280504166378e+00,1.464496280848959886e+00,6.078218449036413062e+00,3.114520295896175739e+00,4.170923495263630265e+00,3.463695824508410404e+00,4.679092034720071069e+00,3.305012348729658100e+00,4.234769203046885089e+00,5.566283191438319733e+00,8.159788355030954676e-01,4.723782658540194856e-01,3.701339737490615622e+00,6.265500751545554969e+00,1.609019428958853970e+00,2.110203557734477431e-01,2.103345645463302382e+00
3.827368247510192667e+00,1.258134128100510285e+00,9.350004831642282077e-02,2.085945794411572685e+00,2.834822245179993150e+00,9.565251597020190122e-01,1.591277424725834777e+00,2.361832424456307145e+00,4.160082476947648544e+00,9.484459383854459968e-01,3.869253106288371935e+00,4.495047551509681050e+00,2.920596504153083472e+00,2.098852772414478540e+00,4.177899156432149930e+00,3.113125836653616751e+00,2.694713535447623709e+00,1.103987831814688736e+00,8.162476411435848345e-01,2.578938367057117542e+00,1.526110741654752578e+00,2.131556209598085339e+00,7.711943768558955359e-01,2.898931901362112207e+00,2.251781517406725719e+00,4.398023691537918722e+00,2.708859339160929025e+00,1.045312533515345921e+00,2.789710396093861622e+00,1.743769637407254214e+00,2.776743849774831130e+00,1.785888293710431229e+00,3.996134828603621791e+00,2.479688532955572899e+00,2.035872151746597858e+00,1.818025725123259440e+00,2.002616311347981126e-01,2.828357858148168980e+00,2.630438431478800076e+00,8.951862218956051498e-01
3.772138040359268807e+00,1.176846534982285863e+00,2.259874962308233481e+00,3.167799648124701495e+00,3.255454326937194054e+00,9.534599045759803992e-01,8.008000777800649006e-01,2.446509020844463311e+00,2.376577863156809300e+00,2.238332505128941996e+00,1.956892219320241821e+00,1.021506701522751248e+00,3.813027662994649791e+00,2.440300333198907323e-01,1.422126545807089526e+00,6.239042919452859604e-01,2.254379678049468705e+00,1.401326223480289901e+00,1.012667652617849967e+00,2.934312955912179444e+00,1.311411995960167776e+00,2.025503033041780865e-01,3.083692589842867093e+00,3.739107230955767136e+00,2.363874189999734643e+00,4.275185860696138818e+00,3.042683599772515901e+00,1.923990903020058818e+00,2.416043884199000402e+00,9.182661005556362888e-01,2.643964784333717066e+00,2.838732096907510716e+00,2.486255530275133907e+00,1.636896418842570755e+00,8.684476778188939816e-01,2.445896310615218727e+00,2.580597878948446944e+00,3.409690296798876474e+00,1.004323908403645937e+00,1.298795561127513043e+00
