"strain"	"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"	"G11"	"G12"	"G13"	"G14"	"G15"	"G16"	"G17"	"G18"	"G19"	"G20"	"G21"	"G22"	"G23"	"G24"	"G25"	"G26"	"G27"	"G28"	"G29"	"G30"	"G31"	"G32"	"G33"	"G34"	"G35"	"G36"	"G37"	"G38"	"G39"	"G40"	"G41"	"G42"	"G43"	"G44"	"G45"	"G46"	"G47"	"G48"	"G49"	"G50"
"G10(+/-)"	1.0	0.9917615596636614	1.0	1.0	0.9999598121970348	0.48779259366003175	0.8235245860979847	0.5292901160241011	0.5226354151273469	0.25413144317672204	0.544631463711085	0.10834882438955652	0.1616162312547035	0.5185387651416803	0.8136439797666057	0.17310674294842057	0.9932017038314396	0.9968217810663533	1.0	4.677689352460617E-7	0.997942533581789	0.06376875369919725	1.0	1.0	0.5604564913545107	0.5317006507530461	0.8869556125147273	1.0	0.7580002391033364	0.9998988671154223	0.9794140547918144	0.8799542609505383	0.8638370559319473	0.6281211640997109	0.14696351639454	0.5224730837301941	0.3278277335703554	0.6138844738721091	0.5114374438835652	0.5400957239119702	0.22721076036329738	0.5853748648886619	0.4654796894691925	0.5252206783355671	0.9993801730779946	0.007043912151115417	0.5037259555852531	0.500608212516364	0.4694742125290921	1.0
"G11(+/-)"	1.0	0.9917615596636614	1.0	1.0	0.9999598121970348	0.48779259366003175	0.8235245860979847	0.5292901160241011	0.5226354151273469	0.5082628863534441	0.2723157318555425	0.10834882438955652	0.1616162312547035	0.5185387651416803	0.8136439797666057	0.17310674294842057	0.9932017038314396	0.9968217810663533	1.0	4.677689352460617E-7	0.997942533581789	0.06376875369919725	1.0	1.0	0.5604564913545107	0.5317006507530461	0.8869556125147273	1.0	0.7580002391033364	0.9998988671154223	0.9794140547918144	0.8799542609505383	0.8638370559319473	0.6281211640997109	0.14696351639454	0.5224730837301941	0.3278277335703554	0.6138844738721091	0.5114374438835652	0.5400957239119702	0.22721076036329738	0.5853748648886619	0.4654796894691925	0.5252206783355671	0.9993801730779946	0.007043912151115417	0.5037259555852531	0.500608212516364	0.4694742125290921	1.0
"G12(+/-)"	1.0	0.9917615596636614	1.0	1.0	0.9999598121970348	0.48779259366003175	0.8235245860979847	0.5292901160241011	0.5226354151273469	0.5082628863534441	0.544631463711085	0.05417441219477826	0.1616162312547035	0.5185387651416803	0.8136439797666057	0.17310674294842057	0.9932017038314396	0.9968217810663533	1.0	4.677689352460617E-7	0.997942533581789	0.06376875369919725	1.0	1.0	0.5604564913545107	0.5317006507530461	0.8869556125147273	1.0	0.7580002391033364	0.9998988671154223	0.9794140547918144	0.8799542609505383	0.8638370559319473	0.6281211640997109	0.14696351639454	0.5224730837301941	0.3278277335703554	0.6138844738721091	0.5114374438835652	0.5400957239119702	0.22721076036329738	0.5853748648886619	0.4654796894691925	0.5252206783355671	0.9993801730779946	0.007043912151115417	0.5037259555852531	0.500608212516364	0.4694742125290921	1.0
"G13(+/-)"	1.0	0.9917615596636614	1.0	1.0	0.9999598121970348	0.48779259366003175	0.8235245860979847	0.5292901160241011	0.5226354151273469	0.5082628863534441	0.544631463711085	0.10834882438955652	0.08080811562735175	0.5185387651416803	0.8136439797666057	0.17310674294842057	0.9932017038314396	0.9968217810663533	1.0	4.677689352460617E-7	0.997942533581789	0.06376875369919725	1.0	1.0	0.5604564913545107	0.5317006507530461	0.8869556125147273	1.0	0.7580002391033364	0.9998988671154223	0.9794140547918144	0.8799542609505383	0.8638370559319473	0.6281211640997109	0.14696351639454	0.5224730837301941	0.3278277335703554	0.6138844738721091	0.5114374438835652	0.5400957239119702	0.22721076036329738	0.5853748648886619	0.4654796894691925	0.5252206783355671	0.9993801730779946	0.007043912151115417	0.5037259555852531	0.500608212516364	0.4694742125290921	1.0
"G14(+/-)"	1.0	0.9917615596636614	1.0	1.0	0.9999598121970348	0.48779259366003175	0.8235245860979847	0.5292901160241011	0.5226354151273469	0.5082628863534441	0.544631463711085	0.10834882438955652	0.1616162312547035	0.25926938257084015	0.8136439797666057	0.17310674294842057	0.9932017038314396	0.9968217810663533	1.0	4.677689352460617E-7	0.997942533581789	0.06376875369919725	1.0	1.0	0.5604564913545107	0.5317006507530461	0.8869556125147273	1.0	0.7580002391033364	0.9998988671154223	0.9794140547918144	0.8799542609505383	0.8638370559319473	0.6281211640997109	0.14696351639454	0.5224730837301941	0.3278277335703554	0.6138844738721091	0.5114374438835652	0.5400957239119702	0.22721076036329738	0.5853748648886619	0.4654796894691925	0.5252206783355671	0.9993801730779946	0.007043912151115417	0.5037259555852531	0.500608212516364	0.4694742125290921	1.0
"G15(+/-)"	1.0	0.9917615596636614	1.0	1.0	0.9999598121970348	0.48779259366003175	0.8235245860979847	0.5292901160241011	0.5226354151273469	0.5082628863534441	0.544631463711085	0.10834882438955652	0.1616162312547035	0.5185387651416803	0.40682198988330287	0.17310674294842057	0.9932017038314396	0.9968217810663533	1.0	4.677689352460617E-7	0.997942533581789	0.06376875369919725	1.0	1.0	0.5604564913545107	0.5317006507530461	0.8869556125147273	1.0	0.7580002391033364	0.9998988671154223	0.9794140547918144	0.8799542609505383	0.8638370559319473	0.6281211640997109	0.14696351639454	0.5224730837301941	0.3278277335703554	0.6138844738721091	0.5114374438835652	0.5400957239119702	0.22721076036329738	0.5853748648886619	0.4654796894691925	0.5252206783355671	0.9993801730779946	0.007043912151115417	0.5037259555852531	0.500608212516364	0.4694742125290921	1.0
"G16(+/-)"	1.0	0.9917615596636614	1.0	1.0	0.9999598121970348	0.48779259366003175	0.8235245860979847	0.5292901160241011	0.5226354151273469	0.5082628863534441	0.544631463711085	0.10834882438955652	0.1616162312547035	0.5185387651416803	0.8136439797666057	0.08655337147421029	0.9932017038314396	0.9968217810663533	1.0	4.677689352460617E-7	0.997942533581789	0.06376875369919725	1.0	1.0	0.5604564913545107	0.5317006507530461	0.8869556125147273	1.0	0.7580002391033364	0.9998988671154223	0.9794140547918144	0.8799542609505383	0.8638370559319473	0.6281211640997109	0.14696351639454	0.5224730837301941	0.3278277335703554	0.6138844738721091	0.5114374438835652	0.5400957239119702	0.22721076036329738	0.5853748648886619	0.4654796894691925	0.5252206783355671	0.9993801730779946	0.007043912151115417	0.5037259555852531	0.500608212516364	0.4694742125290921	1.0
"G17(+/-)"	1.0	0.9917615616929233	1.0	1.0	0.9999598122196706	0.48779259369883465	0.8235246137980821	0.5292901162005536	0.5226354151746496	0.5082628863534444	0.5446314639787958	0.10834882438955525	0.16161623125468344	0.5185124989038988	0.6894566831008871	0.17310674292245287	0.4966008519391337	0.9761217326555679	1.0	4.637158892775053E-7	0.9979425344760761	0.06374054182249611	1.0	1.0	0.5604701067301282	0.5317006506175609	0.886955612523062	1.0	0.7563412617625067	0.9998988671446986	0.9769108359512372	0.8799543666466766	0.8637495696844368	0.7316701354319648	0.14708349418419095	0.52247308372259	0.3278277328551875	0.8588849071168625	0.5045167355911783	0.5221318377906956	0.17659150242346788	0.562129792427952	0.4857450829975286	0.5252206785250046	0.999380173077941	0.00704326511932533	0.50381191590051	0.500608212595487	0.3754434453664357	1.0
"G18(+/-)"	1.0	0.9917615596636614	1.0	1.0	0.9999598121970348	0.48779259366003175	0.8235245860979847	0.5292901160241011	0.5226354151273469	0.5082628863534441	0.544631463711085	0.10834882438955652	0.1616162312547035	0.5185387651416803	0.8136439797666057	0.17310674294842057	0.9932017038314396	0.49841089053317666	1.0	4.677689352460617E-7	0.997942533581789	0.06376875369919725	1.0	1.0	0.5604564913545107	0.5317006507530461	0.8869556125147273	1.0	0.7580002391033364	0.9998988671154223	0.9794140547918144	0.8799542609505383	0.8638370559319473	0.6281211640997109	0.14696351639454	0.5224730837301941	0.3278277335703554	0.6138844738721091	0.5114374438835652	0.5400957239119702	0.22721076036329738	0.5853748648886619	0.4654796894691925	0.5252206783355671	0.9993801730779946	0.007043912151115417	0.5037259555852531	0.500608212516364	0.4694742125290921	1.0
"G19(+/-)"	1.0	0.9917615616928123	1.0	1.0	0.9999598122196706	0.4877925936988345	0.8235246137950262	0.5292901162005518	0.522635415174649	0.5082628863534441	0.5446314639787873	0.10834882438955525	0.16161623125468344	0.5185387651419442	0.8136439797708003	0.19589297421983173	0.9932017038782673	0.9968217842689999	0.5	4.541504228825792E-7	0.9979425344760442	0.06376875342684536	1.0	1.0	0.5604564914326174	0.5317006506175621	0.886955612523062	1.0	0.7580002293697077	0.9998988671446986	0.9794140518437786	0.8799543666101154	0.8638370570647635	0.6281211670975584	0.14696351612787725	0.5224730837225903	0.3278277328552068	0.6138844741974869	0.5114374438639424	0.5400957175747122	0.22721075995137802	0.5853748648519009	0.4654796895546707	0.5252206785250003	0.999380173077941	0.007043912140771716	0.5037259560593473	0.5006082125954863	0.46947421741804823	1.0
"G20(+/-)"	1.0	0.9917615596636614	1.0	1.0	0.9999598121970348	0.48779259366003175	0.8235245860979847	0.5292901160241011	0.5226354151273469	0.5082628863534441	0.544631463711085	0.10834882438955652	0.1616162312547035	0.5185387651416803	0.8136439797666057	0.17310674294842057	0.9932017038314396	0.9968217810663533	1.0	2.3388446762303085E-7	0.997942533581789	0.06376875369919725	1.0	1.0	0.5604564913545107	0.5317006507530461	0.8869556125147273	1.0	0.7580002391033364	0.9998988671154223	0.9794140547918144	0.8799542609505383	0.8638370559319473	0.6281211640997109	0.14696351639454	0.5224730837301941	0.3278277335703554	0.6138844738721091	0.5114374438835652	0.5400957239119702	0.22721076036329738	0.5853748648886619	0.4654796894691925	0.5252206783355671	0.9993801730779946	0.007043912151115417	0.5037259555852531	0.500608212516364	0.4694742125290921	1.0
"G21(+/-)"	1.0	0.9917615616929154	1.0	1.0	0.9999598122196706	0.48779259369883465	0.8235246137978401	0.5292901162005536	0.5226354151746496	0.5082628863534444	0.5446314639787954	0.10834882438955525	0.16161623125468338	0.5185387651419445	0.8136439797708003	0.17543711483614063	0.9932017038782675	0.9968217842691455	1.0	1.5093235352279883E-6	0.4989712672380372	0.17695856575978547	1.0	1.0	0.5471972976087509	0.5317006506175609	0.886955612523062	1.0	0.958637904303195	0.9998988671446986	0.9993155186202209	0.8799543666431674	0.5142363887488063	0.5306669175620585	0.7254617755873086	0.52247308372259	0.32848551320248004	0.5938029868767577	0.5125483262712592	0.5425453034412725	0.23320449071149726	0.5882988680088985	0.4629204070417767	0.5155629969433114	0.999380173077941	0.00704403176223057	0.5037123711979146	0.500608212595487	0.4694742174184289	1.0
"G22(+/-)"	1.0	0.9917615616929233	1.0	1.0	0.9999598122196706	0.48779259369883465	0.8235246137980821	0.5292901162005536	0.5226354151746496	0.5082628863534444	0.5446314639787958	0.10834882438955525	0.16161623125468344	0.5185387651419445	0.8136439797708003	0.17310674292245287	0.9932017038782675	0.9968217842691565	1.0	4.637158892775055E-7	0.9979425344760761	0.03188437671341742	1.0	1.0	0.6040638806191246	0.5317006506175609	0.886955612523062	1.0	0.4666520818801536	0.9998988671446986	0.8202710359793723	0.8799543666466766	0.9557719060683866	0.8451284409494854	0.06755273685879709	0.52247308372259	0.3278277328551875	0.6942857489642221	0.5081188716018845	0.5321954907634563	0.2066227795296631	0.5755939810046011	0.47402155639772037	0.5252206785250046	0.999380173077941	0.007043578695573556	0.503766784238278	0.500608212595487	0.4694742174184604	1.0
"G23(+/-)"	1.0	0.9917615616929085	1.0	1.0	0.9999598122196706	0.48779259369883465	0.8235246137976385	0.5292901162005536	0.5226354151746496	0.5082628863534444	0.5446314639787949	0.10834882438955525	0.16161623125468338	0.5185387651419445	0.8136439797708003	0.1729594177324642	0.9932017038782675	0.9968217842691359	1.0	4.2563531804744645E-7	0.9616502973576396	0.06553847329863521	0.5	1.0	0.559636945811592	0.541971437535174	0.44570576907525594	1.0	0.7674885843933769	0.9989612880173242	0.9811954214846071	0.8799543666404376	0.8580517484752767	0.6202602965272742	0.15413610163116337	0.5335003740456696	0.32787698208863464	0.6124817458994164	0.5115106008639164	0.5402595062943254	0.22761695641037902	0.5855720246258354	0.46530723876564095	0.524994339402867	0.9993888367096251	0.0070439199007586665	0.5037250610126695	0.5002413123557047	0.46947421741840223	1.0
"G24(+/-)"	1.0	0.9917615616920011	1.0	1.0	0.9999598122196696	0.4877925936988304	0.8235246137758091	0.5292901162005282	0.5226354151746412	0.5082628863534441	0.5446314639787151	0.10834882438955525	0.16161623125468344	0.5185387651419442	0.8136439797708003	0.1731067429224557	0.9932017038782637	0.9968217842678269	1.0	4.690679607843333E-6	0.9979425344757838	0.06376875342692913	1.0	0.5	0.5604564914325947	0.5317006506175792	0.8869556125230618	1.0	0.7580002293731619	0.9998988671446973	0.9794140518453488	0.8799543664358118	0.863837057064436	0.6281211670964967	0.14696351612795494	0.5224730837225904	0.3278277328553736	0.613884474197376	0.511437443863948	0.5400957175797122	0.22721075995150372	0.5853748648519117	0.4654796895546458	0.5252206785249587	0.999380173077941	0.0070439121407721555	0.503725956059253	0.5006082125954742	0.4694742174153205	1.0
"G25(+/-)"	1.0	0.9917615596636614	1.0	1.0	0.9999598121970348	0.48779259366003175	0.8235245860979847	0.5292901160241011	0.5226354151273469	0.5082628863534441	0.544631463711085	0.10834882438955652	0.1616162312547035	0.5185387651416803	0.8136439797666057	0.17310674294842057	0.9932017038314396	0.9968217810663533	1.0	4.677689352460617E-7	0.997942533581789	0.06376875369919725	1.0	1.0	0.28022824567725535	0.5317006507530461	0.8869556125147273	1.0	0.7580002391033364	0.9998988671154223	0.9794140547918144	0.8799542609505383	0.8638370559319473	0.6281211640997109	0.14696351639454	0.5224730837301941	0.3278277335703554	0.6138844738721091	0.5114374438835652	0.5400957239119702	0.22721076036329738	0.5853748648886619	0.4654796894691925	0.5252206783355671	0.9993801730779946	0.007043912151115417	0.5037259555852531	0.500608212516364	0.4694742125290921	1.0
"G26(+/-)"	1.0	0.9917615596636614	1.0	1.0	0.9999598121970348	0.48779259366003175	0.8235245860979847	0.5292901160241011	0.5226354151273469	0.5082628863534441	0.544631463711085	0.10834882438955652	0.1616162312547035	0.5185387651416803	0.8136439797666057	0.17310674294842057	0.9932017038314396	0.9968217810663533	1.0	4.677689352460617E-7	0.997942533581789	0.06376875369919725	1.0	1.0	0.5604564913545107	0.26585032537652303	0.8869556125147273	1.0	0.7580002391033364	0.9998988671154223	0.9794140547918144	0.8799542609505383	0.8638370559319473	0.6281211640997109	0.14696351639454	0.5224730837301941	0.3278277335703554	0.6138844738721091	0.5114374438835652	0.5400957239119702	0.22721076036329738	0.5853748648886619	0.4654796894691925	0.5252206783355671	0.9993801730779946	0.007043912151115417	0.5037259555852531	0.500608212516364	0.4694742125290921	1.0
"G27(+/-)"	1.0	0.9917615596636614	1.0	1.0	0.9999598121970348	0.48779259366003175	0.8235245860979847	0.5292901160241011	0.5226354151273469	0.5082628863534441	0.544631463711085	0.10834882438955652	0.1616162312547035	0.5185387651416803	0.8136439797666057	0.17310674294842057	0.9932017038314396	0.9968217810663533	1.0	4.677689352460617E-7	0.997942533581789	0.06376875369919725	1.0	1.0	0.5604564913545107	0.5317006507530461	0.44347780625736366	1.0	0.7580002391033364	0.9998988671154223	0.9794140547918144	0.8799542609505383	0.8638370559319473	0.6281211640997109	0.14696351639454	0.5224730837301941	0.3278277335703554	0.6138844738721091	0.5114374438835652	0.5400957239119702	0.22721076036329738	0.5853748648886619	0.4654796894691925	0.5252206783355671	0.9993801730779946	0.007043912151115417	0.5037259555852531	0.500608212516364	0.4694742125290921	1.0
"G28(+/-)"	1.0	0.9917615616929278	1.0	1.0	0.9999598122196706	0.48779259369883465	0.8235246137982367	0.5292901162005536	0.5226354151746496	0.5082628863534441	0.5446314639787958	0.10834882438955525	0.16161623125468344	0.5185373147880676	0.8022605256787542	0.17310674292245287	0.9166351947104697	0.9959796677614281	1.0	4.637158557696763E-7	0.9979425344760773	0.06376770293197224	1.0	1.0	0.5604569980945515	0.5317006506175609	0.886955612523062	0.5	0.7578818822538641	0.9998988671446986	0.979228902948562	0.7714587535928655	0.8638249372146233	0.6345822730277978	0.14697654467576346	0.5224730837225903	0.32782773285518696	0.6239417093652163	0.5109309793378268	0.5389500552137902	0.22434979466481111	0.5839909910548896	0.4666899723500018	0.5252206785250046	0.999380173077941	0.00704385887355024	0.5037321603104866	0.500608212595487	0.4634854473287917	1.0
"G29(+/-)"	1.0	0.9917615596636614	1.0	1.0	0.9999598121970348	0.48779259366003175	0.8235245860979847	0.5292901160241011	0.5226354151273469	0.5082628863534441	0.544631463711085	0.10834882438955652	0.1616162312547035	0.5185387651416803	0.8136439797666057	0.17310674294842057	0.9932017038314396	0.9968217810663533	1.0	4.677689352460617E-7	0.997942533581789	0.06376875369919725	1.0	1.0	0.5604564913545107	0.5317006507530461	0.8869556125147273	1.0	0.3790001195516682	0.9998988671154223	0.9794140547918144	0.8799542609505383	0.8638370559319473	0.6281211640997109	0.14696351639454	0.5224730837301941	0.3278277335703554	0.6138844738721091	0.5114374438835652	0.5400957239119702	0.22721076036329738	0.5853748648886619	0.4654796894691925	0.5252206783355671	0.9993801730779946	0.007043912151115417	0.5037259555852531	0.500608212516364	0.4694742125290921	1.0
"G30(+/-)"	1.0	0.9917615596636614	1.0	1.0	0.9999598121970348	0.48779259366003175	0.8235245860979847	0.5292901160241011	0.5226354151273469	0.5082628863534441	0.544631463711085	0.10834882438955652	0.1616162312547035	0.5185387651416803	0.8136439797666057	0.17310674294842057	0.9932017038314396	0.9968217810663533	1.0	4.677689352460617E-7	0.997942533581789	0.06376875369919725	1.0	1.0	0.5604564913545107	0.5317006507530461	0.8869556125147273	1.0	0.7580002391033364	0.49994943355771115	0.9794140547918144	0.8799542609505383	0.8638370559319473	0.6281211640997109	0.14696351639454	0.5224730837301941	0.3278277335703554	0.6138844738721091	0.5114374438835652	0.5400957239119702	0.22721076036329738	0.5853748648886619	0.4654796894691925	0.5252206783355671	0.9993801730779946	0.007043912151115417	0.5037259555852531	0.500608212516364	0.4694742125290921	1.0
"G31(+/-)"	1.0	0.9917615596636614	1.0	1.0	0.9999598121970348	0.48779259366003175	0.8235245860979847	0.5292901160241011	0.5226354151273469	0.5082628863534441	0.544631463711085	0.10834882438955652	0.1616162312547035	0.5185387651416803	0.8136439797666057	0.17310674294842057	0.9932017038314396	0.9968217810663533	1.0	4.677689352460617E-7	0.997942533581789	0.06376875369919725	1.0	1.0	0.5604564913545107	0.5317006507530461	0.8869556125147273	1.0	0.7580002391033364	0.9998988671154223	0.4897070273959072	0.8799542609505383	0.8638370559319473	0.6281211640997109	0.14696351639454	0.5224730837301941	0.3278277335703554	0.6138844738721091	0.5114374438835652	0.5400957239119702	0.22721076036329738	0.5853748648886619	0.4654796894691925	0.5252206783355671	0.9993801730779946	0.007043912151115417	0.5037259555852531	0.500608212516364	0.4694742125290921	1.0
