"strain"	"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"	"G11"	"G12"	"G13"	"G14"	"G15"	"G16"	"G17"	"G18"	"G19"	"G20"	"G21"	"G22"	"G23"	"G24"	"G25"	"G26"	"G27"	"G28"	"G29"	"G30"	"G31"	"G32"	"G33"	"G34"	"G35"	"G36"	"G37"	"G38"	"G39"	"G40"	"G41"	"G42"	"G43"	"G44"	"G45"	"G46"	"G47"	"G48"	"G49"	"G50"
"G10(+/-)"	1.0	0.9917615609724905	1.0	1.0	0.9999598122149816	0.4877925936890637	0.8235246125877271	0.5292901161917877	0.5226354151431266	0.2541314431767222	0.5446314638678913	0.1083488243895552	0.16161623125468344	0.5185387651419444	0.8136439797703352	0.17310674292286884	0.9932017038782468	0.9968217842660205	1.0	4.667712167659238E-7	0.9979425341757177	0.06376875344753971	1.0	1.0	0.5604564914037125	0.5317006506285298	0.8869556125203119	1.0	0.7580002302589072	0.9998988671408187	0.9794140527575198	0.8799543302622274	0.8638370567499847	0.6281211655560652	0.14696351627624174	0.5224730837225898	0.32782773307855917	0.6138844741540929	0.5114374438740633	0.5400957199725774	0.22721075998500262	0.5853748648788464	0.46547968952284363	0.5252206784689499	0.9993801730779405	0.00704391214212009	0.5037259560174443	0.5006082125691355	0.4694742160102257	1.0
"G11(+/-)"	1.0	0.9917615609724905	1.0	1.0	0.9999598122149816	0.4877925936890637	0.8235246125877271	0.5292901161917877	0.5226354151431266	0.5082628863534444	0.27231573193394565	0.1083488243895552	0.16161623125468344	0.5185387651419444	0.8136439797703352	0.17310674292286884	0.9932017038782468	0.9968217842660205	1.0	4.667712167659238E-7	0.9979425341757177	0.06376875344753971	1.0	1.0	0.5604564914037125	0.5317006506285298	0.8869556125203119	1.0	0.7580002302589072	0.9998988671408187	0.9794140527575198	0.8799543302622274	0.8638370567499847	0.6281211655560652	0.14696351627624174	0.5224730837225898	0.32782773307855917	0.6138844741540929	0.5114374438740633	0.5400957199725774	0.22721075998500262	0.5853748648788464	0.46547968952284363	0.5252206784689499	0.9993801730779405	0.00704391214212009	0.5037259560174443	0.5006082125691355	0.4694742160102257	1.0
"G12(+/-)"	1.0	0.9917615609724905	1.0	1.0	0.9999598122149816	0.4877925936890637	0.8235246125877271	0.5292901161917877	0.5226354151431266	0.5082628863534444	0.5446314638678913	0.0541744121947776	0.16161623125468344	0.5185387651419444	0.8136439797703352	0.17310674292286884	0.9932017038782468	0.9968217842660205	1.0	4.667712167659238E-7	0.9979425341757177	0.06376875344753971	1.0	1.0	0.5604564914037125	0.5317006506285298	0.8869556125203119	1.0	0.7580002302589072	0.9998988671408187	0.9794140527575198	0.8799543302622274	0.8638370567499847	0.6281211655560652	0.14696351627624174	0.5224730837225898	0.32782773307855917	0.6138844741540929	0.5114374438740633	0.5400957199725774	0.22721075998500262	0.5853748648788464	0.46547968952284363	0.5252206784689499	0.9993801730779405	0.00704391214212009	0.5037259560174443	0.5006082125691355	0.4694742160102257	1.0
"G13(+/-)"	1.0	0.9917615609724905	1.0	1.0	0.9999598122149816	0.4877925936890637	0.8235246125877271	0.5292901161917877	0.5226354151431266	0.5082628863534444	0.5446314638678913	0.1083488243895552	0.08080811562734172	0.5185387651419444	0.8136439797703352	0.17310674292286884	0.9932017038782468	0.9968217842660205	1.0	4.667712167659238E-7	0.9979425341757177	0.06376875344753971	1.0	1.0	0.5604564914037125	0.5317006506285298	0.8869556125203119	1.0	0.7580002302589072	0.9998988671408187	0.9794140527575198	0.8799543302622274	0.8638370567499847	0.6281211655560652	0.14696351627624174	0.5224730837225898	0.32782773307855917	0.6138844741540929	0.5114374438740633	0.5400957199725774	0.22721075998500262	0.5853748648788464	0.46547968952284363	0.5252206784689499	0.9993801730779405	0.00704391214212009	0.5037259560174443	0.5006082125691355	0.4694742160102257	1.0
"G14(+/-)"	1.0	0.9917615609724905	1.0	1.0	0.9999598122149816	0.4877925936890637	0.8235246125877271	0.5292901161917877	0.5226354151431266	0.5082628863534444	0.5446314638678913	0.1083488243895552	0.16161623125468344	0.2592693825709722	0.8136439797703352	0.17310674292286884	0.9932017038782468	0.9968217842660205	1.0	4.667712167659238E-7	0.9979425341757177	0.06376875344753971	1.0	1.0	0.5604564914037125	0.5317006506285298	0.8869556125203119	1.0	0.7580002302589072	0.9998988671408187	0.9794140527575198	0.8799543302622274	0.8638370567499847	0.6281211655560652	0.14696351627624174	0.5224730837225898	0.32782773307855917	0.6138844741540929	0.5114374438740633	0.5400957199725774	0.22721075998500262	0.5853748648788464	0.46547968952284363	0.5252206784689499	0.9993801730779405	0.00704391214212009	0.5037259560174443	0.5006082125691355	0.4694742160102257	1.0
"G15(+/-)"	1.0	0.9917615609724905	1.0	1.0	0.9999598122149816	0.4877925936890637	0.8235246125877271	0.5292901161917877	0.5226354151431266	0.5082628863534444	0.5446314638678913	0.1083488243895552	0.16161623125468344	0.5185387651419444	0.4068219898851676	0.17310674292286884	0.9932017038782468	0.9968217842660205	1.0	4.667712167659238E-7	0.9979425341757177	0.06376875344753971	1.0	1.0	0.5604564914037125	0.5317006506285298	0.8869556125203119	1.0	0.7580002302589072	0.9998988671408187	0.9794140527575198	0.8799543302622274	0.8638370567499847	0.6281211655560652	0.14696351627624174	0.5224730837225898	0.32782773307855917	0.6138844741540929	0.5114374438740633	0.5400957199725774	0.22721075998500262	0.5853748648788464	0.46547968952284363	0.5252206784689499	0.9993801730779405	0.00704391214212009	0.5037259560174443	0.5006082125691355	0.4694742160102257	1.0
"G16(+/-)"	1.0	0.9917615609724905	1.0	1.0	0.9999598122149816	0.4877925936890637	0.8235246125877271	0.5292901161917877	0.5226354151431266	0.5082628863534444	0.5446314638678913	0.1083488243895552	0.16161623125468344	0.5185387651419444	0.8136439797703352	0.08655337146143442	0.9932017038782468	0.9968217842660205	1.0	4.667712167659238E-7	0.9979425341757177	0.06376875344753971	1.0	1.0	0.5604564914037125	0.5317006506285298	0.8869556125203119	1.0	0.7580002302589072	0.9998988671408187	0.9794140527575198	0.8799543302622274	0.8638370567499847	0.6281211655560652	0.14696351627624174	0.5224730837225898	0.32782773307855917	0.6138844741540929	0.5114374438740633	0.5400957199725774	0.22721075998500262	0.5853748648788464	0.46547968952284363	0.5252206784689499	0.9993801730779405	0.00704391214212009	0.5037259560174443	0.5006082125691355	0.4694742160102257	1.0
"G17(+/-)"	1.0	0.9917615616929277	1.0	1.0	0.9999598122196709	0.4877925936988349	0.8235246137983133	0.529290116200554	0.5226354151746496	0.5082628863534445	0.5446314639787961	0.1083488243895552	0.16161623125468336	0.5185124989019345	0.6894566656387143	0.17310674292245276	0.49660085193913395	0.976121488780872	1.0	4.6371587628421666E-7	0.9979425344760774	0.06374054179353748	1.0	1.0	0.5604701067307173	0.5317006506175604	0.8869556125230621	1.0	0.7563412401593793	0.999898867144699	0.9769107969946872	0.8799543666494472	0.863749569582722	0.7316703602810299	0.14708349418453143	0.5224730837225896	0.32782773285518685	0.8588851793122342	0.5045167343840308	0.5221313463356524	0.17659128003717736	0.562129790887819	0.4857451036747008	0.525220678525005	0.9993801730779405	0.007043265118718265	0.5038119169837133	0.5006082125954874	0.375442255808669	1.0
"G18(+/-)"	1.0	0.9917615609724905	1.0	1.0	0.9999598122149816	0.4877925936890637	0.8235246125877271	0.5292901161917877	0.5226354151431266	0.5082628863534444	0.5446314638678913	0.1083488243895552	0.16161623125468344	0.5185387651419444	0.8136439797703352	0.17310674292286884	0.9932017038782468	0.49841089213301026	1.0	4.667712167659238E-7	0.9979425341757177	0.06376875344753971	1.0	1.0	0.5604564914037125	0.5317006506285298	0.8869556125203119	1.0	0.7580002302589072	0.9998988671408187	0.9794140527575198	0.8799543302622274	0.8638370567499847	0.6281211655560652	0.14696351627624174	0.5224730837225898	0.32782773307855917	0.6138844741540929	0.5114374438740633	0.5400957199725774	0.22721075998500262	0.5853748648788464	0.46547968952284363	0.5252206784689499	0.9993801730779405	0.00704391214212009	0.5037259560174443	0.5006082125691355	0.4694742160102257	1.0
"G19(+/-)"	1.0	0.9917615616928884	1.0	1.0	0.9999598122196709	0.4877925936988349	0.8235246137982231	0.529290116200554	0.5226354151746494	0.5082628863534444	0.5446314639787928	0.1083488243895552	0.16161623125468336	0.5185387651419445	0.8136439797708006	0.1958936875059659	0.9932017038782679	0.996821784269166	0.5	4.54149834807193E-7	0.9979425344760667	0.06376875342683501	1.0	1.0	0.5604564914326191	0.5317006506175604	0.8869556125230621	1.0	0.7580002293692686	0.999898867144699	0.9794140518436057	0.8799543666368617	0.8638370570647945	0.6281211670976306	0.1469635161278727	0.5224730837225898	0.3278277328551928	0.6138844741975001	0.5114374438639419	0.5400957175741473	0.2272107599513626	0.5853748648519006	0.46547968955467267	0.5252206785250039	0.9993801730779405	0.007043912140771687	0.5037259560593572	0.5006082125954873	0.46947421741836326	1.0
"G20(+/-)"	1.0	0.9917615609724905	1.0	1.0	0.9999598122149816	0.4877925936890637	0.8235246125877271	0.5292901161917877	0.5226354151431266	0.5082628863534444	0.5446314638678913	0.1083488243895552	0.16161623125468344	0.5185387651419444	0.8136439797703352	0.17310674292286884	0.9932017038782468	0.9968217842660205	1.0	2.333856083829619E-7	0.9979425341757177	0.06376875344753971	1.0	1.0	0.5604564914037125	0.5317006506285298	0.8869556125203119	1.0	0.7580002302589072	0.9998988671408187	0.9794140527575198	0.8799543302622274	0.8638370567499847	0.6281211655560652	0.14696351627624174	0.5224730837225898	0.32782773307855917	0.6138844741540929	0.5114374438740633	0.5400957199725774	0.22721075998500262	0.5853748648788464	0.46547968952284363	0.5252206784689499	0.9993801730779405	0.00704391214212009	0.5037259560174443	0.5006082125691355	0.4694742160102257	1.0
"G21(+/-)"	1.0	0.9917615616929251	1.0	1.0	0.9999598122196709	0.4877925936988349	0.8235246137983065	0.529290116200554	0.5226354151746496	0.5082628863534445	0.5446314639787961	0.1083488243895552	0.1616162312546833	0.5185387651419447	0.8136439797708006	0.1754371210319632	0.9932017038782679	0.996821784269166	1.0	1.5093308681248478E-6	0.49897126723803836	0.17695883450352137	1.0	1.0	0.5471972964268416	0.5317006506175604	0.8869556125230621	1.0	0.95864165471111	0.999898867144699	0.9993159209509314	0.8799543666482392	0.514235799022633	0.5306666063883767	0.7254617756148927	0.5224730837225896	0.32848560109887015	0.5938029236737012	0.5125483272775933	0.5425454829757791	0.2332045763074469	0.588298868861857	0.46292039690595077	0.5155629590839096	0.9993801730779405	0.007044031762799	0.5037123706176792	0.5006082125954874	0.46947421741847284	1.0
"G22(+/-)"	1.0	0.9917615616929277	1.0	1.0	0.9999598122196709	0.4877925936988349	0.8235246137983133	0.529290116200554	0.5226354151746496	0.5082628863534445	0.5446314639787961	0.1083488243895552	0.16161623125468336	0.5185387651419447	0.8136439797708006	0.17310674292245276	0.9932017038782679	0.996821784269166	1.0	4.6371587628421677E-7	0.9979425344760774	0.031884376713417144	1.0	1.0	0.6040638815381176	0.5317006506175604	0.8869556125230621	1.0	0.4666500617283892	0.999898867144699	0.8202695508662458	0.8799543666494472	0.9557719414867745	0.8451287332535652	0.06755273685858446	0.5224730837225896	0.32782773285518685	0.6942858382658016	0.5081188708582075	0.5321952514639536	0.20662267949338559	0.5755939802455344	0.47402156641226656	0.525220678525005	0.9993801730779405	0.007043578695162292	0.5037667848418208	0.5006082125954874	0.4694742174184819	1.0
"G23(+/-)"	1.0	0.9917615616929226	1.0	1.0	0.9999598122196709	0.4877925936988349	0.823524613798301	0.529290116200554	0.5226354151746496	0.5082628863534445	0.5446314639787959	0.1083488243895552	0.1616162312546833	0.5185387651419447	0.8136439797708006	0.1729594185621951	0.9932017038782679	0.996821784269166	1.0	4.256352852473082E-7	0.9616499091059652	0.0655385973183247	0.5	1.0	0.5596369113630789	0.5419715524441449	0.44570538728151915	1.0	0.7674916100596382	0.9989612851833457	0.9811959259250402	0.8799543666472994	0.85805119752126	0.6202596149861406	0.15413619636003661	0.5335003945566578	0.32787700408043063	0.6124815665406165	0.5115106068950678	0.5402596152065635	0.22761709809987163	0.5855720311256185	0.46530720890503074	0.5249943189099501	0.9993888367442398	0.007043919902359247	0.5037250604661984	0.5002413108554532	0.4694742174184652	1.0
"G24(+/-)"	1.0	0.9917615616926003	1.0	1.0	0.9999598122196709	0.48779259369883393	0.8235246137976099	0.529290116200553	0.5226354151746441	0.5082628863534444	0.5446314639787627	0.1083488243895552	0.16161623125468336	0.5185387651419445	0.8136439797708006	0.17310674292245284	0.9932017038782679	0.996821784269166	1.0	4.691875464455312E-6	0.9979425344759797	0.06376875342684103	1.0	0.5	0.5604564914326108	0.5317006506175618	0.8869556125230621	1.0	0.7580002293695334	0.999898867144699	0.9794140518440768	0.8799543665768604	0.863837057064703	0.6281211670970922	0.14696351612791592	0.5224730837225898	0.32782773285524447	0.6138844741974877	0.5114374438639449	0.5400957175760344	0.22721075995137247	0.5853748648519084	0.4654796895546635	0.5252206785249912	0.9993801730779405	0.007043912140771743	0.5037259560593499	0.5006082125954832	0.4694742174175778	1.0
"G25(+/-)"	1.0	0.9917615609724905	1.0	1.0	0.9999598122149816	0.4877925936890637	0.8235246125877271	0.5292901161917877	0.5226354151431266	0.5082628863534444	0.5446314638678913	0.1083488243895552	0.16161623125468344	0.5185387651419444	0.8136439797703352	0.17310674292286884	0.9932017038782468	0.9968217842660205	1.0	4.667712167659238E-7	0.9979425341757177	0.06376875344753971	1.0	1.0	0.2802282457018562	0.5317006506285298	0.8869556125203119	1.0	0.7580002302589072	0.9998988671408187	0.9794140527575198	0.8799543302622274	0.8638370567499847	0.6281211655560652	0.14696351627624174	0.5224730837225898	0.32782773307855917	0.6138844741540929	0.5114374438740633	0.5400957199725774	0.22721075998500262	0.5853748648788464	0.46547968952284363	0.5252206784689499	0.9993801730779405	0.00704391214212009	0.5037259560174443	0.5006082125691355	0.4694742160102257	1.0
"G26(+/-)"	1.0	0.9917615609724905	1.0	1.0	0.9999598122149816	0.4877925936890637	0.8235246125877271	0.5292901161917877	0.5226354151431266	0.5082628863534444	0.5446314638678913	0.1083488243895552	0.16161623125468344	0.5185387651419444	0.8136439797703352	0.17310674292286884	0.9932017038782468	0.9968217842660205	1.0	4.667712167659238E-7	0.9979425341757177	0.06376875344753971	1.0	1.0	0.5604564914037125	0.2658503253142649	0.8869556125203119	1.0	0.7580002302589072	0.9998988671408187	0.9794140527575198	0.8799543302622274	0.8638370567499847	0.6281211655560652	0.14696351627624174	0.5224730837225898	0.32782773307855917	0.6138844741540929	0.5114374438740633	0.5400957199725774	0.22721075998500262	0.5853748648788464	0.46547968952284363	0.5252206784689499	0.9993801730779405	0.00704391214212009	0.5037259560174443	0.5006082125691355	0.4694742160102257	1.0
"G27(+/-)"	1.0	0.9917615609724905	1.0	1.0	0.9999598122149816	0.4877925936890637	0.8235246125877271	0.5292901161917877	0.5226354151431266	0.5082628863534444	0.5446314638678913	0.1083488243895552	0.16161623125468344	0.5185387651419444	0.8136439797703352	0.17310674292286884	0.9932017038782468	0.9968217842660205	1.0	4.667712167659238E-7	0.9979425341757177	0.06376875344753971	1.0	1.0	0.5604564914037125	0.5317006506285298	0.4434778062601559	1.0	0.7580002302589072	0.9998988671408187	0.9794140527575198	0.8799543302622274	0.8638370567499847	0.6281211655560652	0.14696351627624174	0.5224730837225898	0.32782773307855917	0.6138844741540929	0.5114374438740633	0.5400957199725774	0.22721075998500262	0.5853748648788464	0.46547968952284363	0.5252206784689499	0.9993801730779405	0.00704391214212009	0.5037259560174443	0.5006082125691355	0.4694742160102257	1.0
"G28(+/-)"	1.0	0.9917615616929294	1.0	1.0	0.9999598122196709	0.4877925936988349	0.8235246137983173	0.529290116200554	0.5226354151746496	0.5082628863534444	0.5446314639787961	0.1083488243895552	0.16161623125468336	0.518537314787799	0.8022605225631051	0.17310674292245276	0.916635174740333	0.9959796573906247	1.0	4.637158510247386E-7	0.9979425344760777	0.06376770293064729	1.0	1.0	0.5604569980946342	0.5317006506175604	0.8869556125230621	0.5	0.7578818800359558	0.999898867144699	0.9792288990997027	0.771455894136828	0.8638249371835213	0.634582294037754	0.1469765446763755	0.5224730837225898	0.32782773285518674	0.6239417244803486	0.5109309790865686	0.5389500188298803	0.22434977654089822	0.583990990820657	0.4666899746403926	0.525220678525005	0.9993801730779405	0.007043858873433529	0.503732160420909	0.5006082125954874	0.46348537243057925	1.0
"G29(+/-)"	1.0	0.9917615609724905	1.0	1.0	0.9999598122149816	0.4877925936890637	0.8235246125877271	0.5292901161917877	0.5226354151431266	0.5082628863534444	0.5446314638678913	0.1083488243895552	0.16161623125468344	0.5185387651419444	0.8136439797703352	0.17310674292286884	0.9932017038782468	0.9968217842660205	1.0	4.667712167659238E-7	0.9979425341757177	0.06376875344753971	1.0	1.0	0.5604564914037125	0.5317006506285298	0.8869556125203119	1.0	0.3790001151294536	0.9998988671408187	0.9794140527575198	0.8799543302622274	0.8638370567499847	0.6281211655560652	0.14696351627624174	0.5224730837225898	0.32782773307855917	0.6138844741540929	0.5114374438740633	0.5400957199725774	0.22721075998500262	0.5853748648788464	0.46547968952284363	0.5252206784689499	0.9993801730779405	0.00704391214212009	0.5037259560174443	0.5006082125691355	0.4694742160102257	1.0
"G30(+/-)"	1.0	0.9917615609724905	1.0	1.0	0.9999598122149816	0.4877925936890637	0.8235246125877271	0.5292901161917877	0.5226354151431266	0.5082628863534444	0.5446314638678913	0.1083488243895552	0.16161623125468344	0.5185387651419444	0.8136439797703352	0.17310674292286884	0.9932017038782468	0.9968217842660205	1.0	4.667712167659238E-7	0.9979425341757177	0.06376875344753971	1.0	1.0	0.5604564914037125	0.5317006506285298	0.8869556125203119	1.0	0.7580002302589072	0.49994943357040933	0.9794140527575198	0.8799543302622274	0.8638370567499847	0.6281211655560652	0.14696351627624174	0.5224730837225898	0.32782773307855917	0.6138844741540929	0.5114374438740633	0.5400957199725774	0.22721075998500262	0.5853748648788464	0.46547968952284363	0.5252206784689499	0.9993801730779405	0.00704391214212009	0.5037259560174443	0.5006082125691355	0.4694742160102257	1.0
"G31(+/-)"	1.0	0.9917615609724905	1.0	1.0	0.9999598122149816	0.4877925936890637	0.8235246125877271	0.5292901161917877	0.5226354151431266	0.5082628863534444	0.5446314638678913	0.1083488243895552	0.16161623125468344	0.5185387651419444	0.8136439797703352	0.17310674292286884	0.9932017038782468	0.9968217842660205	1.0	4.667712167659238E-7	0.9979425341757177	0.06376875344753971	1.0	1.0	0.5604564914037125	0.5317006506285298	0.8869556125203119	1.0	0.7580002302589072	0.9998988671408187	0.4897070263787599	0.8799543302622274	0.8638370567499847	0.6281211655560652	0.14696351627624174	0.5224730837225898	0.32782773307855917	0.6138844741540929	0.5114374438740633	0.5400957199725774	0.22721075998500262	0.5853748648788464	0.46547968952284363	0.5252206784689499	0.9993801730779405	0.00704391214212009	0.5037259560174443	0.5006082125691355	0.4694742160102257	1.0
