"Time"	"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"
60.0	0.45521486077396317	0.9704203635106221	0.053227830043770276	0.6680166461716021	0.1831988262922292	0.9976728264708459	0.8779876664667794	0.45290808725073795	0.3071575920744091	0.8741159608884599
70.0	0.4391627009453698	0.9747221391083621	0.04556325565947421	0.701443518773892	0.16846624250640102	0.9983452488753142	0.9130858843284824	0.47138912454310095	0.2620117517094382	0.8952600282366471
80.0	0.4173184347461976	0.9785675912471306	0.03935353669975169	0.7330747326898199	0.1550489316760978	0.9988233789829828	0.938087705691612	0.4861391987816313	0.2257764863393449	0.9128526831812988
90.0	0.38905987786446444	0.9819187697320265	0.034329592854296063	0.762410465653375	0.1429018878270029	0.9991633563518807	0.9558974723850916	0.49792076204085	0.19671602767998755	0.9274903999968642
100.0	0.35684232019358153	0.9847894411217856	0.030268924242269502	0.7891734580056231	0.1319619756857898	0.9994050993618039	0.968584059696844	0.5073367442857558	0.1734220854875241	0.9396694935083847
110.0	0.32439681576392665	0.9872184755062857	0.026989157423657054	0.813260327945218	0.12215844360820391	0.9995769922234853	0.9776212077060672	0.5148655603556987	0.15475710947301216	0.9498029224130263
120.0	0.2945147424626336	0.9892551266578266	0.02434155637109265	0.834695608631933	0.1134166418505614	0.9996992177358609	0.9840587201757639	0.5208876634124269	0.1398047951986954	0.9582342835153327
130.0	0.2684883775922378	0.990950894665826	0.02220519641481673	0.8535920671886731	0.1056595933421024	0.999786126933254	0.9886444094436906	0.5257060633906849	0.12782842823170826	0.9652494605499955
140.0	0.24655802842076996	0.9923551621583014	0.020481968159778582	0.8701185579404731	0.0988091056494736	0.99984792424909	0.9919109733782793	0.5295623584190475	0.11823645437266835	0.9710863190633868
150.0	0.22843574850345683	0.9935130310339902	0.01909238989210498	0.8844752911385655	0.0927869121070841	0.9998918656081073	0.9942378732869555	0.5326493428689187	0.1105543235736445	0.975942772392044
160.0	0.21363414816215717	0.9944644420511013	0.01797214093912061	0.8968756639631011	0.08751587948560215	0.9999231103799255	0.9958954141443882	0.535120967835631	0.10440161014909302	0.9799834925684621
170.0	0.2016313225571654	0.9952440284288966	0.017069213420722325	0.9075335220665028	0.08292117974293323	0.9999453271658376	0.9970761446450062	0.5371002332951297	0.09947350006434394	0.9833454936542487
180.0	0.1919423271465477	0.9958813710159466	0.016341583332455983	0.9166546962367617	0.07893131821350466	0.9999611245472086	0.9979172246756056	0.5386854547158898	0.09552585571508691	0.9861427770747727
190.0	0.18414439245649364	0.9964014536559128	0.015755312478753482	0.9244317717675097	0.07547894854892444	0.9999723573717572	0.9985163585317253	0.539955246764441	0.09236319223399281	0.9884701966511817
200.0	0.17788100932253592	0.9968251983246026	0.015283005138055498	0.9310412165108249	0.0725014475121276	0.9999803445402867	0.9989431447642946	0.5409724915293139	0.08982901281370481	0.9904066744711322

0.0	0.1386283205954257	0.040693423766084535	0.3692850390379161	0.4367516955475157	0.32241125247405394	0.2517453748799503	0.9688603993567726	0.31735667468659207	0.6163941891476393	0.21400678432025544
10.0	0.26657034467495605	0.23851972233728047	0.299816628975827	0.4143640383720003	0.29307549949324085	0.4679488901043697	0.9778180538272616	0.362530605117146	0.5497848723877711	0.34603816294160694
20.0	0.3340259376958748	0.3943541833841835	0.243902915707144	0.407613117243867	0.2681194828728196	0.6216817466272967	0.9841989388210576	0.3987383786725609	0.47600891519219296	0.4558905690836255
30.0	0.3704378257904234	0.5175240668368062	0.1988999965612693	0.4141519671637792	0.24666151077534726	0.7309944576292314	0.9887442911185341	0.4277610916954471	0.40811629041176156	0.5472896780681917
40.0	0.3918062198615999	0.6152003437364075	0.1626793714652188	0.4316780566604705	0.227984521961392	0.8087219393167862	0.9919821218974112	0.4510255511876671	0.3494550104557074	0.6233353212147531
50.0	0.4049349627303475	0.6928865120218287	0.13352757986173097	0.4578921332661847	0.2115047859106855	0.8639905476434266	0.9942885543731652	0.4696749143126672	0.30014598586563496	0.6866066165738468
60.0	0.41295031974069235	0.754813210396625	0.11006533841771403	0.4905273698184569	0.19675869083317965	0.9032896346592959	0.995931515703917	0.4846251815642763	0.25928229676471776	0.7392494391265311
70.0	0.41720451496782485	0.8042498071009879	0.09118240792357732	0.5274260976624084	0.18338994270313982	0.9312334944205777	0.9971018607986563	0.49661040227972775	0.22569321257510055	0.783049198458377
80.0	0.41786562904850333	0.8437430383108252	0.07598514023886217	0.5666322616331481	0.17113624301387345	0.951103149357927	0.9979355430132906	0.5062188614288289	0.19822350871552474	0.8194913912878315
90.0	0.4140581160205098	0.8752945991830802	0.06375424188161927	0.6064701066516631	0.1598148187700665	0.9652315955830253	0.9985294073925896	0.5139220554432975	0.17583271009892007	0.8498119825314873
100.0	0.40415012884849016	0.9004908573464928	0.05391077029179029	0.645590831938476	0.14930680272455654	0.9752777135985491	0.9989524399728873	0.5200978971196605	0.15762256599169847	0.8750393196184587
110.0	0.38684997668554116	0.9205972214805656	0.04598875489802856	0.6829824061362655	0.13954118623606254	0.982421065868976	0.9992537823966711	0.5250493056339737	0.1428352258550567	0.8960290078684189
120.0	0.3628248448032713	0.936627462302663	0.03961315795401674	0.717948198341497	0.13047945907999578	0.9875003905316482	0.9994684402830329	0.5290190984540691	0.13084002092799263	0.9134929237693589
130.0	0.33495608954905637	0.9493956474589945	0.034482133811138564	0.7500649920341093	0.12210212505703515	0.9911120756414025	0.9996213494141101	0.532201922663994	0.12111671335203626	0.9280233530724514
140.0	0.30668211151722724	0.9595559712788042	0.030352747385619546	0.7791313270527911	0.11439796251927485	0.9936801866006963	0.9997302725138523	0.534753816155372	0.11323868178522771	0.9401130767345226
150.0	0.280455288468494	0.9676339597179875	0.027029478587218145	0.8051148719430635	0.10735637895001467	0.9955062580673091	0.9998078626729945	0.5367998695153365	0.10685750464245693	0.9501720857675843
160.0	0.25744641686317155	0.9740513251121222	0.024354969702933656	0.8281044402324008	0.10096271801639765	0.9968046973412461	0.9998631331461392	0.5384403661906784	0.10168945465128135	0.9585414908088374
170.0	0.2379291242708933	0.9791459826835984	0.022202577447937764	0.8482694842036742	0.09519603292471611	0.9977279605206597	0.9999025044431621	0.5397557040087227	0.09750397246517929	0.9655050972370984
180.0	0.221707022600292	0.9831882643860114	0.020470378638278518	0.8658278927386169	0.09002867504544118	0.9983844524456741	0.9999305501417254	0.5408103395793467	0.09411399102945628	0.9712990349843478
190.0	0.20839124477308052	0.9863940843928242	0.019076345451820735	0.8810216619432034	0.08542705397386069	0.998851255040231	0.9999505281781981	0.5416559499996788	0.09136790073627903	0.9761197696099935
200.0	0.19754676139018346	0.988935627703771	0.01795446221343436	0.8940993812276302	0.08135302347431823	0.9991831778773327	0.9999647593067401	0.5423339672239099	0.08914292736349819	0.9801307663968832

0.0	0.24681123131951055	0.3308675272129308	0.2529228095989974	0.14872425990376859	0.804519074670026	0.8243961262635834	0.9428410469445209	0.6154327004828503	0.04591900806337055	0.6652711432638754
10.0	0.30116984075825587	0.46736309038875734	0.2061975054835819	0.20305062884017844	0.6854137781716498	0.8751357737648966	0.9592834596817862	0.6015856639476881	0.05797856705885499	0.7214975841769926
20.0	0.3359446791227369	0.5756092949575752	0.16857868800457768	0.2591209151929548	0.5868113739447228	0.9112145155938106	0.9709960283234087	0.5904541335957105	0.06622363032451885	0.7682790600494336
30.0	0.36005064269321835	0.6616589393750706	0.13829357481906926	0.31649869201507486	0.5049290684892805	0.9368685292903727	0.9793393454738049	0.58150880250981	0.07185576468661863	0.807202130676999
40.0	0.377512797055744	0.7301940916691017	0.11391374123516702	0.37441142600486405	0.4366782578817584	0.955109975232813	0.9852826140429828	0.5743224006131541	0.0756744118725536	0.8395868564465404
50.0	0.39046703762989715	0.7848485628871585	0.09428853896048596	0.43188987716510246	0.3795489826280879	0.9680806687861407	0.9895162348737219	0.5685504607060432	0.07822574703734443	0.8665315615438216
60.0	0.4001729025445516	0.8284599739882239	0.07849124879044887	0.4879157607487544	0.3315121499881151	0.9773035638557991	0.9925320081636748	0.5639155254381887	0.07988958277308719	0.8889500803093399
70.0	0.40736733923894514	0.8632607113056874	0.06577560256113589	0.5415496421590594	0.29093586251849	0.9838615599369412	0.99468026025043	0.5601942669121062	0.08093313261431653	0.9076027460044489
80.0	0.4123133710168107	0.8910195979560209	0.055540704173277625	0.5920204267554089	0.25651315734059427	0.9885246632548748	0.9962105433932715	0.55720702358979	0.08154575317620001	0.9231221762268945
90.0	0.4145849883366745	0.9131462378741423	0.047302749927901476	0.6387711044320534	0.22719949522482377	0.9918403914567029	0.9973006233292827	0.5548093260253618	0.08186213396448964	0.9360347236507063
100.0	0.41261114413031486	0.930768386553815	0.0406722362337427	0.6814661304954334	0.20215921202861453	0.9941980603220093	0.9980771294761694	0.5528850456387601	0.08197816153998512	0.9467783221713008
110.0	0.40355845767137427	0.9447902561212126	0.03533559559701128	0.7199715802044759	0.18072055951478605	0.9958744952226053	0.9986302648713217	0.5513408635918257	0.08196197368751762	0.9557173343950905
120.0	0.38509374995330226	0.9559373474961738	0.031040403632906458	0.7543200777403234	0.16233897715706475	0.9970665342795489	0.9990242845480426	0.5501018101719208	0.08186176954448753	0.9631549061286029
130.0	0.3584796119523049	0.9647915890587228	0.02758346390664234	0.7846703989450973	0.14656799200653264	0.9979141410330653	0.9993049600442769	0.5491076702969931	0.08171138552617419	0.9693432489569043
140.0	0.32826901722797924	0.9718192894340093	0.024801213105479135	0.8112684977541771	0.133036837285552	0.9985168370642241	0.999504896085142	0.548310089269068	0.08153430628205947	0.9744921980983666
150.0	0.29880888152428786	0.977393603414327	0.02256199422759068	0.8344137045865576	0.12143367488286735	0.9989453878095641	0.9996473182807848	0.5476702432802052	0.08134656608580919	0.9787763348508777
160.0	0.27246631534608384	0.9818126882417	0.020759835132964446	0.8544316061833388	0.11149324601695422	0.9992501115581338	0.9997487711623996	0.5471569655005944	0.08115885496983298	0.9823409124545287
170.0	0.24999743965849192	0.9853144098312855	0.019309439730200887	0.8716536620397147	0.10298785743762424	0.9994667872414673	0.9998210399762639	0.5467452393101041	0.08097805057587924	0.9853067851236575
180.0	0.2313203371466292	0.9880882569951068	0.018142154992338545	0.8864028218521366	0.09572077992874342	0.9996208558100264	0.9998725198492279	0.5464149869465531	0.08080833307305431	0.9877745082079615
190.0	0.21601839439592832	0.9902849776977583	0.017202724525333127	0.898984090498408	0.08952133429094383	0.999730407207085	0.9999091909550433	0.5461500961425548	0.08065199569263243	0.9898277483668954
200.0	0.20358729722745858	0.9920243571245031	0.016446675059296787	0.9096789352469433	0.08424113282656152	0.9998083043973408	0.9999353132029104	0.5459376380923708	0.08051003265301931	0.991536120429484
