"Time"	"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"
120.0	0.3750488810824603	0.9207131310373132	0.18520760484438778	0.47163317446330993	0.14236321598292	0.9528287671870821	0.9350546220935365	0.4579891994678829	0.26107558097891137	0.9335915634378343
130.0	0.3764726724052957	0.9276740079241701	0.15771164326132342	0.50115443692934	0.1388598938123881	0.9616075401846668	0.9475905776612935	0.47224473290553415	0.23339536319701792	0.9430444194217812
140.0	0.37352393286649843	0.9344586609570227	0.13421914299862103	0.5333327230831634	0.13478674748169878	0.9688383471591829	0.9578320164466028	0.4843636538909208	0.20950814262011627	0.9512906417055669
150.0	0.36594654544734895	0.9409624760366516	0.11425571597843596	0.5670520017052278	0.1302636876310145	0.9747669936360488	0.9661590949935597	0.4946114144006007	0.18900838240528486	0.9584474815038446
160.0	0.3541251033382081	0.9471079480555639	0.09737044984277723	0.6013146573294713	0.125413281328948	0.9796093189961701	0.9729023400050738	0.5032371462794263	0.17150005053840559	0.9646316515878437
170.0	0.33901175977600134	0.9528425525542742	0.08314687812944896	0.635273332025002	0.12035625382577754	0.9835514877618204	0.9783441796010536	0.5104685490593635	0.15660923654604775	0.9699551207176879
180.0	0.32182277402712567	0.9581355723843511	0.07120831203109673	0.6682440579174256	0.11520688539089247	0.9867519018924815	0.9827227538803494	0.5165097142298204	0.14399130784507688	0.9745225767675683
190.0	0.3037389353403365	0.9629744449451111	0.061219419963968104	0.6997047404567619	0.11006894350709351	0.9893439182092785	0.9862367687302429	0.5215408597143601	0.1333342889515305	0.9784300632483709
200.0	0.28573088322113205	0.9673610575202927	0.05288539673845689	0.7292833973288099	0.10503260875582089	0.9914388616282588	0.9890506362447908	0.5257192546883122	0.1243596923212784	0.9817644252614115

0.0	0.5601636706008797	0.9845427477075404	0.09939919806747584	0.4832460886610672	0.18932530416864185	0.9819945018066524	0.0661349629826189	0.16863720391986076	0.8719841551144321	0.623176717852446
10.0	0.5564732112283437	0.9821267197591887	0.10476918790005588	0.48673591890718293	0.20387848737053738	0.9825747462254059	0.0975569419257482	0.18017688349277897	0.8604116986997064	0.6303408209831721
20.0	0.5477751476997597	0.9779737927324097	0.10680100466172437	0.495197266705923	0.21958652052012725	0.9839293252191371	0.1705604477329964	0.20525448761317855	0.8250144656926257	0.6488209141765816
30.0	0.5365399772768669	0.9743154110098098	0.10439961896243986	0.5082511745931854	0.22651400619965423	0.9856425293914592	0.2623819505536991	0.23663309694932158	0.7733499294950251	0.6739691914401487
40.0	0.5242837940366923	0.9717617553829647	0.09907401959362235	0.5256578789927797	0.22600920986960255	0.9874578880201617	0.35911123145717017	0.27025662529761085	0.7128386127749322	0.7024777325476498
50.0	0.5118174846214575	0.9703714662323516	0.09207469164392053	0.546893858450569	0.22031299696346454	0.9892241851186279	0.4526527164745485	0.3036462326018345	0.6489063357510949	0.7320826115823407
60.0	0.49933453616087325	0.9700036697751618	0.08430174233531296	0.5712212986554711	0.2112998853094146	0.990858698690356	0.5386658917522108	0.33532613906873265	0.5852649489963844	0.7612807130547884
70.0	0.4863960405118094	0.9704553677135591	0.07636821102537615	0.5977949078504579	0.2003615836236939	0.9923223561487502	0.6151807906876237	0.36448258968641706	0.5243205126930504	0.7891169343907919
80.0	0.47197458464187975	0.9715200630199962	0.06867171584904298	0.6257551906508904	0.18848356576963285	0.993603097116808	0.6816766265469926	0.39073807221390283	0.4675244786312426	0.8150259671039484
90.0	0.45485651494970825	0.9730124346651987	0.061454176386306965	0.6542973320773183	0.176344038663837	0.9947048645411001	0.7384766117971985	0.41399721233276776	0.4156492612633699	0.8387154390806758
100.0	0.4343849313455971	0.9747771165145172	0.054847933646243754	0.6827153112528902	0.16439825926873466	0.9956404294541443	0.7863570358662131	0.4343409128231953	0.36899694433463837	0.8600801835965977
110.0	0.41089635724302936	0.9766898359279083	0.0489101981933456	0.7104247545378544	0.15294269521237328	0.9964268088857057	0.8263004076238041	0.4519539701646573	0.32755405787436065	0.8791398422368093
120.0	0.3854771038830666	0.9786549942831434	0.04364825454204381	0.7369693992528054	0.14216162143969183	0.9970824216716219	0.8593444737623754	0.4670761690906077	0.2911044506652106	0.8959938837451319
130.0	0.35943808501528607	0.9806017924299517	0.03903759331415805	0.7620160949974294	0.13216028151876655	0.9976253957784073	0.8864942340136759	0.47996987074058106	0.25931025290522547	0.9107895632550796
140.0	0.33393671503702116	0.982479992067976	0.035034742677170695	0.7853426525765198	0.12298836238794841	0.9980726269528777	0.9086746418896461	0.4908991358316634	0.23176890164277003	0.9236994369766844
150.0	0.3098252679577296	0.9842558648015266	0.03158617693361046	0.8068219571943205	0.11465667664918311	0.9984393184624464	0.9267090218518782	0.5001168608985314	0.20805239830407493	0.9349058971274139
160.0	0.28764237063781894	0.9859085824010202	0.028634360604350418	0.8264048431335383	0.10714913858896792	0.9987388201447949	0.9413132124865603	0.5078574072634766	0.1877335472914786	0.9445908181066258
170.0	0.26766536602539637	0.9874271390495342	0.026121723678839266	0.8441034074035015	0.10043146744392094	0.99898264642404	0.9530988828231931	0.5143329350791185	0.17040276475054042	0.9529288924016736
180.0	0.2499772089613592	0.9888078084401939	0.023993161848913678	0.859975780786432	0.09445758281944919	0.9991805945876997	0.9625817850604234	0.5197321778891406	0.15567815386862882	0.9600835991484121
190.0	0.2345277788831623	0.99005209416482	0.02219750056685833	0.8741128816138968	0.08917433713269826	0.9993409128615306	0.9701922667078979	0.5242207708700494	0.14321085343189832	0.966205023893237
200.0	0.22118313493872854	0.991165112384008	0.020688244372975242	0.8866273332399818	0.0845250199909695	0.9994704867803924	0.9762864034524298	0.5279425175593585	0.1326871397234721	0.9714289554351766

0.0	0.1386283205954257	0.040693423766084535	0.3692850390379161	0.4367516955475157	0.32241125247405394	0.2517453748799503	0.9688603993567726	0.31735667468659207	0.6163941891476393	0.21400678432025544
10.0	0.15673336189651496	0.058623375072883024	0.3608418861521549	0.43371065658468594	0.31756459392609027	0.2758585960699747	0.9699081608795176	0.32293188555904523	0.6097556914593869	0.2298830323677432
20.0	0.19366537092393526	0.10319305591828828	0.3402930337476803	0.4281173429902653	0.30601255936572586	0.33215084463926364	0.9723424526513648	0.33645097236137606	0.5899166827157214	0.26913029208538164
30.0	0.23364926662794128	0.1636326640311146	0.313100175903899	0.4239116680167453	0.2909731808748263	0.4033464751563101	0.9754042276013476	0.3542688977320699	0.5597145886588091	0.3219858342607689
40.0	0.27058900934343044	0.23237866566000792	0.2829609008838972	0.42357967671416624	0.2744487018625909	0.4787873444836081	0.9786296519760748	0.37393706395336507	0.5228621743227011	0.38163531275337204
50.0	0.30250317788517456	0.30421009279379596	0.2523102295483481	0.4284952275638787	0.2576374211842498	0.5521893662891396	0.9817487798679067	0.393857602446983	0.48260191183385187	0.44342417779658105
60.0	0.3290490010063327	0.3756054000078858	0.22268886386872058	0.4391815156472151	0.2412161590971444	0.6201148681561244	0.9846168777189871	0.4130310819158102	0.44141951906674826	0.5042673209431405
70.0	0.3504931953124427	0.4442676070609658	0.1950121344974574	0.45552494743231414	0.22553302856619462	0.6809400968088795	0.9871682566565964	0.43087339500518673	0.40108201591542636	0.5622088940033619
80.0	0.367212549841797	0.5087760529122485	0.1697651982480697	0.47695969075984007	0.21073771948850734	0.7341638609216915	0.9893855512040903	0.44708371486644927	0.3627632197166246	0.6160956454978981
90.0	0.3793945422818566	0.5683319856845508	0.14714366671987045	0.5026296435782449	0.19686799822525772	0.7799500132254056	0.9912795386500262	0.46155001003499624	0.32717861766317496	0.6653358310771474
100.0	0.38685236563890724	0.6225729335259125	0.1271540151515735	0.5315273597568798	0.18390535367266178	0.8188292896387473	0.9928761047003561	0.474282070175051	0.29470448022830525	0.7097224577870456
110.0	0.3890518461640256	0.6714371853754254	0.10968451720962714	0.5626070782442618	0.17180890610035587	0.8515088667296113	0.9942080109619171	0.48536456429769687	0.26547501752953206	0.7493046781744814
120.0	0.3854981140421191	0.7150648879596762	0.09455466457872444	0.5948697894853325	0.16053422629397163	0.878754174160087	0.9953098608639953	0.4949246251531909	0.2394581950481801	0.7842951385056643
130.0	0.3762918066027482	0.7537260160571153	0.08154900326269267	0.6274208458959077	0.15004205164702755	0.9013185541221665	0.99621516590564	0.5031098813291678	0.21651314609370373	0.8150040163208121
140.0	0.36233776520187644	0.7877682054995232	0.07043976936580708	0.6595030699825863	0.14030068589941172	0.9199041437540202	0.9969547685544461	0.5100739427591091	0.1964325961394047	0.8417927630269066
150.0	0.3450599630765087	0.8175793687983087	0.061001542841963075	0.6905099085217262	0.13128490501083592	0.9351427455341801	0.9975561224600081	0.5159671548712543	0.1789734773809853	0.8650423141067021
160.0	0.3259667535977255	0.8435613433123289	0.05302028008845594	0.7199837857700492	0.12297335829068777	0.9475891391811775	0.9980430971774933	0.5209310296157676	0.1638784596352641	0.8851318362559956
170.0	0.30635628096589923	0.8661117656863891	0.04629844588779937	0.747604565479433	0.1153457450684011	0.9577218296962184	0.9984360887257758	0.5250952016954027	0.15089062884939708	0.9024250741409846
180.0	0.28720399921905365	0.8856120606884522	0.04065748625160359	0.7731722873526283	0.10838048226375058	0.9659479630248171	0.9987522947903908	0.5285760851316667	0.13976307875512609	0.9172621199820958
190.0	0.2691654072592162	0.9024199323767482	0.035938535378223294	0.7965874038372003	0.10205315905708606	0.9726103107431493	0.9990060652494102	0.5314766416726028	0.1302647945616309	0.9299549917564169
200.0	0.2526288346609029	0.9168651317939414	0.032001990377392826	0.8178308063203861	0.09633580440903267	0.9779950150728659	0.9992092733972969	0.5338868473316842	0.12218388263155446	0.9407858364447

0.0	0.24681123131951055	0.3308675272129308	0.2529228095989974	0.14872425990376859	0.804519074670026	0.8243961262635834	0.9428410469445209	0.6154327004828503	0.04591900806337055	0.6652711432638754
10.0	0.2544320967505674	0.3432253263438076	0.24724411179915412	0.15527818997969736	0.7847755696505093	0.8300551265416531	0.9447642868664691	0.613724582975176	0.047256973781426556	0.6720321455565913
20.0	0.2708322849853993	0.37403565162709057	0.23342153590044076	0.17314828718331793	0.7382650277808932	0.8432660524735499	0.9492326024259542	0.6095769441536457	0.050332557193668886	0.6887458623952329
30.0	0.29029028247871336	0.4159428690018516	0.21512733098578357	0.20006512175558253	0.6787135733092685	0.859974576444577	0.9548527091132899	0.604102745316744	0.05416076122843462	0.71125478494812
40.0	0.30998066474303726	0.46373644912146766	0.19484844959438313	0.23414196743051413	0.6146454181327539	0.8776793915904013	0.9607732055334175	0.5980521648142331	0.05815202029272	0.7366569796631982
50.0	0.32849940823752727	0.513784986502729	0.17422319699474006	0.27372424231152837	0.5511541971733146	0.8949057198193658	0.9664985869429137	0.5919164715682793	0.06196841667599462	0.76297027453002
60.0	0.34519528988411635	0.563614361473123	0.15428855272128764	0.31730791153255805	0.49110429801148586	0.9108467885890934	0.9717631833403352	0.5860041829693721	0.06543172255353488	0.7888808505860867
70.0	0.35981969288536136	0.611594516227188	0.13566086415223622	0.3635092193585327	0.4359400017137695	0.9251215345763952	0.9764464204630108	0.5804965600601577	0.06846371113315712	0.8135558003456536
80.0	0.37230857932404215	0.6567070688095817	0.11866705976600476	0.41106677290185484	0.3862254809963173	0.9376123347919302	0.9805164223562144	0.5754877785293546	0.07104717471438685	0.8365040042999482
90.0	0.38259694519253473	0.698372855149781	0.10343919647932416	0.4588585918645049	0.34200041579267465	0.9483576435957649	0.9839929717085089	0.5710137670660592	0.07320050896798112	0.8574734679494691
100.0	0.39039158596814	0.7363238385109578	0.08998199650930129	0.505920997902718	0.30301011121905624	0.9574820139977505	0.9869235826894412	0.5670727188013494	0.07496127387952027	0.876376043328005
110.0	0.39490748371305723	0.7705080417420438	0.07822056501716604	0.5514612896119593	0.2688508663794005	0.9651514094356215	0.9893683915506386	0.563639511474298	0.07637573049570959	0.8932326652250957
120.0	0.39485314234442664	0.8010192031117638	0.06803364869751831	0.5948607959963695	0.23905888333309172	0.9715454653712945	0.9913909156424155	0.5606756994422517	0.07749235506070644	0.9081338923838054
130.0	0.3890994548123483	0.8280450373731649	0.05927641613400545	0.6356682643863912	0.21316227384147904	0.9768409792592477	0.9930526675759132	0.5581363096189202	0.07835798735205353	0.9212118127171464
140.0	0.37759754468227114	0.8518295526669366	0.05179569871940185	0.6735854705398654	0.19070954107179908	0.9812027319970518	0.9944102609270181	0.5559743482999471	0.0790157069568191	0.9326203465387406
150.0	0.36148054669231966	0.8726459764056288	0.045439862988029885	0.708447697241096	0.17128355047028043	0.9847789980070036	0.9955140888488143	0.5541436865409035	0.07950382352291106	0.9425217091175789
160.0	0.34242878448801806	0.8907776779232575	0.04006489926239385	0.7402016922444721	0.15450690460406177	0.9876999755399624	0.996407965603246	0.5526008097203532	0.07985556792727605	0.9510773609861417
170.0	0.3220669424134332	0.9065050837560475	0.03553788300166427	0.768883273534347	0.14004249835607072	0.9900779624608934	0.9971293295603131	0.5513057841091867	0.08009920710409131	0.9584421959278457
180.0	0.3016815435829253	0.9200970436587176	0.03173864646184695	0.7945961460739634	0.1275915776473281	0.9920085096748791	0.9977097482963783	0.5502226947596691	0.08025839865008291	0.9647610361904323
190.0	0.2821687916362933	0.931805471163196	0.02856025984523112	0.8174929219449246	0.1168906702079805	0.9935720604101296	0.9981755620343173	0.5493197356726387	0.08035266529783296	0.9701667501257658
200.0	0.26408448018497926	0.9418623547688708	0.02590874942642621	0.8377588446075174	0.10770815344365658	0.9948357678542571	0.9985485650513919	0.5485690805283824	0.08039791268046445	0.9747794871079154
