"Time"	"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"
160.0	0.07786126531420375	0.9847199045268074	0.09625787697557867	0.5329200929462956	0.7969464698222101	0.44469604793105905	0.3060419457922746	0.9888062257084406	0.9996355048162097	0.9999789322514088
170.0	0.07589145463170674	0.9875601594771882	0.08910914540312616	0.5248302040031385	0.8076767308322319	0.42332320907760207	0.31716659216126875	0.9911259726779862	0.9997158318465319	0.999987752340494
180.0	0.07425642903161393	0.9898724695467718	0.08324823289197855	0.5164184020564561	0.8179616506133303	0.3989718173967119	0.3276580165927346	0.9929649858161579	0.9997784564980919	0.9999928798674084
190.0	0.07289938305990001	0.9917549688122627	0.07844348466812259	0.5079493689826313	0.8277638484807549	0.37283393283430477	0.33738545226437705	0.9944228902198573	0.999827280000807	0.9999958607366496
200.0	0.07177312569878831	0.9932875502472479	0.0745048241918767	0.4996334733753476	0.8370276139066662	0.3461083091437533	0.3462800759412682	0.9955786651331557	0.999865343836022	0.9999975936542104

0.0	0.1284466332546843	0.928285528722543	0.46764437049803576	0.5923556456082318	0.9837016440494117	0.27848955088465543	0.26470209719229015	0.5081447799383975	0.3621655810697655	0.38888003241100166
10.0	0.11787035189212657	0.9416157712898513	0.3926682750685756	0.6000934787439296	0.9393075015380401	0.3256029337169794	0.2469927792462873	0.6100746203208934	0.5027307933421262	0.6447273506265933
20.0	0.10908903322660464	0.95246819643137	0.3313536670776963	0.6046715729429596	0.9075911174038506	0.363060698735791	0.23441536003496743	0.6908809838956342	0.6123184066493945	0.7934633804252054
30.0	0.10179947084728513	0.9613033793511707	0.281216218574077	0.6064742439102125	0.8838560905247252	0.3927431347691017	0.22793163388965906	0.7549414039752853	0.6977552284235461	0.8799305994803623
40.0	0.09574918047640986	0.968496283809696	0.24022165553584682	0.6057956514045018	0.8658833530083456	0.4160772314933688	0.2268940640774169	0.8057262337256895	0.7643635820938054	0.9301980395978916
50.0	0.09072810106770052	0.9743521755376089	0.20670485188706883	0.6028969398198172	0.8523730729768174	0.43408046752281315	0.23034550969673456	0.8459866461897471	0.816292863777344	0.9594208557394008
60.0	0.08656157864851165	0.9791195776637369	0.17930323091404307	0.5980333730344661	0.842484570808313	0.4473788900293999	0.237291614419764	0.8779036739004621	0.8567780306199864	0.9764094494224441
70.0	0.08310446728534804	0.9830008179609918	0.15690203840487224	0.5914696951656297	0.8356429432571302	0.4562166041886261	0.24679376850960907	0.90320636179788	0.888341123078485	0.9862857118676951
80.0	0.0802361871568113	0.9861606156551018	0.13858942611328662	0.5834864476190923	0.8314311110843009	0.46049067087898693	0.25801207678447846	0.9232654356138047	0.9129483776173105	0.9920272441985809
90.0	0.07785659470102205	0.9887330720615667	0.12361962086834857	0.5743783350887778	0.8295167849905838	0.45985780880005944	0.2702271377983003	0.939167558107035	0.9321327137762193	0.9953650649267511
100.0	0.07588253732613434	0.9908273618243252	0.11138274380402023	0.5644463759156367	0.8296008167230661	0.4539421957932604	0.28284835746340387	0.9517741969832996	0.9470892280544506	0.9973054959077751
110.0	0.07424498280334851	0.9925323662704154	0.10138009170411236	0.5539863613063138	0.8313852576025934	0.44260862316193383	0.2954120248233543	0.9617682932949212	0.958749642962842	0.9984335590060538
120.0	0.07288662968412048	0.993920445519467	0.0932038999037591	0.5432764186872782	0.8345609864673639	0.4261864586586805	0.30757182165943087	0.9696912584933629	0.96784034907969	0.9990893547370757
130.0	0.0717599195127074	0.9950505094357615	0.08652077931208044	0.5325660892795077	0.8388117032959801	0.4055225454359053	0.3190844839941394	0.9759723043806958	0.9749276558652678	0.9994705994045793
140.0	0.07082538414902188	0.9959705177535741	0.0810581637771614	0.5220684920067781	0.8438277757562241	0.3818387808152774	0.32979313325044074	0.9809516948551789	0.9804530701540222	0.9996922347242747
150.0	0.07005027227178029	0.9967195154807293	0.07659322278429424	0.5119561872362105	0.8493225857295655	0.35648580785668044	0.3396103005752421	0.9848991790707257	0.9847608000133385	0.9998210816803729
160.0	0.06940740825752827	0.9973292899816867	0.07294379230991685	0.5023605551752539	0.8550458253049146	0.33071513776000866	0.3485020462315348	0.9880286047653347	0.9881191975899366	0.9998959865621603
170.0	0.06887424442957622	0.9978257199630055	0.06996095791644101	0.4933739976949365	0.8607911341281014	0.3055398415751455	0.35647398930721	0.9905095024611054	0.9907374753247863	0.9999395322107106
180.0	0.06843207394516802	0.9982298738362249	0.06752298864481805	0.4850540825475946	0.8663979784144239	0.28168843049479647	0.3635595859027427	0.9924762701614801	0.9927787399876061	0.9999648472964888
190.0	0.06806537733206826	0.9985589038306668	0.06553037713312998	0.4774287556188825	0.8717491009081385	0.2596223416822921	0.369810679410975	0.9940354538493984	0.9943701530812789	0.9999795641215475
200.0	0.06776127999924618	0.9988267739261942	0.06390178402287687	0.47050191047552287	0.8767652552332994	0.23958392015122665	0.37529014124941823	0.9952715193732082	0.9956108523617989	0.9999881196867834

0.0	0.24767121093373984	0.7884365052319912	0.16818900548676494	0.742117305055025	0.8948805967398209	0.5770759312114687	0.051581277309572626	0.9963029082297071	0.09031768079146585	0.5118280619380485
10.0	0.21697113006661617	0.8277617997398419	0.15058608210910346	0.7099603680568601	0.8368175587085109	0.5586209222159648	0.10322542113372701	0.997069076725253	0.2907924191935565	0.716202795207005
20.0	0.1914144778157263	0.8597773322816666	0.13552923999807978	0.6801898292203733	0.8211460156277023	0.5412088451110412	0.14568215724982392	0.9976764679440536	0.4470867664271374	0.8350153980585002
30.0	0.1701618212619698	0.8858418370197504	0.12273793629302004	0.6534283808121599	0.8161688459124855	0.5235894518219905	0.1816437681647257	0.9981579861682073	0.5689371463628894	0.9040867341296901
40.0	0.1525003908120982	0.9070614873680559	0.11192366473253527	0.6292809887035024	0.8158992764081543	0.5046996096322784	0.2125220137849839	0.9985397167438116	0.6639342802756728	0.9442411324350704
50.0	0.13783023250344828	0.9243368419327804	0.10281332400232397	0.607397649065769	0.8183047712882063	0.4837999486731863	0.23922672944913032	0.9988423392096741	0.7379960555151234	0.9675847622963094
60.0	0.12564881600388	0.9384010640306145	0.09515919058698963	0.5875087571633378	0.8224126445020308	0.4605944658747165	0.2624076211531235	0.999082247570957	0.7957361822504709	0.9811555061773235
70.0	0.11553645448002114	0.9498510371525729	0.08874211313539786	0.5694107173818054	0.8276380866916685	0.4352623428460821	0.28256062640665514	0.9992724384174886	0.8407516077761772	0.9890448206300981
80.0	0.1071433082573342	0.9591726961660096	0.08337128662864417	0.5529474189506832	0.8335715662129602	0.4083736213974863	0.3000835067688247	0.999423214976507	0.8758465855320038	0.9936312454897406
90.0	0.10017812826633817	0.9667616508157061	0.0788823706503398	0.537994339077099	0.8399008211380555	0.3807234096922531	0.31530746415746264	0.9995427452860037	0.9032073724022429	0.9962975472475252
100.0	0.09439865640908213	0.9729399751453272	0.075134896938329	0.5244464744734095	0.8463801250611144	0.3531527038468957	0.328515887094028	0.9996375046768629	0.9245384204902947	0.9978475922784863
110.0	0.08960351189985226	0.9779698762692607	0.07200947311884874	0.51220993781412	0.8528169695733867	0.32641122743671397	0.33995575192908656	0.9997126265617957	0.9411685567028503	0.998748705436812
120.0	0.08562537167664086	0.9820648225149138	0.06940504923872202	0.5011966143629583	0.8590646607615837	0.3010827261196446	0.3498447379354582	0.9997721805312769	0.9541337634703755	0.9992725650932298
130.0	0.08232525957457507	0.985398602597374	0.06723637973750116	0.4913211581173349	0.8650164396746325	0.27756477794472767	0.3583758416743954	0.999819392805913	0.9642417126711323	0.9995771087327036
140.0	0.07958777499934654	0.9881127016285902	0.06543173765471746	0.48249964570958437	0.8705997318717019	0.2560837107444283	0.3657205487240024	0.9998568210226333	0.9721220834879709	0.9997541539149535
150.0	0.0773171140532565	0.9903223055523774	0.06393089679308822	0.4746493060491523	0.875770356066892	0.23672614815906395	0.3720311864193165	0.9998864927852769	0.9782657871193889	0.9998570783976717
160.0	0.07543375521773302	0.9921211896180885	0.06268337427536887	0.46768887658681185	0.8805069120918536	0.21947449070407704	0.3774428160407044	0.9999100155062485	0.9830555483105815	0.9999169131190019
170.0	0.07387170115192238	0.993585698187716	0.06164691469679676	0.46153925990441774	0.8848056139535387	0.2042394152247605	0.38207486336065666	0.999928663485088	0.9867897473613516	0.9999516977861882
180.0	0.07257618484247375	0.994777984778828	0.060786191979273575	0.4561242615982872	0.8886757512137958	0.19088655930682086	0.3860325918848773	0.9999434469412715	0.9897010078593516	0.9999719197082488
190.0	0.07150176290920578	0.9957486498502567	0.06007170366917279	0.45137127462910503	0.8921358601919717	0.1792569089164099	0.38940846906509113	0.9999551667409671	0.9919706880697484	0.999983675638804
200.0	0.07061073135227575	0.9965388882777584	0.059478833095721925	0.44721183720905444	0.8952106048196613	0.1691815306856376	0.3922834463750894	0.9999644577824665	0.9937401787288653	0.9999905099002953

0.0	0.502070127570976	0.6573906775743077	0.6638573253739088	0.6867567892429931	0.4182268694369516	0.19477586839734956	0.9405750181819257	0.6951609280526061	0.6579073359905772	0.8236187838832159
10.0	0.4284313358262489	0.7210746913401609	0.5579595624962004	0.6799898929214055	0.4856937233104338	0.2589587932863572	0.7752688442730045	0.7583343919227975	0.7332973221164532	0.8974613444863601
20.0	0.3669912986707703	0.7729211591203556	0.46990888347442067	0.6732571514397623	0.5413498896234924	0.31008100079292256	0.6464170518036639	0.8084160742445691	0.7920729501866908	0.9403894807733759
30.0	0.3158551425322642	0.8151304368984508	0.39697162957595056	0.6663440577843047	0.5871701562963576	0.3507773578871654	0.5472160106007352	0.8481190564806155	0.8378956734827678	0.9653456199120702
40.0	0.27335102025055424	0.849493879619229	0.33669854281706313	0.6590612614008673	0.6249004575735508	0.3831285262288055	0.47207115617761874	0.8795941730843017	0.8736200378969481	0.9798537896522409
50.0	0.2380494797886158	0.8774698663639493	0.2869717836931188	0.6512506856741439	0.6560441875431694	0.40875745093191423	0.41637449698049794	0.9045465295427084	0.9014715081064109	0.9882880666066938
60.0	0.20874467722625226	0.9002456935911649	0.24599334671288053	0.6427927840246486	0.681885571520852	0.4288953082885375	0.3763088296781017	0.9243278730295974	0.9231851034509003	0.9931913058862457
70.0	0.1844261705827078	0.9187879644825055	0.21225276732890802	0.6336140447511843	0.7035207987612495	0.4444192997882478	0.3486932537985892	0.9400098217791585	0.9401134832024818	0.9960417937531113
80.0	0.16425035988534992	0.9338836091359897	0.1844894211416142	0.623693032957893	0.7218855951150592	0.45586710375311074	0.3308681684539733	0.9524419145192533	0.9533112058304076	0.9976989131203208
90.0	0.14751447030315057	0.9461732843780166	0.1616557160060176	0.6130631824644415	0.7377742888954302	0.4634408751338498	0.320611943543956	0.9622976366853293	0.9636004293189934	0.9986622726311967
100.0	0.133633848520441	0.9561785621267632	0.14288366479547196	0.6018108276528172	0.7518491341890874	0.46702726898973923	0.3160799277825313	0.9701109036425175	0.971622125408745	0.9992223177103617
110.0	0.12212255170501245	0.9643240646764873	0.12745560632102407	0.5900680218721222	0.7646419568019169	0.46627311392438814	0.31575703004256694	0.9763049843577142	0.9778760089417601	0.9995478973289873
120.0	0.11257693447405229	0.9709554861050146	0.11477908446976258	0.578000831640108	0.7765532348126452	0.4607496999525119	0.31841735885372635	0.9812154318895082	0.9827516687773398	0.9997371718144283
130.0	0.10466186141930515	0.9763542629016926	0.10436557062424344	0.5657947829056134	0.7878550792791914	0.4501920552158989	0.3230870566320968	0.9851082605546801	0.9865528362769885	0.999847205823898
140.0	0.09809916989020591	0.980749518310279	0.0958125888804024	0.5536396844762481	0.7987029324202486	0.4347284027118416	0.3290087063258919	0.9881943570699698	0.9895163068322858	0.9999111736810117
150.0	0.09265804129059589	0.9843277862836083	0.08878878627478988	0.5417159107717309	0.8091568545837338	0.4149833429163811	0.33560723523837643	0.9906409049457838	0.9918266911373511	0.9999483611538978
160.0	0.08814697896531827	0.9872409279554075	0.08302151265457411	0.530183654229466	0.8192090945064803	0.39199920768497265	0.34245794956272	0.9925804413403827	0.9936279155927625	0.9999699799512451
170.0	0.08440713265527035	0.9896125766030848	0.07828651846580342	0.5191758608993947	0.828812536945324	0.3670279671802047	0.34925746791883583	0.9941180370127022	0.9950321882636161	0.9999825479576856
180.0	0.08130674826392437	0.9915433846247063	0.07439942782346612	0.5087948258347795	0.8379051680401126	0.3413033295082887	0.355798124573458	0.9953369883343268	0.996126988930008	0.9999898543209096
190.0	0.07873655613725454	0.9931152952110441	0.0712086925223794	0.49911190707479836	0.8464278592846799	0.3158771299637135	0.36194610013731904	0.9963033297147296	0.9969805186781898	0.9999941018476605
200.0	0.07660594095417622	0.9943950200017906	0.06858977712728793	0.49016956010940943	0.8543350715561913	0.2915442763579625	0.36762324206233854	0.9970694108919779	0.9976459485170592	0.9999965711313448
