TF	Target	EdgeWeight
G74	G2	0.010513936169445515
G74	G47	0.010513924062252045
G62	G6	0.010513919405639172
G67	G28	0.010513895191252232
G84	G66	0.01051373966038227
G67	G68	0.010513609275221825
G93	G8	0.010513086803257465
G56	G6	0.010513086803257465
G84	G32	0.010512747801840305
G84	G5	0.010512594133615494
G14	G54	0.010512473993003368
G84	G58	0.010512365959584713
G1	G96	0.010512124747037888
G84	G2	0.010511871427297592
G1	G67	0.010511822998523712
G67	G29	0.010511263273656368
G62	G48	0.01051101740449667
G62	G95	0.010510939173400402
G74	G77	0.010510856285691261
G62	G64	0.0105103375390172
G74	G22	0.01051005907356739
G14	G88	0.010509958490729332
G93	G75	0.010509948246181011
G67	G54	0.010509880259633064
G1	G98	0.010509811341762543
G67	G48	0.01050976850092411
G44	G31	0.010509397834539413
G74	G11	0.010509362444281578
G62	G57	0.010508721694350243
G74	G57	0.010508705861866474
G56	G13	0.010508239269256592
G17	G74	0.010507889091968536
G74	G52	0.01050788164138794
G17	G32	0.010507423430681229
G17	G25	0.010507257655262947
G74	G29	0.010507255792617798
G74	G21	0.010507228784263134
G84	G36	0.010507174767553806
G14	G83	0.010506977327167988
G84	G82	0.01050690095871687
G84	G12	0.010506263934075832
G14	G30	0.010506154969334602
G74	G36	0.01050602737814188
G84	G53	0.010506010614335537
G1	G4	0.010505998507142067
G67	G23	0.010505820624530315
G14	G31	0.0105054322630167
G62	G90	0.010505428537726402
G67	G83	0.010505415499210358
G14	G70	0.0105050727725029
G1	G80	0.010505028069019318
G84	G78	0.01050502248108387
G93	G5	0.010504846461117268
G74	G87	0.010504696518182755
G62	G25	0.01050445344299078
G67	G58	0.01050441525876522
G62	G50	0.010504249483346939
G44	G61	0.010503933764994144
G93	G12	0.01050390675663948
G17	G81	0.010503839701414108
G14	G67	0.010503788478672504
G62	G11	0.010503650642931461
G62	G40	0.010503383353352547
G84	G70	0.010503217577934265
G74	G69	0.010503020137548447
G14	G57	0.010502972640097141
G74	G89	0.010502362623810768
G67	G30	0.01050227414816618
G17	G18	0.010502155870199203
G84	G6	0.010502049699425697
G74	G83	0.010501930490136147
G44	G35	0.010501661337912083
G62	G32	0.010501658543944359
G74	G23	0.010501515120267868
G74	G40	0.010501420125365257
G84	G15	0.0105011947453022
G17	G77	0.010501191020011902
G1	G94	0.010501071810722351
G56	G68	0.01050094049423933
G93	G97	0.010500852949917316
G1	G30	0.010500621050596237
G14	G52	0.010500598698854446
G44	G76	0.010499871335923672
G44	G16	0.010499836876988411
G67	G87	0.010499614290893078
G93	G27	0.010498867370188236
G1	G21	0.010498706251382828
G67	G74	0.01049865037202835
G62	G35	0.010498513467609882
G14	G61	0.010498357005417347
G14	G16	0.010498146526515484
G62	G47	0.010497954674065113
G62	G10	0.010497902520000935
G17	G83	0.010497741401195526
G17	G15	0.010497511364519596
G17	G44	0.01049746759235859
G56	G18	0.01049734652042389
G44	G29	0.010497222654521465
G93	G53	0.010497179813683033
G56	G93	0.010496549308300018
G74	G81	0.01049618236720562
G74	G28	0.010495716705918312
G93	G82	0.010494678281247616
G84	G18	0.010494409129023552
G93	G15	0.01049426943063736
G56	G89	0.010494098998606205
G84	G72	0.010493798181414604
G1	G84	0.010493667796254158
G67	G71	0.010493610054254532
G74	G98	0.010493231937289238
G93	G26	0.01049294788390398
G62	G46	0.01049270574003458
G56	G64	0.010492623783648014
G44	G1	0.010492288507521152
G44	G38	0.010492241010069847
G17	G31	0.010492026805877686
G56	G24	0.010491992346942425
G1	G63	0.010491719469428062
G1	G54	0.010491715744137764
G44	G15	0.010491528548300266
G56	G75	0.010491522960364819
G56	G79	0.010491455905139446
G93	G74	0.010491189546883106
G1	G66	0.010490535758435726
G62	G15	0.010490477085113525
G17	G36	0.010489927604794502
G84	G9	0.010489813052117825
G14	G51	0.010489385575056076
G17	G39	0.010489341802895069
G62	G59	0.0104893259704113
G67	G64	0.010489323176443577
G67	G26	0.01048915833234787
G62	G71	0.010488771833479404
G67	G78	0.010488688014447689
G62	G52	0.010488641448318958
G56	G14	0.010487554594874382
G62	G76	0.010487540625035763
G1	G93	0.010487513616681099
G44	G47	0.010487320832908154
G56	G97	0.010487274266779423
G74	G24	0.010487250983715057
G14	G13	0.010487183928489685
G17	G57	0.010486617684364319
G1	G46	0.010486452840268612
G56	G36	0.010486417450010777
G56	G92	0.010486246086657047
G44	G58	0.010486173443496227
G74	G76	0.01048602256923914
G17	G27	0.010485871694982052
G56	G72	0.01048586517572403
G74	G4	0.010484963655471802
G62	G42	0.010484952479600906
G17	G52	0.01048471499234438
G14	G78	0.010484645143151283
G84	G26	0.010484541766345501
G67	G40	0.010484431870281696
G67	G20	0.010484207421541214
G84	G79	0.010484115220606327
G44	G88	0.010483916848897934
G44	G78	0.01048330683261156
G56	G81	0.010483094491064548
G44	G45	0.010483074001967907
G44	G6	0.010483067482709885
G93	G58	0.010482828132808208
G84	G38	0.010482698678970337
G67	G59	0.010482520796358585
G1	G69	0.010482141748070717
G62	G26	0.010482050478458405
G14	G96	0.010481915436685085
G67	G73	0.010481901466846466
G17	G19	0.01048183348029852
G1	G42	0.01048140786588192
G14	G80	0.010481269098818302
G84	G4	0.010480496101081371
G74	G19	0.01048020925372839
G1	G34	0.010479893535375595
G84	G30	0.010479791089892387
G93	G18	0.010479738004505634
G62	G13	0.010479705408215523
G14	G62	0.010479101911187172
G17	G90	0.010479053482413292
G14	G4	0.010478906333446503
G62	G53	0.010478832758963108
G93	G77	0.010478445328772068
G93	G6	0.01047839317470789
G56	G98	0.01047825999557972
G56	G4	0.010478119365870953
G84	G47	0.010477605275809765
G17	G56	0.010477258823812008
G84	G23	0.010476755909621716
G93	G56	0.010476749390363693
G93	G23	0.010476521216332912
G17	G38	0.01047610491514206
G56	G26	0.01047610118985176
G14	G1	0.010475949384272099
G74	G97	0.010475280694663525
G62	G24	0.010475263930857182
G56	G87	0.010475154966115952
G14	G84	0.010474668815732002
G74	G12	0.010474218986928463
G14	G28	0.010474028997123241
G1	G76	0.010474007576704025
G56	G52	0.010473915375769138
G67	G70	0.010473513975739479
G56	G58	0.01047337893396616
G93	G80	0.010473250411450863
G1	G14	0.010472939349710941
G67	G80	0.010472716763615608
G74	G15	0.010472568683326244
G67	G91	0.010472424328327179
G93	G87	0.010472177527844906
G44	G20	0.01047142967581749
G14	G50	0.01047078613191843
G56	G31	0.010470658540725708
G74	G41	0.010470636188983917
G1	G64	0.010470425710082054
G67	G12	0.010470309294760227
G74	G33	0.010470251552760601
G93	G31	0.010470160283148289
G44	G51	0.010469848290085793
G67	G65	0.01046949252486229
G14	G97	0.010469463653862476
G56	G42	0.010468990541994572
G93	G16	0.01046850997954607
G1	G24	0.01046839077025652
G84	G50	0.010468321852385998
G1	G75	0.010468189604580402
G62	G27	0.01046805176883936
G93	G64	0.010468021035194397
G67	G33	0.010467791929841042
G1	G77	0.010467774234712124
G1	G58	0.010467495769262314
G14	G18	0.010467461310327053
G17	G35	0.01046732533723116
G74	G65	0.010467245243489742
G84	G69	0.010467086918652058
G56	G51	0.010466956533491611
G62	G92	0.01046690158545971
G17	G47	0.010466845706105232
G74	G42	0.01046628225594759
G1	G33	0.010466281324625015
G17	G12	0.01046622171998024
G14	G24	0.010466010309755802
G67	G77	0.010465851984918118
G93	G55	0.01046574953943491
G14	G55	0.010465603321790695
G62	G21	0.010465585626661777
G84	G63	0.01046554371714592
G56	G84	0.01046545896679163
G67	G76	0.010465421713888645
G44	G91	0.010465110652148724
G84	G64	0.010464883409440517
G14	G85	0.01046458724886179
G14	G89	0.01046393159776926
G93	G85	0.010463710874319077
G1	G81	0.010463553480803967
G93	G92	0.010463317856192589
G17	G85	0.010463034734129906
G84	G83	0.010462944395840168
G17	G60	0.010461393743753433
G67	G52	0.010461391881108284
G56	G67	0.010461178608238697
G74	G49	0.010460986755788326
G93	G95	0.010460911318659782
G84	G40	0.01046078559011221
G44	G72	0.010460720397531986
G84	G48	0.010460701771080494
G74	G95	0.010460671037435532
G62	G80	0.010460572317242622
G67	G44	0.010460393503308296
G17	G54	0.010460127145051956
G14	G22	0.010460037738084793
G56	G45	0.010459879413247108
G56	G28	0.010459394194185734
G1	G15	0.01045933086425066
G84	G0	0.010459122247993946
G67	G97	0.010458668693900108
G62	G73	0.010458417236804962
G17	G99	0.010458413511514664
G56	G12	0.01045696996152401
G56	G99	0.010456522926688194
G74	G91	0.010456464253365993
G62	G9	0.010456191375851631
G44	G54	0.010456089861690998
G17	G1	0.010456019081175327
G1	G0	0.010455925017595291
G14	G19	0.010455253534018993
G93	G79	0.01045517809689045
G56	G94	0.010454490780830383
G67	G56	0.010454250499606133
G14	G12	0.010454178787767887
G14	G8	0.010453944094479084
G1	G26	0.010453924536705017
G17	G73	0.010453863069415092
G56	G63	0.01045371126383543
G93	G50	0.010453484952449799
G93	G19	0.010453347116708755
G67	G6	0.010453343391418457
G74	G10	0.010453296825289726
G84	G76	0.010453146882355213
G44	G14	0.01045312825590372
G74	G37	0.010452941060066223
G56	G41	0.010452868416905403
G93	G65	0.010452480055391788
G56	G95	0.010452426970005035
G1	G51	0.010452309623360634
G56	G47	0.010452289134263992
G62	G34	0.010452250950038433
G44	G80	0.010452178306877613
G1	G17	0.010451977141201496
G67	G72	0.010451451875269413
G44	G19	0.010451155714690685
G84	G14	0.010451151989400387
G17	G0	0.010450774803757668
G44	G64	0.010450642555952072
G62	G56	0.0104506341740489
G74	G80	0.010450584813952446
G1	G62	0.010450532659888268
G56	G5	0.010450434871017933
G62	G96	0.010450382716953754
G56	G62	0.010450098663568497
G17	G50	0.010450041852891445
G84	G42	0.010449854657053947
G14	G2	0.010449463501572609
G56	G37	0.010449348017573357
G44	G53	0.010448973625898361
G74	G96	0.010448952205479145
G1	G20	0.010448922403156757
G84	G60	0.010448786430060863
G44	G90	0.010448249988257885
G62	G82	0.010448078624904156
G74	G88	0.010447815991938114
G67	G60	0.010447761043906212
G1	G57	0.010447739623486996
G44	G52	0.010447599925100803
G93	G67	0.010447557084262371
G14	G69	0.010447543114423752
G44	G82	0.010447461158037186
G93	G66	0.010447343811392784
G74	G90	0.010447136126458645
G84	G99	0.010446996428072453
G93	G72	0.010446836240589619
G44	G70	0.010446688160300255
G44	G87	0.010446542873978615
G93	G17	0.01044628955423832
G17	G70	0.01044613216072321
G93	G78	0.010445678606629372
G84	G75	0.01044541783630848
G67	G63	0.010445197112858295
G17	G28	0.010444830171763897
G17	G43	0.01044474821537733
G67	G27	0.010443956591188908
G56	G73	0.010443692095577717
G44	G83	0.010443542152643204
G93	G48	0.010443445295095444
G93	G4	0.010443179868161678
G62	G36	0.010443039238452911
G44	G34	0.010442940518260002
G74	G7	0.010442779399454594
G14	G99	0.010442383587360382
G62	G85	0.010442262515425682
G67	G89	0.010442238301038742
G74	G71	0.010442111641168594
G74	G84	0.010441901162266731
G17	G97	0.010441819205880165
G1	G85	0.010441502556204796
G74	G38	0.010441315360367298
G44	G0	0.010440703481435776
G14	G42	0.01044063176959753
G1	G71	0.010440487414598465
G74	G73	0.010440468788146973
G56	G30	0.010440018028020859
G84	G43	0.010439842939376831
G67	G88	0.010439368896186352
G1	G44	0.01043927762657404
G14	G82	0.010439272038638592
G84	G87	0.01043922733515501
G56	G21	0.010438655503094196
G74	G50	0.010438437573611736
G74	G25	0.010438414290547371
G62	G3	0.010437910445034504
G67	G50	0.010437709279358387
G1	G43	0.010437693446874619
G14	G92	0.010437572374939919
G67	G92	0.010436730459332466
G74	G79	0.010436715558171272
G56	G61	0.010436709970235825
G84	G28	0.010436048731207848
G14	G95	0.010435713455080986
G44	G86	0.010435658507049084
G62	G18	0.010435070842504501
G56	G50	0.010435042902827263
G17	G20	0.010434889234602451
G62	G5	0.010434508323669434
G14	G79	0.010434428229928017
G1	G70	0.010434208437800407
G62	G16	0.01043417677283287
G56	G10	0.010433347895741463
G62	G91	0.010433325543999672
G74	G75	0.010432993061840534
G62	G97	0.010432793758809566
G44	G48	0.01043257862329483
G93	G36	0.010432503186166286
G14	G65	0.010432318784296513
G17	G21	0.010431603528559208
G84	G93	0.010431168600916862
G1	G36	0.010431026108562946
G17	G53	0.01043095625936985
G67	G99	0.010430493392050266
G62	G49	0.01043042354285717
G17	G71	0.01043013297021389
G67	G14	0.0104293217882514
G62	G1	0.010429237969219685
G74	G39	0.010429172776639462
G62	G38	0.010429141111671925
G84	G8	0.010428858920931816
G14	G73	0.010428817942738533
G1	G56	0.010428807698190212
G56	G57	0.010428735055029392
G93	G20	0.010428634472191334
G1	G9	0.01042862143367529
G17	G45	0.01042856927961111
G74	G72	0.010428361594676971
G67	G9	0.01042827870696783
G17	G6	0.010428277775645256
G62	G28	0.01042826846241951
G62	G70	0.010428241454064846
G1	G61	0.010428198613226414
G84	G91	0.01042815763503313
G56	G78	0.010428081266582012
G84	G29	0.010427700355648994
G84	G94	0.01042768731713295
G93	G30	0.010427555069327354
G1	G35	0.01042751595377922
G17	G82	0.010427496396005154
G14	G72	0.010427407920360565
G17	G13	0.010426567867398262
G1	G55	0.010426304303109646
G84	G74	0.010426105000078678
G62	G44	0.010426104068756104
G56	G86	0.01042608730494976
G14	G47	0.010425305925309658
G14	G11	0.010425178334116936
G93	G63	0.010424911975860596
G74	G14	0.010424874722957611
G74	G99	0.010424280539155006
G44	G74	0.010424218140542507
G93	G34	0.010424216277897358
G93	G81	0.010424047708511353
G67	G81	0.010423539206385612
G93	G24	0.010423504747450352
G14	G21	0.010423227213323116
G67	G21	0.010423172265291214
G74	G26	0.010423129424452782
G56	G15	0.010423125699162483
G14	G63	0.010422738268971443
G44	G97	0.01042273547500372
G56	G9	0.010422632098197937
G14	G45	0.010422554798424244
G93	G99	0.010422530584037304
G1	G27	0.010422470979392529
G93	G40	0.010422095656394958
G56	G19	0.0104213273152709
G14	G58	0.010421316139400005
G14	G33	0.01042129099369049
G56	G43	0.010421261191368103
G93	G59	0.010421141050755978
G74	G5	0.01042094174772501
G44	G37	0.01042093988507986
G44	G79	0.01042070984840393
G74	G31	0.01042067538946867
G84	G3	0.010420654900372028
G1	G86	0.010420618578791618
G62	G20	0.010420465841889381
G84	G95	0.010420127771794796
G17	G3	0.010419993661344051
G93	G69	0.010419825091958046
G67	G90	0.010419799946248531
G93	G46	0.010419460013508797
G67	G1	0.010419236496090889
G74	G43	0.010419097729027271
G14	G40	0.010418972000479698
G74	G53	0.010418823920190334
G1	G87	0.010418606922030449
G14	G93	0.010418125428259373
G67	G34	0.010418017394840717
G74	G27	0.010417183861136436
G44	G94	0.010417066514492035
G74	G6	0.010416649281978607
G44	G85	0.010416580364108086
G17	G96	0.010416463017463684
G17	G66	0.010416386649012566
G17	G93	0.010416061617434025
G56	G38	0.01041597779840231
G84	G20	0.010415494441986084
G17	G49	0.01041532214730978
G93	G84	0.010415200144052505
G1	G59	0.010415186174213886
G1	G39	0.010415004566311836
G14	G6	0.010414689779281616
G84	G11	0.010414401069283485
G93	G61	0.010414079762995243
G67	G51	0.010413968935608864
G67	G94	0.01041381899267435
G56	G90	0.010413439944386482
G17	G63	0.01041331049054861
G67	G36	0.01041288860142231
G14	G41	0.010412417352199554
G84	G54	0.010412001051008701
G62	G89	0.01041184552013874
G1	G28	0.010411650873720646
G67	G37	0.010411390103399754
G84	G45	0.01041136309504509
G84	G73	0.010411277413368225
G93	G11	0.010411110706627369
G1	G60	0.010410784743726254
G67	G79	0.01041065901517868
G17	G41	0.010410653427243233
G93	G43	0.010410559363663197
G93	G52	0.010410550981760025
G74	G56	0.010410009883344173
G93	G42	0.010409951210021973
G14	G91	0.010409913957118988
G62	G84	0.010409600101411343
G17	G62	0.010409580543637276
G14	G87	0.010409475304186344
G84	G71	0.010409316048026085
G74	G55	0.010409307666122913
G67	G66	0.010409137234091759
G44	G24	0.01040908508002758
G44	G95	0.01040884293615818
G17	G8	0.010408689267933369
G44	G21	0.010408533737063408
G56	G59	0.010408010333776474
G62	G54	0.010407903231680393
G67	G18	0.010407712310552597
G67	G75	0.010407309979200363
G67	G47	0.010407233610749245
G44	G68	0.01040712185204029
G67	G86	0.010407100431621075
G84	G77	0.01040699239820242
G62	G0	0.010406939312815666
G84	G55	0.010406612418591976
G74	G34	0.010406105779111385
G74	G82	0.01040599960833788
G1	G89	0.010405810549855232
G14	G32	0.010405052453279495
G84	G62	0.010404953733086586
G56	G34	0.01040484756231308
G44	G84	0.010404638946056366
G74	G78	0.010404632426798344
G14	G68	0.010404347442090511
G93	G71	0.010404279455542564
G56	G77	0.010404130443930626
G17	G89	0.010404087603092194
G56	G88	0.01040402241051197
G84	G16	0.01040397398173809
G1	G74	0.010403959080576897
G1	G53	0.010403914377093315
G67	G43	0.010403793305158615
G44	G73	0.010403787717223167
G84	G92	0.010403726249933243
G14	G77	0.01040350180119276
G17	G95	0.01040342915803194
G93	G14	0.010403424501419067
G67	G15	0.010403198190033436
G62	G74	0.010402966290712357
G17	G55	0.010402514599263668
G62	G65	0.010401523672044277
G74	G68	0.010401519946753979
G1	G12	0.010401329956948757
G62	G45	0.010400875471532345
G67	G24	0.010400734841823578
G74	G62	0.010400001890957355
G93	G25	0.010399906896054745
G93	G22	0.010399891063570976
G84	G59	0.010399824939668179
G67	G45	0.010399717837572098
G56	G20	0.0103994719684124
G17	G33	0.010399351827800274
G56	G40	0.01039894763380289
G44	G50	0.010398433543741703
G56	G27	0.010398393496870995
G17	G9	0.01039828360080719
G44	G46	0.010398227721452713
G56	G32	0.010398116894066334
G93	G83	0.010397891514003277
G67	G69	0.010397735051810741
G67	G42	0.0103969881311059
G14	G81	0.010396932251751423
G62	G17	0.010396897792816162
G1	G48	0.01039678230881691
G1	G22	0.010396577417850494
G1	G37	0.010396424680948257
G56	G74	0.010395469143986702
G84	G13	0.010395336896181107
G67	G10	0.010395250283181667
G67	G61	0.010395205579698086
G1	G99	0.010395131073892117
G62	G68	0.01039506122469902
G62	G2	0.010394830256700516
G44	G26	0.010394500568509102
G44	G5	0.01039427425712347
G74	G13	0.010394064709544182
G74	G86	0.010393456555902958
G17	G88	0.010393246077001095
G44	G65	0.010392820462584496
G44	G66	0.010392751544713974
G17	G4	0.01039175782352686
G17	G67	0.01039166934788227
G93	G73	0.010391640476882458
G93	G32	0.010391563177108765
G93	G9	0.010391054674983025
G84	G25	0.010390573181211948
G74	G8	0.010390396229922771
G67	G98	0.010390184819698334
G74	G92	0.010389961302280426
G62	G60	0.01038975641131401
G44	G36	0.010389497503638268
G56	G35	0.010389354079961777
G62	G22	0.010389041155576706
G44	G13	0.010389027185738087
G14	G86	0.010388790629804134
G44	G33	0.010388704016804695
G44	G67	0.010388676077127457
G56	G55	0.010388565249741077
G84	G21	0.010388340801000595
G17	G29	0.010387728922069073
G17	G24	0.010387497954070568
G74	G94	0.01038739550858736
G1	G68	0.010387222282588482
G84	G85	0.010387095622718334
G1	G11	0.01038704626262188
G14	G49	0.010386771522462368
G56	G46	0.01038654986768961
G62	G98	0.010386495850980282
G14	G64	0.010386493057012558
G1	G41	0.010386469773948193
G1	G32	0.010386385023593903
G1	G25	0.010386284440755844
G44	G8	0.010385469533503056
G44	G60	0.010385251604020596
G1	G6	0.010384519584476948
G62	G75	0.010384500958025455
G74	G63	0.01038424577564001
G56	G22	0.010384097695350647
G62	G4	0.010383829474449158
G17	G69	0.010383536107838154
G93	G89	0.010383359156548977
G1	G16	0.01038319617509842
G56	G54	0.010383049957454205
G74	G64	0.010382859967648983
G67	G39	0.010382653214037418
G74	G0	0.010382567532360554
G44	G17	0.010382113978266716
G56	G70	0.010381991043686867
G93	G44	0.010381537489593029
G44	G3	0.010381353087723255
G67	G32	0.010381237603724003
G74	G51	0.0103811239823699
G62	G12	0.010381098836660385
G62	G14	0.01038103736937046
G56	G82	0.010380864143371582
G1	G18	0.010380811057984829
G62	G83	0.010380654595792294
G84	G49	0.010380478575825691
G93	G88	0.010380420833826065
G44	G92	0.010380081832408905
G1	G73	0.010379944927990437
G62	G88	0.010379808023571968
G62	G31	0.010379497893154621
G67	G38	0.010378950275480747
G44	G7	0.010378872975707054
G56	G69	0.010378658771514893
G17	G11	0.010378248989582062
G14	G94	0.01037816796451807
G17	G51	0.010378088802099228
G84	G44	0.010377706959843636
G17	G2	0.010377548635005951
G56	G16	0.010377271100878716
G14	G5	0.010377229191362858
G62	G61	0.010376600548624992
G84	G39	0.010375980287790298
G84	G34	0.010375667363405228
G1	G82	0.01037549041211605
G93	G7	0.01037520356476307
G67	G3	0.010374972596764565
G17	G98	0.01037489902228117
G1	G23	0.010374692268669605
G56	G76	0.010374465025961399
G84	G7	0.010374452918767929
G74	G20	0.01037388015538454
G67	G57	0.010373692028224468
G62	G29	0.01037345640361309
G17	G37	0.010373448953032494
G14	G46	0.010373164899647236
G93	G96	0.010372405871748924
G93	G35	0.010372322984039783
G44	G39	0.010372158139944077
G84	G1	0.010371854528784752
G1	G40	0.010371665470302105
G44	G98	0.010371609590947628
G93	G10	0.01037150714546442
G17	G64	0.01037123054265976
G44	G25	0.01037116814404726
G93	G70	0.01037109550088644
G62	G67	0.010370850563049316
G67	G0	0.010370844043791294
G93	G29	0.010370603762567043
G17	G26	0.01037058886140585
G17	G72	0.010370352305471897
G62	G55	0.010370208881795406
G93	G13	0.010370178148150444
G1	G83	0.010370047762989998
G93	G90	0.010369534604251385
G62	G23	0.010369512252509594
G44	G62	0.010369474068284035
G14	G23	0.010369086638092995
G56	G71	0.010368645191192627
G62	G69	0.010368568822741508
G44	G4	0.01036851666867733
G14	G15	0.010368410497903824
G67	G17	0.01036801841109991
G17	G94	0.010367867536842823
G14	G29	0.010367770679295063
G67	G95	0.010367625392973423
G17	G87	0.010367246344685555
G67	G16	0.010367217473685741
G14	G9	0.010366867296397686
G56	G53	0.010366713628172874
G44	G2	0.010366654954850674
G1	G88	0.010366557165980339
G67	G8	0.010366549715399742
G14	G74	0.010366382077336311
G84	G37	0.010365855880081654
G62	G77	0.010365783236920834
G93	G28	0.010365676134824753
G67	G11	0.010365515016019344
G74	G44	0.010365205816924572
G17	G10	0.010365190915763378
G56	G44	0.01036517322063446
G74	G30	0.010365145280957222
G84	G31	0.010364817455410957
G84	G88	0.010364812798798084
G17	G78	0.010364796966314316
G74	G17	0.010364631190896034
G74	G85	0.010364572517573833
G74	G93	0.010364459827542305
G44	G57	0.01036433782428503
G84	G33	0.010364247485995293
G56	G91	0.010364090092480183
G14	G43	0.010363989509642124
G62	G58	0.010363268665969372
G62	G30	0.010363227687776089
G93	G47	0.010362967848777771
G56	G39	0.010362830944359303
G62	G94	0.01036269124597311
G1	G3	0.010361827909946442
G44	G89	0.01036177296191454
G93	G86	0.01036140602082014
G1	G45	0.01036122441291809
G84	G17	0.010361150838434696
G14	G25	0.010361122898757458
G67	G5	0.010360867716372013
G93	G51	0.010360827669501305
G84	G68	0.010360821150243282
G17	G68	0.01036066934466362
G14	G38	0.0103604132309556
G17	G34	0.010359724052250385
G67	G7	0.010359708219766617
G84	G98	0.010359597392380238
G84	G57	0.010359412990510464
G44	G10	0.010358795523643494
G62	G86	0.010358563624322414
G67	G2	0.010358517058193684
G17	G65	0.010358122177422047
G93	G57	0.010357814840972424
G62	G63	0.010357655584812164
G84	G80	0.010357427410781384
G62	G51	0.010357332415878773
G17	G91	0.010357208549976349
G93	G98	0.010357169434428215
G56	G0	0.010357135906815529
G67	G13	0.010356740094721317
G56	G23	0.010356394574046135
G93	G62	0.01035607885569334
G84	G22	0.010355853475630283
G14	G27	0.010355666279792786
G74	G9	0.010355283506214619
G62	G72	0.010355210863053799
G44	G18	0.010355191305279732
G14	G37	0.010355072095990181
G62	G43	0.010354875586926937
G67	G35	0.010354853235185146
G14	G26	0.010354750789701939
G14	G66	0.010354433208703995
G14	G39	0.010354389436542988
G56	G3	0.01035426277667284
G74	G3	0.0103542385622859
G17	G23	0.010353850200772285
G56	G96	0.010353601537644863
G67	G4	0.010353553108870983
G1	G7	0.01035341527312994
G62	G87	0.010353406891226768
G93	G1	0.010353317484259605
G17	G92	0.010353121906518936
G74	G54	0.01035309862345457
G14	G3	0.010352982208132744
G67	G49	0.01035268697887659
G56	G29	0.010352608747780323
G67	G25	0.010352268815040588
G93	G39	0.01035221479833126
G56	G83	0.01035219058394432
G67	G55	0.010352029465138912
G1	G91	0.010351954028010368
G1	G65	0.010351640172302723
G1	G72	0.01035162340849638
G74	G59	0.010351456701755524
G84	G97	0.010351407341659069
G67	G19	0.01035132072865963
G17	G7	0.010351047851145267
G1	G5	0.010350940749049187
G17	G59	0.010350815020501614
G84	G56	0.010350641794502735
G93	G76	0.010350058786571026
G62	G41	0.010349868796765804
G56	G33	0.010349657386541367
G1	G95	0.010349624790251255
G44	G69	0.01034920010715723
G44	G81	0.010348794981837273
G74	G60	0.010348675772547722
G93	G37	0.010348091833293438
G67	G62	0.010347962379455566
G14	G34	0.010347518138587475
G67	G93	0.010347405448555946
G14	G75	0.010347212664783001
G56	G2	0.010347076691687107
G62	G99	0.010347059927880764
G84	G52	0.01034676656126976
G74	G16	0.010345512069761753
G14	G0	0.010344883427023888
G93	G21	0.010344778187572956
