TF	Target	EdgeWeight
G14	G62	0.010695340111851692
G84	G95	0.01069524884223938
G56	G5	0.010695233941078186
G44	G21	0.01069481298327446
G93	G52	0.010694523341953754
G14	G77	0.010694516822695732
G44	G19	0.01069444976747036
G1	G19	0.010694367811083794
G1	G55	0.010694257915019989
G56	G10	0.010694099590182304
G74	G47	0.010693561285734177
G44	G76	0.010693143121898174
G17	G33	0.010693047195672989
G84	G19	0.010692927055060863
G56	G58	0.010692618787288666
G74	G24	0.010691928677260876
G1	G79	0.010691776871681213
G17	G1	0.010691639967262745
G93	G84	0.010691189207136631
G67	G69	0.010691092349588871
G56	G91	0.010691053234040737
G1	G91	0.010690982453525066
G74	G53	0.010690928436815739
G17	G98	0.010690777562558651
G74	G22	0.01069070864468813
G74	G42	0.010689835995435715
G93	G32	0.010689805261790752
G84	G17	0.010689154267311096
G93	G19	0.010688967071473598
G17	G71	0.010688727721571922
G74	G2	0.010688647627830505
G67	G83	0.010688462294638157
G14	G74	0.010688342154026031
G14	G36	0.010688329115509987
G67	G23	0.010688278824090958
G74	G14	0.010688203386962414
G1	G18	0.010687893256545067
G62	G44	0.010687744244933128
G62	G2	0.010687383823096752
G62	G75	0.01068732887506485
G74	G13	0.010687283240258694
G1	G17	0.010687227360904217
G56	G1	0.010687144473195076
G1	G43	0.010687140747904778
G67	G35	0.010687127709388733
G56	G25	0.010687032714486122
G14	G4	0.010686727240681648
G84	G29	0.010686596855521202
G62	G84	0.010686507448554039
G84	G55	0.010686317458748817
G14	G99	0.01068628579378128
G1	G7	0.010685973800718784
G74	G18	0.01068576518446207
G17	G65	0.010685565881431103
G84	G93	0.010685352608561516
G44	G50	0.010684994049370289
G17	G14	0.010684934444725513
G93	G30	0.010684887878596783
G67	G17	0.010684840381145477
G84	G60	0.010683825239539146
G44	G25	0.010683792643249035
G14	G96	0.010683771222829819
G56	G79	0.01068368274718523
G17	G76	0.010683528147637844
G62	G91	0.010683272033929825
G17	G44	0.010682967491447926
G56	G35	0.010682621039450169
G67	G29	0.01068257074803114
G44	G52	0.010682250373065472
G44	G61	0.01068209856748581
G84	G6	0.01068178191781044
G17	G88	0.010681615211069584
G56	G46	0.010681608691811562
G17	G92	0.010681282728910446
G74	G83	0.010681245476007462
G93	G24	0.01068112999200821
G56	G64	0.010681052692234516
G74	G46	0.010681050829589367
G44	G9	0.010680388659238815
G14	G80	0.010680317878723145
G93	G95	0.010680301114916801
G1	G50	0.010680146515369415
G14	G87	0.010680065490305424
G62	G82	0.010679760947823524
G93	G77	0.010679217055439949
G14	G55	0.010678951628506184
G62	G70	0.0106788519769907
G93	G44	0.010678649879992008
G74	G48	0.010678475722670555
G17	G9	0.010678378865122795
G93	G36	0.010678076185286045
G74	G52	0.010677804239094257
G67	G63	0.010677782818675041
G14	G37	0.010677552781999111
G67	G47	0.010677521117031574
G44	G2	0.010677458718419075
G1	G39	0.01067727617919445
G74	G36	0.010677232407033443
G84	G56	0.010677139274775982
G84	G52	0.010676560923457146
G17	G23	0.010676391422748566
G1	G32	0.010676022619009018
G84	G71	0.010675872676074505
G1	G59	0.010675662197172642
G93	G50	0.010675488971173763
G74	G28	0.010675158351659775
G67	G54	0.010674983263015747
G44	G37	0.010674863122403622
G44	G84	0.010674802586436272
G84	G25	0.010674509219825268
G1	G69	0.010674293152987957
G67	G3	0.010673205368220806
G93	G91	0.010673204436898232
G67	G7	0.010673141106963158
G93	G13	0.010673083364963531
G44	G35	0.010672769509255886
G17	G2	0.010672476142644882
G14	G1	0.010672195814549923
G17	G38	0.010671837255358696
G93	G74	0.010671451687812805
G84	G80	0.010671214200556278
G1	G49	0.010671211406588554
G1	G73	0.010671124793589115
G93	G48	0.01067106518894434
G17	G54	0.010670710355043411
G84	G33	0.010670698247849941
G62	G72	0.010670389980077744
G17	G50	0.010669880546629429
G84	G75	0.01066974550485611
G17	G61	0.010669567622244358
G74	G75	0.01066938042640686
G56	G81	0.010669120587408543
G1	G6	0.010668488219380379
G14	G66	0.01066836342215538
G44	G31	0.010667952708899975
G67	G9	0.010667936876416206
G84	G31	0.010667876340448856
G62	G7	0.010667843744158745
G84	G65	0.010667840018868446
G74	G57	0.010666539892554283
G1	G95	0.010666157118976116
G93	G53	0.010666108690202236
G62	G20	0.010665963403880596
G1	G44	0.010665660724043846
G84	G40	0.010665016248822212
G17	G35	0.010664911940693855
G74	G89	0.010664869099855423
G74	G25	0.010664298199117184
G74	G81	0.010663999244570732
G1	G35	0.010663576424121857
G62	G36	0.010663486085832119
G17	G42	0.010663194581866264
G62	G41	0.010662883520126343
G84	G59	0.010662766173481941
G62	G14	0.010662599466741085
G56	G83	0.010662591084837914
G74	G40	0.01066252589225769
G62	G49	0.01066223718225956
G56	G24	0.010662073269486427
G67	G68	0.010662038810551167
G67	G16	0.010661964304745197
G1	G62	0.01066193263977766
G1	G4	0.010661793872714043
G93	G64	0.01066168025135994
G84	G94	0.010661615990102291
G62	G69	0.01066146232187748
G44	G26	0.010661106556653976
G1	G5	0.010660403408110142
G67	G48	0.01066037081182003
G14	G30	0.010660067200660706
G62	G9	0.010659780353307724
G74	G7	0.0106597188860178
G17	G87	0.010659455321729183
G84	G97	0.01065926905721426
G56	G45	0.010659015737473965
G67	G76	0.010658475570380688
G74	G60	0.010657460428774357
G67	G14	0.010657289996743202
G17	G66	0.010657272301614285
G44	G77	0.010657244361937046
G17	G59	0.010656997561454773
G62	G11	0.01065685786306858
G84	G58	0.01065684761852026
G17	G75	0.010656201280653477
G84	G85	0.010655732825398445
G74	G73	0.010655718855559826
G67	G98	0.010655710473656654
G62	G66	0.010655433870851994
G84	G13	0.010655086487531662
G17	G8	0.010655085556209087
G93	G73	0.010655040852725506
G1	G87	0.010654352605342865
G74	G8	0.010654122568666935
G56	G22	0.010654076002538204
G67	G84	0.01065377052873373
G74	G77	0.010653647594153881
G14	G90	0.010653495788574219
G62	G43	0.010653122328221798
G17	G97	0.010652530007064342
G93	G31	0.010652413591742516
G67	G77	0.010652354918420315
G67	G99	0.010651509277522564
G1	G2	0.010651416145265102
G62	G71	0.010651388205587864
G17	G78	0.010651376098394394
G93	G27	0.010651292279362679
G14	G23	0.010651168413460255
G74	G39	0.010651051998138428
G14	G32	0.01065083034336567
G17	G85	0.010650788433849812
G93	G0	0.010650750249624252
G74	G85	0.010650508105754852
G67	G64	0.0106504550203681
G62	G88	0.01065026968717575
G67	G19	0.010650165379047394
G17	G81	0.01065013650804758
G62	G55	0.01065011415630579
G74	G51	0.010650086216628551
G1	G58	0.01064989436417818
G1	G74	0.010649699717760086
G17	G29	0.010649533942341805
G14	G34	0.010649231262505054
G62	G59	0.010649211704730988
G1	G97	0.010648954659700394
G1	G51	0.010648928582668304
G14	G67	0.010648916475474834
G67	G49	0.010648656636476517
G56	G6	0.010648362338542938
G67	G59	0.010648209601640701
G56	G2	0.01064816489815712
G14	G70	0.010648101568222046
G74	G9	0.010647987015545368
G74	G76	0.010647974908351898
G56	G11	0.010647683404386044
G62	G15	0.010647670365869999
G1	G66	0.010647653602063656
G1	G36	0.01064758375287056
G93	G83	0.010647542774677277
G74	G41	0.010647226125001907
G1	G70	0.010646934621036053
G93	G10	0.010646604932844639
G44	G87	0.010646025650203228
G14	G60	0.010645858012139797
G17	G73	0.010645532980561256
G1	G65	0.010645519942045212
G14	G45	0.010645469650626183
G44	G40	0.010645292699337006
G93	G65	0.01064511388540268
G84	G0	0.010645093396306038
G67	G82	0.010645043104887009
G14	G69	0.010644972324371338
G62	G58	0.010644741356372833
G44	G56	0.010644549503922462
G17	G72	0.010644344612956047
G44	G54	0.01064427848905325
G44	G53	0.010644277557730675
G74	G6	0.01064416766166687
G56	G31	0.010644047521054745
G93	G1	0.010643967427313328
G17	G3	0.010643851943314075
G17	G43	0.010643819347023964
G93	G80	0.010643660090863705
G84	G72	0.010643367655575275
G14	G8	0.01064322516322136
G93	G63	0.010643001645803452
G62	G92	0.010642817243933678
G56	G90	0.010642759501934052
G44	G55	0.010642729699611664
G56	G15	0.01064241398125887
G1	G89	0.010642288252711296
G56	G60	0.010642223991453648
G67	G15	0.010641999542713165
G84	G88	0.010641961358487606
G44	G0	0.010641854256391525
G14	G28	0.010641669854521751
G93	G98	0.010641251690685749
G84	G16	0.0106412498280406
G17	G86	0.01064121164381504
G56	G61	0.010641171596944332
G17	G36	0.010640982538461685
G17	G68	0.010640939697623253
G74	G32	0.010640783235430717
G17	G96	0.010640759021043777
G14	G0	0.010640752501785755
G56	G57	0.010640243999660015
G17	G15	0.010640205815434456
G1	G90	0.010639924556016922
G67	G42	0.010639837011694908
G56	G39	0.010639773681759834
G14	G94	0.01063951849937439
G93	G85	0.010639459826052189
G17	G82	0.010639362037181854
G56	G77	0.010639313608407974
G93	G43	0.010639213025569916
G14	G25	0.010639172978699207
G74	G84	0.010638799518346786
G14	G18	0.010638793930411339
G84	G89	0.010638654232025146
G14	G21	0.010638651438057423
G67	G33	0.010638597421348095
G56	G88	0.010638564825057983
G74	G12	0.010638485662639141
G67	G0	0.010638441890478134
G93	G26	0.010638158768415451
G67	G55	0.010638011619448662
G1	G77	0.010637798346579075
G93	G46	0.010637683793902397
G84	G32	0.010637335479259491
G1	G22	0.010637314058840275
G84	G66	0.010637260042130947
G84	G47	0.010637245140969753
G1	G27	0.010636896826326847
G84	G76	0.010636793449521065
G56	G29	0.010636777617037296
G14	G47	0.010635110549628735
G1	G98	0.01063501089811325
G93	G92	0.010634536854922771
G14	G83	0.010634273290634155
G56	G73	0.010634051635861397
G84	G46	0.01063400786370039
G62	G3	0.010633910074830055
G74	G21	0.010633870027959347
G17	G91	0.010633809491991997
G14	G57	0.010633569210767746
G17	G24	0.010633437894284725
G14	G88	0.010633225552737713
G14	G79	0.010632921010255814
G56	G99	0.010632471181452274
G62	G52	0.010632464662194252
G67	G94	0.010632436722517014
G44	G93	0.010632285848259926
G62	G81	0.010632188059389591
G93	G56	0.010632110759615898
G67	G95	0.01063198409974575
G1	G40	0.01063197199255228
G44	G17	0.010631906799972057
G14	G13	0.010631293058395386
G17	G51	0.010631192475557327
G93	G58	0.010630403645336628
G14	G49	0.01063026674091816
G14	G33	0.010630160570144653
G44	G1	0.01062992587685585
G74	G97	0.010629872791469097
G93	G81	0.010629785247147083
G93	G87	0.01062923762947321
G56	G95	0.010629227384924889
G84	G42	0.010628985241055489
G74	G68	0.010628972202539444
G67	G24	0.010628830641508102
G74	G71	0.010628730989992619
G62	G97	0.01062829326838255
G62	G57	0.01062784343957901
G14	G42	0.010627595707774162
G74	G67	0.010627458803355694
G44	G85	0.01062740758061409
G84	G5	0.010627403855323792
G44	G33	0.010627275332808495
G93	G28	0.010627259500324726
G62	G80	0.010627007111907005
G44	G63	0.010626904666423798
G17	G22	0.010626668110489845
G14	G93	0.010626664385199547
G67	G58	0.010626244358718395
G93	G5	0.010626159608364105
G56	G20	0.010625939816236496
G84	G37	0.010625823400914669
G74	G49	0.010625772178173065
G17	G95	0.010625570081174374
G84	G62	0.010625483468174934
G44	G58	0.010624523274600506
G44	G62	0.010624514892697334
G74	G34	0.010624460875988007
G1	G16	0.010624252259731293
G62	G21	0.010624042712152004
G14	G98	0.010623710229992867
G93	G29	0.010623691603541374
G62	G85	0.010623595677316189
G93	G9	0.010623461566865444
G62	G65	0.01062288973480463
G84	G91	0.010622743517160416
G62	G90	0.010622723959386349
G17	G64	0.010622609406709671
G84	G14	0.010622266680002213
G17	G20	0.010622232221066952
G44	G27	0.010622008703649044
G62	G24	0.010621946305036545
G14	G22	0.010621380992233753
G84	G21	0.01062135212123394
G62	G29	0.010621299035847187
G14	G54	0.010621277615427971
G74	G95	0.01062096282839775
G17	G41	0.010620691813528538
G67	G89	0.010620350018143654
G17	G11	0.010620065033435822
G44	G46	0.010619821958243847
G56	G51	0.010619520209729671
G44	G73	0.01061934046447277
G44	G75	0.010619168169796467
G56	G36	0.010618793778121471
G56	G30	0.0106187229976058
G62	G39	0.010618602856993675
G14	G43	0.010618209838867188
G62	G25	0.010617936961352825
G62	G16	0.010617906227707863
G84	G39	0.01061762124300003
G93	G55	0.010617608204483986
G74	G45	0.010617566294968128
G67	G37	0.010616917163133621
G17	G94	0.010616807267069817
G62	G50	0.010616796091198921
G74	G43	0.010616695508360863
G44	G91	0.010616638697683811
G74	G79	0.010616597719490528
G17	G70	0.010616357438266277
G14	G50	0.010616299696266651
G17	G55	0.010616236366331577
G17	G27	0.010616086423397064
G14	G91	0.010615646839141846
G1	G57	0.010615481995046139
G44	G13	0.010615452192723751
G17	G83	0.010614999569952488
G44	G88	0.010614870116114616
G93	G12	0.01061476394534111
G44	G64	0.010614722035825253
G14	G20	0.010614621452987194
G84	G26	0.010614619590342045
G17	G49	0.010614294558763504
G17	G26	0.010614173486828804
G17	G90	0.010613946244120598
G62	G56	0.010613670572638512
G14	G84	0.0106136379763484
G44	G36	0.010613585822284222
G93	G67	0.010613296180963516
G1	G93	0.01061327662318945
G74	G50	0.01061313133686781
G67	G61	0.010613113641738892
G93	G99	0.010612845420837402
G17	G69	0.010612807236611843
G93	G41	0.010612689889967442
G14	G26	0.010612666606903076
G44	G89	0.010612420737743378
G44	G83	0.010612296871840954
G62	G54	0.010612252168357372
G1	G94	0.010611586272716522
G62	G26	0.010611445643007755
G17	G67	0.01061110571026802
G56	G8	0.010610868223011494
G44	G11	0.010610740631818771
G17	G18	0.01061071828007698
G17	G89	0.010610705241560936
G44	G32	0.010610466822981834
G14	G73	0.010610420256853104
G44	G43	0.0106102479621768
G14	G63	0.010609527118504047
G67	G50	0.010609084740281105
G84	G43	0.010609040036797523
G93	G35	0.010608866810798645
G67	G41	0.010608860291540623
G1	G67	0.010608779266476631
G62	G89	0.010608691722154617
G67	G32	0.010608675889670849
G56	G75	0.010608654469251633
G62	G95	0.010608644224703312
G62	G46	0.01060780044645071
G74	G31	0.01060763280838728
G17	G21	0.010607396252453327
G56	G84	0.01060711033642292
G67	G13	0.01060694269835949
G44	G7	0.010606465861201286
G1	G92	0.010606218129396439
G67	G30	0.01060608308762312
G62	G45	0.010606015101075172
G93	G72	0.010605694726109505
G62	G30	0.010605433024466038
G17	G16	0.01060523185878992
G14	G72	0.010605014860630035
G74	G38	0.01060467679053545
G44	G57	0.010604464448988438
G14	G58	0.010603967122733593
G44	G95	0.010603561997413635
G17	G0	0.010603561997413635
G56	G3	0.010603542439639568
G67	G20	0.010603483766317368
G1	G60	0.010603126138448715
G1	G45	0.010602913796901703
G62	G83	0.010602811351418495
G17	G45	0.010602694004774094
G56	G12	0.010602089576423168
G14	G92	0.010601620189845562
G56	G41	0.010600979439914227
G67	G60	0.010600917041301727
G14	G52	0.010600683279335499
G93	G71	0.010600652545690536
G93	G90	0.010600605979561806
G67	G96	0.010600229725241661
G74	G4	0.010599838569760323
G56	G19	0.010599647648632526
G17	G58	0.010599574074149132
G56	G63	0.010599550791084766
G84	G15	0.010598800145089626
G74	G58	0.010598753578960896
G84	G36	0.010598727501928806
G62	G99	0.010598530992865562
G56	G33	0.010598365217447281
G84	G73	0.010597768239676952
G17	G99	0.010597693733870983
G62	G40	0.010597522370517254
G67	G74	0.01059737429022789
G67	G6	0.010597345419228077
G62	G86	0.010597298853099346
G67	G72	0.01059713028371334
G62	G32	0.0105971097946167
G93	G4	0.010597058571875095
G44	G60	0.010597050189971924
G62	G33	0.010596943087875843
G84	G61	0.01059684157371521
G67	G70	0.0105967428535223
G93	G76	0.010596410371363163
G84	G38	0.01059631071984768
G93	G49	0.010595903731882572
G56	G7	0.010595880448818207
G1	G54	0.010595675557851791
G56	G16	0.01059565506875515
G44	G69	0.010595575906336308
G17	G37	0.010595527477562428
G84	G48	0.01059543527662754
G67	G43	0.01059542316943407
G1	G24	0.010595056228339672
G44	G80	0.010594948194921017
G67	G36	0.010594911873340607
G84	G81	0.010594824329018593
G17	G5	0.010594737716019154
G84	G87	0.010594697669148445
G1	G3	0.010594331659376621
G14	G27	0.010594024322926998
G74	G99	0.010594004765152931
G44	G74	0.010593966580927372
G44	G14	0.010593174025416374
G44	G81	0.01059303991496563
G84	G70	0.010592794045805931
G56	G37	0.01059265248477459
G74	G5	0.010592056438326836
G84	G74	0.010592017322778702
G56	G23	0.010591872967779636
G74	G54	0.010591629892587662
G56	G9	0.0105911735445261
G1	G88	0.010590930469334126
G56	G87	0.01059065293520689
G84	G63	0.010590550489723682
G56	G62	0.010590506717562675
G62	G98	0.010589835233986378
G1	G81	0.01058946829289198
G44	G79	0.010589358396828175
G62	G5	0.01058933138847351
G17	G80	0.010589214973151684
G67	G39	0.010588457807898521
G74	G66	0.010587659664452076
G56	G70	0.010587501339614391
G17	G63	0.010587355121970177
G84	G90	0.010587280616164207
G62	G18	0.010587017983198166
G62	G23	0.010586844757199287
G84	G57	0.010586589574813843
G1	G84	0.010586376301944256
G14	G17	0.01058582216501236
G67	G57	0.010585702024400234
G1	G8	0.01058528944849968
G62	G37	0.010585133917629719
G93	G70	0.01058498676866293
G74	G44	0.010584773495793343
G84	G86	0.010584521107375622
G14	G48	0.01058354414999485
G84	G68	0.010583393275737762
G62	G77	0.010583234950900078
G67	G22	0.010583228431642056
G56	G44	0.01058285217732191
G56	G72	0.01058280561119318
G14	G59	0.01058277115225792
G17	G31	0.010582654736936092
G74	G61	0.010582643561065197
G93	G23	0.010582138784229755
G1	G14	0.010581901296973228
G1	G34	0.010581725277006626
G62	G34	0.01058114692568779
G74	G10	0.010580827482044697
G17	G52	0.010580777190625668
G84	G35	0.010579703375697136
G84	G3	0.0105793047696352
G56	G65	0.010578978806734085
G62	G13	0.010578379966318607
G67	G71	0.010578285902738571
G84	G45	0.010578174144029617
G1	G71	0.010578018613159657
G93	G15	0.010578001849353313
G1	G75	0.010577897541224957
G62	G28	0.010577833279967308
G1	G63	0.010577538050711155
G74	G62	0.010576869361102581
G1	G56	0.010576552711427212
G17	G4	0.010576528497040272
G1	G53	0.010576303116977215
G67	G2	0.010576236993074417
G67	G28	0.010576209053397179
G1	G29	0.010575296357274055
G74	G88	0.010574940592050552
G1	G46	0.010574842803180218
G62	G63	0.01057442743331194
G93	G97	0.010574310086667538
G14	G38	0.010574251413345337
G62	G68	0.010574196465313435
G14	G95	0.01057384442538023
G93	G89	0.0105734309181571
G14	G16	0.010572949424386024
G93	G75	0.010572941042482853
G62	G73	0.010572732426226139
G56	G97	0.010572664439678192
G14	G64	0.010572606697678566
G74	G59	0.010572445578873158
G93	G16	0.010572410188615322
G84	G69	0.01057235524058342
G84	G24	0.010572315193712711
G1	G0	0.010572309605777264
G74	G23	0.010572195053100586
G62	G19	0.010571944527328014
G67	G81	0.010571903549134731
G67	G11	0.01057142298668623
G67	G34	0.010571036487817764
G62	G60	0.010571027174592018
G1	G64	0.010570844635367393
G93	G62	0.01057071890681982
G1	G72	0.010570671409368515
G44	G20	0.010569927282631397
G1	G48	0.010569598525762558
G1	G37	0.010569548234343529
G17	G56	0.010569455102086067
G67	G92	0.0105690136551857
G74	G17	0.010568913072347641
G62	G12	0.01056886836886406
G1	G13	0.010568792931735516
G67	G93	0.010568606667220592
G62	G93	0.01056852750480175
G1	G26	0.010568292811512947
G67	G65	0.010568051598966122
G56	G93	0.01056754495948553
G56	G48	0.01056748628616333
G74	G91	0.010567417368292809
G84	G92	0.010566892102360725
G17	G48	0.010566085577011108
G93	G59	0.010565969161689281
G62	G76	0.010565472766757011
G17	G10	0.01056533120572567
G67	G10	0.010565148666501045
G1	G82	0.010565098375082016
G74	G30	0.010565078817307949
G84	G1	0.01056458055973053
G84	G41	0.01056439708918333
G14	G29	0.010563253425061703
G62	G61	0.010561752133071423
G84	G79	0.010561689734458923
G62	G51	0.010561579838395119
G93	G7	0.010561149567365646
G67	G80	0.010560518130660057
G93	G86	0.010560471564531326
G93	G18	0.010560262016952038
G93	G22	0.010559596121311188
G14	G2	0.010559438727796078
G74	G80	0.010558085516095161
G93	G96	0.010557301342487335
G84	G20	0.010556410998106003
G93	G25	0.010556336492300034
G56	G32	0.01055622473359108
G74	G3	0.0105559341609478
G74	G86	0.010555868968367577
G67	G26	0.010555860586464405
G67	G87	0.010555822402238846
G67	G78	0.01055556908249855
G84	G77	0.010555052198469639
G17	G46	0.010554268024861813
G67	G46	0.01055372878909111
G67	G62	0.010553671047091484
