TF	Target	EdgeWeight
G74	G16	0.010513698682188988
G56	G94	0.010513534769415855
G1	G48	0.010513460263609886
G14	G78	0.010513450019061565
G56	G2	0.010513368062675
G62	G1	0.010513126850128174
G62	G96	0.010512677021324635
G56	G37	0.010512664914131165
G93	G35	0.010512525215744972
G84	G16	0.010512303560972214
G84	G33	0.010512118227779865
G1	G95	0.01051200833171606
G56	G44	0.010511165484786034
G1	G49	0.01051077526062727
G44	G66	0.010510438121855259
G17	G64	0.010510257445275784
G93	G57	0.010510256513953209
G1	G31	0.010510002262890339
G56	G35	0.010509996674954891
G1	G13	0.010509966872632504
G17	G57	0.010509894229471684
G93	G19	0.010509788058698177
G44	G80	0.010509728454053402
G84	G5	0.010509174317121506
G62	G8	0.010509141720831394
G1	G44	0.01050894521176815
G17	G37	0.010508909821510315
G44	G25	0.010508866980671883
G62	G66	0.010508596897125244
G1	G67	0.010508343577384949
G14	G91	0.010508277453482151
G74	G71	0.0105082206428051
G17	G43	0.010508216917514801
G74	G41	0.010508110746741295
G67	G42	0.010508059523999691
G67	G70	0.010507936589419842
G74	G83	0.010507895611226559
G44	G42	0.010507643222808838
G14	G43	0.010507462546229362
G1	G78	0.010507076047360897
G74	G30	0.010507069528102875
G74	G68	0.010506921447813511
G17	G89	0.010506879538297653
G14	G21	0.010506654158234596
G1	G38	0.010506276041269302
G67	G10	0.010505860671401024
G74	G12	0.01050535123795271
G14	G27	0.010505211539566517
G74	G57	0.010505073703825474
G14	G68	0.010504971258342266
G84	G42	0.010504964739084244
G74	G13	0.010504836216568947
G17	G54	0.01050450187176466
G44	G62	0.010504470206797123
G74	G27	0.010503929108381271
G14	G31	0.010503847151994705
G62	G18	0.010503516532480717
G84	G52	0.010503455996513367
G84	G7	0.010502544231712818
G67	G0	0.010502014309167862
G67	G30	0.010501977987587452
G1	G30	0.010501833632588387
G1	G86	0.010501786135137081
G14	G76	0.01050154771655798
G84	G86	0.010501394979655743
G93	G39	0.010501195676624775
G93	G51	0.010500987060368061
G44	G34	0.01050094049423933
G67	G33	0.010500823147594929
G93	G8	0.01050076074898243
G74	G45	0.010500331409275532
G14	G41	0.010500176809728146
G93	G79	0.010500065982341766
G56	G71	0.010499750263988972
G67	G12	0.010499554686248302
G17	G1	0.010499488562345505
G17	G87	0.010499459691345692
G44	G95	0.010499452240765095
G56	G14	0.01049939263612032
G67	G95	0.010499272495508194
G74	G32	0.010499264113605022
G74	G84	0.010499000549316406
G67	G52	0.01049870252609253
G17	G3	0.010498643852770329
G67	G38	0.010498623363673687
G93	G89	0.010498154908418655
G14	G35	0.010497914627194405
G84	G12	0.010497874580323696
G62	G39	0.01049712859094143
G74	G64	0.01049709226936102
G56	G27	0.010496934875845909
G84	G36	0.010496534407138824
G56	G88	0.010495835915207863
G67	G98	0.010495496913790703
G67	G31	0.010495100170373917
G84	G44	0.010494951158761978
G62	G95	0.010494877584278584
G84	G10	0.010494569316506386
G44	G88	0.010494519956409931
G56	G60	0.010494416579604149
G93	G44	0.010494399815797806
G44	G61	0.010494131594896317
G84	G85	0.010493864305317402
G62	G76	0.01049365010112524
G14	G97	0.010493608191609383
G62	G14	0.010493535548448563
G44	G15	0.010493471287190914
G56	G33	0.010493362322449684
G93	G67	0.010493292473256588
G74	G21	0.010493269190192223
G67	G29	0.010493220761418343
G14	G69	0.010493122972548008
G56	G30	0.010493091307580471
G14	G86	0.010492395609617233
G17	G97	0.01049235463142395
G14	G1	0.010492238216102123
G74	G34	0.01049193274229765
G14	G46	0.010491791181266308
G84	G38	0.01049121841788292
G67	G37	0.010491189546883106
G44	G49	0.010490958578884602
G62	G7	0.010490894317626953
G67	G45	0.010490781627595425
G84	G95	0.010490646585822105
G14	G18	0.010490557178854942
G17	G72	0.010490401647984982
G67	G93	0.010490257292985916
G17	G51	0.010490219108760357
G62	G26	0.010489956475794315
G56	G57	0.010489502921700478
G74	G15	0.010489040054380894
G1	G7	0.010488961823284626
G17	G32	0.010488747619092464
G14	G34	0.01048861164599657
G84	G90	0.010488562285900116
G74	G73	0.010488510131835938
G74	G25	0.010488375090062618
G56	G91	0.010488184168934822
G84	G80	0.010487745516002178
G62	G61	0.010487576015293598
G84	G74	0.01048705168068409
G1	G3	0.010487038642168045
G17	G38	0.010486911982297897
G93	G97	0.010486816056072712
G67	G61	0.010486721061170101
G84	G88	0.010486602783203125
G14	G89	0.010486287996172905
G14	G48	0.010486173443496227
G84	G55	0.010486030951142311
G67	G41	0.010485834442079067
G44	G54	0.010485745035111904
G44	G41	0.01048570591956377
G14	G85	0.010485546663403511
G93	G82	0.010485389269888401
G56	G47	0.010485280305147171
G84	G6	0.010484601370990276
G62	G27	0.010484371334314346
G84	G47	0.010484167374670506
G17	G14	0.010483860969543457
G62	G97	0.010483745485544205
G14	G95	0.010483699850738049
G17	G13	0.010483560152351856
G93	G12	0.01048341579735279
G1	G56	0.010483360849320889
G74	G91	0.010482938960194588
G74	G93	0.010482844896614552
G17	G53	0.010482791811227798
G17	G50	0.010482446290552616
G93	G43	0.010482383891940117
G74	G96	0.010482141748070717
G93	G59	0.010482084937393665
G56	G10	0.010481826029717922
G67	G43	0.010481800884008408
G67	G81	0.010481627658009529
G14	G72	0.010481543838977814
G93	G61	0.010481464676558971
G67	G78	0.010481458157300949
G1	G0	0.010481253266334534
G62	G4	0.0104812141507864
G62	G9	0.010480954311788082
G1	G43	0.010480880737304688
G44	G43	0.010480455122888088
G62	G54	0.010480216704308987
G93	G91	0.010479765012860298
G56	G11	0.010479757562279701
G1	G25	0.010479416698217392
G56	G70	0.010479390621185303
G44	G91	0.010479040443897247
G84	G20	0.010478834621608257
G44	G77	0.010478809475898743
G67	G51	0.010478504933416843
G67	G14	0.01047843974083662
G74	G26	0.010478390380740166
G67	G99	0.010478125885128975
G14	G30	0.01047811284661293
G14	G17	0.010478027164936066
G44	G46	0.010477869771420956
G67	G77	0.01047755777835846
G84	G62	0.010477370582520962
G14	G66	0.01047697477042675
G1	G28	0.010476583614945412
G1	G21	0.010476400144398212
G56	G72	0.01047595776617527
G62	G46	0.010475890710949898
G17	G2	0.010475369170308113
G84	G75	0.010474907234311104
G93	G9	0.01047480944544077
G44	G19	0.010474556125700474
G14	G22	0.010474354960024357
G62	G31	0.010473992675542831
G62	G85	0.010473650880157948
G67	G91	0.010473543778061867
G74	G72	0.01047313492745161
G17	G22	0.010472884401679039
G14	G0	0.010472770780324936
G14	G47	0.01047261618077755
G62	G12	0.010471880435943604
G44	G0	0.010471353307366371
G67	G58	0.010470958426594734
G56	G16	0.01047004759311676
G74	G24	0.010469972155988216
G44	G35	0.010469960980117321
G93	G63	0.0104692243039608
G62	G73	0.010468895547091961
G67	G2	0.010468837805092335
G67	G32	0.010468825697898865
G62	G28	0.010468808002769947
G67	G18	0.010468623600900173
G74	G11	0.010468574240803719
G17	G63	0.010468031279742718
G67	G22	0.010467815212905407
G84	G77	0.010467639192938805
G84	G50	0.01046749111264944
G84	G26	0.01046695001423359
G17	G12	0.010466543957591057
G1	G96	0.010466516949236393
G14	G16	0.01046638935804367
G1	G82	0.010465763509273529
G1	G70	0.010465326718986034
G17	G31	0.010465034283697605
G84	G57	0.010464290156960487
G56	G50	0.010463951155543327
G56	G92	0.010463634505867958
G62	G82	0.010463460348546505
G44	G33	0.010463363490998745
G84	G25	0.010463331826031208
G56	G3	0.010462767444550991
G1	G40	0.010462637059390545
G93	G11	0.010462305508553982
G93	G7	0.010462280362844467
G67	G9	0.01046160887926817
G74	G53	0.010461407713592052
G84	G0	0.010461165569722652
G1	G12	0.010461128316819668
G84	G98	0.010461123660206795
G56	G86	0.010461089201271534
G56	G49	0.010461065918207169
G93	G5	0.010460847988724709
G17	G24	0.01046082004904747
G56	G95	0.010460793040692806
G44	G26	0.01046064868569374
G67	G69	0.010460342280566692
G67	G71	0.010460090823471546
G84	G82	0.010459892451763153
G67	G53	0.01045984122902155
G62	G23	0.010458887554705143
G56	G61	0.010458804666996002
G17	G40	0.010458256117999554
G84	G59	0.01045758742839098
G62	G25	0.01045728474855423
G56	G38	0.010457132011651993
G93	G80	0.010456468909978867
G93	G15	0.010456285439431667
G14	G5	0.010456191375851631
G17	G75	0.010455824434757233
G14	G80	0.010455750860273838
G1	G90	0.010455574840307236
G1	G61	0.010455538518726826
G56	G4	0.010455489158630371
G1	G80	0.010455346666276455
G74	G50	0.010455290786921978
G74	G98	0.010454950854182243
G84	G70	0.010454813949763775
G67	G21	0.010454708710312843
G74	G65	0.010454448871314526
G44	G73	0.010454291477799416
G93	G75	0.010454140603542328
G17	G25	0.010453951545059681
G44	G5	0.010453945025801659
G17	G84	0.010453937575221062
G17	G48	0.010453697293996811
G56	G26	0.010453672148287296
G1	G36	0.010453620925545692
G93	G64	0.010453613474965096
G44	G24	0.010453599505126476
G44	G84	0.01045359019190073
G14	G23	0.010453076101839542
G84	G48	0.010452997870743275
G17	G76	0.010452564805746078
G56	G23	0.01045252289623022
G93	G23	0.010452352464199066
G56	G39	0.010452231392264366
G56	G9	0.010452221147716045
G44	G70	0.010452121496200562
G93	G18	0.010452095419168472
G74	G7	0.010451718233525753
G74	G55	0.010451408103108406
G1	G88	0.010450208559632301
G44	G31	0.010449930094182491
G84	G71	0.010449795983731747
G56	G74	0.01044966746121645
G62	G13	0.010449493303894997
G74	G35	0.01044937502592802
G93	G56	0.010449250228703022
G62	G42	0.010449081659317017
G67	G54	0.010448846966028214
G67	G96	0.01044848095625639
G84	G54	0.010448167100548744
G56	G46	0.010447983630001545
G67	G15	0.01044786162674427
G74	G31	0.010446925647556782
G56	G84	0.010446914471685886
G62	G84	0.010445741936564445
G56	G20	0.010445226915180683
G17	G5	0.01044522039592266
G56	G32	0.01044511515647173
G93	G10	0.010445074178278446
G74	G54	0.01044495776295662
G67	G4	0.010444923304021358
G44	G97	0.010444818995893002
G17	G93	0.010444710031151772
G17	G29	0.01044450979679823
G17	G82	0.010444489307701588
G14	G77	0.010444489307701588
G44	G37	0.01044407021254301
G17	G39	0.010443991050124168
G84	G63	0.01044397708028555
G17	G68	0.01044389232993126
G84	G46	0.01044371910393238
G14	G90	0.010443596169352531
G1	G33	0.010443469509482384
G1	G37	0.010443290695548058
G1	G32	0.010443280450999737
G1	G16	0.010443172417581081
G17	G10	0.010443034581840038
G1	G92	0.01044253259897232
G14	G87	0.010442261584103107
G74	G19	0.01044213306158781
G74	G90	0.010441921651363373
G44	G16	0.010441883467137814
G74	G52	0.010441717691719532
G93	G41	0.010441658087074757
G17	G23	0.010441320016980171
G44	G23	0.010441001504659653
G67	G60	0.01044089812785387
G17	G95	0.010440836660563946
G67	G7	0.010440759360790253
G67	G80	0.010440681129693985
G44	G63	0.010440160520374775
G1	G63	0.01043984480202198
G44	G22	0.010439516976475716
G56	G8	0.010438947007060051
G84	G1	0.010438858531415462
G14	G67	0.010438800789415836
G1	G89	0.010438768193125725
G84	G92	0.010438459925353527
G67	G59	0.010438174940645695
G44	G94	0.01043785735964775
G1	G76	0.010437602177262306
G1	G59	0.010437482967972755
G74	G39	0.010437076911330223
G14	G92	0.010436773300170898
G1	G87	0.010436487384140491
G84	G45	0.01043629925698042
G14	G51	0.01043613813817501
G56	G18	0.01043547224253416
G44	G75	0.010435357689857483
G62	G99	0.01043531484901905
G1	G85	0.010435293428599834
G67	G57	0.010435028932988644
G62	G20	0.010434945113956928
G1	G50	0.010434426367282867
G17	G4	0.010434392839670181
G44	G2	0.010434349998831749
G17	G96	0.010434271767735481
G62	G16	0.010433856397867203
G1	G23	0.01043376512825489
G74	G23	0.010433763265609741
G84	G15	0.010433708317577839
G17	G86	0.010433674789965153
G44	G36	0.010433417744934559
G14	G7	0.010433121584355831
G17	G21	0.010433103889226913
G62	G51	0.010432870127260685
G74	G18	0.010432342998683453
G84	G78	0.010432333685457706
G93	G88	0.010432139970362186
G84	G29	0.010432020761072636
G74	G44	0.010432006791234016
G84	G72	0.010431598871946335
G67	G66	0.010431407019495964
G62	G38	0.010431201197206974
G84	G68	0.010430539958178997
G93	G83	0.010430186055600643
G14	G25	0.010430124588310719
G56	G21	0.010429692454636097
G44	G85	0.010429675690829754
G14	G62	0.0104288961738348
G93	G74	0.010428786277770996
G44	G69	0.010428600944578648
G14	G11	0.010428369976580143
G74	G85	0.010428346693515778
G56	G51	0.010428257286548615
G56	G69	0.010428166948258877
G44	G96	0.010427901521325111
G84	G94	0.010427899658679962
G67	G1	0.010427885688841343
G74	G33	0.01042783074080944
G17	G56	0.010427821427583694
G17	G58	0.010427662171423435
G44	G83	0.010427551344037056
G14	G70	0.010427359491586685
G62	G69	0.010427054949104786
G17	G26	0.010427022352814674
G62	G2	0.010426831431686878
G74	G56	0.010426606982946396
G17	G91	0.010426501743495464
G62	G63	0.010426501743495464
G93	G55	0.010426356457173824
G17	G8	0.01042608730494976
G1	G99	0.010425828397274017
G44	G7	0.01042566355317831
G44	G67	0.010425661690533161
G62	G78	0.010425598360598087
G67	G84	0.010425505228340626
G67	G46	0.010424779728055
G44	G58	0.010424703359603882
G93	G6	0.010424220934510231
G84	G93	0.01042404118925333
G93	G4	0.010423965752124786
G17	G15	0.010423826985061169
G44	G87	0.010423517785966396
G17	G42	0.010423515923321247
G74	G14	0.010423436760902405
G67	G44	0.01042341161519289
G1	G8	0.010423369705677032
G84	G23	0.010423189029097557
G84	G69	0.010422888211905956
G74	G40	0.010422850027680397
G67	G36	0.010422532446682453
G44	G72	0.010422074235975742
G93	G34	0.010422026738524437
G44	G59	0.010421877726912498
G56	G36	0.01042182743549347
G62	G75	0.01042182557284832
G93	G85	0.010421709157526493
G17	G11	0.01042170263826847
G93	G86	0.010421478189527988
G84	G73	0.010420936159789562
G93	G53	0.010420539416372776
G14	G32	0.010420318692922592
G67	G34	0.010419691912829876
G62	G0	0.010419685393571854
G17	G65	0.010419378988444805
G56	G58	0.01041891984641552
G67	G89	0.010418652556836605
G67	G72	0.010418607853353024
G14	G63	0.010418486781418324
G1	G42	0.010418379679322243
G62	G91	0.010418307967483997
G62	G6	0.010418231599032879
G56	G68	0.010418159887194633
G14	G53	0.010418136604130268
G1	G6	0.010417860932648182
G84	G19	0.01041749119758606
G14	G65	0.010417270474135876
G56	G25	0.01041709166020155
G44	G48	0.010416447184979916
G84	G65	0.010416096076369286
G74	G43	0.010416047647595406
G1	G66	0.010415804572403431
G17	G77	0.010415641590952873
G14	G61	0.01041543297469616
G56	G17	0.010415014810860157
G14	G12	0.010415013879537582
G44	G18	0.01041461993008852
G14	G75	0.01041459385305643
G93	G17	0.010414342395961285
G44	G57	0.010414177551865578
G17	G6	0.010414029471576214
G93	G21	0.010413921438157558
G67	G82	0.010413877665996552
G56	G83	0.01041383296251297
G93	G81	0.01041303388774395
G74	G89	0.010412707924842834
G56	G78	0.01041220873594284
G93	G78	0.010411943309009075
G74	G46	0.010411908850073814
G84	G35	0.010411731898784637
G67	G27	0.010411645285785198
G1	G54	0.01041149627417326
G62	G29	0.01041133888065815
G14	G82	0.010411230847239494
G17	G78	0.010411214083433151
G1	G14	0.010411144234240055
G56	G63	0.010410742834210396
G17	G92	0.010410708375275135
G14	G26	0.010410677641630173
G44	G12	0.010410595685243607
G84	G21	0.01041049137711525
G44	G47	0.01041039265692234
G14	G84	0.01041032001376152
G62	G37	0.010410277172923088
G44	G74	0.01041003130376339
G14	G33	0.01040987391024828
G67	G3	0.010409845039248466
G14	G6	0.010408958420157433
G74	G81	0.010408621281385422
G17	G79	0.010408527217805386
G62	G47	0.01040834840387106
G62	G36	0.010408005677163601
G44	G92	0.010407909750938416
G17	G55	0.010407797060906887
G56	G73	0.01040719822049141
G1	G60	0.010406257584691048
G14	G3	0.010406188666820526
G17	G88	0.01040613278746605
G17	G90	0.010405964218080044
G14	G29	0.01040595956146717
G62	G60	0.010405884124338627
G74	G87	0.010405763983726501
G93	G36	0.010405510663986206
G1	G73	0.010405389592051506
G1	G22	0.01040538027882576
G67	G94	0.01040533185005188
G84	G81	0.010404776781797409
G74	G92	0.010404571890830994
G62	G21	0.010404291562736034
G62	G55	0.010404260829091072
G74	G9	0.01040415745228529
G74	G51	0.010403956286609173
G56	G79	0.010403825901448727
G56	G13	0.010403251275420189
G44	G14	0.010402950458228588
G67	G35	0.01040290854871273
G17	G94	0.010402885265648365
G84	G43	0.010402828454971313
G62	G77	0.010402770712971687
G93	G52	0.010402620770037174
G62	G32	0.010402177460491657
G62	G17	0.010402072221040726
G14	G94	0.010402047075331211
G14	G38	0.010401724837720394
G56	G45	0.010401629842817783
G56	G40	0.010401551611721516
G1	G83	0.010401393286883831
G93	G68	0.010401059873402119
G93	G37	0.010400759987533092
G84	G40	0.01040017418563366
G84	G64	0.010399926453828812
G44	G29	0.010399864055216312
G56	G55	0.010399030521512032
G84	G79	0.010398952290415764
G14	G81	0.010398615151643753
G17	G73	0.010398543439805508
G17	G83	0.010398326441645622
G1	G35	0.010398323647677898
G74	G22	0.010398305021226406
G93	G28	0.010397935286164284
G67	G73	0.010397852398455143
G74	G36	0.010397646576166153
G84	G17	0.010397489182651043
G84	G14	0.010397393256425858
G14	G74	0.010397380217909813
G14	G93	0.010397354140877724
G17	G99	0.010397234000265598
G1	G74	0.010397031903266907
G67	G86	0.010396218858659267
G62	G11	0.01039620116353035
G1	G81	0.010396107099950314
G67	G79	0.01039597112685442
G44	G3	0.010395477525889874
G44	G21	0.010395342484116554
G17	G18	0.010395108722150326
G93	G62	0.01039473619312048
G44	G27	0.010394725948572159
G62	G71	0.010394609533250332
G67	G74	0.010394591838121414
G14	G50	0.010394588112831116
G74	G20	0.010394129902124405
G17	G34	0.010394120588898659
G44	G40	0.010393829084932804
G93	G22	0.010393721051514149
G62	G10	0.010393667034804821
G44	G86	0.01039316039532423
G67	G85	0.010392938740551472
G62	G15	0.010392922908067703
G1	G10	0.010392917320132256
G56	G87	0.010392723605036736
G44	G55	0.010392716154456139
G14	G59	0.010392630472779274
G93	G70	0.010392391122877598
G67	G13	0.010392061434686184
G93	G25	0.010391665622591972
G67	G63	0.01039150170981884
G44	G79	0.010391407646238804
G74	G3	0.0103910556063056
G56	G1	0.010390674695372581
G84	G30	0.010390657000243664
G1	G4	0.010390407405793667
G1	G79	0.010389919392764568
G56	G67	0.01038974616676569
G14	G58	0.010389680974185467
G74	G86	0.010389351285994053
G84	G39	0.010389339178800583
G67	G16	0.010388549417257309
G56	G93	0.010388077236711979
G44	G53	0.010387888178229332
G44	G71	0.010387692600488663
G93	G99	0.010386591777205467
G74	G29	0.010385807603597641
G56	G7	0.010385766625404358
G93	G66	0.01038550678640604
G74	G58	0.01038539782166481
G74	G94	0.010385222733020782
G67	G11	0.01038520410656929
G56	G34	0.010385166853666306
G1	G97	0.010385110042989254
G62	G81	0.010385079309344292
G56	G96	0.010384737513959408
G74	G61	0.010384703055024147
G93	G98	0.010384288616478443
G14	G28	0.010384202003479004
G62	G48	0.010383936576545238
G84	G97	0.010383638553321362
G93	G58	0.010383413173258305
G93	G50	0.010383407585322857
G14	G98	0.010382753796875477
G14	G54	0.010382432490587234
G93	G47	0.010382348671555519
G1	G64	0.010381539352238178
G93	G46	0.010381502099335194
G1	G55	0.010381363332271576
G67	G20	0.010381336323916912
G93	G13	0.010381090454757214
G67	G64	0.01038106344640255
G74	G48	0.010380248539149761
G17	G19	0.010380014777183533
G84	G34	0.01037997379899025
G67	G90	0.01037992350757122
G1	G20	0.010379886254668236
G44	G45	0.010379680432379246
G67	G55	0.010379400104284286
G44	G17	0.010379205457866192
G17	G9	0.010379066690802574
G56	G12	0.010378800332546234
G56	G64	0.010378492996096611
G1	G17	0.010378340259194374
G44	G6	0.010377828031778336
G17	G81	0.010377653874456882
G93	G45	0.010377620346844196
G93	G16	0.010377619415521622
G67	G23	0.010377418249845505
G56	G15	0.010377069003880024
G74	G5	0.010376879014074802
G17	G62	0.010376731865108013
G62	G70	0.010376556776463985
G44	G90	0.010376187041401863
G74	G88	0.010376165620982647
G1	G53	0.01037600263953209
G93	G26	0.010375847108662128
G67	G87	0.010375491343438625
G1	G68	0.010375474579632282
G14	G10	0.010374866425991058
G14	G57	0.0103747034445405
G84	G96	0.010374614037573338
G93	G94	0.010374505072832108
G17	G59	0.010374282486736774
G56	G82	0.010374263860285282
G67	G39	0.010374028235673904
G17	G36	0.0103738559409976
G84	G18	0.010373836383223534
G84	G11	0.010373750701546669
G56	G48	0.010373605415225029
G62	G50	0.010373370721936226
G14	G49	0.010373330675065517
G56	G29	0.01037322636693716
G84	G76	0.010372800752520561
G67	G40	0.010372788645327091
G56	G41	0.010372331365942955
G67	G47	0.010372069664299488
G84	G56	0.010372061282396317
G44	G89	0.010371987707912922
G1	G19	0.010371520183980465
G17	G20	0.0103713758289814
G56	G97	0.010370953939855099
G74	G0	0.010370850563049316
G14	G83	0.010370752774178982
G67	G83	0.010370679199695587
G67	G75	0.010370609350502491
G62	G72	0.010370058007538319
G56	G5	0.010370037518441677
G62	G83	0.010369904339313507
G74	G6	0.010369667783379555
G1	G69	0.010369479656219482
G44	G64	0.010369214229285717
G1	G91	0.010368977673351765
G67	G76	0.010368647053837776
G56	G65	0.01036861538887024
G56	G31	0.010368037037551403
G67	G92	0.010367895476520061
G93	G77	0.010367851704359055
G56	G6	0.01036757417023182
G62	G57	0.010367507115006447
G62	G87	0.010367249138653278
G84	G31	0.010367125272750854
G62	G64	0.010367047972977161
G44	G81	0.010367047041654587
G56	G81	0.010366898961365223
G93	G54	0.010366790927946568
G93	G60	0.010366680100560188
G17	G71	0.010366532020270824
G17	G35	0.010366508737206459
G93	G84	0.010366329923272133
G74	G75	0.010365367867052555
G44	G99	0.01036488451063633
G1	G93	0.010364770889282227
G67	G97	0.010364399291574955
G84	G37	0.010364276356995106
G1	G2	0.010363960638642311
G14	G99	0.010363885201513767
G62	G22	0.010363840498030186
G84	G87	0.010363487526774406
G56	G28	0.010363277047872543
G44	G98	0.010362843982875347
G62	G90	0.010362748987972736
G14	G36	0.010362728498876095
G67	G48	0.010362664237618446
G44	G20	0.010361902415752411
G44	G38	0.010361714288592339
G1	G94	0.010361280292272568
G14	G37	0.010361172258853912
G93	G71	0.01036116760224104
G44	G30	0.01036044955253601
G17	G60	0.010360190644860268
G14	G60	0.01036015059798956
G1	G15	0.010360097512602806
G62	G56	0.010360082611441612
G17	G74	0.010360059328377247
G93	G65	0.010360056534409523
G62	G3	0.01035986002534628
G62	G98	0.010359781794250011
G1	G39	0.010359678417444229
G93	G32	0.010359345003962517
G1	G45	0.010359100066125393
G67	G68	0.010359046049416065
G17	G85	0.01035836711525917
G17	G44	0.010357710532844067
G74	G63	0.010357305407524109
G14	G88	0.010357213206589222
G1	G71	0.010356778278946877
G62	G93	0.010356592945754528
G84	G22	0.01035658922046423
G56	G98	0.010356406681239605
G67	G65	0.010356071405112743
G1	G18	0.010355820879340172
G17	G66	0.010355254635214806
G1	G46	0.010354873724281788
G84	G58	0.010354720987379551
G67	G26	0.010354342870414257
G74	G60	0.010354285128414631
G14	G39	0.010354278609156609
G62	G52	0.010354116559028625
G84	G67	0.010354111902415752
G84	G28	0.010353737510740757
G74	G95	0.010353535413742065
G74	G49	0.010353296995162964
G74	G79	0.010353196412324905
G84	G91	0.01035305391997099
G62	G45	0.010352935642004013
G84	G53	0.010352828539907932
G74	G42	0.01035229954868555
G93	G40	0.010352236218750477
G93	G0	0.010352222248911858
G67	G88	0.010352212004363537
G67	G56	0.010352076962590218
G14	G64	0.01035196054726839
G17	G45	0.010351958684623241
G1	G9	0.010351896286010742
G67	G28	0.010351755656301975
G93	G48	0.010351654142141342
G62	G41	0.010351267643272877
G14	G56	0.010350925847887993
G84	G4	0.010350643657147884
G74	G97	0.010350614786148071
G1	G57	0.010350416414439678
G17	G16	0.010350309312343597
