TF	Target	EdgeWeight
G74	G17	0.01056267786771059
G93	G72	0.010562542825937271
G67	G76	0.010562391951680183
G62	G45	0.0105622923001647
G93	G99	0.010562133975327015
G14	G67	0.01056168507784605
G56	G59	0.010561364702880383
G84	G98	0.010561333037912846
G74	G70	0.010561230592429638
G84	G12	0.01056112814694643
G1	G36	0.010561050847172737
G93	G21	0.010560960508883
G44	G48	0.010560812428593636
G67	G0	0.010560580529272556
G17	G11	0.010560228489339352
G62	G25	0.01056017354130745
G56	G62	0.010560154914855957
G62	G89	0.010559957474470139
G1	G91	0.010559944435954094
G74	G33	0.010559940710663795
G17	G53	0.010559911839663982
G1	G80	0.01055979821830988
G17	G46	0.010559753514826298
G17	G37	0.0105595663189888
G56	G70	0.010559525340795517
G56	G79	0.01055931206792593
G17	G92	0.010559269227087498
G17	G40	0.010559110902249813
G93	G29	0.010558933950960636
G14	G96	0.01055848691612482
G1	G88	0.010558134876191616
G44	G41	0.0105581134557724
G93	G78	0.010558092035353184
G62	G7	0.01055808924138546
G74	G22	0.010557807981967926
G93	G53	0.010556924156844616
G14	G33	0.010556887835264206
G93	G22	0.010556717403233051
G14	G58	0.01055655162781477
G14	G75	0.010555989108979702
G1	G64	0.010555876418948174
G93	G39	0.0105558717623353
G44	G81	0.010555587708950043
G17	G99	0.01055509690195322
G62	G98	0.010555057786405087
G93	G40	0.010554729960858822
G17	G9	0.01055337954312563
G62	G66	0.010553368367254734
G74	G99	0.010553207248449326
G14	G89	0.01055250782519579
G1	G21	0.010552087798714638
G14	G94	0.010551962070167065
G93	G43	0.010551724582910538
G1	G48	0.01055165845900774
G74	G95	0.010551508516073227
G84	G60	0.010551048442721367
G44	G26	0.010550770908594131
G67	G49	0.010550727136433125
G17	G82	0.010550686158239841
G67	G73	0.010550624690949917
G56	G96	0.010550495237112045
G62	G42	0.010550184175372124
G93	G34	0.010550102218985558
G67	G1	0.010549549013376236
G17	G57	0.010549540631473064
G93	G75	0.010549475438892841
G1	G24	0.010549211874604225
G74	G72	0.01054898276925087
G62	G51	0.010548852384090424
G17	G13	0.010548043996095657
G1	G78	0.01054798811674118
G74	G68	0.010547787882387638
G84	G10	0.010547692887485027
G93	G36	0.010547633282840252
G56	G66	0.01054762676358223
G93	G88	0.010547528974711895
G74	G20	0.010547216050326824
G62	G90	0.010546992532908916
G93	G90	0.010546697303652763
G17	G76	0.010546674020588398
G56	G44	0.010546616278588772
G17	G39	0.010546295903623104
G17	G19	0.010546019300818443
G74	G42	0.010545708239078522
G56	G5	0.010545444674789906
G44	G49	0.010544830933213234
G56	G54	0.01054440252482891
G93	G15	0.010544323362410069
G14	G72	0.010544158518314362
G44	G96	0.01054401695728302
G17	G84	0.01054347213357687
G56	G11	0.010543315671384335
G56	G4	0.010543285869061947
G14	G61	0.010542776435613632
G44	G50	0.010542577132582664
G14	G73	0.010542219504714012
G14	G26	0.010542193427681923
G74	G83	0.010542047210037708
G93	G89	0.010541877709329128
G14	G59	0.010541543364524841
G67	G69	0.01054086722433567
G17	G2	0.010540805757045746
G67	G64	0.010540706105530262
G74	G66	0.010540695860981941
G62	G8	0.010540662333369255
G17	G96	0.010540096089243889
G17	G6	0.010539768263697624
G14	G43	0.01053963229060173
G44	G93	0.010539591312408447
G84	G43	0.01053947489708662
G17	G38	0.010539354756474495
G62	G37	0.01053852029144764
G14	G66	0.01053824182599783
G62	G26	0.010538074187934399
G56	G84	0.010538053698837757
G74	G75	0.010537778027355671
G44	G33	0.01053769700229168
G1	G85	0.010537520051002502
G84	G46	0.01053744088858366
G56	G94	0.010537052527070045
G62	G99	0.010536601766943932
G1	G74	0.010536577552556992
G17	G63	0.010536572895944118
G56	G61	0.010536456480622292
G74	G36	0.01053624041378498
G56	G65	0.010535718873143196
G17	G27	0.010535634122788906
G44	G9	0.010535449720919132
G17	G0	0.010535277426242828
G14	G1	0.010535174049437046
G17	G67	0.010535056702792645
G1	G8	0.010534698143601418
G44	G58	0.010534657165408134
G44	G15	0.010534469969570637
G62	G91	0.01053440198302269
G17	G89	0.010534252040088177
G1	G49	0.010533719323575497
G62	G5	0.01053363922983408
G14	G50	0.01053353026509285
G84	G2	0.010533500462770462
G67	G32	0.010533363558351994
G44	G54	0.010533359833061695
G1	G94	0.01053332258015871
G14	G97	0.010533087886869907
G67	G57	0.01053277961909771
G84	G5	0.010532626882195473
G67	G77	0.010532221756875515
G14	G95	0.010532112792134285
G44	G69	0.010532055050134659
G14	G63	0.010531477630138397
G93	G81	0.010531150735914707
G84	G45	0.010531125590205193
G93	G17	0.010530754923820496
G74	G34	0.01053064689040184
G62	G32	0.010530472733080387
G17	G56	0.010530446656048298
G56	G9	0.010530419647693634
G56	G86	0.01053035631775856
G93	G56	0.010530277155339718
G93	G66	0.010529737919569016
G84	G9	0.010529585182666779
G74	G7	0.010529506020247936
G74	G55	0.010529398918151855
G74	G56	0.01052930112928152
G62	G18	0.010529282502830029
G93	G8	0.010529229417443275
G56	G87	0.0105289863422513
G44	G32	0.01052896212786436
G84	G40	0.010528948158025742
G56	G48	0.01052884478121996
G74	G3	0.010528751648962498
G17	G78	0.010528611950576305
G14	G92	0.010528463870286942
G67	G59	0.010528266429901123
G44	G5	0.01052822545170784
G1	G79	0.0105282012373209
G84	G39	0.01052788645029068
G62	G23	0.010527703911066055
G14	G62	0.010527543723583221
G67	G23	0.010527512058615685
G74	G63	0.010527406819164753
G67	G15	0.010527089238166809
G84	G62	0.010526992380619049
G93	G47	0.010526981204748154
G44	G91	0.010526720434427261
G67	G78	0.010526508092880249
G67	G63	0.010525724850594997
G93	G14	0.010525514371693134
G74	G48	0.010525514371693134
G62	G0	0.010525042191147804
G44	G36	0.010524875484406948
G62	G36	0.01052471436560154
G93	G80	0.010524597950279713
G14	G35	0.010524575598537922
G56	G78	0.010524467565119267
G1	G6	0.010524345561861992
G67	G87	0.010524305514991283
G84	G59	0.010524102486670017
G44	G57	0.010524068959057331
G1	G82	0.010523533448576927
G62	G60	0.010523485951125622
G14	G30	0.010523270815610886
G74	G73	0.010523263365030289
G84	G83	0.010523243807256222
G62	G44	0.010523078963160515
G67	G83	0.010522887110710144
G56	G16	0.010522602126002312
G74	G62	0.010522361844778061
G56	G15	0.01052222028374672
G1	G63	0.010521762073040009
G1	G4	0.010521480813622475
G62	G67	0.010521133430302143
G93	G3	0.010521101765334606
G67	G38	0.010520480573177338
G67	G5	0.010520271956920624
G93	G44	0.01052019651979208
G74	G45	0.010520115494728088
G67	G43	0.010519918985664845
G84	G13	0.010519810020923615
G74	G24	0.01051979511976242
G93	G70	0.010519753210246563
G84	G20	0.010519426316022873
G84	G48	0.010519338771700859
G56	G82	0.010519004426896572
G84	G17	0.010518661700189114
G56	G1	0.010518582537770271
G62	G64	0.010518417693674564
G44	G95	0.010518391616642475
G44	G84	0.010518386960029602
G74	G90	0.010518331080675125
G84	G27	0.010518019087612629
G44	G56	0.010517938993871212
G56	G13	0.01051793247461319
G74	G65	0.010517648421227932
G14	G10	0.010517558082938194
G84	G74	0.010517286136746407
G44	G7	0.010517251677811146
G56	G88	0.01051721628755331
G1	G57	0.010517134331166744
G56	G71	0.010517132468521595
G1	G52	0.010516914539039135
G93	G54	0.010516426526010036
G93	G55	0.010516298934817314
G1	G25	0.010515281930565834
G1	G81	0.010515176691114902
G44	G99	0.010514841414988041
G93	G28	0.010514756664633751
G56	G60	0.01051461510360241
G1	G23	0.010514501482248306
G14	G60	0.010514485649764538
G17	G35	0.010514448396861553
G93	G9	0.010514183901250362
G17	G54	0.010513964109122753
G67	G70	0.010513820685446262
G56	G2	0.010513769462704659
G56	G92	0.01051346492022276
G93	G61	0.010513371787965298
G93	G16	0.010513217188417912
G62	G30	0.010512685403227806
G1	G83	0.010512549430131912
G56	G58	0.010512545704841614
G17	G50	0.010512175038456917
G14	G19	0.010512014850974083
G56	G31	0.010511470027267933
G84	G37	0.01051120925694704
G67	G3	0.010511175729334354
G14	G12	0.010510935448110104
G56	G40	0.010510716587305069
G62	G34	0.010510710999369621
G1	G41	0.010510681197047234
G44	G29	0.01050998643040657
G1	G17	0.010509874671697617
G84	G24	0.01050986722111702
G74	G92	0.010509527288377285
G84	G16	0.010509498417377472
G74	G87	0.010509313084185123
G1	G15	0.010509083047509193
G62	G40	0.01050902996212244
G14	G52	0.010508772917091846
G1	G84	0.010508435778319836
G93	G18	0.010508335195481777
G56	G37	0.010507573373615742
G44	G74	0.010507526807487011
G74	G29	0.010507123544812202
G67	G12	0.01050703227519989
G74	G78	0.010506724938750267
G17	G69	0.010506581515073776
G44	G85	0.010506382212042809
G56	G90	0.010506242513656616
G67	G10	0.010506195947527885
G17	G74	0.010506161488592625
G14	G56	0.01050596870481968
G62	G16	0.010505854152143002
G93	G58	0.01050584390759468
G93	G48	0.010505806654691696
G56	G85	0.010505784302949905
G74	G10	0.010505566373467445
G62	G79	0.01050499826669693
G14	G36	0.010504905134439468
G14	G51	0.01050454843789339
G1	G20	0.010504462756216526
G84	G89	0.010504164732992649
G56	G33	0.010503750294446945
G62	G63	0.010503525845706463
G84	G95	0.010502905584871769
G93	G23	0.010502824559807777
G74	G51	0.010502733290195465
G56	G38	0.010502493940293789
G1	G30	0.010502483695745468
G17	G91	0.01050230860710144
G17	G65	0.010501941666007042
G44	G67	0.010501897893846035
G74	G79	0.010501887649297714
G93	G51	0.010501768440008163
G62	G97	0.010501667857170105
G17	G32	0.010501406155526638
G93	G98	0.010501310229301453
G67	G16	0.010501246899366379
G93	G27	0.01050115842372179
G62	G70	0.010501140728592873
G56	G99	0.010501120239496231
G67	G54	0.01050105132162571
G44	G52	0.010501029901206493
G84	G7	0.010501022450625896
G17	G52	0.010500884614884853
G67	G99	0.010500865057110786
G56	G80	0.010500858537852764
G84	G6	0.010500446893274784
G14	G87	0.010500291362404823
G84	G36	0.010500267148017883
G14	G6	0.010500087402760983
G14	G9	0.010499558411538601
G56	G77	0.010499382391571999
G44	G23	0.010499292984604836
G56	G30	0.01049912441521883
G56	G81	0.010499061085283756
G56	G41	0.010498947463929653
G56	G72	0.01049832534044981
G17	G16	0.010498310439288616
G84	G75	0.010498235002160072
G17	G95	0.01049814559519291
G62	G77	0.010498140007257462
G74	G85	0.010498094372451305
G93	G82	0.010498019866645336
G17	G47	0.010497589595615864
G14	G38	0.010497530922293663
G93	G19	0.010497387498617172
G62	G39	0.01049723569303751
G74	G9	0.010496758855879307
G44	G17	0.010496726259589195
G14	G77	0.010496694594621658
G67	G95	0.010496619157493114
G62	G81	0.010496607050299644
G84	G52	0.01049631368368864
G44	G83	0.010496215894818306
G17	G18	0.010496040806174278
G17	G22	0.010495909489691257
G67	G37	0.010495799593627453
G74	G59	0.010495503433048725
G62	G14	0.010495477356016636
G14	G81	0.010495157912373543
G44	G18	0.010495038703083992
G62	G29	0.010494869202375412
G67	G86	0.010494793765246868
G17	G60	0.010494446381926537
G14	G44	0.010493292473256588
G84	G15	0.010493220761418343
G74	G67	0.010493067093193531
G62	G47	0.010492988862097263
G62	G83	0.010492928326129913
G56	G7	0.010492575354874134
G14	G15	0.010491756722331047
G1	G13	0.010491491295397282
G62	G76	0.010491302236914635
G44	G0	0.010490989312529564
G1	G27	0.010490340180695057
G74	G19	0.01048971526324749
G1	G53	0.01048970501869917
G56	G73	0.010489670559763908
G14	G93	0.01048862375319004
G44	G62	0.010488574393093586
G62	G74	0.010488377884030342
G44	G63	0.010487744584679604
G74	G53	0.0104873888194561
G84	G4	0.010487135499715805
G74	G76	0.01048693060874939
G93	G31	0.010486875660717487
G93	G64	0.010486857034265995
G17	G51	0.01048683375120163
G74	G43	0.010486622340977192
G1	G40	0.010486398823559284
G93	G10	0.010486377403140068
G1	G47	0.01048610731959343
G93	G76	0.01048605889081955
G56	G89	0.010485935024917126
G93	G24	0.010485824197530746
G1	G60	0.010485704056918621
G67	G94	0.010485699400305748
G84	G34	0.010485667735338211
G17	G30	0.010485646314918995
G56	G68	0.010485384613275528
G93	G35	0.010485253296792507
G17	G66	0.010484998114407063
G17	G49	0.010484855622053146
G17	G64	0.010484511032700539
G44	G77	0.010483951307833195
G14	G29	0.01048377063125372
G44	G1	0.010483527556061745
G93	G50	0.010483413003385067
G1	G62	0.0104832723736763
G14	G18	0.010483156889677048
G62	G10	0.010483140125870705
G17	G97	0.010483121499419212
G74	G39	0.010483031161129475
G84	G65	0.010482738725841045
G67	G22	0.010482395999133587
G74	G47	0.010482339188456535
G84	G77	0.010482237674295902
G84	G18	0.010482056997716427
G17	G26	0.010481994599103928
G84	G0	0.010481712408363819
G62	G24	0.010481361299753189
G56	G14	0.010480825789272785
G62	G75	0.010480602271854877
G44	G25	0.010480447672307491
G56	G39	0.010480128228664398
G67	G50	0.010480081662535667
G14	G39	0.01047962810844183
G17	G93	0.010479036718606949
G44	G39	0.010478854179382324
G93	G60	0.010478697717189789
G93	G71	0.010478587821125984
G44	G27	0.010478522628545761
G1	G58	0.010478433221578598
G14	G16	0.010478383861482143
G17	G72	0.010478043928742409
G67	G2	0.010477343574166298
G93	G52	0.010477252304553986
G1	G92	0.010476939380168915
G14	G46	0.010476588271558285
G1	G32	0.010476193390786648
G74	G40	0.010476170107722282
G17	G79	0.01047613937407732
G44	G24	0.010475986637175083
G62	G22	0.010475882329046726
G84	G57	0.010475505143404007
G67	G36	0.01047481782734394
G17	G24	0.010474814102053642
G74	G57	0.010474729351699352
G44	G92	0.010474706999957561
G1	G96	0.010474691167473793
G84	G41	0.010474677197635174
G93	G13	0.01047457940876484
G74	G96	0.010474499315023422
G1	G2	0.010473789647221565
G56	G24	0.010473753325641155
G84	G22	0.010473743081092834
G62	G19	0.010473626665771008
G17	G88	0.010473541915416718
G1	G0	0.010473497211933136
G74	G13	0.010473472066223621
G14	G71	0.010473165661096573
G56	G91	0.010473011061549187
G84	G32	0.010472854599356651
G17	G8	0.010472528636455536
G67	G88	0.010472503490746021
G74	G41	0.010472207330167294
G84	G47	0.010472053661942482
G1	G37	0.010472017340362072
G17	G83	0.010471378453075886
G67	G62	0.01047128438949585
G67	G97	0.010471267625689507
G1	G65	0.010470778681337833
G14	G32	0.01047067902982235
G17	G98	0.010470513254404068
G84	G3	0.010470345616340637
G67	G9	0.010470278561115265
G44	G68	0.010470184497535229
G67	G4	0.010470003820955753
G93	G67	0.010469967499375343
G67	G30	0.010469927452504635
G67	G33	0.010469925589859486
G62	G17	0.01046989019960165
G67	G14	0.010469838976860046
G84	G58	0.010469583794474602
G62	G50	0.010469463653862476
G17	G61	0.010469432920217514
G44	G34	0.01046934723854065
G56	G25	0.010469100438058376
G62	G53	0.010468896478414536
G44	G71	0.010468765161931515
G74	G80	0.01046822126954794
G44	G66	0.010468102991580963
G67	G45	0.010467976331710815
G14	G69	0.010467898100614548
G74	G44	0.01046775933355093
G62	G41	0.010467725805938244
G93	G4	0.010467542335391045
G44	G12	0.010467459447681904
G67	G66	0.010467153042554855
G67	G19	0.010466763749718666
G1	G29	0.01046671625226736
G56	G35	0.010466712526977062
G1	G10	0.010466541163623333
G74	G89	0.010466477833688259
G56	G6	0.010466420091688633
G17	G23	0.010465945117175579
G93	G86	0.010465853847563267
G14	G83	0.010465789586305618
G44	G86	0.010465159080922604
G84	G54	0.010465064086019993
G44	G47	0.010464150458574295
G62	G43	0.010464138351380825
G67	G52	0.01046412717550993
G74	G8	0.010464074090123177
G93	G37	0.010464013554155827
G44	G45	0.010463794693350792
G44	G6	0.010463076643645763
G44	G72	0.010462859645485878
G84	G38	0.010462673380970955
G62	G2	0.010462555103003979
G67	G25	0.010462349280714989
G67	G74	0.010462268255650997
G93	G96	0.010461769066751003
G67	G44	0.010461417958140373
G56	G75	0.010461414232850075
G84	G97	0.010461288504302502
G56	G28	0.010461018420755863
G62	G15	0.010460973717272282
G62	G86	0.010460459627211094
G93	G38	0.01046028919517994
G1	G31	0.010460280813276768
G17	G34	0.010460254736244678
G74	G49	0.0104602025821805
G62	G61	0.010460195131599903
G84	G90	0.010459709912538528
G67	G84	0.010459430515766144
G1	G3	0.010459004901349545
G67	G28	0.010457892902195454
G67	G35	0.010457472875714302
G67	G81	0.010457235388457775
G44	G40	0.010457118041813374
G93	G85	0.010456650517880917
G44	G59	0.010456488467752934
G84	G35	0.010456466116011143
G74	G54	0.010456399992108345
G44	G38	0.010456324554979801
G93	G25	0.010455996729433537
G74	G23	0.010455990210175514
G14	G17	0.010455540381371975
G1	G90	0.010455099865794182
G84	G56	0.010455033741891384
G17	G45	0.010454400442540646
G14	G37	0.010452996008098125
G84	G70	0.010452685877680779
G44	G19	0.010452434420585632
G14	G68	0.01045224815607071
G14	G28	0.010452077724039555
G14	G98	0.010451959446072578
G44	G89	0.01045169122517109
G17	G85	0.010451605543494225
G17	G81	0.01045149378478527
G84	G94	0.010451369918882847
G1	G16	0.010451342910528183
G84	G81	0.010450695641338825
G74	G35	0.010450582019984722
G17	G14	0.010450394824147224
G56	G53	0.010450327768921852
G67	G11	0.010449448600411415
G93	G63	0.010449359193444252
G1	G46	0.010448007844388485
G93	G42	0.01044789794832468
G14	G82	0.010447865352034569
G14	G84	0.010447821579873562
G84	G49	0.01044741366058588
G84	G51	0.010447368957102299
G93	G32	0.010447079315781593
G62	G28	0.010447051376104355
G1	G51	0.010446909815073013
G93	G84	0.010446455329656601
G84	G92	0.010446452535688877
G44	G98	0.010446296073496342
G17	G55	0.010446157306432724
G84	G88	0.010445813648402691
G93	G12	0.010445774532854557
G62	G12	0.010445654392242432
G14	G55	0.010445536114275455
G62	G46	0.010445385240018368
G62	G84	0.01044484879821539
G84	G31	0.010444826446473598
G62	G20	0.01044455822557211
G93	G57	0.01044448371976614
G44	G42	0.010444460436701775
G74	G37	0.010444417595863342
G67	G91	0.01044432446360588
G44	G51	0.010444054380059242
G67	G13	0.010443584993481636
G84	G55	0.010443335399031639
G84	G50	0.010443245060741901
G74	G18	0.010443228296935558
G74	G38	0.010443179868161678
G84	G28	0.010443145409226418
G74	G4	0.01044299267232418
G74	G50	0.010442864149808884
G67	G51	0.010441860184073448
G1	G73	0.010441601276397705
G17	G42	0.010441487655043602
G14	G7	0.010440865531563759
G17	G7	0.010440447367727757
G84	G76	0.010440134443342686
G62	G3	0.010439801961183548
G93	G49	0.010439588688313961
G62	G49	0.010439413599669933
G1	G76	0.010439369827508926
G44	G10	0.010439356788992882
G93	G68	0.010439297184348106
G93	G83	0.01043918076902628
G67	G60	0.010439177043735981
G56	G23	0.010439055971801281
G67	G89	0.01043892651796341
G56	G34	0.010438923723995686
G74	G69	0.010438695549964905
G74	G82	0.010438120923936367
G67	G21	0.01043711043894291
G1	G86	0.01043709460645914
G84	G99	0.010436915792524815
G84	G29	0.010436912067234516
G14	G24	0.010436659678816795
G56	G76	0.010436657816171646
G17	G71	0.010436519049108028
G17	G58	0.010436355136334896
G14	G0	0.01043627317994833
G67	G41	0.01043606735765934
G44	G64	0.010435981675982475
G74	G12	0.010435890406370163
G84	G73	0.010435734875500202
G84	G61	0.0104356799274683
G14	G3	0.010435602627694607
G56	G47	0.010435296222567558
G44	G70	0.010434982366859913
G56	G55	0.010434398427605629
G93	G77	0.010434337891638279
G62	G21	0.010434155352413654
G67	G29	0.010434136725962162
G14	G85	0.01043329294770956
G1	G67	0.010433199815452099
G67	G75	0.010433079674839973
G67	G39	0.010432988405227661
G56	G46	0.01043297816067934
G84	G63	0.010432400740683079
G44	G2	0.010432048700749874
G1	G14	0.010431925766170025
G1	G54	0.010431749746203423
G62	G88	0.010431673377752304
G62	G96	0.010431346483528614
G56	G42	0.0104310791939497
G74	G1	0.010430960915982723
G14	G49	0.010430661961436272
G62	G85	0.010430614463984966
G56	G74	0.010430599562823772
G56	G52	0.010429976508021355
G1	G7	0.0104298060759902
G74	G61	0.010429729707539082
G1	G38	0.010429654270410538
G67	G98	0.010429596528410912
G56	G83	0.01042945310473442
G14	G54	0.01042908988893032
G17	G5	0.01042907778173685
G17	G94	0.010428906418383121
G62	G48	0.01042881142348051
G62	G78	0.010428806766867638
G62	G72	0.010428708977997303
G62	G38	0.010428687557578087
G14	G48	0.010428518988192081
G56	G69	0.010428507812321186
G56	G50	0.010428493842482567
G84	G44	0.010427621193230152
G62	G4	0.010427452623844147
G14	G40	0.010427252389490604
G62	G13	0.010426699183881283
G84	G42	0.010426596738398075
G84	G19	0.010425832122564316
G62	G57	0.010425623506307602
G1	G22	0.010425384156405926
G17	G73	0.010425306856632233
G44	G30	0.010425105690956116
G1	G61	0.010425015352666378
G14	G64	0.010424698702991009
G14	G5	0.01042451523244381
G56	G0	0.010424383915960789
G17	G59	0.010424334555864334
G93	G2	0.010424227453768253
G56	G49	0.010424015112221241
G74	G94	0.010423548519611359
G1	G11	0.010423322208225727
G56	G64	0.01042298786342144
G93	G59	0.010422962717711926
G17	G75	0.01042250357568264
G62	G93	0.010421627201139927
G84	G82	0.010421542450785637
G67	G55	0.010421215556561947
G44	G22	0.010421158745884895
G44	G4	0.01042106095701456
G93	G74	0.010420930571854115
G62	G87	0.010420766659080982
G17	G48	0.010420734994113445
G1	G68	0.010420498438179493
G17	G70	0.010420474223792553
G56	G19	0.010420456528663635
G62	G1	0.01042044535279274
G1	G77	0.010420131497085094
G93	G11	0.010420073755085468
G17	G86	0.010419830679893494
G17	G62	0.010419424623250961
G14	G4	0.010419401340186596
G14	G11	0.010418630205094814
G74	G93	0.010418572463095188
G1	G34	0.010418521240353584
G17	G4	0.010418364778161049
G84	G21	0.01041830237954855
G17	G90	0.01041794940829277
G84	G14	0.010417882353067398
G14	G80	0.010417819023132324
G93	G73	0.010417651385068893
G84	G72	0.010417507961392403
G74	G2	0.01041741855442524
G17	G41	0.01041739247739315
G14	G91	0.010417371056973934
G74	G91	0.010416794568300247
G44	G20	0.010416594333946705
G62	G6	0.010416495613753796
G93	G92	0.01041641179472208
G93	G45	0.010416052304208279
G1	G70	0.010415970347821712
G14	G21	0.010415839962661266
G74	G11	0.010415799915790558
G56	G12	0.010415596887469292
G1	G39	0.010415189899504185
G67	G92	0.010415100492537022
G14	G34	0.010415016673505306
G93	G91	0.01041497103869915
G93	G87	0.010414821095764637
G74	G21	0.010414551012217999
G62	G95	0.010414532385766506
G67	G65	0.01041433122009039
G84	G69	0.010413939133286476
G56	G8	0.010413872078061104
G84	G86	0.010413488373160362
G1	G19	0.010413323529064655
G17	G44	0.010413321666419506
G17	G87	0.010413163341581821
G74	G31	0.01041313074529171
G17	G10	0.010413054376840591
G93	G65	0.010412990115582943
G17	G28	0.01041287649422884
G67	G42	0.010412872768938541
G1	G95	0.010412737727165222
G1	G18	0.010412543080747128
G14	G13	0.010412478819489479
G67	G93	0.010412373580038548
G74	G28	0.010412034578621387
G84	G66	0.01041201502084732
G74	G32	0.010411779396235943
G62	G94	0.010411138646304607
G62	G92	0.010411099530756474
G1	G42	0.010410834103822708
G84	G87	0.010409767739474773
G14	G79	0.010409758426249027
G44	G3	0.010409601964056492
G67	G56	0.010409384034574032
G44	G90	0.010409345850348473
G1	G59	0.010409235954284668
G93	G1	0.010409099981188774
G84	G91	0.01040866319090128
G14	G74	0.010408440604805946
G17	G68	0.010408402420580387
G67	G80	0.010407795198261738
G17	G25	0.010407702066004276
G1	G50	0.01040726900100708
G93	G62	0.010407102294266224
G67	G18	0.01040687132626772
G44	G78	0.010406766086816788
G1	G26	0.010406720452010632
G74	G27	0.01040656678378582
G17	G29	0.010406456887722015
G44	G16	0.010406031273305416
G44	G94	0.010406016372144222
G17	G36	0.010405825451016426
G67	G61	0.010405811481177807
G84	G71	0.010405713692307472
G44	G60	0.010405554436147213
G84	G80	0.01040548924356699
G67	G24	0.010404997505247593
G14	G57	0.010404749773442745
G17	G12	0.010404592379927635
G67	G34	0.010404568165540695
G44	G55	0.01040453091263771
G56	G3	0.010404429398477077
G56	G36	0.010404366999864578
G62	G56	0.010404362343251705
G93	G79	0.01040352787822485
G67	G7	0.010402796790003777
G62	G73	0.010402305983006954
G56	G97	0.010402289219200611
G74	G52	0.010402197018265724
G44	G97	0.010401662439107895
G14	G41	0.01040149200707674
G44	G65	0.01040126383304596
G44	G87	0.010401139967143536
G84	G25	0.010400811210274696
G14	G99	0.010400380939245224
G14	G31	0.010400362312793732
G44	G8	0.010400141589343548
G62	G80	0.010400082916021347
G1	G87	0.010399912483990192
G84	G8	0.010399802587926388
G44	G21	0.010399488732218742
G93	G7	0.010399187915027142
G62	G11	0.010398470796644688
G84	G78	0.010398239828646183
G56	G21	0.010398095473647118
G44	G82	0.01039798092097044
G62	G27	0.010397721081972122
G14	G78	0.010397528298199177
G17	G33	0.010397211648523808
G44	G88	0.010396912693977356
G14	G25	0.010396729223430157
G67	G46	0.01039633248001337
G62	G82	0.010396282188594341
G44	G76	0.010396257974207401
G14	G65	0.010395889170467854
G56	G95	0.010395838879048824
G56	G67	0.010395619086921215
G74	G86	0.010395492427051067
G44	G61	0.010395358316600323
G44	G73	0.010395106859505177
G67	G20	0.01039474830031395
G67	G72	0.010394678451120853
G1	G93	0.010394632816314697
G44	G11	0.010394325479865074
G84	G30	0.010394325479865074
G84	G64	0.010394147597253323
G74	G6	0.010394047014415264
G84	G26	0.010393944568932056
G14	G2	0.01039393525570631
G56	G57	0.010393830947577953
G1	G45	0.010393560864031315
G17	G1	0.010393235832452774
G14	G22	0.010393149219453335
G67	G26	0.010392533615231514
G56	G29	0.010392078198492527
G1	G66	0.010392043739557266
G67	G82	0.010391882620751858
G74	G5	0.010391809046268463
G1	G72	0.010391660034656525
G44	G14	0.010391483083367348
G67	G71	0.010391183197498322
G62	G52	0.010391118004918098
G74	G46	0.010390901938080788
