TF	Target	EdgeWeight
G1	G98	0.010799526236951351
G62	G49	0.010799256153404713
G14	G8	0.010799243114888668
G56	G82	0.010799219831824303
G67	G41	0.010799217969179153
G56	G27	0.010799000971019268
G67	G32	0.01079892460256815
G44	G40	0.010798530653119087
G93	G28	0.010798292234539986
G62	G91	0.010798266157507896
G17	G71	0.010797915048897266
G62	G59	0.010796898975968361
G14	G13	0.010796895250678062
G56	G72	0.010796861723065376
G44	G61	0.010796843096613884
G56	G28	0.01079675555229187
G1	G18	0.010796657763421535
G56	G12	0.010796633549034595
G67	G23	0.010796538554131985
G1	G70	0.010796501301229
G14	G20	0.010796472430229187
G62	G3	0.010796280577778816
G1	G55	0.010796213522553444
G56	G96	0.010796076618134975
G1	G44	0.010795282199978828
G67	G65	0.010794860310852528
G1	G68	0.010794708505272865
G67	G80	0.010794567875564098
G44	G96	0.010793705470860004
G1	G27	0.010793523862957954
G44	G85	0.010792938061058521
G44	G39	0.010792863555252552
G14	G7	0.010792707093060017
G14	G12	0.010792444460093975
G62	G19	0.010791394859552383
G56	G30	0.01079125702381134
G93	G4	0.010791094042360783
G56	G52	0.010790644213557243
G14	G80	0.010790485888719559
G14	G91	0.010790283791720867
G44	G19	0.010790013708174229
G56	G58	0.010789752006530762
G67	G7	0.010789649561047554
G44	G47	0.010789375752210617
G1	G35	0.010789284482598305
G44	G17	0.010789214633405209
G14	G26	0.010789090767502785
G17	G31	0.010788585990667343
G93	G33	0.01078841369599104
G67	G59	0.010788376443088055
G93	G98	0.010787343606352806
G44	G50	0.010787193663418293
G1	G36	0.010787010192871094
G74	G21	0.010785880498588085
G74	G87	0.010785821825265884
G1	G84	0.01078582089394331
G17	G44	0.010785365477204323
G93	G80	0.010785248130559921
G1	G30	0.010784939862787724
G56	G43	0.010784813202917576
G56	G77	0.010784544050693512
G44	G32	0.010784473270177841
G14	G30	0.010784382931888103
G14	G62	0.010784215293824673
G67	G9	0.010784058831632137
G74	G79	0.010783993639051914
G74	G75	0.010783876292407513
G62	G89	0.010783262550830841
G74	G23	0.010782911442220211
G93	G91	0.010782706551253796
G93	G41	0.010782262310385704
G17	G48	0.010781954042613506
G1	G79	0.010781504213809967
G1	G90	0.010781482793390751
G14	G32	0.010781257413327694
G67	G3	0.010781075805425644
G56	G39	0.010780729353427887
G56	G70	0.01078051421791315
G44	G11	0.010780337266623974
G93	G3	0.010780097916722298
G93	G96	0.010779627598822117
G56	G97	0.010779615491628647
G14	G51	0.010779529809951782
G14	G50	0.010779337026178837
G44	G65	0.010778741911053658
G93	G38	0.010778706520795822
G93	G73	0.010778466239571571
G74	G56	0.010778279043734074
G44	G42	0.01077802199870348
G14	G44	0.010777842253446579
G93	G85	0.010777615942060947
G93	G88	0.010777256451547146
G74	G67	0.01077676098793745
G14	G41	0.010776674374938011
G1	G62	0.010776565410196781
G1	G97	0.010776275768876076
G62	G7	0.01077619381248951
G44	G16	0.010776188224554062
G93	G59	0.010775971226394176
G44	G26	0.010775777511298656
G17	G4	0.01077564898878336
G56	G7	0.010774826630949974
G67	G82	0.01077463012188673
G62	G72	0.010774319060146809
G14	G81	0.010774307884275913
G56	G13	0.010774052701890469
G67	G44	0.010774021968245506
G62	G74	0.010773980058729649
G62	G82	0.010773838497698307
G44	G22	0.01077382080256939
G1	G8	0.01077336072921753
G67	G43	0.01077327225357294
G93	G22	0.010772951878607273
G56	G4	0.010772645473480225
G17	G80	0.010772228240966797
G17	G70	0.010772083885967731
G93	G7	0.010771969333291054
G56	G69	0.010771466419100761
G14	G28	0.010771198198199272
G44	G63	0.010771171189844608
G1	G39	0.010770524851977825
G56	G46	0.010770510882139206
G93	G71	0.010770473629236221
G74	G65	0.010770304128527641
G74	G92	0.010770220309495926
G1	G20	0.010769878514111042
G44	G98	0.010769877582788467
G14	G66	0.010769649408757687
G62	G54	0.010769359767436981
G17	G75	0.010769193060696125
G62	G20	0.010768704116344452
G62	G2	0.010768570937216282
G62	G70	0.01076841726899147
G74	G54	0.01076799351722002
G14	G42	0.010767900384962559
G67	G15	0.01076758373528719
G44	G37	0.010767168365418911
G14	G31	0.010766993276774883
G74	G36	0.010766830295324326
G17	G1	0.010766387917101383
G93	G64	0.01076616533100605
G44	G90	0.01076602004468441
G44	G78	0.010765016078948975
G14	G19	0.010764902457594872
G44	G55	0.010764390230178833
G14	G24	0.010764224454760551
G1	G22	0.010763585567474365
G14	G58	0.010763418860733509
G1	G65	0.010763300582766533
G44	G43	0.01076326984912157
G62	G77	0.010762689635157585
G62	G86	0.010762253776192665
G62	G55	0.010762011632323265
G1	G96	0.01076178066432476
G17	G7	0.010761132463812828
G1	G82	0.010760614648461342
G1	G63	0.01076060812920332
G14	G82	0.010760522447526455
G1	G81	0.010760465636849403
G1	G83	0.010760435834527016
G56	G37	0.0107595669105649
G74	G29	0.010759557597339153
G67	G47	0.010759443044662476
G74	G95	0.010759160853922367
G14	G94	0.010758941061794758
G74	G28	0.01075885072350502
G74	G15	0.01075857225805521
G74	G82	0.010758433490991592
G93	G26	0.010757862590253353
G67	G85	0.010757549665868282
G14	G92	0.010757463984191418
G56	G41	0.010757346637547016
G44	G15	0.01075731497257948
G56	G38	0.01075721438974142
G62	G92	0.010757212527096272
G17	G73	0.010757210664451122
G14	G54	0.010757035575807095
G17	G13	0.010756461881101131
G62	G57	0.0107564153149724
G1	G38	0.010756408795714378
G17	G53	0.010756310075521469
G62	G26	0.010756094008684158
G93	G79	0.010755769908428192
G17	G8	0.010755700059235096
G17	G62	0.010755429975688457
G56	G35	0.010755396448075771
G74	G63	0.010755307972431183
G17	G40	0.010754910297691822
G56	G8	0.010754653252661228
G74	G73	0.010754520073533058
G62	G81	0.010754498653113842
G44	G94	0.010754385031759739
G67	G6	0.010753901675343513
G14	G40	0.0107534509152174
G62	G88	0.010753385722637177
G56	G87	0.01075331587344408
G44	G80	0.01075323298573494
G67	G35	0.010753030888736248
G17	G92	0.010752827860414982
G17	G95	0.010752375237643719
G62	G71	0.010752302594482899
G14	G1	0.010752198286354542
G62	G1	0.010752029716968536
G17	G36	0.01075180247426033
G62	G52	0.01075179036706686
G44	G73	0.010751761496067047
G14	G35	0.010751541703939438
G93	G8	0.010750860907137394
G62	G63	0.010750852525234222
G14	G53	0.010750841349363327
G67	G13	0.01075073890388012
G67	G11	0.010750598274171352
G74	G86	0.010749813169240952
G62	G16	0.010749639011919498
G17	G27	0.010749595239758492
G17	G51	0.010749530047178268
G56	G32	0.010749489068984985
G74	G91	0.010749287903308868
G14	G70	0.010749048553407192
G67	G36	0.010749046690762043
G17	G0	0.010748996399343014
G56	G93	0.010748954489827156
G74	G45	0.010748828761279583
G44	G95	0.0107486667111516
G93	G27	0.010748380795121193
G14	G11	0.010748300701379776
G44	G23	0.01074807159602642
G67	G68	0.01074791420251131
G93	G19	0.010747656226158142
G44	G35	0.010747566819190979
G67	G78	0.010747401975095272
G56	G59	0.010747387073934078
G62	G60	0.010747356340289116
G74	G10	0.010747258551418781
G14	G96	0.010746849700808525
G67	G34	0.010746684856712818
G67	G76	0.01074644923210144
G67	G98	0.010746355168521404
G14	G6	0.01074617076665163
G67	G97	0.010746044106781483
G74	G80	0.010745641775429249
G1	G13	0.01074554305523634
G56	G66	0.01074473187327385
G62	G31	0.010743820108473301
G74	G46	0.010743791237473488
G14	G63	0.010743599385023117
G44	G51	0.010743500664830208
G14	G5	0.010743397288024426
G67	G62	0.010742928832769394
G56	G57	0.010742724873125553
G74	G27	0.010742590762674809
G74	G13	0.01074239145964384
G17	G87	0.010742243379354477
G93	G21	0.01074216514825821
G67	G12	0.0107418866828084
G17	G35	0.01074171345680952
G1	G53	0.010741663165390491
G74	G71	0.010741653852164745
G17	G83	0.010741595178842545
G74	G96	0.01074149925261736
G93	G45	0.010741371661424637
G44	G82	0.010740352794528008
G74	G11	0.010740235447883606
G67	G77	0.010740049183368683
G44	G59	0.010739932768046856
G14	G65	0.01073948573321104
G56	G51	0.010739399120211601
G44	G92	0.01073924545198679
G56	G34	0.010739077813923359
G67	G86	0.010738900862634182
G1	G69	0.010738045908510685
G93	G39	0.010737866163253784
G44	G74	0.010737667791545391
G14	G87	0.010737375356256962
G62	G39	0.010737347416579723
G62	G98	0.010737313888967037
G14	G45	0.010737147182226181
G44	G68	0.010736826807260513
G44	G69	0.010736712254583836
G56	G2	0.010736285708844662
G67	G93	0.010735866613686085
G17	G69	0.01073549222201109
G1	G95	0.010735489428043365
G62	G50	0.010735352523624897
G93	G66	0.010735315270721912
G17	G47	0.010735146701335907
G17	G86	0.010735083371400833
G67	G2	0.010734988376498222
G44	G34	0.010734772309660912
G14	G90	0.010734389536082745
G1	G64	0.010734369046986103
G14	G49	0.01073388196527958
G74	G31	0.010733790695667267
G17	G74	0.01073365192860365
G1	G32	0.01073305681347847
G67	G57	0.010733014903962612
G74	G59	0.010732868686318398
G14	G76	0.010732376947999
G14	G67	0.010732060298323631
G93	G63	0.010732035152614117
G56	G48	0.010731682181358337
G67	G83	0.010731597431004047
G1	G56	0.010731584392488003
G62	G94	0.010731424205005169
G62	G95	0.010731399059295654
G17	G52	0.010731109417974949
G67	G22	0.010730907320976257
G17	G79	0.010730537585914135
G74	G98	0.010730364359915257
G17	G85	0.010730249807238579
G1	G23	0.010730049572885036
G56	G5	0.01072954386472702
G44	G93	0.010729451663792133
G56	G68	0.010729286819696426
G67	G53	0.010729159228503704
G17	G5	0.010728791356086731
G14	G34	0.010728762485086918
G62	G21	0.010728695429861546
G74	G90	0.010728659108281136
G44	G54	0.010728259570896626
G44	G57	0.010728077031672001
G44	G33	0.01072778832167387
G56	G17	0.010727687738835812
G56	G71	0.010727065615355968
G1	G24	0.01072648074477911
G1	G49	0.010726409032940865
G74	G66	0.010726036503911018
G1	G16	0.010726036503911018
G93	G52	0.010725989006459713
G1	G54	0.010725917294621468
G17	G81	0.010725760832428932
G1	G94	0.010725561529397964
G62	G47	0.010725433006882668
G44	G9	0.010724605061113834
G67	G95	0.010724545456469059
G74	G64	0.010724437423050404
G74	G40	0.010724282823503017
G62	G18	0.010724094696342945
G17	G49	0.0107240229845047
G1	G9	0.010723991319537163
G74	G33	0.010723823681473732
G67	G75	0.010723482817411423
G14	G33	0.01072334498167038
G93	G76	0.0107232965528965
G56	G99	0.010723044164478779
G67	G50	0.010722390376031399
G17	G91	0.010722334496676922
G14	G2	0.010722150094807148
G56	G94	0.010722141712903976
G93	G90	0.010721844621002674
G14	G3	0.010721668601036072
G93	G47	0.010721652768552303
G62	G37	0.010721573606133461
G1	G52	0.010720842517912388
G44	G38	0.010720586404204369
G62	G58	0.010720539838075638
G14	G64	0.0107205118983984
G14	G46	0.01072043739259243
G67	G79	0.010720409452915192
G1	G88	0.010720381513237953
G62	G5	0.01071985438466072
G14	G79	0.010719723999500275
G74	G58	0.010719585232436657
G14	G95	0.010719569399952888
G14	G99	0.010719063691794872
G44	G46	0.010718582198023796
G74	G49	0.010718118399381638
G56	G76	0.010718110017478466
G62	G78	0.010718063451349735
G14	G68	0.010718031786382198
G67	G90	0.01071795355528593
G93	G82	0.01071726344525814
G62	G22	0.010716876946389675
G93	G49	0.010716698132455349
G67	G63	0.010715720243752003
G67	G24	0.010715448297560215
G74	G48	0.010715004988014698
G67	G96	0.01071481965482235
G17	G56	0.010714443400502205
G44	G14	0.010714382864534855
G17	G55	0.01071432325989008
G44	G5	0.010714034549891949
G17	G6	0.010713864117860794
G44	G81	0.0107138492166996
G44	G12	0.010713745839893818
G1	G33	0.01071358472108841
G44	G21	0.010713573545217514
G67	G4	0.010712922550737858
G67	G38	0.010712889023125172
G74	G1	0.010712322778999805
G62	G32	0.010712147690355778
G17	G10	0.01071201078593731
G56	G73	0.010711976327002048
G56	G40	0.01071153674274683
G74	G0	0.010711087845265865
G1	G67	0.01071086060255766
G56	G11	0.010710650123655796
G44	G60	0.010710487142205238
G93	G87	0.010710448026657104
G17	G30	0.010709866881370544
G67	G87	0.010709181427955627
G62	G64	0.01070889551192522
G74	G81	0.010708792135119438
G44	G99	0.010708631947636604
G74	G99	0.01070848386734724
G74	G97	0.01070838887244463
G93	G65	0.010707401670515537
G62	G11	0.01070739608258009
G44	G7	0.010706820525228977
G74	G72	0.010706814005970955
G62	G34	0.010706623084843159
G17	G19	0.010706600733101368
G62	G97	0.010706581175327301
G1	G34	0.010706557892262936
G62	G56	0.010706533677875996
G17	G61	0.010706457309424877
G1	G57	0.010705801658332348
G93	G83	0.010705684311687946
G44	G66	0.010705623775720596
G93	G5	0.010705595836043358
G1	G10	0.010705225169658661
G17	G12	0.010705073364078999
G93	G13	0.010704990476369858
G1	G85	0.010704981163144112
G44	G70	0.010704902932047844
G67	G37	0.01070489827543497
G74	G70	0.01070462167263031
G17	G11	0.01070436928421259
G93	G97	0.01070386916399002
G67	G30	0.010703844018280506
G44	G1	0.01070350781083107
G93	G37	0.010703414678573608
G1	G86	0.01070309616625309
G67	G48	0.010702699422836304
G14	G15	0.010702538304030895
G17	G59	0.010702500119805336
G93	G31	0.010702482424676418
G44	G87	0.010702181607484818
G14	G4	0.010702172294259071
G1	G12	0.010701784864068031
G14	G55	0.010701768100261688
G1	G46	0.010701454244554043
G74	G68	0.01070129219442606
G62	G85	0.010701248422265053
G14	G74	0.010701232589781284
G93	G68	0.010700294747948647
G1	G89	0.01069977693259716
G1	G78	0.010699684731662273
G67	G21	0.010699562728404999
G17	G34	0.010699460282921791
G67	G89	0.010699133388698101
G17	G93	0.010698960162699223
G17	G60	0.010698286816477776
G56	G83	0.010697736404836178
G74	G57	0.010697242803871632
G56	G55	0.01069721207022667
G93	G81	0.01069707702845335
G62	G33	0.010697071440517902
G1	G5	0.0106969578191638
G93	G6	0.0106967156752944
G93	G2	0.0106961103156209
G62	G84	0.010695993900299072
G62	G43	0.01069566234946251
G17	G84	0.010695381090044975
G44	G79	0.01069495640695095
G62	G35	0.010694295167922974
G14	G0	0.010693516582250595
G17	G77	0.010692941024899483
G44	G49	0.010692588984966278
G67	G39	0.0106922322884202
G67	G74	0.010691911913454533
G67	G0	0.010691571049392223
G1	G66	0.01069147139787674
G93	G35	0.010691213421523571
G1	G75	0.010691088624298573
G74	G14	0.010690934956073761
G74	G37	0.010690905153751373
G62	G15	0.01069080550223589
G17	G57	0.010690458118915558
G67	G56	0.010690347291529179
G14	G69	0.010690299794077873
G74	G9	0.010689729824662209
G62	G41	0.010689524002373219
G62	G99	0.01068946160376072
G93	G70	0.010689420625567436
G74	G93	0.0106893889605999
G17	G97	0.010689210146665573
G62	G76	0.010689173825085163
G14	G61	0.010688906535506248
G17	G89	0.010688810609281063
G1	G0	0.010688790120184422
G17	G72	0.010688696056604385
G93	G46	0.010688691399991512
G93	G57	0.010688510723412037
G67	G27	0.010688508860766888
G62	G83	0.010688502341508865
G1	G26	0.010688424110412598
G14	G98	0.010687501169741154
G56	G78	0.01068749837577343
G1	G48	0.01068743597716093
G14	G36	0.010687434114515781
G67	G54	0.010686848312616348
G74	G26	0.010686659254133701
G1	G87	0.010686581023037434
G1	G41	0.010685830377042294
G62	G30	0.010685781948268414
G93	G78	0.010685493238270283
G14	G59	0.010685386136174202
G62	G23	0.010684425942599773
G17	G88	0.010684256441891193
G17	G63	0.010683908127248287
G67	G18	0.010683662258088589
G93	G72	0.010683233849704266
G93	G11	0.010683189146220684
G14	G86	0.010682860389351845
G74	G2	0.010682432912290096
G93	G67	0.010681988671422005
G14	G27	0.010681250132620335
G74	G35	0.01068075280636549
G93	G36	0.01068063359707594
G17	G22	0.01068050041794777
G62	G66	0.01068030670285225
G1	G72	0.010679624043405056
G62	G46	0.010679403319954872
G93	G86	0.010678790509700775
G67	G92	0.010678245685994625
G67	G25	0.010678212158381939
G62	G44	0.0106778210029006
G14	G38	0.010677773505449295
G17	G98	0.010677770711481571
G1	G92	0.010677517391741276
G93	G14	0.01067750807851553
G1	G59	0.010676996782422066
G17	G21	0.010676339268684387
G17	G90	0.010675642639398575
G17	G94	0.010675515979528427
G93	G48	0.010675167664885521
G74	G3	0.01067485474050045
G67	G66	0.010674525052309036
G1	G73	0.010674303397536278
G62	G28	0.010673326440155506
G62	G10	0.010673298500478268
G93	G44	0.010672520846128464
G93	G99	0.010672214441001415
G67	G84	0.010672098025679588
G93	G84	0.010671824216842651
G14	G23	0.010671489872038364
G93	G29	0.01067141443490982
G1	G42	0.01067079696804285
G62	G69	0.010670744813978672
G67	G29	0.010670642368495464
G74	G69	0.010670150630176067
G62	G65	0.010669921524822712
G67	G88	0.010669817216694355
G17	G43	0.010669780895113945
G93	G51	0.010669774375855923
G62	G0	0.010669732466340065
G1	G51	0.010669350624084473
G93	G24	0.010669343173503876
G44	G53	0.010669292882084846
G93	G60	0.010668672621250153
G74	G55	0.010668321512639523
G93	G40	0.010667730122804642
G93	G58	0.010666685178875923
G62	G79	0.010666524060070515
G1	G14	0.010666517540812492
G67	G49	0.010666241869330406
G74	G4	0.010665656998753548
G74	G30	0.01066548004746437
G67	G91	0.01066496316343546
G67	G28	0.010664070956408978
G62	G67	0.010663827881217003
G1	G29	0.010662935674190521
G17	G67	0.010662895627319813
G67	G5	0.010662585496902466
G17	G46	0.010662047192454338
G1	G19	0.010661652311682701
G17	G58	0.010661313310265541
G93	G95	0.010661087930202484
G1	G77	0.010660359635949135
G62	G13	0.010660226456820965
G67	G71	0.01065879501402378
G1	G2	0.010658183135092258
G74	G25	0.01065797545015812
G1	G7	0.010657744482159615
G74	G18	0.010656868107616901
G62	G25	0.010656607337296009
G1	G61	0.010656554251909256
G1	G21	0.010656406171619892
G1	G71	0.010656262747943401
G17	G23	0.010656099766492844
G17	G96	0.010655831545591354
G44	G91	0.01065543107688427
G93	G30	0.010655418038368225
G17	G9	0.010655039921402931
G67	G52	0.010654864832758904
G93	G42	0.010654842481017113
G62	G24	0.010654176585376263
G62	G53	0.010654163546860218
G44	G67	0.010654146783053875
G17	G64	0.010653323493897915
G93	G32	0.010652805678546429
G1	G15	0.01065279170870781
G1	G40	0.010651561431586742
G1	G80	0.01065120380371809
G74	G38	0.010651073418557644
G93	G54	0.010651001706719398
G93	G55	0.010650839656591415
G1	G11	0.010650398209691048
G44	G83	0.010650227777659893
G93	G89	0.010649509727954865
G93	G43	0.010649421252310276
G17	G2	0.010648942552506924
G93	G92	0.010648614726960659
G74	G85	0.01064845360815525
G67	G94	0.01064764242619276
G74	G20	0.010647469200193882
G17	G14	0.010647137649357319
G17	G78	0.01064669992774725
G17	G26	0.010646405629813671
G74	G16	0.01064631249755621
G44	G52	0.010645784437656403
G67	G60	0.010645684786140919
G93	G34	0.010644781403243542
G1	G4	0.010644221678376198
G74	G94	0.010644137859344482
G67	G51	0.010643881745636463
G74	G22	0.010643399320542812
G1	G50	0.01064315252006054
G44	G89	0.01064268033951521
G67	G72	0.01064263004809618
G93	G1	0.010642304085195065
G17	G16	0.010641996748745441
G93	G10	0.010641379281878471
G93	G23	0.010640732944011688
G67	G8	0.010640728287398815
G67	G31	0.010640284046530724
G1	G43	0.010640112683176994
G17	G33	0.010640034452080727
G74	G89	0.010639133863151073
G67	G73	0.010639028623700142
G74	G17	0.010638943873345852
G74	G43	0.010638222098350525
G17	G65	0.010637881234288216
G17	G45	0.01063774898648262
G67	G61	0.010637717321515083
G74	G84	0.010637227445840836
G67	G55	0.010637209750711918
G74	G6	0.010637168772518635
G44	G77	0.010636786930263042
G17	G18	0.010636057704687119
G67	G69	0.010635866783559322
G74	G47	0.010635733604431152
G93	G53	0.010635017417371273
G67	G58	0.010634895414113998
G93	G9	0.010634664446115494
G67	G81	0.010634559206664562
G74	G88	0.010634464211761951
G74	G61	0.010633847676217556
G67	G20	0.010633748024702072
G17	G25	0.01063303742557764
G1	G17	0.010633023455739021
G1	G91	0.0106330132111907
G74	G50	0.010632539168000221
G17	G54	0.01063183881342411
G67	G14	0.010631559416651726
G17	G15	0.010630970820784569
G17	G38	0.010628990828990936
G74	G39	0.010628975927829742
G74	G44	0.01062816008925438
G1	G93	0.010627259500324726
G17	G42	0.010626398026943207
G14	G60	0.010625403374433517
G67	G99	0.010624921880662441
G17	G68	0.010624432004988194
G1	G76	0.010624313727021217
G17	G29	0.010623881593346596
G1	G99	0.010623764246702194
G74	G76	0.010623300448060036
G44	G72	0.010623028501868248
G74	G12	0.010622686706483364
G17	G3	0.010621999390423298
G67	G26	0.01062160823494196
G17	G66	0.010621548630297184
G74	G32	0.010621492750942707
G74	G19	0.010621260851621628
G74	G24	0.010619663633406162
G67	G17	0.01061940472573042
G67	G33	0.010619321838021278
G67	G64	0.010618388652801514
G74	G62	0.01061647105962038
G67	G1	0.01061582937836647
G67	G19	0.010615128092467785
G67	G45	0.010613635182380676
G74	G8	0.010613053105771542
G74	G41	0.010610795579850674
G1	G60	0.010609854944050312
G74	G60	0.010609781369566917
G17	G99	0.010609781369566917
G74	G53	0.010609530843794346
G74	G78	0.010609089396893978
G1	G47	0.010607277043163776
G74	G51	0.010602296330034733
G74	G77	0.010600944980978966
G74	G7	0.010598213411867619
G74	G42	0.010594802908599377
G74	G5	0.010593852028250694
G74	G52	0.010586070828139782
G74	G34	0.010585125535726547
G74	G83	0.010578148066997528
G44	G45	0.010434731841087341
G84	G49	0.010411056689918041
G84	G98	0.01040556002408266
G84	G76	0.010405280627310276
G44	G24	0.010403607971966267
G44	G88	0.010398061014711857
G84	G15	0.010395786724984646
G84	G11	0.010394238866865635
G44	G48	0.010390854440629482
G84	G26	0.010390265844762325
G84	G79	0.010389424860477448
G84	G6	0.010389228351414204
G84	G51	0.010385118424892426
G84	G23	0.010383488610386848
G84	G99	0.010382098145782948
G84	G31	0.010379659943282604
G84	G75	0.010378357954323292
G84	G22	0.0103773083537817
G84	G37	0.01037485059350729
G84	G80	0.010372108779847622
G84	G60	0.01037014089524746
G84	G95	0.010369205847382545
G56	G26	0.010367490351200104
G84	G7	0.010365216992795467
G44	G62	0.01036511268466711
G84	G4	0.01036286260932684
G84	G10	0.01035913173109293
G84	G2	0.010359027422964573
G84	G55	0.010358529165387154
G84	G67	0.010357045568525791
G84	G58	0.010355811566114426
G56	G90	0.010355222970247269
G84	G42	0.010351205244660378
G84	G56	0.010351194068789482
G84	G19	0.010348523035645485
G84	G34	0.010347842238843441
G84	G3	0.010346783325076103
G84	G74	0.010345932096242905
G84	G61	0.010345813818275928
G84	G36	0.010344660840928555
G84	G48	0.010339140892028809
G84	G5	0.010337632149457932
G84	G30	0.01033688522875309
G84	G46	0.010335426777601242
G84	G73	0.010333454236388206
G84	G14	0.010332565754652023
G84	G85	0.010327217169106007
G84	G28	0.010326210409402847
G84	G68	0.010324563831090927
G84	G13	0.010321429930627346
G84	G92	0.010318108834326267
G84	G20	0.010317599400877953
G84	G96	0.010316884145140648
G84	G50	0.010313556529581547
