4.040891999728802197e+00,2.052109242878563222e+00,3.919397257461250561e+00,5.536955682455255712e+00,4.129380805762741247e+00,1.249318373987772013e+00,2.498209872853288882e+00,8.312062880761200701e-01,3.488274578638589141e+00,5.658182338378612286e+00,2.893970959662005793e+00,3.024599418897166991e+00,1.820877483311059697e+00,3.935517585490520887e+00,2.895700867052532601e+00,2.273059020871365909e+00,1.594563205530420191e+00,2.212991387791045206e+00,1.637221169324208025e+00,3.684527801812661263e+00,2.419215437908566191e+00,3.196925072195715423e+00,6.633896538964704881e+00,4.743801682226242988e+00,1.500326750840709655e+00,3.232389564554909445e+00,2.668283713587728645e+00,1.639905666451609623e+00,3.357342399432355684e+00,1.748830214558219076e+00,2.855703726629322592e+00,4.974034945321552215e+00,3.030860465441743479e+00,1.717112355012281100e+00,4.034574446044593365e+00,1.284161453789328000e+00,3.895543417881292214e+00,7.244465096439985929e-01,4.007543746837598952e+00,2.058038008949325981e+00
6.621087190858672145e+00,7.117344418496676539e+00,6.300927052584347265e+00,8.093407635355006846e+00,7.696211680454736026e+00,5.176961214030984415e+00,4.452099910413409134e+00,4.907749182740091420e+00,1.020509536508271076e+01,9.344566099952656302e+00,9.352961098717559096e+00,9.518612000373353865e+00,7.947519690972017159e+00,5.931774338605482200e+00,9.004313253767191938e+00,4.183814124613888907e+00,4.734793374323627901e+00,5.026443992958460782e+00,4.559972008108913677e+00,8.568078012442640556e+00,3.423464041078052578e+00,4.544764601112911251e+00,6.572531280125214259e+00,8.194010017183611438e+00,5.163326547770660468e+00,4.321390227604396728e+00,8.182790873321946989e+00,4.869265254706420798e+00,8.901539645144232793e+00,4.370460441993442302e+00,8.318020201696029403e+00,7.450972600543992463e+00,9.707580714126372357e+00,5.310959455591300227e+00,4.587338100295880849e+00,4.203383718017958515e+00,5.784156507364292210e+00,4.953353134625994691e+00,4.820444854100722765e+00,5.020312688231339138e+00
7.689111273958621595e+00,6.288380575225865243e+00,9.318049600468564009e+00,1.092981524833792406e+01,9.251477008475633923e+00,3.151329426814271972e+00,4.440547905887148872e+00,9.080859504805662397e+00,4.300566606297262062e+00,1.056339685323762900e+01,4.605447723509084490e+00,5.927530804077296267e+00,9.202917820050354081e+00,5.911884224787070430e+00,5.572660114936846654e+00,3.939841042032917073e+00,8.846528960118376972e+00,3.085226757263199282e+00,2.766716995944728197e+00,6.317689700340344494e+00,4.859108374843059686e+00,5.568842236567421722e+00,1.212970273158195234e+01,9.662246384394510557e+00,9.087852970487741544e+00,4.585135481749753161e+00,6.930962615687743522e+00,4.137714077259567524e+00,7.768783072731133998e+00,3.911679668838690560e+00,7.318053284057991270e+00,7.019484705935354008e+00,6.019438794004437376e+00,8.176303342737563540e+00,4.408972936241461582e+00,4.405803883617710248e+00,9.293066979838547681e+00,9.344310058328550994e+00,4.275035235836500469e+00,3.229706940526559489e+00
6.337673316824194991e+00,1.201999858512597186e+01,7.231615411367544155e+00,5.775170185002572509e+00,7.268413808258161524e+00,5.009928409191124921e+00,8.814558359114839092e+00,4.730266243721201747e+00,6.390801810408959227e+00,1.032005629515740175e+01,6.672154406890269840e+00,9.335870727707902716e+00,6.497043078941299399e+00,6.966184769194421200e+00,9.107977844266514467e+00,8.780762147586404609e+00,4.159062511681007379e+00,5.841545267907778616e+00,4.926925307958643252e+00,1.099843382457442864e+01,8.871172041239967498e+00,7.955839623433264229e+00,7.588924873706855756e+00,5.813200845490779756e+00,4.282189517274290758e+00,4.188803357977114672e+00,8.321911418154043005e+00,4.608548451279282254e+00,9.199361989844755172e+00,7.533436661695369629e+00,8.363022339078154843e+00,1.092345944766167598e+01,8.858708333722617567e+00,6.403209126828744324e+00,6.533700561723478017e+00,4.073409148250230594e+00,7.307750650651044566e+00,3.719012759542282609e+00,6.309614934030302713e+00,5.695986464924740922e+00
3.237616627125718516e+00,2.884783607626024704e+00,3.128472405533119005e+00,2.340393561128127686e+00,2.526236710831078369e+00,3.264759660525060614e-01,3.370649628095570893e+00,4.107386368254346110e+00,3.292914623069138180e+00,2.794111392408033190e+00,2.772582054579217470e+00,2.585058327824730107e+00,5.205337015393605604e+00,4.955668975724414338e+00,2.597192607818182619e+00,4.136107217694053872e+00,4.171886699586091929e+00,1.486514008323507996e+00,7.549012544768639588e-01,1.847809692710568052e+00,3.223564826896083257e+00,5.558211560920088168e+00,3.483979016404571638e+00,2.805106297980489938e+00,3.491429765082646686e+00,3.419866604055740389e+00,3.383616661244715385e+00,1.882341470191143618e+00,3.067073358900998858e+00,2.900709108095761657e+00,3.266693864762162836e+00,1.896111195165537167e+00,2.317509489938118339e+00,4.110952574326812936e+00,4.390378585084053320e+00,1.779059107017491481e+00,3.280916675957317175e+00,4.564928245512956728e+00,4.123364255821267754e+00,1.374288612369691798e+00
5.732563874374254631e+00,2.271898507277137824e+00,2.920622341117482090e+00,2.325902999548405514e+00,3.226084078852332837e+00,1.986649052815580685e+00,5.579303321369894597e+00,2.932336865840919238e+00,1.055556038683798548e+00,2.000650501510654156e+00,9.433821548936386359e-01,1.288546264050316470e+00,3.435011901207624785e+00,4.923622929102847046e+00,1.701672678676199091e+00,4.940447543575142042e+00,3.618038071093489183e+00,3.377473876846309508e+00,1.699923003488255979e+00,1.682017963368684477e+00,5.249811763499754314e+00,4.187283752388483826e+00,3.256584489132061666e+00,1.882108859451079530e+00,2.931681079772967990e+00,3.658930289807176717e+00,1.684958802181154347e+00,2.883059841867671391e+00,1.373321074117372254e+00,4.182147427534324002e+00,1.542322705128315263e+00,1.768481528324667984e+00,1.297847910704835073e+00,4.740711918041573547e+00,4.083273461905397639e+00,3.161380133627929911e+00,2.679971777402050837e+00,3.302721576076077525e+00,3.774699544384985561e+00,3.040226709077271661e+00
7.611161602367937817e+00,5.053592596827170880e+00,9.288363468312452298e+00,5.237054505057571419e+00,6.221416069525604442e+00,5.876424425498978366e+00,7.502872915003581333e+00,5.853284526660353038e+00,4.100669121317350729e+00,7.049097495425100668e+00,4.555016543746989832e+00,4.927056136134597253e+00,8.860786140375232378e+00,6.505876282150535594e+00,4.157322131070674054e+00,6.864164413925319508e+00,5.426402842171885510e+00,6.258002603988201074e+00,5.796021541231139551e+00,5.729597705155813792e+00,6.270854210773766368e+00,6.090722871137280059e+00,1.026223674285490439e+01,5.422010533090221962e+00,6.883599116080215907e+00,4.157089532746875093e+00,5.838519498399503682e+00,8.257684528292877246e+00,5.741065199819080256e+00,6.738591685968782663e+00,5.280028371726623426e+00,7.350993738518893927e+00,5.009465198966107202e+00,5.298407314443972282e+00,5.697557055568439388e+00,6.685003952937335292e+00,9.396088366796401914e+00,5.996055366770353778e+00,5.247069990770912185e+00,6.057199170777951558e+00
1.051846968365208301e+00,6.413796334612965611e-01,1.604427351576462657e+00,1.637315183440470223e+00,1.870155209849035050e+00,4.259581749193157019e-01,1.528737525875296654e+00,3.424389429870489110e-02,5.632108659619200486e-01,1.421187007135548797e+00,4.759328493907376556e-01,4.770139096706911830e-01,1.107971963249555214e-01,1.274313862254963903e+00,4.440805931816215191e-01,1.183962758676721627e+00,1.353411849181477833e-01,1.035272531816529007e+00,3.836026503992780445e-01,9.834536930950529277e-01,1.401959280126477303e+00,1.185210534138899208e+00,1.818373457009640148e+00,1.841289046154026998e+00,1.744700884371876495e-02,3.319882295374931291e-01,6.858177663910720590e-01,1.363342398963442337e+00,9.017390331732189068e-01,1.709884187094310892e+00,7.443784505687545128e-01,6.844602667254674477e-01,9.061958624217198999e-01,8.313401816216846596e-01,8.858336457029317712e-01,1.946839377260580539e+00,1.635503408239306511e+00,0.000000000000000000e+00,9.434776315313105899e-01,1.054553697885610930e+00
3.885826054654795580e+00,4.341068523677144242e+00,6.783560557884526609e+00,5.840325407192283436e+00,3.529472748784430625e+00,3.526115350347485133e+00,1.957075203843533728e+00,4.690570677418915757e+00,3.268280664025195570e+00,5.924729257527229009e+00,3.183917381878100805e+00,4.651376697681731898e+00,1.534838158537296549e+00,2.779201134673181528e+00,4.864219835791111279e+00,3.606066675364904661e+00,4.510756682305162357e+00,3.677406258799347238e+00,3.953483903620758078e+00,4.002599925554505944e+00,2.025842178085235368e+00,2.537653434771940830e+00,5.326477352217001915e+00,4.991604088299595787e+00,4.357460362110926688e+00,4.326925488251732510e+00,2.767727904013757456e+00,3.797068856783961888e+00,2.573755331146537983e+00,2.121221385542733096e+00,2.822395397180391452e+00,4.235210663244884266e+00,4.378724279652828955e+00,2.535159465905573839e+00,4.345025711267515689e+00,4.799010562204837349e+00,6.739878766391651510e+00,4.553708896303395370e+00,4.174053561897912878e+00,3.606362874102818417e+00
4.943221919968963540e+00,2.744953787344565743e+00,4.394195115333473289e+00,4.970674715349369777e+00,6.171438451374993583e+00,2.329513464528590649e+00,2.185886050032760153e+00,2.673819882403863257e+00,2.340356191682534615e+00,4.698431691403708754e+00,2.733619781158411755e+00,1.342497613386167465e+00,4.379632817198420902e+00,2.876830756206394835e+00,2.125963684886203797e+00,2.929502697948376255e+00,2.951138168813150386e+00,2.397081544675241815e+00,2.052415937558440540e+00,3.700535111955859158e+00,2.640687627179188368e+00,2.438456815998864435e+00,3.936966648953081904e+00,5.739227759962853170e+00,3.355197722868942467e+00,5.363660570185608378e+00,2.866461441371527030e+00,1.125002553570349839e+00,3.399040841221895093e+00,1.384255101606407745e+00,3.141366339162381394e+00,3.614080338616619148e+00,1.673179545544455138e+00,3.309448774784165437e+00,2.763772489819885436e+00,1.356810160743966875e+00,4.665657032367700907e+00,3.027321431973831523e+00,3.546328092482685879e+00,2.299008530681455831e+00
