2.427415716225211906e+00,1.980076303792105863e+00,2.637992254911055490e+00,2.451724012131721864e+00,2.716000699045374667e+00,1.873171008642341206e+00,3.213535263560713062e+00,2.164545912200937394e+00,1.984386987112501055e+00,1.977998489892317080e+00,6.608077209242789074e+00,2.433073791390848228e+00,2.627439987188907811e+00,4.984123380211655352e+00,2.288184324074938214e+00,9.457850908900959919e-01,9.555428267641941087e-01,1.158631422575432168e+00,3.744114140209460206e+00,3.677367662795154146e+00,5.872444399797173809e+00,1.791252075742353123e+00,2.573461098825854165e+00,2.475294841287580816e+00,3.798660725491289192e+00,1.234081944253667462e+00,2.181777768327004097e+00,6.892533424285471000e+00,1.055553046150132346e+00,1.871818043151279642e+00,2.282940844046490447e+00,2.640338129377988619e+00,4.812486220258486824e+00,2.572970517611679053e+00,5.236113444474606027e+00,6.469818387991244535e+00,2.775448040795220006e+00,6.495299113252055001e+00,2.826652850219407931e+00,2.218587447750064001e+00,6.339374210306680801e+00,2.685246237051410745e+00,3.478415430941245834e+00,3.041509138673179624e+00,1.832838585749755778e+00,2.764477600643451716e+00,2.813827854883015789e+00,2.006072894242457494e+00,2.412736012599384861e+00,4.288461039226292293e+00,6.226151588197868847e+00,2.076355585549825467e+00,1.910722547703147312e+00,2.749111100481055114e+00,1.221381173056391489e+00,2.888907128213118458e+00,2.569418330724169142e+00,1.816640766919050298e+00,2.033227722015585659e+00,2.464190739996515944e+00,1.164481076656185055e+00,3.573824311520624075e+00,2.722296197226568015e+00,2.049325296993955714e+00,1.864617648126996929e+00,2.023937404266431539e+00,5.207025308814719367e+00,3.612897911239812743e+00,5.005017941276073579e+00,2.004953209497571720e+00,2.716000699045374667e+00,7.526289092224401900e-01,1.333148896138984574e+00,2.550281042409323629e+00,2.356783784607632271e+00,2.685246237051410745e+00,6.608486340536660286e+00,1.626375098355985038e+00,2.826652850219407931e+00,3.327904577845651968e+00
5.571374505173312563e+00,3.925775554192298955e+00,4.967459630660447267e+00,3.225069097357055048e-01,4.123650961321171593e+00,2.430329646392381804e+00,3.555484225356188022e-01,3.247841663217783559e+00,3.842327135013100303e+00,3.905850222748738165e+00,4.891163029632974002e+00,2.980756497325224519e+00,9.744283111986981050e-01,4.386789287026515716e+00,6.853922570724626517e-01,3.439413465367942013e+00,2.864588666307339881e+00,2.123172451194752064e+00,1.976724135724570841e+00,1.117654045256191386e+00,2.289817802721658246e+00,3.282953236813293874e+00,6.562184050562295035e+00,3.538744802521075705e+00,4.754564748429182863e+00,2.091117317858329994e+00,2.180745669415458110e+00,4.411559770219819043e+00,1.725934178857075452e+00,3.003161442049561813e+00,3.919313730481132296e+00,3.508580477184673363e+00,4.103128127811039860e+00,3.204883831388265492e+00,3.922219647992222225e+00,3.676974315247890868e+00,5.097424533217604470e+00,4.675097458810897777e+00,1.104358748489179254e+00,3.079873478524367769e+00,4.428217878301362376e+00,5.083773012004525249e+00,5.141095963671645563e+00,2.903492626524090348e+00,1.218787874590326670e+00,4.660790779497006930e+00,4.255007666009141154e+00,2.550815694223127039e+00,5.669594842474750429e+00,4.807381215653610873e+00,1.455643009641632846e+00,6.817065024220394953e+00,3.533665242564280273e+00,8.844778495274774333e-01,1.975359759092875089e+00,1.663166618865911994e+00,7.159707457047763235e+00,2.489235282588900144e+00,3.534321796943174832e+00,6.348855357637826380e+00,4.335915072147896510e+00,0.000000000000000000e+00,4.961366382542336528e-01,7.339495164877577693e+00,3.617611268299627092e+00,7.599106754198471370e-01,4.039336266682019172e+00,1.882658703555268431e+00,4.619124751570108600e+00,3.110579527943631906e+00,4.123650961321171593e+00,2.590261353077187412e+00,4.025870312169456788e+00,4.448359296384979622e+00,5.283326646722410480e+00,5.083773012004525249e+00,4.821864690503045559e+00,9.609898378913345196e-01,1.104358748489179254e+00,1.465925082763082310e+00
3.284088841157416283e+00,3.732447134084728280e+00,4.227219476237903173e+00,3.007015279868542557e+00,5.869048561514181195e+00,4.028165552185120291e+00,2.392364500752855339e+00,2.528322841426933643e+00,2.027150202810737767e+00,5.695698100370559125e+00,2.808544097297167141e+00,3.832616113795528356e+00,2.097286981071242451e+00,2.893131775364576885e+00,2.573698037044882980e+00,2.526626654470040645e+00,6.640865522466015136e+00,2.887608353503965386e+00,1.962641176514944075e+00,3.151140387763739170e+00,2.559777603829733295e+00,5.181343209508140646e+00,4.813333487990758996e+00,2.103556401587645563e+00,2.786379698351339584e+00,2.094846628505211861e+00,4.654078554188139982e+00,2.210147363373832441e+00,1.915369640097290604e+00,4.124074789121199736e+00,4.698068071182941452e+00,4.078536401049455584e+00,2.188937222251262860e+00,5.825938180026610347e+00,3.400349233058383547e+00,2.230352504852483264e+00,3.836644642956782647e+00,2.791420741233922254e+00,2.305319416122217913e+00,5.458909373120626185e+00,1.441822326168855639e+00,2.980159887134194996e+00,3.700394349564337215e+00,3.250253659951810370e+00,2.469009344878355883e+00,4.066495324206922390e+00,3.888666995582297670e+00,5.330092015247813286e+00,4.247582711352915652e+00,2.859347325675821949e+00,2.442559029006824201e+00,4.615449489928260540e+00,2.637895474067109003e+00,1.544209922158259030e+00,1.495007826326037570e+00,1.939949510483557349e+00,2.681128148832578884e+00,6.141551739648496877e+00,5.342583481569193715e+00,4.711919222411025565e+00,3.108719536101812952e+00,2.799301096738323835e+00,1.982537659489910453e+00,3.116165930724219546e+00,6.065126256845521979e+00,3.296615123375196799e+00,3.352620672223630471e+00,2.056204927655612025e+00,3.117686239826322758e+00,2.464309849282800613e+00,5.869048561514181195e+00,2.943049961180210783e+00,4.633840659454302902e+00,5.856649416075884851e+00,5.023903611995151230e+00,2.980159887134194996e+00,2.599161239372840271e+00,2.984429142749638775e+00,2.305319416122217913e+00,2.186353257502862579e+00
5.134303181881850975e+00,7.356938939840336644e+00,2.626789114557355642e+00,3.066350015981618604e+00,6.310999716218930189e+00,6.247308475321156074e+00,2.725470562854837464e+00,6.408438040033517247e+00,4.862192999224987489e+00,6.607455916436855148e+00,4.965634693595172067e+00,3.714058948059265397e+00,2.684045515073059107e+00,4.518743074951608207e+00,2.924453371136904511e+00,6.096146036581021832e+00,6.452229445304969779e+00,1.608963053949687971e+00,6.297536301562292493e+00,6.163242169442032292e+00,2.718236559167752642e+00,6.336617553760619082e+00,2.597309131896726075e+00,6.409878856028548455e+00,4.182603665389081904e+00,3.923931156588297497e+00,6.190263008618114071e+00,5.316013429532279844e+00,4.102845349658594820e+00,6.744459443021472822e+00,8.821713589099347885e+00,5.468283651714012095e+00,3.099905287049652181e+00,3.952414654078453715e+00,3.952160320518987469e+00,4.261985504360940702e+00,2.764472464118799877e+00,5.128425036875791321e+00,1.890379714742774109e+00,5.209606955106605319e+00,6.386033792915330132e+00,3.773784496154308332e+00,4.385429596108648909e+00,6.239669857400494735e+00,3.986261993059152520e+00,4.039517797286917400e+00,3.432961277156111102e+00,7.745189024869719496e+00,5.030859447135651585e+00,3.202589783431519788e+00,3.137644340344417415e+00,3.638191338345832193e+00,6.315778307531735081e+00,3.020698923241882383e+00,3.624922925862193335e+00,6.647473673914792158e+00,4.333224810092728418e+00,5.227092822028518881e+00,6.377402419032116576e+00,2.642114652705052524e+00,7.194569877761696652e+00,6.990881394354196310e+00,3.181300046797237435e+00,3.772049970190666457e+00,4.420732481642258627e+00,3.063969489153572479e+00,3.741285079129419877e+00,6.260602836130546578e+00,4.440577367156022248e+00,6.359449790911106071e+00,6.310999716218930189e+00,5.431905216064206066e+00,6.625411301808822984e+00,6.302803182557787487e+00,2.360741894567072841e+00,3.773784496154308332e+00,4.873411725696322527e+00,4.159541344116478356e+00,1.890379714742774109e+00,6.426288593136337823e+00
5.484199929599723689e+00,4.482684322270637622e+00,4.076764002195944592e+00,2.345433332184917674e+00,4.421525346767885445e+00,3.290366357808803155e+00,3.542131870096277169e+00,1.086706631086350905e+00,9.830105744535491130e-01,3.046028596274130251e+00,4.538171790383857207e+00,2.728598959962274861e+00,3.137761702728564472e+00,5.139000619745743847e+00,2.304104749193542467e+00,3.022177088648571264e+00,4.573730350001080858e+00,2.464472617274605870e+00,3.642366471145031426e+00,4.582332651528624012e+00,5.744663093476770399e+00,2.928416065680632840e+00,3.804792730087203090e+00,1.336062075118321202e+00,6.113494346659162915e+00,4.686945391158692686e+00,2.481405348333042493e+00,4.889385538920580920e+00,4.596329604476414588e+00,3.473452317387022870e+00,4.226448795493598531e+00,7.258910647264838367e+00,2.800413068250715565e+00,6.685820535951257249e+00,2.972948326220216320e+00,4.521149798696267652e+00,4.277206449539629141e+00,4.706049471624401903e+00,3.688258687106509282e+00,2.962389799056873496e+00,4.444889253784596761e+00,4.651358829805166017e+00,6.311008408336639341e+00,7.612654279859046191e+00,2.476823771683279052e+00,2.526733832858490736e+00,4.031100237329817482e+00,3.393548789935318943e+00,1.898617712193602758e+00,6.476825583998325087e+00,5.701491485480432608e+00,2.783560151763413426e+00,1.302694321657079213e+00,3.018014625704552145e+00,3.738817269658245124e+00,6.364767750964719362e+00,8.443950304315377409e-01,7.064708833767323171e+00,2.653574110250912277e+00,3.537094469733225832e+00,2.777683748248212403e+00,4.760341742098824547e+00,2.554429988528611251e+00,1.541719973952866418e+00,5.833690698786451634e+00,2.092466541897033405e+00,4.203148608105532702e+00,3.420752631137601085e+00,5.342572447715840056e+00,1.346080160301200479e+00,4.421525346767885445e+00,3.009892160986257892e+00,1.001194194486175748e+00,4.712655761123994758e+00,4.138490577291998207e+00,4.651358829805166017e+00,5.388381122704936743e+00,2.949044035946997155e+00,3.688258687106509282e+00,3.616780357437169968e+00
3.786787450250808984e+00,4.446742166212385605e+00,3.134837998934578707e+00,7.043461495765986236e+00,8.017385107224031415e+00,8.455723758088101505e+00,4.484648838243937341e+00,1.642616843896090195e+00,1.669651945434823537e+00,7.375805061612512148e+00,2.677190926830174789e+00,3.078045764306194698e+00,6.206934099075231082e+00,7.625076554658440919e-01,6.511825691669530514e+00,5.294930523388336141e+00,3.853390587070688156e+00,1.636267831794668837e+00,1.765247416233219013e+00,1.531348634644189355e+00,4.216174617763969401e+00,6.906133808831303789e+00,3.143357666703848974e+00,1.521504567409174502e+00,5.444127740750807298e+00,3.696157270329394340e+00,6.693168917976683119e+00,2.815321284651013389e+00,3.671314855980587488e+00,3.726749057852409397e+00,7.630812859031723683e+00,3.143666893739143653e+00,1.861101286254703391e+00,3.194319758437658141e+00,9.900917019270569774e-01,3.447090133587528804e+00,3.063325968946424727e+00,2.593356557806521856e+00,3.594216526078995333e+00,5.725540478707608294e+00,2.372451123215752578e+00,3.634646067712179018e+00,4.095397741939614811e+00,3.431663499328591271e+00,8.226242290375610722e+00,1.750029837206808603e+00,2.881458141012169349e+00,3.912608848153931174e+00,2.808843437561485246e+00,3.688327029274290680e+00,4.991836041557925263e+00,4.020534498185934780e+00,1.555391260222996008e+00,5.477472374507415864e+00,4.327727959756210829e+00,2.114062861940702476e+00,3.289575607775346189e+00,3.293342244125121887e+00,7.193028959947703527e+00,3.141227482855324826e+00,5.461159360759631376e+00,1.666562165835676845e+00,5.163725099927835238e+00,4.341405106149912818e+00,7.427173776128356941e+00,7.983872816783552651e+00,6.822641154014633669e-01,1.321738812241999739e+00,8.710476998326330822e-01,1.371125561762273071e+00,8.017385107224031415e+00,5.348481717452862050e+00,3.664673653490199356e+00,7.895598817990243212e+00,2.965825528001050593e+00,3.634646067712179018e+00,2.847400916333773235e+00,7.171920107392625532e+00,3.594216526078995333e+00,9.041251020930003435e-01
4.531850098547663741e+00,6.071253268228441691e+00,4.885595776133436097e+00,2.838845695525697543e+00,9.603777181520371187e+00,2.953829033209678379e+00,2.839841565303710347e+00,7.105832100185269340e+00,9.074534822871983764e+00,7.815235530165091760e+00,8.722786401389601707e+00,5.053855550659719142e+00,2.326621752142659538e+00,6.258164260904722553e+00,2.832202191376961053e+00,5.576175887463428182e+00,7.224017510381794516e+00,7.032528176125155461e+00,8.799489310895751260e+00,6.819865080810715519e+00,2.453129893506422299e+00,9.102008239692239044e+00,2.126682378997267975e+00,7.034436477192667958e+00,2.772081787006191345e+00,4.431631864584087310e+00,3.405281229445121127e+00,9.822931052779473760e+00,4.423399967876580519e+00,7.710787132989112003e+00,9.849054876695403138e+00,7.902983558307909995e+00,3.984012286313616702e+00,7.877596810853120246e+00,5.820906787294545914e+00,8.694050070158171550e+00,5.267840640324948254e+00,9.380070373608580425e+00,2.900590459047637459e+00,6.527559564164075567e+00,6.926924571038864720e+00,4.143123326247000193e+00,3.191110914420760114e+00,7.490080937752773949e+00,2.649483903552150910e+00,4.852590470253670851e+00,5.459922429918309561e+00,5.678553106292113739e+00,3.453098364111700125e+00,2.610361462853857173e+00,2.854301602669671034e+00,3.543972893262285595e+00,6.637603099276951468e+00,2.987634945659854324e+00,4.024518084814929786e+00,7.713610962516495029e+00,5.737944416057172425e+00,9.003000535637262658e+00,8.663609895223117974e+00,2.075817333256845476e+00,6.106949793278731775e+00,7.367159355315092917e+00,3.982914004928719720e+00,5.387903340360472804e+00,7.641368071357089065e+00,3.844910094107950371e+00,5.235603822044654798e+00,8.610105577980634806e+00,6.561722849153696302e+00,6.542412499557548777e+00,9.603777181520371187e+00,4.559077620559406796e+00,6.843460362248896089e+00,9.646759902475816162e+00,4.316563671692067672e+00,4.143123326247000193e+00,7.871597000849158476e+00,2.615008024686541699e+00,2.900590459047637459e+00,7.965379642506686508e+00
6.975690645020227176e-01,4.124873727380573007e-01,3.986024615738185256e-02,1.056155344673866292e+00,1.999130740411502849e+00,1.418265697826347205e-01,3.017073985375067768e-01,1.861000780752362971e+00,1.537088108686981425e+00,2.223743905318118941e+00,1.866575070825486016e+00,0.000000000000000000e+00,9.973077785520709782e-01,1.060573047180110695e+00,1.092462176008366592e+00,4.953125335437892351e-01,1.390037288008300287e+00,3.610361953464730211e-01,4.702087929278521705e-01,3.956074976055880613e-03,0.000000000000000000e+00,2.228947334766876232e+00,3.549625117232659832e-01,1.988578477264058897e+00,2.218728608629383370e-01,3.523839391525792619e-01,4.039469588418592161e-01,1.162367225860585496e+00,3.096634348084492672e-01,9.097014423551980089e-01,2.347769640618622145e+00,7.504895841370206044e-01,6.377521820165102939e-01,1.004446809360089343e+00,1.318408615240658444e+00,1.188554309451951507e+00,3.940313974095500243e-02,1.273249497733420776e+00,0.000000000000000000e+00,7.629344872471925942e-01,1.816938120994466610e+00,6.096268798956242518e-01,6.536911643002344396e-01,1.259084693565494018e+00,6.193686149459145529e-01,5.277926685980918187e-01,1.129852601215689117e-01,8.152441068929562329e-01,9.543499419668555195e-01,5.302932059888949556e-01,0.000000000000000000e+00,7.920772062379701772e-01,1.394598563410199832e+00,7.879431314415724641e-01,2.184171851310303392e-01,4.370506116534279561e-01,7.986066483993534693e-01,1.211570489131303274e+00,2.103030666799127424e+00,3.185331472431407462e-01,7.335920811305243205e-01,3.436710779773972102e-01,7.365887355593238039e-01,6.308883693729777642e-01,1.572665870874395466e+00,1.230227982400032394e+00,1.185210534138899208e+00,2.981055667661521857e-01,1.127011356945970544e+00,1.674228806861318253e+00,1.999130740411502849e+00,5.774961333254162721e-01,1.799633151661712338e+00,1.957383651895754140e+00,2.327638253500444870e-02,6.096268798956242518e-01,1.755612300566816941e+00,2.791889571205306009e-01,0.000000000000000000e+00,3.194661643757898406e-01
5.822359698507287185e+00,2.470464283855076104e+00,5.563290463319064294e+00,2.463024386533122279e+00,3.183083081614996868e+00,2.508134777520274916e+00,4.114077687731482413e+00,2.028607615720420920e+00,2.494868130371843407e+00,2.251685694830840578e+00,1.329561857414875092e+00,4.242638596032887399e+00,2.460052518486699036e+00,2.403272869816815760e+00,2.359124378844839942e+00,3.169737585971771132e+00,6.669912035135996398e-01,5.207129652593825320e+00,1.611967736648986405e+00,2.309542303904169369e+00,5.308066024210619460e+00,2.215962825000068914e+00,4.625670701919650796e+00,2.857697981990453329e+00,4.439082513445283595e+00,3.915945955524573030e+00,3.115218145358845447e+00,2.043921018960436431e+00,4.241440957813946255e+00,1.966891900366674051e+00,2.633410244326601202e+00,2.485623435392303904e+00,2.251144668466216636e+00,2.136390392357331969e+00,2.988783656636728736e+00,1.865543336401389585e+00,5.385369625823888562e+00,1.807313814471582347e+00,3.607896741694258225e+00,4.046570337484566515e+00,1.925240765501572415e+00,6.475343505981064673e+00,7.054601498962531636e+00,1.856517841381528866e+00,2.268261239579103083e+00,4.008834005879937656e+00,6.133199937637563437e+00,2.161314001753095404e+00,4.351164863343869982e+00,7.530729846065625566e+00,5.031113999217131649e+00,3.238819291858380023e+00,1.407550711366013729e+00,2.588650094783024436e+00,4.278726317741414320e+00,9.707519885217037459e-01,3.318174601992085915e+00,1.925335563608473022e+00,2.339217625248775079e+00,3.907275093059212168e+00,3.601959530725194814e+00,2.432759958736775641e+00,2.505394440455621208e+00,3.858084240775665918e+00,2.252363192624097454e+00,2.868642475299475691e+00,2.002448904658097106e+00,1.750168695257017681e+00,2.246742773796280623e+00,1.808907628608076301e+00,3.183083081614996868e+00,3.570410221332734224e+00,2.284865120699566710e+00,3.434685612932925292e+00,5.364411601475958413e+00,6.475343505981064673e+00,1.850447690930694833e+00,2.897881439738218656e+00,3.607896741694258225e+00,9.449882114551122481e-01
1.551681751604249149e+00,5.783312478247882638e+00,1.698924256695540702e+00,3.081492695851045571e+00,4.033236467372998568e+00,1.910669029868227398e+00,2.093681824350930309e+00,2.239021005966120637e+00,2.890566029845601292e+00,4.432409641160926839e+00,2.061514189823626886e+00,4.524075063775521599e+00,3.429851959987828991e+00,4.143790117105914383e+00,3.455600571088645712e+00,6.941003838149725880e+00,3.730667093377541654e+00,3.822168662744803047e+00,5.693020396946010031e+00,4.456411531157304040e+00,2.958396400512201208e+00,5.220977349060952122e+00,7.640884099494484882e-01,2.223143834633147353e+00,1.966018511649939571e+00,3.095219397634849212e+00,1.998132007411326017e+00,1.809706030497686635e+00,3.187153449267819294e+00,3.896994885950967102e+00,4.754493032422693943e+00,3.704960122123127420e+00,5.383475322511559469e+00,3.895150329485859153e+00,4.025727237023255967e+00,5.891162188873977357e+00,2.179063817807877612e+00,2.430843491110854515e+00,1.773498780110009054e+00,2.864792254985093933e+00,2.351452503640471647e+00,1.573497936245661144e+00,1.490067164629017338e+00,4.050193736991007043e+00,2.510281097178262311e+00,3.571125625044969443e+00,2.558749604413357304e+00,4.171885061073854040e+00,3.704240469334163066e+00,1.325621038023466314e+00,3.155440153486729127e+00,2.268684307674143863e+00,2.724983874805348094e+00,4.560967129581944945e+00,3.731230392053843214e+00,3.736017370186526687e+00,1.752388698360701991e+00,2.598599468600359952e+00,4.891707534336163121e+00,9.073070965735983151e-01,6.775929309452477511e+00,3.762958490829826808e+00,4.025733583517110858e+00,1.097207519881409299e+00,5.426431404551665949e+00,2.859613137135699201e+00,4.150083932135260056e+00,5.587561479919346930e+00,4.426835615666573354e+00,2.775248433415376415e+00,4.033236467372998568e+00,5.285377509252326078e+00,4.405075567621955734e+00,4.478296745590780503e+00,1.294370706114944758e+00,1.573497936245661144e+00,3.625998002321523028e+00,2.161592184272838058e+00,1.773498780110009054e+00,6.009418660463084372e+00
