2.336211352523184903e+00,1.519526701517868394e+00,1.414282079787185786e+00,4.195662616765262420e+00,6.227933200514443435e+00,3.212977594728790298e-01,0.000000000000000000e+00,3.794188590859006283e+00,2.726747645261738739e+00,1.490122981752397102e+00,4.559409641645014943e+00,1.165399594413425000e+00,3.071770011994755523e-01,3.455755497406295951e-01,1.265968578238035880e+00,2.485115117281806008e+00,1.031302222990599260e+00,9.894075674710789414e-01,2.260046678402753972e+00,4.129189359358555578e+00,4.444531594257042251e+00,2.125801942255023391e+00,3.579844787570072739e+00,1.845155289595418857e+00,1.505404596944000861e+00,2.004844224207883663e+00,1.592609851122945841e+00,3.452720159674639300e-01,4.601111434426728763e+00,3.676074204289935921e+00,2.596509105767191627e+00,1.433425433710820984e+00,2.629392125834321803e+00,1.586557158982905502e+00,2.437264981618384674e+00,1.169642361264177977e+00,1.458432144395797048e+00,3.562279338108596427e+00,5.682279073682232173e+00,4.234904285343348285e+00,2.596922966503894425e+00,5.571426041621719172e+00,1.311753223426317616e+00,1.552911304348866040e+00,1.183231736549584578e+00,4.071890211806554305e+00,1.400181823654267133e+00,2.106355582962796458e+00,2.629392125834321803e+00,1.387630632725926016e+00
5.619893151253957164e+00,8.916456014676104047e+00,4.467964080109349645e+00,3.461971491168975401e+00,3.987578255177167019e+00,6.437680643791974688e+00,5.919231234006809395e+00,2.055408345165972150e+00,4.107839700402689864e+00,1.240602304535365130e+00,4.948407139854187342e+00,7.935519356826477910e+00,5.599113320146468453e+00,7.495483298663585536e+00,8.027497068147713577e+00,5.726606303647742813e+00,3.912974740134090190e+00,7.325201848950627870e+00,1.784525108131327364e+00,3.404095808788824229e+00,5.154907307683805229e+00,2.133540405568697285e+00,2.594865620283137275e+00,7.495626807837253658e+00,1.472650898312671375e+00,2.502434034925873796e+00,2.344287008083067558e+00,6.135300226946337254e+00,4.728938931087648179e+00,5.838733309094055635e+00,4.510152335334308482e+00,1.553784066374296113e+00,5.669086319371388960e+00,8.283045067635559366e-01,4.902498641020205383e+00,6.205582098266461344e+00,8.797462977947018814e+00,4.272526861436358736e+00,3.523327887078130161e+00,2.570270230675024248e+00,5.920151937877987436e+00,1.969583619779499584e+00,6.114550177150151811e+00,1.873148470642910901e+00,4.363766168351885355e+00,4.562263810735111669e+00,5.421539981823437770e+00,2.182144342146877580e+00,5.669086319371388960e+00,7.475331397166299352e-01
2.811845550352499057e+00,4.406012070699476979e+00,2.865301462137610056e+00,5.275008691819970785e+00,7.539052537875936544e+00,2.871746164097350285e+00,2.420448417116770834e+00,4.954074668668642545e+00,2.182167765694044359e+00,6.861914934886388373e+00,3.048132130834547038e+00,1.997898341140467826e+00,4.236909878553686504e+00,2.291080371023603846e+00,2.498347995665044952e+00,4.133178055996756584e+00,6.355380802126347817e+00,2.655266905893908902e+00,5.188871835166718682e+00,6.908977598769320494e+00,2.387394719733219262e+00,4.907405007163307964e+00,4.616488965829674385e+00,2.839636626706723010e+00,6.564291713627347313e+00,6.279830598539530406e+00,1.360513300616396748e+00,2.824393764183415811e+00,3.322638103179388125e+00,5.139606021243613654e+00,6.085309054773393456e+00,6.235441238478393267e+00,5.861450936342346374e+00,6.991939355467136075e+00,5.780266355928749711e+00,3.609688052292193472e+00,2.480409005778572595e+00,3.059812898562278338e+00,7.018846908879218027e+00,5.998512113128869672e+00,3.468593497934339354e+00,7.292046364597384311e+00,4.790946570220420142e+00,6.024664040393910014e+00,2.996003704100210996e+00,3.679495385551479369e+00,4.565489595856598193e+00,4.822818121521060597e+00,5.861450936342346374e+00,6.721467480385197035e+00
2.696911224497033022e+00,1.175704739878003169e+00,2.814341922799676876e+00,6.316319642548396729e+00,5.537901819640756784e+00,1.605994285047998016e+00,1.033885200925791947e+00,5.963632414488906797e+00,7.968829026288366535e+00,2.636806180268477906e+00,1.972481393531203331e+00,7.840025481387686845e-01,2.522105397802151261e-01,6.784140526186462905e-01,4.613672347274171415e-01,1.530861174390779844e+00,2.663886455344989024e+00,2.844786997170274390e-01,2.929030945428351185e+00,5.283660856036455300e+00,3.089070484117054427e+00,4.128623475069256088e+00,5.398858559747250929e+00,8.203065634138591022e-01,3.133516274629756015e+00,3.476948088042241647e+00,2.106716953969627326e+00,1.784969171654946285e+00,3.108135702144180890e+00,4.709386082943806784e+00,1.056274275484199388e+00,2.474596289277893213e+00,1.097611445772654903e+00,2.634293234925816130e+00,1.375856603499311381e+00,1.122410638366242885e+00,5.185401965083601128e-02,6.946011331216895179e+00,6.085756372410976667e+00,7.726218729903680860e+00,3.861427736797102828e+00,7.221533930127686851e+00,4.515272811603741943e+00,3.149648352542174123e+00,2.759669471043638467e+00,1.440259689301607748e+00,4.817781948492942057e+00,4.089427038809123616e+00,1.097611445772654903e+00,2.480450097324786274e+00
1.237477558379954434e+00,2.060672808188128979e-01,4.079149293237391838e+00,8.996206460174814845e-01,4.176949080656930491e+00,3.930312666653412029e-02,4.949883859757351345e-01,2.670867675426495946e+00,2.058996446813400549e+00,0.000000000000000000e+00,3.604949305982926955e+00,7.863502519775878996e-01,0.000000000000000000e+00,3.097471050729240227e-01,4.602037542088305289e-02,4.228390163298088866e-02,1.499290558665913542e+00,3.463864519942965736e-01,1.112352544557131173e+00,4.049004354133090011e+00,3.272178074048829988e+00,2.135230493569078458e+00,2.623708449730733694e+00,2.066114751771953306e-01,1.167827543071935370e+00,1.495752647202064134e+00,3.639607846678531100e+00,1.252795294997939290e-01,3.118059155181447384e+00,1.517008010629731452e+00,2.475235788080795418e-01,1.236807067445607089e+00,6.098364494294652438e-01,1.498777343543308826e-01,5.051409392310020063e-01,4.534191930172229434e-02,3.744925500347258129e-01,1.470628022448847716e+00,3.495799047319049890e+00,5.171650599036487606e+00,2.665466529385302152e+00,4.740481563073277727e+00,1.151318476697192006e+00,2.074392779868007075e+00,3.890057846814542142e+00,3.350527361246399938e+00,1.303775565025583560e+00,2.303153581551483864e+00,6.098364494294652438e-01,5.450657507752770109e-02
2.139132468905035278e+00,1.747397795314842517e+00,8.372778277402602720e-01,2.585722903235224024e+00,2.040007971213350313e+00,3.301298378009266177e+00,2.858369378834384023e+00,3.866702755961110238e+00,8.086379383502444451e-01,3.346108216107730904e+00,1.459315907514365129e+00,7.544054661575269050e-01,3.556669650102406433e+00,5.957934088293583841e-01,7.078574308169904850e-01,8.034092998972286459e-01,4.491250935069864170e+00,6.264343335267498203e-01,3.214839732708307807e+00,2.510253008325805002e+00,1.355019975893345219e+00,2.884619408664015783e+00,3.380024966991372448e+00,2.267986487402110729e+00,3.552075940512128494e+00,4.280808686777887395e+00,1.308058018899480590e+00,3.504446898746134131e+00,9.707888485509824639e-01,2.463726509244882568e+00,1.880558564117160492e+00,2.812143588480797263e+00,1.082265828854288348e+00,3.006898390007953559e+00,1.786009190782567702e+00,1.828545594810108588e+00,1.027098045799189840e+00,1.984813468842321793e+00,2.196356023615453346e+00,1.521589503140598820e+00,3.325430843591675512e+00,2.014301170419444453e+00,3.783763895580934733e+00,3.271830749049205345e+00,3.188088513099504029e-01,9.836999053372516011e-01,4.009886302836428662e+00,3.057953647196804958e+00,1.082265828854288348e+00,3.049770335582063119e+00
4.558305299213016859e+00,3.446421008694131594e+00,2.719492409036792679e+00,4.880127277952880149e+00,2.031396580039116717e+00,1.003507306981614500e+00,7.941017497802415059e-01,3.179998147037438105e+00,5.815545071322951287e+00,4.826064208249662535e+00,5.798011549064273851e+00,3.673421022794495894e+00,2.020460710243537239e+00,4.132041537228754002e+00,4.319721438381594503e+00,4.115714514824859727e+00,4.855237323428490903e+00,4.315100625203518447e+00,5.908991575893455916e+00,1.345551256490446157e+00,5.831978076029352032e+00,1.226866856600194122e+00,2.884208782845187002e+00,3.335415187747309052e+00,5.630244732209057190e+00,5.529724914148211212e+00,1.294467113526595492e+00,1.032782215358944988e+00,5.291083217526107774e+00,5.646676486837678866e+00,3.580251965988762830e+00,3.923535918061480832e+00,3.272759787222432326e+00,4.818602064725546974e+00,3.397971281268422850e+00,3.071855645468404727e+00,2.917955016147794733e+00,3.289053017045053817e+00,2.225786585079561952e+00,4.397338441189054592e+00,7.240712112843286974e+00,3.435382548742024422e+00,6.777343977580099654e+00,2.901864869128572444e+00,2.925493543055546652e+00,4.959540646573561418e+00,6.689106184933343968e+00,1.096419157856826088e+00,3.272759787222432326e+00,4.393529805624063478e+00
6.562272443590072557e-01,1.207985502001357458e+00,6.254748192162117304e-01,2.168121760446739543e+00,7.545912776779402087e-01,1.068622242654408527e+00,1.131336700896270031e+00,1.094213996185636716e-02,1.475945647539332217e+00,2.441647857144843281e-01,2.086458650649307689e-01,1.368151669200936116e+00,6.887281707603227776e-01,1.077444606778801051e+00,1.028900091499419744e+00,9.717248081949680927e-01,9.200002856280073971e-01,9.186041058390033154e-01,4.679805533278624252e-01,1.057684689761914321e+00,3.345415954500300937e-01,3.225451030683333387e-01,0.000000000000000000e+00,1.131199637872844832e+00,1.063725332212690777e-01,6.752948724050289453e-01,9.751479554071120770e-01,1.147123239582089615e+00,1.883483492338092757e-01,2.188769958656201775e-01,1.198918053724544519e+00,3.651794418582656188e-01,1.122780847103828972e+00,1.484730312544179642e-01,1.012905498671091920e+00,8.712925173428611725e-01,7.873771541548950648e-01,1.705163712224661010e+00,9.861493079089572733e-01,7.769242048415344604e-01,1.067416854582626806e+00,8.333101727320278984e-01,8.970158089975756033e-01,4.179358348798971612e-01,6.366892478415627776e-01,1.341739013104619460e-01,7.675239311733396130e-01,3.103897309209365241e-01,1.122780847103828972e+00,2.632815380988625664e-01
5.654633382949797671e+00,3.580118584908738910e+00,4.135430962578934277e+00,2.544271210222779800e+00,6.203171402090499775e+00,7.127488565669387377e+00,6.240928063202201059e+00,6.341162993751453314e+00,2.217637227860461913e+00,5.129052147954993757e+00,2.372230467343564353e+00,3.320685985527101369e+00,5.836372755294812364e+00,4.130825422606999808e+00,3.536487858933746509e+00,3.644382165121426098e+00,4.892611735363681547e+00,3.134329532274266139e+00,5.741429681881097480e+00,6.250956325342664321e+00,3.563231681137372320e+00,5.475348874768866558e+00,5.955494016710173533e+00,2.951191940904472233e+00,5.424220297642722954e+00,4.938354849293780546e+00,4.417090194647359525e+00,6.418689886896992824e+00,2.631892652444438596e+00,5.707601636555429181e+00,4.974660245249387103e+00,5.427558151157441557e+00,6.066057827927281210e+00,5.262976875399951737e+00,5.729573911463406333e+00,3.541090639833639031e+00,4.118801977772740486e+00,1.980988898213885019e+00,6.832616027111388490e+00,6.195970004609200998e+00,3.914733645707233034e+00,6.674751104433475746e+00,4.859212276293264132e+00,5.426192719189448788e+00,4.648496134866656249e+00,2.603543907752432496e+00,4.816281837063547400e+00,4.882784636214505980e+00,6.066057827927281210e+00,5.634452726240790632e+00
4.205843873281971845e+00,1.288610892427136889e+00,2.577488234926049948e+00,4.901362145533747494e+00,4.196655592661406864e+00,2.049285323032803863e+00,1.718341546897018013e+00,4.394101480815359118e+00,3.930549666206357706e+00,2.169840972246281030e+00,4.069306490247879715e+00,1.552475124893714309e+00,2.011853709768042897e+00,1.035131616330462689e+00,1.214588704526851526e+00,1.997423943613369612e+00,5.088425579305043023e+00,1.334163591025990137e+00,2.131402451650461050e+00,8.347398802925217964e+00,3.195326805340937604e+00,1.920105514618942966e+00,3.634330971444697855e+00,1.233476608969148458e+00,1.846838678659763922e+00,3.708398795141254922e+00,3.623356802951034794e+00,2.240415623746665030e+00,3.423109372412675544e+00,5.686461295259959137e+00,1.924796473628123561e+00,1.872112527182973052e+00,1.447770202038187071e+00,2.346493133524223840e+00,1.713844330925404780e+00,1.535465991819361165e+00,1.227824799883153961e+00,3.532419601999737591e+00,5.116631890417777662e+00,4.132471996288020755e+00,4.350351109206094691e+00,5.072083154410238492e+00,5.137289773974718976e+00,2.010221599391571967e+00,2.512015539054866853e+00,4.456778055860444177e+00,4.958257771170472950e+00,1.449374124488379101e+00,1.447770202038187071e+00,2.157742826658479274e+00
