4.908864793249985148e+00,6.946563829003517654e+00,3.477387814692912915e+00,4.634191375987810169e+00,6.544916633483915724e+00,4.359978345225519192e+00,7.712115745678361556e+00,4.906548303039135916e+00,7.155570448160906594e+00,4.167506874540193529e+00,2.899543109997662960e+00,5.150021098351362348e+00,4.430429161175141850e+00,7.414932258565502643e+00,4.356297024401385443e+00,7.718722688808898447e+00,5.827222340000353995e+00,7.702754505179978395e+00,6.339563726471330263e+00,5.636105059987279731e+00,3.843510577122009941e+00,3.848619807321802533e+00,7.114407578785325370e+00,2.581892660343350521e+00,4.783979633294337397e+00,3.781795105677212998e+00,5.233066184202807669e+00,3.489057992704515332e+00,7.751553497877248233e+00,7.593872811045033977e+00
2.534957156427511293e+00,2.335698869484607698e+00,2.658316801308287847e+00,4.046160899016551404e+00,3.078369956693266740e+00,2.430970131738810824e+00,4.797301416289123210e+00,3.384857782997751308e+00,4.264339044910708587e+00,1.358620905215328190e+00,3.350066575226477550e+00,3.957297471707778680e+00,3.937042670701076386e+00,1.967983262860235616e+00,2.698462314852959842e+00,3.422314406030305012e+00,3.704350612374837759e+00,3.085941483684321973e+00,2.715274355935294093e+00,4.091864689342667560e+00,2.856761037372413714e+00,2.541468969496838870e+00,2.608955405912974701e+00,2.604241066190361664e+00,2.699641107379745719e+00,2.881004122836801518e+00,4.144344651633215193e+00,3.647966373726341249e+00,2.853498026924598197e+00,2.217967096008754080e+00
6.102436269088235221e+00,7.597351167241922276e+00,5.140784866092598548e+00,4.799545164293728128e+00,7.930631872626292100e+00,4.753911143400633144e+00,7.973840501249027213e+00,7.828228183672573337e+00,4.566942034700320008e+00,7.332896290817784823e+00,7.646753621359437147e+00,6.880860317042646557e+00,4.795643753588041847e+00,7.871481044020452345e+00,4.751723504210233706e+00,5.758583842154764376e+00,1.147540096055366199e+01,6.704831451915725715e+00,7.558830283448208398e+00,4.857336743743711160e+00,5.723461407702105319e+00,5.586855963584109297e+00,7.764422556331585845e+00,9.854169527625556313e+00,6.939794065136242196e+00,4.808389565538623955e+00,5.095501290986286236e+00,4.272956524829295333e+00,7.243256054044016956e+00,8.343907600957939152e+00
2.202815424913351805e+00,6.571710417506088087e-02,1.372749748696683536e+00,1.726977843073220109e+00,1.228476857530202970e-01,1.292320672293730821e+00,3.772809457397692245e-01,2.485496232934380156e+00,5.546179868837952665e-01,1.205682141765910709e+00,2.664402258899329468e+00,2.517285104518002914e+00,1.765621737258760149e+00,3.077086573283537851e-01,1.165588645138599944e+00,8.796228251468726778e-02,2.020507290979356441e+00,2.513571084966703673e-01,0.000000000000000000e+00,6.273102664590104460e-01,7.813631963976386263e-01,1.324060427572586240e+00,8.857062936739742987e-02,1.648419104557629966e+00,1.071733497226014797e-01,9.456974685004821968e-01,2.458617220965574557e+00,1.425782523569545823e+00,1.174644629691791037e-01,2.824988183421781596e-01
4.594275307772261563e+00,7.627744753348558504e+00,6.278723769920453002e+00,1.665650515591437841e+00,5.819364869464966894e+00,5.617722903231385345e+00,5.067674635446911324e+00,6.286533357184289628e+00,5.901061930722748095e+00,8.516928550924690811e+00,6.328914984473255068e+00,6.854301831477203955e+00,1.792060684076583144e+00,7.343673013201581945e+00,5.969798262221488017e+00,5.560676920616971053e+00,7.750908530400890228e+00,5.944597796499340170e+00,6.110673473495508823e+00,6.216610436996479194e+00,5.474662068786297908e+00,5.943065014777952904e+00,6.386919568768074207e+00,7.305980156135806425e+00,6.126081547847578079e+00,5.861624221071893182e+00,2.112894324278990155e+00,1.608473977433932278e+00,6.283642198352194619e+00,7.841497408920797163e+00
8.827559721404715232e-01,9.285959152862330868e-01,7.668132539458942798e-01,7.973590401902053149e-01,1.387318751261225502e+00,5.583856790986732044e-01,6.039747248732076912e-01,7.632430910006463565e-01,1.199897026965720093e+00,0.000000000000000000e+00,6.014148762446772656e-01,5.898214091018794125e-01,8.633594206865696785e-01,7.794280567522465786e-01,6.150847476712686390e-01,1.541596741757538247e+00,6.259683898062200491e-01,1.547489405569362209e+00,1.272483898554604087e+00,1.066664522670262016e+00,7.594603912166378867e-01,7.750817812797339279e-01,1.224367330256625364e+00,4.756611623595718985e-01,6.723364512880350974e-01,6.492172928769983642e-01,7.822888947055363085e-01,7.993727104277300599e-01,6.759585084594683657e-01,8.053159132350716787e-01
3.677884252095167117e+00,3.309341368737627853e+00,4.086386253216761633e-01,2.302051424212682829e+00,2.380246862585945422e+00,9.101651500660196126e-02,4.221132094512322297e+00,2.224391008811992254e+00,2.860759841579367357e+00,1.314222717405179930e+00,2.522295147063866594e+00,2.249541270484963551e+00,2.572565610216519971e+00,3.345825006354278042e+00,9.701138314721039491e-01,3.450216515266111728e+00,2.845181144397681106e+00,3.636243421209049753e+00,2.452001501761796209e+00,1.635994492785836529e+00,1.154107517921232118e+00,6.732414648912374289e-02,2.528299437191801058e+00,2.944730301672609851e+00,1.479555760650534957e+00,9.703718977764655973e-01,4.102806132174014131e+00,2.627340534954681672e+00,3.437743646774696682e+00,3.302851377004871747e+00
4.272177707727588647e+00,4.175889100651611230e+00,1.964836896369469343e+00,4.794967152418826650e+00,4.789441370551524635e+00,2.024891340634273895e+00,1.921655183266634204e+00,4.538140543182347386e+00,1.741884651488196489e+00,1.377437446718451586e+00,5.530824810640579514e+00,4.715165833232989989e+00,5.113804220433783243e+00,4.241180286901295560e+00,2.207015032908458796e+00,4.537089554298737504e+00,3.708700836303979287e+00,5.468367645375574071e+00,4.412822811500778819e+00,2.941336547954100045e+00,2.181299881153369924e+00,1.940480906923198523e+00,4.563922093712629469e+00,6.105902744067725152e+00,1.654553444799052642e+00,2.718280189280755543e+00,6.929740457265664233e+00,5.362835269296630791e+00,2.460635033853736164e+00,4.716443549092073972e+00
4.699667099795448166e+00,8.530528139293384271e+00,6.045740182936258478e+00,3.604170135934444019e+00,9.219388647907660328e+00,6.588098009261768695e+00,7.899950081317733463e+00,3.089229028424532508e+00,6.170188900566213164e+00,4.877786985734109848e+00,2.464081600294296681e+00,3.453226693206105757e+00,3.533691526912759784e+00,9.130819297877458496e+00,6.883900597660063347e+00,7.680078915219270108e+00,6.589020429996857331e+00,8.605924516355582199e+00,9.580940071522030976e+00,7.408549982265359546e+00,6.269014153681724544e+00,5.915964884397125978e+00,1.011923009947998686e+01,4.680572667570592316e+00,6.266456236457519147e+00,5.795865982563976004e+00,4.452881898729440735e+00,4.156939182938025112e+00,6.695782420690110648e+00,8.955119124195759284e+00
4.321171009512300820e+00,8.504535029901829191e+00,4.718033048422006104e+00,5.091635292973108129e+00,9.258408948534219363e+00,5.081452064163959115e+00,8.794407282367313172e+00,8.494996074574450162e+00,6.951530706622607525e+00,7.641486152076207183e+00,8.044640604503227266e+00,8.949671722077885860e+00,5.089751703845104558e+00,8.571822389112254470e+00,5.098864432304494265e+00,7.684324768537158512e+00,7.984062550596618735e+00,7.225381159530343211e+00,9.565995680911436594e+00,5.989969963612515436e+00,4.967207589530636014e+00,4.472608845684000300e+00,9.760117045181571527e+00,8.087876699351451038e+00,5.503645755067350542e+00,4.789259007917113564e+00,2.256105665294763085e+00,5.053863485433978120e+00,1.091755037754828983e+01,7.842092372997811367e+00
2.730066736333937705e+00,4.531798470952313806e+00,8.545940019374379526e-01,2.595477513144771375e+00,3.831928287244378950e+00,1.206411594770912421e+00,4.048816693907450137e+00,1.193720007598387589e+00,3.516922058816237318e+00,1.549587463352247507e+00,1.632704452429830200e+00,1.214710501004075294e+00,2.461166853113563313e+00,4.249296609113291545e+00,1.056333188532390777e+00,5.199827685894865326e+00,7.742127577195418997e-01,4.200560181431657547e+00,4.223066705016841560e+00,2.753423451720250714e+00,9.107269515072828892e-01,1.141795773858895080e+00,4.672881709202340694e+00,1.718236735487755462e+00,1.273622011512492547e+00,9.914672523431129481e-01,4.121413966986236410e+00,3.067622206065222734e+00,2.621940714276903783e+00,4.396916945775090291e+00
4.714393376224843557e+00,3.258229769028070155e+00,2.177461163755781026e+00,2.781294710731176067e+00,2.626712442714320250e+00,1.975346389859746532e+00,2.393175921700807951e+00,1.605837125804737475e+00,2.100794313035839966e+00,4.202017924852885500e+00,2.197013177443813525e+00,1.729772492122851668e+00,2.830593635458745094e+00,3.503370023851108517e+00,1.416422001895015548e+00,2.334089196782182629e+00,2.868457048480560267e+00,2.285683691514996063e+00,2.376557768583753116e+00,1.271746383792037083e+00,1.427846162254631457e+00,2.167546697684884727e+00,2.178064747610088503e+00,2.157504423140982563e+00,2.229638933033361692e+00,2.292257257729247044e+00,3.541975251124113822e+00,3.332911486338504758e+00,3.367535330047317199e+00,3.048700050629914671e+00
6.495214302217333646e+00,1.990117302471395844e+00,6.441251856824323774e+00,6.583217530149124919e+00,4.682210442949059193e+00,5.896138041572442035e+00,4.804258261348750558e+00,7.777054741064695520e+00,3.566437373231568841e+00,7.532778479474460553e+00,7.069246272669786890e+00,8.362157878005181288e+00,6.598487348503065952e+00,1.849968987308051149e+00,5.953554163004868727e+00,4.397517609522180848e+00,5.344782791165783919e+00,4.570908459776574340e+00,4.800081168193057302e+00,4.719074905558294120e+00,7.152524049356533631e+00,5.981988452909914322e+00,5.161437920388007861e+00,7.541663565652587664e+00,7.772511031971706785e+00,6.287386770689770366e+00,7.056512839653703573e+00,6.891784876275618643e+00,3.389033952795143634e+00,3.542005051491879719e+00
3.855551205761162947e+00,1.318296730388002214e+00,1.052171865414204710e+00,2.862263519314709015e+00,1.322181855528382854e+00,1.204867092564889441e+00,2.190889359976062156e+00,8.836351811929684663e-01,2.468394729373145857e+00,2.292484219838702431e-01,7.355399876303917450e-01,6.677730907053758269e-01,2.803786171785350945e+00,7.104045210720790759e-01,1.520584789928450364e+00,1.105817247734203645e+00,9.206377240511334215e-01,1.366023436048491302e+00,1.760542171896005925e+00,1.660951625210651539e+00,6.108411333120090658e-01,1.285762614221427125e+00,1.578870861221951527e+00,9.047998751542410401e-02,6.205909960630071609e-01,1.010755242730724923e+00,3.623457910588869790e+00,3.371531578926344253e+00,2.257648809753653119e+00,1.122447005550682553e+00
5.711691706753119213e+00,7.895749467164431046e+00,3.245072480071302223e+00,9.963712184904867541e+00,6.650211111952588183e+00,2.582455765977262896e+00,9.405866291982547978e+00,1.090897217118591556e+01,4.987050192286730521e+00,1.620242697026320844e+00,1.030474728912482973e+01,1.154768933496750627e+01,9.507392400494751428e+00,7.699975591517802087e+00,2.865677400615324277e+00,6.890013601603618199e+00,1.154575419811338932e+01,8.038340955962219425e+00,6.841561512214434870e+00,5.353791518581629383e+00,3.118255259912971589e+00,2.941035880600544328e+00,6.453438678777138726e+00,1.288717614811356604e+01,2.086487787130161475e+00,2.935447106527402372e+00,6.280995676109830228e+00,9.231815735117219646e+00,9.031615466119180979e+00,6.788723355358243339e+00
3.881300547963141501e+00,6.551298404596757052e+00,1.624817612388580468e+00,1.327495205407697387e+00,4.788945344107932378e+00,1.860825152635597668e+00,4.934451032553341498e+00,3.125943073582961862e+00,3.546531010715175292e+00,2.452426354945586251e+00,3.261345020429997632e+00,3.038751704896653028e+00,1.561379923810515491e+00,6.779088386968463276e+00,2.191954684807658094e+00,4.987763648914842030e+00,4.264362031579261192e+00,4.763431282631714225e+00,4.814366644455576605e+00,2.445195148800992424e+00,1.392793621184770680e+00,1.701219643914782642e+00,4.910674698403105332e+00,4.458711299125929450e+00,9.806944517629588853e-01,1.605060134507572567e+00,1.788114879129206525e+00,2.106651200301133287e+00,4.965094095517398110e+00,5.956096398129778535e+00
5.697228757247863484e+00,4.775055492715562622e+00,3.340067961128188045e+00,4.702991589083530322e+00,5.907236870502742931e+00,3.505457209349714720e+00,6.793988423157536261e+00,5.470861390284318837e+00,6.568532068866493212e+00,3.045582337898425695e+00,5.191335150031566315e+00,4.569962421658969376e+00,5.164708054197603815e+00,5.084804602890404368e+00,3.650373452459256818e+00,6.036673795084934291e+00,7.599152774206911154e+00,5.280150287474351778e+00,5.833128386812679977e+00,5.391480505004356161e+00,2.478209179953951402e+00,3.201675996678286396e+00,5.665961031829783501e+00,4.942195041459083171e+00,3.225412654798894607e+00,3.205099729086628546e+00,4.778766832011706711e+00,5.275074288450425364e+00,5.071873102797565203e+00,4.497237826978501829e+00
2.992269767646305034e+00,7.704606188008860101e+00,5.454214973773834352e+00,3.475911916191394280e+00,9.134760696308996231e+00,4.689783527730770452e+00,6.968722165647761813e+00,4.877897418293490439e+00,1.438089441405751234e+00,2.754770998258485371e+00,5.352223537491189731e+00,5.825650135333792612e+00,3.534530741300611290e+00,7.747726376763846012e+00,3.796458270097438970e+00,6.192868331644983293e+00,5.156709003453895157e+00,5.552317327410781544e+00,9.525074969689400817e+00,1.529408355449963119e+00,5.062010085992142194e+00,5.759278711317458388e+00,9.348097471266456182e+00,5.194061501221520771e+00,4.573219800578504746e+00,5.268556781058745031e+00,2.783267761533758211e+00,3.363059370370981682e+00,7.083755899230172126e+00,7.911310655613975840e+00
4.009143739648878935e+00,9.284199207845768242e+00,2.684398270465773173e+00,4.686538514213772544e+00,6.694457973145786056e+00,2.355511270851105454e+00,8.473539590992219317e+00,4.707673135897578298e+00,3.353634967968482705e+00,2.488716637209835270e+00,4.743260613591345987e+00,4.821329460984411952e+00,4.804352790784866656e+00,8.774042712985965053e+00,2.127911077725305411e+00,5.396597242072775913e+00,8.034618786561173565e+00,5.807974815486836917e+00,6.404899961019918209e+00,1.997947173734224702e+00,3.109472416026623609e+00,2.725526431563365826e+00,5.999926864340798360e+00,5.668741138894710652e+00,3.546283390361053112e+00,2.866233812204417308e+00,4.544583541680950134e+00,5.346052405697816035e+00,8.720129493760016004e+00,8.971513971483984662e+00
4.511433331035505034e+00,1.967651127369140385e+00,1.828972833592812375e+00,4.995115884317428367e+00,1.647913495457314692e+00,2.063897841489735985e+00,2.613914066102376754e+00,7.775258434734643842e+00,9.756919325032807899e-01,2.119527658835223871e+00,7.138986619645358189e+00,6.669153171281851478e+00,4.892290346896185582e+00,2.071011556065143200e+00,1.192513696245926846e+00,1.114353191315806235e+00,5.119707318126392792e+00,1.716682878513551502e+00,1.634132358307795130e+00,7.975957711256348448e-01,1.746192626501633871e+00,1.890149171267341721e+00,1.432867233046417388e+00,7.911145963825575222e+00,2.867623273093478531e+00,1.733243605528533404e+00,3.764080257950447095e+00,3.879452943500085293e+00,1.882304438646195566e+00,1.722957760617178646e+00
2.538738594592883757e+00,4.023494335934813648e+00,5.278014417026843930e+00,1.597437732985396375e+00,4.561561170781632590e+00,5.790762020754502970e+00,5.151621284749304586e+00,1.383116420226941923e+00,3.995867278162938518e+00,6.163741236644136201e+00,1.944545335193315072e+00,1.266842990732218066e+00,1.346171465450010984e+00,3.679386379678755592e+00,6.200141803141027808e+00,5.358563684242383829e+00,4.144449289671305436e+00,5.196793967892896937e+00,4.551501789928913411e+00,4.100536434428856403e+00,6.023263446345836769e+00,5.685144102886226847e+00,4.140105719432085607e+00,2.437813122329363758e+00,4.683096244483727411e+00,5.646778454875186704e+00,1.592383039509119858e+00,1.746208748332334526e+00,3.757730976277583235e+00,4.388428144381166796e+00
5.091842843395137486e+00,5.175203725350153938e+00,4.558078448303509056e+00,7.952030146353509465e+00,3.875452450110354441e+00,4.887537712870975604e+00,3.876648202991583858e+00,7.529117754294036402e+00,6.879894569162421369e+00,5.033579847211489877e+00,8.731146699618456353e+00,7.056763565376192204e+00,7.542789025845594075e+00,5.432179228267933091e+00,6.026465515586374444e+00,4.436664690817607948e+00,6.020316137314200233e+00,4.387342885605680642e+00,4.025150621000516793e+00,4.715849967626935424e+00,3.946486048596491880e+00,4.745128173381517378e+00,4.647470431424854276e+00,7.665484126844378743e+00,3.421194767546883231e+00,4.228054888566074254e+00,7.858427886316225575e+00,7.952954581879000173e+00,3.456183277892372008e+00,5.040699372798806976e+00
2.443351656205469347e+00,4.164078560501097925e+00,6.713331711888939068e+00,2.188516884797876205e+00,5.599538095756619427e+00,6.645709200738602718e+00,3.288081280658108341e+00,3.961682134930591292e+00,6.685435745292224397e+00,5.800651104968213900e+00,4.297019825421751094e+00,4.119962766933359610e+00,2.083903405623233063e+00,4.338107357551654886e+00,5.802311633831898519e+00,4.755469640588881219e+00,5.423850598150725233e+00,5.119731122267498158e+00,5.112114631329268910e+00,7.639353652350534318e+00,6.968101963438639856e+00,6.834979120594615765e+00,5.164525639522601352e+00,5.041950518216798294e+00,7.404870308188695738e+00,6.647853817683683886e+00,1.606211557040337690e+00,1.893466739279735744e+00,4.131731166584174275e+00,3.569243223929325914e+00
5.632626748436115882e+00,3.680649836632330363e+00,3.698670074660647344e+00,6.368402021867400897e+00,2.805800156902404918e+00,4.175811457396211068e+00,4.786611458254301787e+00,7.409530877661715920e+00,3.145693227570540262e+00,2.930725669371637920e+00,7.372007044842008305e+00,7.136694806549046532e+00,6.170105307376101855e+00,3.414821927510446109e+00,4.337791201574138000e+00,2.910109377669823250e+00,4.946208409004228201e+00,2.654625647197224492e+00,2.916499861963034235e+00,1.587736425483198488e+00,4.020146472991759090e+00,3.693079489560766593e+00,3.479392550883577240e+00,6.986888578842679998e+00,4.083005584165237067e+00,3.954432049086499923e+00,5.816395595875277991e+00,6.471843189101226912e+00,4.038763014755910596e+00,3.668695393473129673e+00
2.547079675362188489e+00,2.151200914410804188e+00,3.191130408455551404e+00,3.866077796649432408e+00,2.860519376941021541e+00,3.353273344074445994e+00,2.341477086955096265e+00,2.139091871897547126e+00,5.865313047028404725e+00,1.170416358822833791e+00,2.199487923210005302e+00,2.495771714995934421e+00,3.898723454071324035e+00,2.750764452645701130e+00,3.617038190055569924e+00,5.313345755044168506e+00,2.689111093877940117e+00,4.541314229602631869e+00,2.587839721222303435e+00,4.179215278255198562e+00,2.429196185351282455e+00,3.332871129402126709e+00,2.669293375269000013e+00,2.060462773449459384e+00,2.044326173087805287e+00,3.075628615076989369e+00,3.101122098601052812e+00,3.164149203832079316e+00,2.755256887196937843e+00,2.884278575967960556e+00
1.403047353127278907e+00,3.880437898775930705e+00,1.473332680613424595e+00,2.633160022810119738e+00,3.965777233343907415e+00,1.055210721211347513e+00,4.435535158704465353e+00,3.636787063152029376e+00,1.977919177146650664e+00,1.238473995128727578e+00,2.977473788555944356e+00,3.314436843505435437e+00,2.727240340555775688e+00,3.785154189995456608e+00,1.096546196057657241e+00,3.233145807031270191e+00,3.087820183021362297e+00,3.090197261172019427e+00,3.887289846375907576e+00,7.382248863644584880e-01,2.023609830825167322e+00,1.168237472481280292e+00,3.936777309703586525e+00,3.726495594547694079e+00,2.377646356707324937e+00,1.358360675639339155e+00,2.465166284489705983e+00,2.341725057728592851e+00,4.284877355078788419e+00,4.068062562981078933e+00
