0,2,1,14,4.394666965,4.393536393,2,2,,,,,,,,,,,,
45,2,1,14,2.863190233,2.506237634,2,2,,,,,,,,,,,,
22,2,1,14,2.132013233,3.397572546,2,2,,,,,,,,,,,,
78,2,74,62,-2.008508726,-4.347062093,2,2,,,,,,,,,,,,
85,2,74,62,-1.988915766,-3.40945476,2,2,,,,,,,,,,,,
38,2,1,14,2.26773486,2.252208819,2,2,,,,,,,,,,,,
13,2,1,14,4.093834777,2.644830457,2,2,,,,,,,,,,,,
43,2,1,14,3.08934658,4.850670491,2,2,,,,,,,,,,,,
3,2,1,14,1.853923861,1.442955841,2,2,,,,,,,,,,,,
76,2,74,62,3.229638755,1.923866244,2,2,,,,,,,,,,,,
