"Time"	"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"	"G11"	"G12"	"G13"	"G14"	"G15"	"G16"	"G17"	"G18"	"G19"	"G20"	"G21"	"G22"	"G23"	"G24"	"G25"	"G26"	"G27"	"G28"	"G29"	"G30"	"G31"	"G32"	"G33"	"G34"	"G35"	"G36"	"G37"	"G38"	"G39"	"G40"	"G41"	"G42"	"G43"	"G44"	"G45"	"G46"	"G47"	"G48"	"G49"	"G50"
100.0	0.8517209822848144	0.6143277409603353	0.3443672132074706	0.4370898954386998	0.8969447261171136	0.4714131301572357	0.24202192309329706	0.7284550883684715	0.5994385858461719	0.6559055304091981	0.20438393782105466	0.3253318056433568	0.22926653737418617	0.2494386233783976	0.6657786055242578	0.14450067027127658	0.9293038765734761	0.9188500953278631	0.9916701836038784	0.580138123207844	0.06385707511391987	0.5048463098507097	0.21550774407156326	0.4276474450525065	0.6583711801679357	0.14019100040244975	0.9747733792390597	0.3667478801265305	0.11601648424708737	0.859527143802042	0.7730056764709003	0.6240764846915002	0.30770654804182085	0.4682684398754193	0.7505722375167772	0.028992075897013657	0.3614796538161787	0.8596726543911791	0.48771674342961735	0.5141080768633192	0.29886385330771786	0.8280438916633421	0.9663440210523376	0.277459421709164	0.6167550640268815	0.9508510055129935	0.48136937048990014	0.9726481521163716	0.6567933740864536	0.48691297924489485
110.0	0.8729811840111456	0.6045369139671076	0.365739324645402	0.3907774524813259	0.9134116159080419	0.41444127254881485	0.20847824816534713	0.7355647027047246	0.5904022101782983	0.665615412270787	0.21498925550046577	0.30753124104840635	0.23863270372986736	0.2207043816031601	0.6846465886468704	0.12952119624509328	0.9398892578132835	0.9331250631656665	0.9933038949091079	0.5524766994615083	0.06660329387819301	0.5059215798170196	0.24226673409839586	0.4425496065218796	0.6945482781044503	0.13515760315605793	0.9786375708174817	0.3855594888732691	0.10503995369256246	0.8793556630714224	0.7975385524051646	0.6613140284969277	0.29889303827239666	0.4574913908167987	0.7569732566228562	0.022838010132937785	0.34469459985434936	0.8775752198184379	0.4726417524786993	0.5037049214388121	0.29967645057094194	0.8519134899776135	0.9743338607322455	0.30016093524510934	0.6322758087825615	0.9517954744742328	0.45904020437803417	0.9761335868706863	0.6503010877756071	0.49457161816863254
120.0	0.891602397625545	0.5959755902553103	0.3847380090208133	0.34949513486906414	0.9275512960664943	0.363447653377634	0.18123660069138503	0.7417807359807116	0.5832983665414782	0.6798933578812306	0.2239587450790827	0.29497984324090176	0.24664745875462146	0.19457837176234294	0.6994833435230638	0.11661779693812947	0.9490881988829933	0.9450948256298128	0.9946187808704077	0.5231753620846397	0.0689416860542056	0.506845370045255	0.27500014551457364	0.4554292897337337	0.7253718029545109	0.132536823534229	0.9819672332386169	0.4017698249852526	0.09549127846822215	0.896060753806585	0.8208639737259056	0.6951194535427528	0.2970566979851219	0.4484501152006202	0.7619804936844153	0.017943511318449505	0.32871761016226997	0.893184139758445	0.46092783629137074	0.49517301909611483	0.300139159222348	0.8729808517123715	0.9805079277177453	0.32123999472656034	0.6451608120005649	0.9527144096046612	0.4424878871512368	0.9792443601732482	0.6457033767184587	0.5000319840514061
130.0	0.9077928574768924	0.588545738963946	0.40151600210742006	0.31293038558499914	0.9396032100776563	0.31876471526757	0.15928063924901825	0.7472107847642709	0.5780208251763824	0.6972916002425588	0.2314960603909373	0.2871991755164906	0.2534883264440164	0.17110455186455847	0.711078348546939	0.10561957475664228	0.9570249604613936	0.9550652295839999	0.9956762360928387	0.4938834818692253	0.0709200476412276	0.5076335117354437	0.3122867105707216	0.4664778656389496	0.7513803029320361	0.13168051402270448	0.9848184057856653	0.41564130837384033	0.08726499281837799	0.9099926236565393	0.8424065986688393	0.7253623975155047	0.30115477697788984	0.4409488946611284	0.765849354405979	0.014104203985909782	0.3136914842965388	0.9066195231070007	0.4520984917435567	0.48822367084723417	0.30058809157577254	0.8914343137801274	0.9852345882408426	0.3405372696386179	0.6556951511197596	0.9535865426565145	0.43081398535916376	0.9820016731309481	0.6425444265638816	0.5039210939561535
140.0	0.9217832907125861	0.5821388494373079	0.4162526996062282	0.28071149830463255	0.9498119267431722	0.28015604640008296	0.14169811999187742	0.7519603044090926	0.5743990770037949	0.7164626002985857	0.23779727904485307	0.28363757796037586	0.2593172278219009	0.15021696743991358	0.7200933265641162	0.09632831153577545	0.9638315937665305	0.9633248781540373	0.9965262630573092	0.46576431384147987	0.07258495686662726	0.5083020930617952	0.3526133348281987	0.4758959811732249	0.7731480340713827	0.13203631081068462	0.9872474047580417	0.42744255061071657	0.08023478187213197	0.9215026914843988	0.861884562424454	0.7521090877321626	0.30980039079817573	0.43478043798772237	0.7688087646014965	0.011125149623206184	0.299702711293963	0.9180301155175955	0.44569581447467205	0.48259555260774806	0.30128892258628026	0.9074947937301459	0.9888253126762231	0.3579804366596922	0.6641729198276084	0.9543983478251211	0.42309852432557793	0.9844317330264796	0.6404402492418143	0.5066892732214462
150.0	0.9338093778717822	0.576644163870911	0.42913808068075054	0.25244293953207575	0.9584136499309905	0.24709690286891553	0.12769508680819597	0.7561251362332345	0.5722194954044295	0.7362719552401108	0.24304293951938316	0.28368315696685137	0.2642783472749088	0.13177933802901115	0.7270713962862674	0.08853833775674119	0.9696392976707546	0.9701361239442591	0.9972093585591784	0.4395351531310649	0.07397989658338595	0.5088665808347054	0.3945419950609065	0.4838810694842823	0.7912405284463288	0.1331633015385477	0.9893080353829754	0.437433476383024	0.07426717365208399	0.930927463081179	0.8792142877815701	0.775548112775063	0.32156902127772213	0.42974405689689926	0.7710538310227298	0.008833525981872562	0.2867926177775361	0.9275803212958926	0.4412968120045476	0.4780592949107837	0.3024538046301308	0.9213960091269093	0.9915354240605675	0.37357039489458654	0.6708800620371022	0.9551423331253653	0.41848247250405735	0.9865630997194408	0.6390836738938651	0.508658730130546
160.0	0.9441004040031343	0.5719540095991901	0.4403619825328968	0.22772853372045243	0.9656283614837303	0.2189515035863452	0.11659574029577925	0.7597882279408875	0.5712473696152741	0.7558386617359311	0.24739444679292924	0.2866886871806638	0.26849805175044317	0.11561389316811331	0.7324519678477204	0.08204944915972166	0.9745730656840005	0.9757313988442621	0.9977582126367079	0.41556853948947614	0.0751443046953865	0.5093413146423476	0.4368118376954215	0.49061973990736724	0.8061887791024992	0.1347294796168108	0.9910500405912781	0.44585664701863875	0.0692304513649783	0.938578980763545	0.8944402714719588	0.7959372339712565	0.3351904612828443	0.425655648900269	0.7727452579584223	0.007082920434630315	0.27496723739057144	0.9354416313835334	0.4385218124435096	0.47441794826487654	0.3042510319956917	0.9333711559423923	0.99356959527017	0.3873650015547401	0.6760840464230227	0.9558155375958601	0.41621202649018196	0.9884248701841304	0.6382411130080982	0.5100594801535877
170.0	0.9528723077290193	0.5679670660989684	0.4501072112477805	0.20618614816284125	0.9716557815055333	0.1950746331071064	0.1078344447093567	0.7630192206325456	0.5712463140935093	0.7745288134821069	0.25099321992957707	0.2920039169572993	0.2720859002890769	0.10152194791275448	0.7365867103165523	0.0766747053242533	0.9787486177880975	0.9803128111202182	0.9981991616276649	0.39399600127503637	0.0761132204415958	0.5097392548563578	0.47838676761029075	0.4962835402515317	0.818475427076793	0.13649789600902204	0.9925183652186345	0.45293277471323157	0.06500012252823477	0.9447396516190291	0.9076847865909434	0.8135665580568376	0.3496336974262345	0.4223522727045724	0.7740121959398175	0.005753066462461451	0.2642058979618372	0.9417868935318947	0.43703771108582806	0.47150514820130246	0.30680816903460617	0.9436442860253333	0.995089153811926	0.3994630381604677	0.6800282547233594	0.9564182744584345	0.4156550318062512	0.9900454744795079	0.6377422382356057	0.5110554934061539
180.0	0.9603238042002509	0.5645901855230745	0.4585453689252301	0.18745648694849754	0.9766738506686761	0.1748634461028425	0.10094395699633724	0.7658756736476335	0.5719930799944182	0.7919248342544564	0.25396142763621776	0.2990082734505136	0.2751361699965197	0.08929823821573696	0.7397546166529178	0.07224460499359733	0.982270888281876	0.9840536349443255	0.9985533981724792	0.37479284965539533	0.07691729981907737	0.5100718986088626	0.5184646213507311	0.5010269998555286	0.828528859553123	0.1383082014409829	0.9937529432452893	0.45885899957144793	0.06146197363019579	0.9496600466914402	0.9191127856534396	0.8287339312769193	0.36412102292064136	0.4196933285925436	0.7749565295877278	0.004747353103258573	0.2544685138937138	0.9467863363549155	0.43655787470054	0.4691821310878679	0.3102106683197888	0.9524250568369925	0.9962195974750605	0.4099899365888013	0.6829295525954706	0.9569531178290058	0.41629982844843194	0.9914519127712527	0.6374669641765146	0.511763557235976
190.0	0.9666346188576188	0.5617392182203741	0.4658345802202088	0.17120784419536283	0.9808388263328303	0.15777923001350785	0.09554236953616296	0.7684049826748156	0.573287261949945	0.8077852775714119	0.2564035430729247	0.3071380189244449	0.2777295647764222	0.07874060053069824	0.7421754018669885	0.06860878589336417	0.9852335493925078	0.9871007995396325	0.9988379638240201	0.35784047437695965	0.07758304809216734	0.5103493023240867	0.5564627177118606	0.5049871760682195	0.8367224492939291	0.14005819894247903	0.9947888085568873	0.46380893264815304	0.05851347542010876	0.9535587506533573	0.9289080897628873	0.8417292105669846	0.378104455865975	0.4175597392887962	0.775657480985028	0.00398946313514909	0.24570161861442782	0.9506046599884629	0.4368399279771842	0.4673343082093406	0.31449878893922084	0.9599058682053231	0.9970575255085661	0.419085947326223	0.6849779561102315	0.9574241102118254	0.41774445912357894	0.9926693071179536	0.6373329440793536	0.5122668080835848
200.0	0.9719651340112174	0.5593391713495663	0.4721185232364003	0.15713812847746658	0.9842863608703354	0.14335252505815163	0.09132022181231929	0.7706463928569515	0.5749564166815635	0.8220040980913584	0.25840823861394396	0.3159046405650459	0.27993491918842883	0.06965622491602613	0.7440210125293216	0.0656361042119637	0.9877192012539672	0.9895778095562949	0.9990665563556491	0.34296928006712557	0.07813316859185201	0.5105801674609475	0.5919909948237727	0.50828415408274	0.8433769753158538	0.1416877874820779	0.99565639423993	0.4679337743832811	0.05606409849145539	0.9566236139021651	0.9372577695481907	0.8528248223746053	0.39122673415750975	0.41585206687699694	0.7761759438929966	0.003419888647867181	0.23784322786480874	0.953398806281208	0.43768226599450916	0.46586781703666613	0.319665565033748	0.9662606561084146	0.9976766517690763	0.42689688545678633	0.6863376259300805	0.957836159582875	0.4196816016617365	0.9937206744764188	0.6372850610004157	0.5126244069978667

0.0	0.6453134926330639	0.6839309804748517	0.7086053345175648	0.017614059073935283	0.8505737096648543	0.28027664111099954	0.328386421555049	0.4389444198442366	0.06924624073101104	0.6441906998583984	0.033808836914479695	0.9799850718396181	0.6464097306578568	0.03329947287692012	0.17569705184472784	0.34091143213365926	0.2776547751974492	0.783218360031426	0.4946197871755571	0.8664550949992028	0.34839798882564155	0.8979868236403996	0.6466770346201055	0.4770415482895131	0.990829990296869	0.36091278993712267	0.3843452017683935	0.33899585826891737	0.5730105775020086	0.9430933538740046	0.3498416815321159	0.711327133972882	0.7879464573870884	0.3566874317430662	0.3390629419126961	0.5143231615001941	0.12370770560825414	0.1838795338045922	0.4245539126727145	0.8544072473846585	0.3579149607011531	0.9445507146676912	0.7732766639625855	0.8842370317726196	0.09494475329695096	0.8462389467265373	0.6432210648691206	0.07104933932676605	0.9512989171824553	0.48955716312091685
10.0	0.6530155674732226	0.6809031297396542	0.704689345604628	0.018290192334780644	0.8543742030363153	0.28556924397593075	0.32329596185888754	0.44642826152612236	0.07824372154255586	0.6413034540338746	0.040471274888554315	0.953619718333778	0.6378397691409321	0.03296033824726932	0.20132424286017128	0.3331063282781279	0.2944999555072582	0.7899385099473143	0.5243448445825192	0.8520893821134373	0.34180181595774306	0.8881090988705529	0.6351311287288658	0.4781692984014229	0.9870163955423032	0.34163267351517373	0.4002216000181013	0.3385778782966905	0.5567185094296412	0.9440000675802629	0.3644900553142613	0.7132038190104423	0.7752063926038641	0.36873656694225926	0.36338498532600827	0.4868103249657212	0.1315269219028271	0.198198202078339	0.4263187876350888	0.8392469585282603	0.35894006375734216	0.9456136134394284	0.7734408525144496	0.8581375372702494	0.10481998305957535	0.8480641706942085	0.6328311748079666	0.08844734260806493	0.9297434410320037	0.49182479052594535
20.0	0.6719224780839088	0.6734997690725884	0.6950208343832177	0.020008548155434	0.8635452853026641	0.2949255009119632	0.30687314567194973	0.464825005939787	0.10053506069403703	0.6351378797940791	0.056321405843696104	0.8924464998341726	0.6175805475091503	0.03212431408340506	0.2586756243609642	0.31358495926707164	0.3355094350429994	0.8057063883991448	0.5842631184044388	0.8218067713163971	0.3253618436433749	0.8643021519197268	0.6066000193506155	0.4809091317082867	0.9780984444684885	0.30424075443365434	0.43824214486995144	0.34054966097545675	0.5190085087739823	0.9462147219459898	0.3995774932578529	0.7179261109597209	0.7474114687589398	0.3897781977207459	0.41566162493571	0.42738000324702485	0.14735378842044844	0.23490008554969274	0.4293324715220817	0.8053224064390834	0.3605237468204271	0.9483107582298604	0.7888461343348512	0.7982081777797174	0.13005095308927286	0.8527430299462989	0.6079165810327585	0.1316915796315381	0.8856640657844248	0.49601372233615226
30.0	0.6971849655102752	0.6636317697842788	0.6820097205534653	0.022443010577643162	0.8755688539012231	0.2995295168515426	0.2833265711221007	0.4894233034351454	0.13066672608386762	0.6288833573559045	0.07677340041931509	0.8156402028199028	0.5913899372637671	0.031003252274087113	0.32764834743005183	0.287854833960631	0.38981126520225995	0.8257611180689693	0.6497973949871986	0.7870492146743272	0.3034918478232437	0.8331292724365276	0.5688636843951975	0.484527022174585	0.9667866271273095	0.2648964625576368	0.4877219594346971	0.34586940227589996	0.47113604556941163	0.9491480876898994	0.445939562323395	0.7250727737656325	0.7127795880722664	0.40901562729487195	0.4759248850725847	0.35844037982198523	0.16452930715414027	0.28566329398317364	0.4319626276076033	0.7639005937658693	0.36102727139231744	0.9519902065241183	0.8143875284808999	0.724454719552255	0.16507391600674606	0.8593690948971511	0.5756448336201359	0.19030094199014277	0.8374723835045059	0.5001542635307333
40.0	0.7254639752308258	0.6526040938653777	0.6673273065423109	0.025376023220736874	0.8887711526700252	0.29453498654824856	0.25691636156442405	0.5169493552243078	0.16486689046813877	0.6250221881602096	0.09886833862961615	0.7349334064684945	0.5628660790129337	0.029745428301128512	0.3969869523990517	0.25984133526458025	0.45005234679585326	0.8471329425419358	0.7108432263011752	0.7524797016090298	0.2793606506349252	0.7989390465065772	0.528102114638505	0.4885279840909787	0.9547414090374888	0.22954215219276397	0.541714373333608	0.3538851693249496	0.41997932726246373	0.9523898815497254	0.49761217061125074	0.7343678478780636	0.6744615136042498	0.42331770408574526	0.5339973338005571	0.2915566153075752	0.18030604476548248	0.3439733682610162	0.4337898583045389	0.7212694851723824	0.35972930241826534	0.9561736558273789	0.8432140703261787	0.64947738578913	0.20565670666456928	0.8671886261951652	0.5409631718697547	0.2568938067264566	0.7933488383017662	0.5036206035502833
50.0	0.7545154073918288	0.6412910673657796	0.6521089323015825	0.02863652623884688	0.9020733811506614	0.2806005532783444	0.2305046147655606	0.5451837533091867	0.20060088391504158	0.6252931051096378	0.12076842714458337	0.6572100364006657	0.5342203938823313	0.028452175375152863	0.46090681529889876	0.23203499956833076	0.5113914344250389	0.8680463755785877	0.7639378733332447	0.7188436900618305	0.2550501284269253	0.7645246860168207	0.4892698996016116	0.49258768123139174	0.9429332636360795	0.19984489373750522	0.5958433531315669	0.36368447757356215	0.36969567777641626	0.9556608736949934	0.5505690068279003	0.7453757580105707	0.6343858189123547	0.43250540425353157	0.5853119275357859	0.23203952872923556	0.19365458941355698	0.40512324928071874	0.43485531230819013	0.6808316379829972	0.3565828799282112	0.9605281781806632	0.8712333900898096	0.5807988113175939	0.2486957735927612	0.8755958659833399	0.5072787526206829	0.32637071308577387	0.7562156380346828	0.5063181806593143
60.0	0.7828818717848346	0.6302593488174681	0.6371038695035467	0.032077301217222874	0.9148112347321974	0.2612098513542096	0.20577637376995642	0.5726770490284834	0.23622978219282023	0.6305801714763231	0.1413978072286004	0.5862585617559368	0.5067577386321681	0.027190448375571833	0.5168897929465047	0.2058941573428076	0.5707626853427464	0.8875106219405313	0.8085470612032976	0.6848420093842045	0.23183826799131005	0.7315993979711648	0.4562504238470891	0.49650220300271714	0.9318972069067527	0.17579644530183672	0.6474809467232315	0.374442384445079	0.32265850998209916	0.9587761295611195	0.6021465771659146	0.7575617455271999	0.5944515044067267	0.43743675774761376	0.6283892029203892	0.18171590345886782	0.20431533664791535	0.46587453159600517	0.4353523998642032	0.6442624140871519	0.3519411666916286	0.9648301232599633	0.8964023770021499	0.5224019546484637	0.2919872699457074	0.8841329354791834	0.4768798028704701	0.3953008213247987	0.7264474330683054	0.5083384816889155
70.0	0.8096649370060187	0.6198574147631364	0.6227858105462304	0.035572428037498195	0.9266050779182264	0.23982906763422818	0.18359055933554996	0.5985385081832671	0.27074474693669753	0.6409046487397165	0.1601890385723555	0.5239399540267822	0.4811937404025154	0.026002282712908942	0.5642909571112629	0.18218002258725938	0.626339736783471	0.9050404918978181	0.8453267785515614	0.6490047654620917	0.21044163090203455	0.7011371608397565	0.4317826808617615	0.5001514949721833	0.9219050581205415	0.15684310862039189	0.6951713343495632	0.3855083673824449	0.28007687883060217	0.9616178726059132	0.6506790453470517	0.7703881409696794	0.556678731138582	0.43920173855503125	0.6633464927831866	0.14057818152821477	0.21238143771783083	0.524102098185254	0.4354998996855199	0.6122094924597496	0.3463350210063321	0.9689358863502089	0.9179396181655904	0.475805623879588	0.3340229750869589	0.8924725430233057	0.45115451765484066	0.4614629072126787	0.7033119743822135	0.5098184826344548
