"strain"	"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"	"G11"	"G12"	"G13"	"G14"	"G15"	"G16"	"G17"	"G18"	"G19"	"G20"	"G21"	"G22"	"G23"	"G24"	"G25"	"G26"	"G27"	"G28"	"G29"	"G30"	"G31"	"G32"	"G33"	"G34"	"G35"	"G36"	"G37"	"G38"	"G39"	"G40"	"G41"	"G42"	"G43"	"G44"	"G45"	"G46"	"G47"	"G48"	"G49"	"G50"
"G10(-/-)"	0.04284210524615025	0.5472111109627307	0.999999945086559	0.238061745649733	0.5549955989322158	0.48091741602679555	0.9381274807312608	0.6067708048521779	0.5232677737297537	0.0	1.0	0.18014572066944362	1.0	0.7235629077479673	0.04267558869873628	0.27287481282507964	0.010929808990047462	0.9336938250353355	0.5023251176171055	0.9999888369195006	0.5244594897963764	0.8875590179835587	0.6459392476467299	0.6883774929062685	0.33028594189474186	1.0	0.4445561762047952	0.5163380000110267	0.6366412384668877	0.015187177927368765	0.7519361430235162	0.13876886236928787	1.0	0.6164340394843619	0.2359575142401214	0.5184974858526508	0.012357749253080415	0.9999999439914895	0.5283590842067287	0.5140174491546247	0.017884095105806505	1.0	0.5454816308848889	0.19459791967785733	0.44798011722356357	0.99589560277748	0.08939032810792218	0.5027778552914546	0.526543827284967	0.24923529375440695
"G11(-/-)"	0.04311202583158595	0.5334812866664623	0.9999999625636512	0.13892078012954848	0.6551952353183683	0.48812798030020244	0.9953425398688425	0.6067707757200921	0.9999996853767591	0.9972591131564438	0.0	0.10478284127723063	1.0	0.9498610508160413	0.04267558642964689	0.1461892128497828	0.005597626905457632	0.9324515232450631	0.5023260098011672	0.9999888375183815	0.5254820000203422	0.8786638814491141	0.6259304560758431	0.5127517644992268	0.31010300298236965	1.0	0.4780634909498611	0.516337915479877	0.635827591858864	0.015187171391998489	0.7819106646529596	0.14088627139249127	1.0	0.6163972117183032	0.20656433049361514	0.5184975410589621	0.012357749238426061	0.99999994399149	0.528101901761227	0.518441668210787	0.017884011487310628	1.0	0.5454820381675517	0.19459791634293158	0.4479801221075857	0.9958956027781389	0.08939032566054902	0.5027778563699952	0.5265550857404332	0.24923529375343564
"G12(-/-)"	0.04284209808656522	0.547211110973593	0.9999999450866844	0.2380617283710562	0.5549955989317578	0.4809174022095146	0.9381274807414528	0.6067707756844777	0.5232677715221881	0.9910149759372515	1.0	0.0	1.0	0.9999981473084771	0.042675586429671945	0.2728748127047013	0.005476363586364994	0.9336938293961464	0.5023251172135281	0.9999888369195002	0.5244594889912472	0.8875590179616991	0.6459392462991407	0.6883774930462212	0.3302859462399285	1.0	0.4445561768291573	0.5163380001623209	0.6366412398085343	0.015187171392062673	0.7519361275208721	0.1387688611424382	1.0	0.6164340395517403	0.23595752558676458	0.5184973813311146	0.012357749238426061	0.9999999439914902	0.5283590912027969	0.5140174485169884	0.01788401149263325	1.0	0.5454820381408209	0.19459791634296067	0.4479801221074914	0.9958956027781389	0.08939032566057209	0.5027778563699883	0.526543824610551	0.24923529375343564
"G13(-/-)"	0.04284209808647861	0.547211110973593	0.9999999450866844	0.238061728370394	0.5549955989317578	0.48091740220915435	0.9381274807414528	0.9999951509877739	0.5232677715221554	0.9910149759372515	1.0	0.18014572066515294	0.0	0.723562908702429	0.9999989985112314	0.27287481270470104	0.010929808882584394	0.9336938293962144	0.5023251172135274	0.9999888369195002	0.5244594889912446	0.8875590179616984	0.6459392462991196	0.6883774930462212	0.33028594623998386	1.0	0.4445561768291652	0.516338000162321	0.63664123980855	0.015187171392000572	0.7519361275206745	0.1387688611424218	1.0	0.6164340395517409	0.23595752558690888	0.5184973813165522	0.012357749238426061	0.99999994399149	0.5283590912030073	0.5140174485169863	0.01788401148756897	1.0	0.545482038166252	0.1945979163429326	0.44798012210758226	0.9958956027781389	0.08939032566054976	0.5027778563699952	0.5265438246104753	0.24923529375343564
"G14(-/-)"	0.04284210524615025	0.5472111109627307	0.999999945086559	0.238061745649733	0.5549955989322158	0.48091741602679555	0.9381274807312608	0.6067708048521779	0.5232677737297537	0.9910149759330904	1.0	0.18014572066944362	1.0	0.0	0.04267558869873628	0.27287481282507964	0.010929808990047462	0.9336938250353355	0.5023251176171055	0.9999888369195006	0.5244594897963764	0.8875590179835587	0.6459392476467299	0.6883774929062685	0.33028594189474186	1.0	0.4445561762047952	0.5163380000110267	0.6366412384668877	0.015187177927368765	0.7519361430235162	0.13876886236928787	1.0	0.6164340394843619	0.2359575142401214	0.5184974858526508	0.012357749253080415	0.9999999439914895	0.5283590842067287	0.5140174491546247	0.017884095105806505	1.0	0.5454816308848889	0.19459791967785733	0.44798011722356357	0.99589560277748	0.08939032810792218	0.5027778552914546	0.526543827284967	0.24923529375440695
"G15(-/-)"	0.04284210524615025	0.5472111109627307	0.999999945086559	0.238061745649733	0.5549955989322158	0.48091741602679555	0.9381274807312608	0.6067708048521779	0.5232677737297537	0.9910149759330904	1.0	0.18014572066944362	1.0	0.7235629077479673	0.0	0.27287481282507964	0.010929808990047462	0.9336938250353355	0.5023251176171055	0.9999888369195006	0.5244594897963764	0.8875590179835587	0.6459392476467299	0.6883774929062685	0.33028594189474186	1.0	0.4445561762047952	0.5163380000110267	0.6366412384668877	0.015187177927368765	0.7519361430235162	0.13876886236928787	1.0	0.6164340394843619	0.2359575142401214	0.5184974858526508	0.012357749253080415	0.9999999439914895	0.5283590842067287	0.5140174491546247	0.017884095105806505	1.0	0.5454816308848889	0.19459791967785733	0.44798011722356357	0.99589560277748	0.08939032810792218	0.5027778552914546	0.526543827284967	0.24923529375440695
"G16(-/-)"	0.042842098086473705	0.547211110973593	0.9999999450866844	0.23806172837034142	0.5549955989317579	0.480917402209129	0.9381274807414528	0.606770775682437	0.5232677715221542	0.9910149759372515	1.0	0.18014572066515283	1.0	0.7235629087024292	0.04267558642964642	0.0	0.010929808882584354	0.4440686748908421	0.5036150152247311	0.9999896323579245	0.9999999998189268	0.7562675150127958	0.3557863726659922	0.06705818389195803	0.050444622938008624	1.0	0.45275824680789845	0.5160908069577175	0.5182619463769764	0.015187171391997276	0.9978115458073188	0.4254902978912004	1.0	0.616274029627924	0.028357351163097778	0.5419319098529171	0.012357749238426061	0.99999994399149	0.2514049751313279	0.6555755804735092	0.01788401148711163	1.0	0.5454820381685538	0.19459791634293108	0.4479801221075876	0.9958956027781389	0.08939032566054868	0.5027778563699952	0.5540311850318913	0.24923529375343564
"G17(-/-)"	0.04284210524615025	0.5472111109627307	0.999999945086559	0.238061745649733	0.5549955989322158	0.48091741602679555	0.9381274807312608	0.6067708048521779	0.5232677737297537	0.9910149759330904	1.0	0.18014572066944362	1.0	0.7235629077479673	0.04267558869873628	0.27287481282507964	0.0	0.9336938250353355	0.5023251176171055	0.9999888369195006	0.5244594897963764	0.8875590179835587	0.6459392476467299	0.6883774929062685	0.33028594189474186	1.0	0.4445561762047952	0.5163380000110267	0.6366412384668877	0.015187177927368765	0.7519361430235162	0.13876886236928787	1.0	0.6164340394843619	0.2359575142401214	0.5184974858526508	0.012357749253080415	0.9999999439914895	0.5283590842067287	0.5140174491546247	0.017884095105806505	1.0	0.5454816308848889	0.19459791967785733	0.44798011722356357	0.99589560277748	0.08939032810792218	0.5027778552914546	0.526543827284967	0.24923529375440695
"G18(-/-)"	0.04284209808647774	0.547211110973593	0.9999999450866844	0.23806172837038547	0.5549955989317579	0.48091740220915014	0.9381274807414528	0.6067707756825821	0.5232677715221554	0.9910149759372515	1.0	0.18014572066515283	1.0	0.7235629087024292	0.042675586429647513	0.2728748127047009	0.010929808882584368	0.0	0.9999997147861434	1.0	0.5244594889912446	0.8875590179616984	0.6459392462991194	0.6883774930462212	0.3302859462399844	1.0	0.44455617682916526	0.0326994368119987	0.6366412398085501	0.015187171391999975	0.7519361275206725	0.13876886114242165	1.0	0.6164340395517409	0.23595752558691033	0.5184973813163162	0.012357749238426061	0.99999994399149	0.5283590912030098	0.5140174485169863	0.017884011487498904	1.0	0.5454820381666045	0.19459791634293233	0.44798012210758326	0.9958956027781389	0.08939032566054954	0.5027778563699952	0.5265438246104744	0.24923529375343564
"G19(-/-)"	0.04284209808647774	0.5472111109735932	0.9999999450866844	0.23806172837038556	0.5549955989317578	0.4809174022091498	0.9381274807414528	0.6067707756825821	0.5232677715221551	0.9910149759372517	1.0	0.18014572066515294	1.0	0.723562908702429	0.0426755864296475	0.27287481270470115	0.01092980888258439	0.9336938293962151	0.0	0.06009755627535925	0.5244594889912446	0.8875590179616982	0.6459392462991194	0.6883774930462214	0.3302859462399844	1.0	0.44455617682916526	0.03269943681202188	0.6366412398085501	0.015187171391999975	0.7519361275206725	0.13876886114242165	1.0	0.6164340395517409	0.23595752558691033	0.5184973813163162	0.012357749238426061	0.99999994399149	0.5283590912030098	0.5140174485169863	0.017884011487498904	1.0	0.5454820381666045	0.19459791634293233	0.44798012210758326	0.9958956027781389	0.08939032566054954	0.5027778563699952	0.5265438246104744	0.24923529375343564
"G20(-/-)"	0.04284210524615025	0.5472111109627307	0.999999945086559	0.238061745649733	0.5549955989322158	0.48091741602679555	0.9381274807312608	0.6067708048521779	0.5232677737297537	0.9910149759330904	1.0	0.18014572066944362	1.0	0.7235629077479673	0.04267558869873628	0.27287481282507964	0.010929808990047462	0.9336938250353355	0.5023251176171055	0.0	0.5244594897963764	0.8875590179835587	0.6459392476467299	0.6883774929062685	0.33028594189474186	1.0	0.4445561762047952	0.5163380000110267	0.6366412384668877	0.015187177927368765	0.7519361430235162	0.13876886236928787	1.0	0.6164340394843619	0.2359575142401214	0.5184974858526508	0.012357749253080415	0.9999999439914895	0.5283590842067287	0.5140174491546247	0.017884095105806505	1.0	0.5454816308848889	0.19459791967785733	0.44798011722356357	0.99589560277748	0.08939032810792218	0.5027778552914546	0.526543827284967	0.24923529375440695
"G21(-/-)"	0.04284209809826967	0.5472111109735904	0.9999999450866842	0.23806172842574774	0.5549955989317579	0.48091740224455964	0.9381274807414514	0.6067707758085831	0.5232677715262294	0.9910149759372512	1.0	0.18014572066515355	1.0	0.7235629087016752	0.04267558643311717	0.272874812704798	0.010929808882677928	0.9336885596001802	0.5023251208903926	0.9999888369220769	0.0	0.887606062257434	0.6483492258602268	0.6883774930461648	0.3302864786051291	1.0	0.4445562166795127	0.5163379999258279	0.6366412591103093	0.015187171401419296	0.7519353311058525	0.13876881174485262	1.0	0.61643404063011	0.23595829245668398	0.5184973820231753	0.012357749238429623	0.99999994399149	0.5283590969775577	0.5140174485174932	0.01788401183702526	1.0	0.5454820364229381	0.19459791634705154	0.4479801220972867	0.9958956027781389	0.08939032566396937	0.5027778563687615	0.5265438243764121	0.24923529375343573
"G22(-/-)"	0.042842098086477015	0.547211110973593	0.9999999450866842	0.2380617283703784	0.5549955989317579	0.4809174022091466	0.9381274807414528	0.6067707756825601	0.5232677715221552	0.9910149759372515	1.0	0.18014572066515283	1.0	0.7235629087024292	0.04267558642964732	0.2728748127047009	0.010929808882584364	0.43917978435156935	0.5036550546660432	0.9999896643459171	0.5244594889912446	0.0	0.6459392462991191	0.6883774930462212	0.33028594623998486	1.0	0.4445561768291653	0.5161650589462716	0.6366412398085503	0.015187171391999486	0.751936127520671	0.13876886114242157	1.0	0.6164340395517409	0.23595752558691155	0.5184973813161133	0.012357749238426061	0.99999994399149	0.528359091203012	0.5140174485169863	0.01788401148743956	1.0	0.5454820381669031	0.19459791634293205	0.44798012210758403	0.9958956027781389	0.08939032566054937	0.5027778563699952	0.5265438246104737	0.24923529375343564
"G23(-/-)"	0.04284209808653573	0.547211110973593	0.9999999450866842	0.238061728370846	0.5549955989317579	0.4809174022093975	0.9381274807414528	0.606770775683904	0.5232677715221774	0.9910149759372515	1.0	0.18014572066515283	1.0	0.7235629087024276	0.04267558642966365	0.2728748127047011	0.010929808882584645	0.9997096454145794	0.5022827451322548	0.9999888082560262	0.5244594889912461	0.7846622402665401	0.0	0.6883774930462212	0.3302859462399472	1.0	0.4445561768291601	0.5163405847304713	0.6366412398085399	0.015187171392041201	0.7519361275208053	0.13876886114243261	1.0	0.6164340395517406	0.23595752558681354	0.5184973813268756	0.012357749238426061	0.99999994399149	0.5283590912028646	0.5140174485169876	0.017884011491073437	1.0	0.5454820381486485	0.19459791634295112	0.4479801221075216	0.9958956027781389	0.08939032566056436	0.5027778563699907	0.5265438246105264	0.24923529375343564
"G24(-/-)"	0.042842098086473705	0.5472111109735932	0.9999999450866844	0.238061728370342	0.5549955989317578	0.48091740220912876	0.9381274807414528	0.606770775682439	0.523267771522154	0.9910149759372517	1.0	0.18014572066515294	1.0	0.723562908702429	0.042675586429646424	0.27287481270470115	0.010929808882584382	0.9353038659011245	0.502323966126666	0.9999888349157643	0.999999997125045	0.7521761741630676	0.34345380210285154	0.0	0.015453762885506279	1.0	0.46981528860917654	0.5163277080339564	0.4498772484471746	0.015187171391997292	0.9999067834112536	0.5836352223986132	1.0	0.6162734741459396	0.02816601858213469	0.9996016828181724	0.012357749238426061	0.99999994399149	0.06438755756380393	0.9999999980721361	0.017884011487118028	1.0	0.5454820381685216	0.19459791634293108	0.4479801221075876	0.9958956027781389	0.08939032566054868	0.5027778563699952	0.6961301046044382	0.24923529375343564
"G25(-/-)"	0.04284209808647411	0.547211110973593	0.9999999450866844	0.2380617283703479	0.5549955989317578	0.48091740220913165	0.9381274807414528	0.6067707756824602	0.523267771522154	0.9910149759372515	1.0	0.18014572066515294	1.0	0.723562908702429	0.042675586429646535	0.27287481270470104	0.010929808882584382	0.9333406646084302	0.5023253705715904	0.9999888357431981	0.5244594889912446	0.8903010290880715	0.886028171774371	0.6883774930462212	0.0	1.0	0.1080945940981506	0.5163266030757377	0.4398696993358205	0.01518717139199757	0.9999999999911703	0.611227434506573	1.0	0.6162734495898725	0.028164342130819153	0.9999981515984193	0.012357749238426061	0.99999994399149	0.058851722259565246	0.5140174485169863	0.017884011487173338	1.0	0.5454820381682428	0.19459791634293114	0.44798012210758725	0.9958956027781389	0.08939032566054872	0.5027778563699952	0.7100741595326165	0.24923529375343564
"G26(-/-)"	0.04284209808647467	0.547211110973593	0.9999999450866844	0.23806172837035447	0.5549955989317578	0.48091740220913476	0.9381274807414528	0.6067707756824824	0.523267771522154	0.9910149759372515	1.0	0.18014572066515294	1.0	0.723562908702429	0.04267558642964667	0.27287481270470104	0.010929808882584382	0.9337453351111002	0.5023250803006395	0.9999888369153525	0.5244594889912446	0.5252356539365216	0.623844321486135	0.6883774930462212	0.9547601073990002	0.0	0.4516139396396134	0.5163381779418555	0.6419081171580949	0.9999993921912852	0.1572135637455374	0.15069219984869367	1.0	0.8103790558490758	0.5050577673369723	0.5184968752308724	0.012357749238426061	0.9999999439914902	0.5293978855507387	0.5140174485169863	0.01788401148723226	1.0	0.5454820381679463	0.19459791634293133	0.44798012210758664	0.017094129100541283	0.9999997611731176	0.5027778563699952	0.5264984350778005	0.24923529375343564
"G27(-/-)"	0.04284209808896616	0.5472111109735929	0.9999999450866842	0.23806172838411216	0.5549955989317579	0.48091740221747026	0.9381274807414528	0.6067707757161472	0.5232677715230396	0.9910149759372515	1.0	0.18014572066515286	1.0	0.7235629087022961	0.042675586430367334	0.2728748127047182	0.010929808882601309	0.933658327069548	0.5023251424696338	0.9999888369367224	0.5244594889913698	0.8878697730935368	0.6624537136416679	0.6883774930462133	0.3302859462384215	1.0	0.0	0.5163379985438749	0.6366412398080868	0.015187171393919499	0.7519361275262559	0.1387688611428835	1.0	0.616434039551714	0.23595752558282732	0.5184973815271966	0.012357749238426521	0.99999994399149	0.5283590911983317	0.5140174485170749	0.0178840115798744	1.0	0.54548203770449	0.1945979163437666	0.4479801221052752	0.9958956027781389	0.08939032566124376	0.5027778563697569	0.526543824612176	0.24923529375343564
"G28(-/-)"	0.04284209814228643	0.547211110973571	0.9999999450866842	0.23806172859326627	0.5549955989317581	0.4809174023596234	0.9381274807414377	0.6067707761544788	0.5232677715408985	0.9910149759372465	1.0	0.1801457206651596	1.0	0.7235629086981676	0.04267558644635547	0.2728748127052477	0.010929808883100751	0.9336938293578891	0.502325117215149	0.03785511177795986	0.5244594889951307	0.8875590179621637	0.64593924631175	0.6883774930458398	0.33028594620542484	1.0	0.44455617682410403	0.0	0.6366412397981788	0.015187171438129752	0.7519361276441194	0.13876886115251363	1.0	0.6164340395511453	0.23595752549661908	0.518497383700731	0.012357749238452917	0.99999994399149	0.528359091121647	0.5140174485198619	0.017884012807018113	1.0	0.5454820316079311	0.19459791636352683	0.4479801220617073	0.9958956027781387	0.08939032567738117	0.502777856363618	0.5265438246403709	0.2492352937534366
"G29(-/-)"	0.04284209808647774	0.5472111109735932	0.9999999450866844	0.23806172837038556	0.5549955989317578	0.4809174022091498	0.9381274807414528	0.6067707756825821	0.5232677715221551	0.9910149759372517	1.0	0.18014572066515294	1.0	0.723562908702429	0.0426755864296475	0.27287481270470115	0.01092980888258439	0.9336938293962151	0.5023251172135274	0.06009755627535925	0.5244594889912446	0.8875590179616982	0.6459392462991194	0.6883774930462214	0.3302859462399844	1.0	0.44455617682916526	0.03269943681202188	0.0	0.015187171391999975	0.7519361275206725	0.13876886114242165	1.0	0.6164340395517409	0.23595752558691033	0.5184973813163162	0.012357749238426061	0.99999994399149	0.5283590912030098	0.5140174485169863	0.017884011487498904	1.0	0.5454820381666045	0.19459791634293233	0.44798012210758326	0.9958956027781389	0.08939032566054954	0.5027778563699952	0.5265438246104744	0.24923529375343564
"G30(-/-)"	0.04284210524615025	0.5472111109627307	0.999999945086559	0.238061745649733	0.5549955989322158	0.48091741602679555	0.9381274807312608	0.6067708048521779	0.5232677737297537	0.9910149759330904	1.0	0.18014572066944362	1.0	0.7235629077479673	0.04267558869873628	0.27287481282507964	0.010929808990047462	0.9336938250353355	0.5023251176171055	0.9999888369195006	0.5244594897963764	0.8875590179835587	0.6459392476467299	0.6883774929062685	0.33028594189474186	1.0	0.4445561762047952	0.5163380000110267	0.6366412384668877	0.0	0.7519361430235162	0.13876886236928787	1.0	0.6164340394843619	0.2359575142401214	0.5184974858526508	0.012357749253080415	0.9999999439914895	0.5283590842067287	0.5140174491546247	0.017884095105806505	1.0	0.5454816308848889	0.19459791967785733	0.44798011722356357	0.99589560277748	0.08939032810792218	0.5027778552914546	0.526543827284967	0.24923529375440695
