"strain"	"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"	"G11"	"G12"	"G13"	"G14"	"G15"	"G16"	"G17"	"G18"	"G19"	"G20"	"G21"	"G22"	"G23"	"G24"	"G25"	"G26"	"G27"	"G28"	"G29"	"G30"	"G31"	"G32"	"G33"	"G34"	"G35"	"G36"	"G37"	"G38"	"G39"	"G40"	"G41"	"G42"	"G43"	"G44"	"G45"	"G46"	"G47"	"G48"	"G49"	"G50"
"G10(-/-)"	1.0	0.9917615596636614	1.0	1.0	0.9999598121970348	0.48779259366003175	0.8235245860979847	0.5292901160241011	0.5226354151273469	0.0	0.544631463711085	0.10834882438955652	0.1616162312547035	0.5185387651416803	0.8136439797666057	0.17310674294842057	0.9932017038314396	0.9968217810663533	1.0	4.677689352460617E-7	0.997942533581789	0.06376875369919725	1.0	1.0	0.5604564913545107	0.5317006507530461	0.8869556125147273	1.0	0.7580002391033364	0.9998988671154223	0.9794140547918144	0.8799542609505383	0.8638370559319473	0.6281211640997109	0.14696351639454	0.5224730837301941	0.3278277335703554	0.6138844738721091	0.5114374438835652	0.5400957239119702	0.22721076036329738	0.5853748648886619	0.4654796894691925	0.5252206783355671	0.9993801730779946	0.007043912151115417	0.5037259555852531	0.500608212516364	0.4694742125290921	1.0
"G11(-/-)"	1.0	0.9917615596636614	1.0	1.0	0.9999598121970348	0.48779259366003175	0.8235245860979847	0.5292901160241011	0.5226354151273469	0.5082628863534441	0.0	0.10834882438955652	0.1616162312547035	0.5185387651416803	0.8136439797666057	0.17310674294842057	0.9932017038314396	0.9968217810663533	1.0	4.677689352460617E-7	0.997942533581789	0.06376875369919725	1.0	1.0	0.5604564913545107	0.5317006507530461	0.8869556125147273	1.0	0.7580002391033364	0.9998988671154223	0.9794140547918144	0.8799542609505383	0.8638370559319473	0.6281211640997109	0.14696351639454	0.5224730837301941	0.3278277335703554	0.6138844738721091	0.5114374438835652	0.5400957239119702	0.22721076036329738	0.5853748648886619	0.4654796894691925	0.5252206783355671	0.9993801730779946	0.007043912151115417	0.5037259555852531	0.500608212516364	0.4694742125290921	1.0
"G12(-/-)"	1.0	0.9917615596636614	1.0	1.0	0.9999598121970348	0.48779259366003175	0.8235245860979847	0.5292901160241011	0.5226354151273469	0.5082628863534441	0.544631463711085	0.0	0.1616162312547035	0.5185387651416803	0.8136439797666057	0.17310674294842057	0.9932017038314396	0.9968217810663533	1.0	4.677689352460617E-7	0.997942533581789	0.06376875369919725	1.0	1.0	0.5604564913545107	0.5317006507530461	0.8869556125147273	1.0	0.7580002391033364	0.9998988671154223	0.9794140547918144	0.8799542609505383	0.8638370559319473	0.6281211640997109	0.14696351639454	0.5224730837301941	0.3278277335703554	0.6138844738721091	0.5114374438835652	0.5400957239119702	0.22721076036329738	0.5853748648886619	0.4654796894691925	0.5252206783355671	0.9993801730779946	0.007043912151115417	0.5037259555852531	0.500608212516364	0.4694742125290921	1.0
"G13(-/-)"	1.0	0.9917615596636614	1.0	1.0	0.9999598121970348	0.48779259366003175	0.8235245860979847	0.5292901160241011	0.5226354151273469	0.5082628863534441	0.544631463711085	0.10834882438955652	0.0	0.5185387651416803	0.8136439797666057	0.17310674294842057	0.9932017038314396	0.9968217810663533	1.0	4.677689352460617E-7	0.997942533581789	0.06376875369919725	1.0	1.0	0.5604564913545107	0.5317006507530461	0.8869556125147273	1.0	0.7580002391033364	0.9998988671154223	0.9794140547918144	0.8799542609505383	0.8638370559319473	0.6281211640997109	0.14696351639454	0.5224730837301941	0.3278277335703554	0.6138844738721091	0.5114374438835652	0.5400957239119702	0.22721076036329738	0.5853748648886619	0.4654796894691925	0.5252206783355671	0.9993801730779946	0.007043912151115417	0.5037259555852531	0.500608212516364	0.4694742125290921	1.0
"G14(-/-)"	1.0	0.9917615596636614	1.0	1.0	0.9999598121970348	0.48779259366003175	0.8235245860979847	0.5292901160241011	0.5226354151273469	0.5082628863534441	0.544631463711085	0.10834882438955652	0.1616162312547035	0.0	0.8136439797666057	0.17310674294842057	0.9932017038314396	0.9968217810663533	1.0	4.677689352460617E-7	0.997942533581789	0.06376875369919725	1.0	1.0	0.5604564913545107	0.5317006507530461	0.8869556125147273	1.0	0.7580002391033364	0.9998988671154223	0.9794140547918144	0.8799542609505383	0.8638370559319473	0.6281211640997109	0.14696351639454	0.5224730837301941	0.3278277335703554	0.6138844738721091	0.5114374438835652	0.5400957239119702	0.22721076036329738	0.5853748648886619	0.4654796894691925	0.5252206783355671	0.9993801730779946	0.007043912151115417	0.5037259555852531	0.500608212516364	0.4694742125290921	1.0
"G15(-/-)"	1.0	0.9917615596636614	1.0	1.0	0.9999598121970348	0.48779259366003175	0.8235245860979847	0.5292901160241011	0.5226354151273469	0.5082628863534441	0.544631463711085	0.10834882438955652	0.1616162312547035	0.5185387651416803	0.0	0.17310674294842057	0.9932017038314396	0.9968217810663533	1.0	4.677689352460617E-7	0.997942533581789	0.06376875369919725	1.0	1.0	0.5604564913545107	0.5317006507530461	0.8869556125147273	1.0	0.7580002391033364	0.9998988671154223	0.9794140547918144	0.8799542609505383	0.8638370559319473	0.6281211640997109	0.14696351639454	0.5224730837301941	0.3278277335703554	0.6138844738721091	0.5114374438835652	0.5400957239119702	0.22721076036329738	0.5853748648886619	0.4654796894691925	0.5252206783355671	0.9993801730779946	0.007043912151115417	0.5037259555852531	0.500608212516364	0.4694742125290921	1.0
"G16(-/-)"	1.0	0.9917615596636614	1.0	1.0	0.9999598121970348	0.48779259366003175	0.8235245860979847	0.5292901160241011	0.5226354151273469	0.5082628863534441	0.544631463711085	0.10834882438955652	0.1616162312547035	0.5185387651416803	0.8136439797666057	0.0	0.9932017038314396	0.9968217810663533	1.0	4.677689352460617E-7	0.997942533581789	0.06376875369919725	1.0	1.0	0.5604564913545107	0.5317006507530461	0.8869556125147273	1.0	0.7580002391033364	0.9998988671154223	0.9794140547918144	0.8799542609505383	0.8638370559319473	0.6281211640997109	0.14696351639454	0.5224730837301941	0.3278277335703554	0.6138844738721091	0.5114374438835652	0.5400957239119702	0.22721076036329738	0.5853748648886619	0.4654796894691925	0.5252206783355671	0.9993801730779946	0.007043912151115417	0.5037259555852531	0.500608212516364	0.4694742125290921	1.0
"G17(-/-)"	1.0	0.9917615616929294	1.0	1.0	0.9999598122196706	0.48779259369883465	0.8235246137983184	0.5292901162005536	0.5226354151746496	0.5082628863534444	0.5446314639787958	0.10834882438955525	0.16161623125468344	0.037093110504494015	0.003336200064271661	0.17310674292245287	0.0	0.034271464185374995	1.0	4.6371583666914217E-7	0.9979425344760774	0.05057361980961074	1.0	1.0	0.5694682215718753	0.5317006506175609	0.886955612523062	1.0	0.665667286991789	0.9998988671446986	0.9503836279360696	0.8799543666508766	0.9051374185530591	0.8271114117817295	0.10291580141735474	0.52247308372259	0.32782773285518696	0.9999999997417796	0.5030005399328727	0.5170669599273149	0.15900394800306825	0.5547462770611457	0.4921672532662455	0.5252206785250046	0.999380173077941	0.00704315298907411	0.5038314379760864	0.500608212595487	0.0027490259935651824	1.0
"G18(-/-)"	1.0	0.9917615596636614	1.0	1.0	0.9999598121970348	0.48779259366003175	0.8235245860979847	0.5292901160241011	0.5226354151273469	0.5082628863534441	0.544631463711085	0.10834882438955652	0.1616162312547035	0.5185387651416803	0.8136439797666057	0.17310674294842057	0.9932017038314396	0.0	1.0	4.677689352460617E-7	0.997942533581789	0.06376875369919725	1.0	1.0	0.5604564913545107	0.5317006507530461	0.8869556125147273	1.0	0.7580002391033364	0.9998988671154223	0.9794140547918144	0.8799542609505383	0.8638370559319473	0.6281211640997109	0.14696351639454	0.5224730837301941	0.3278277335703554	0.6138844738721091	0.5114374438835652	0.5400957239119702	0.22721076036329738	0.5853748648886619	0.4654796894691925	0.5252206783355671	0.9993801730779946	0.007043912151115417	0.5037259555852531	0.500608212516364	0.4694742125290921	1.0
"G19(-/-)"	1.0	0.9917615616929041	1.0	1.0	0.9999598122196706	0.48779259369883465	0.823524613797508	0.5292901162005536	0.5226354151746496	0.5082628863534444	0.5446314639787946	0.10834882438955525	0.16161623125468344	0.5185387651419442	0.8136439797708003	0.5741369897852997	0.9932017038782675	0.9968217842691296	0.0	9.291562564524986E-10	0.9979425344760711	0.06376875342683658	1.0	1.0	0.5604564914326192	0.5317006506175609	0.886955612523062	1.0	0.758000229369335	0.9998988671446986	0.9794140518435899	0.8799543666387301	0.8638370570647977	0.628121167097673	0.14696351612786923	0.52247308372259	0.3278277328551905	0.6138844741974988	0.511437443863942	0.5400957175740373	0.22721075995136486	0.5853748648518999	0.46547968955467306	0.5252206785250042	0.999380173077941	0.007043912140771691	0.503725956059356	0.500608212595487	0.4694742174183849	1.0
"G20(-/-)"	1.0	0.9917615596636614	1.0	1.0	0.9999598121970348	0.48779259366003175	0.8235245860979847	0.5292901160241011	0.5226354151273469	0.5082628863534441	0.544631463711085	0.10834882438955652	0.1616162312547035	0.5185387651416803	0.8136439797666057	0.17310674294842057	0.9932017038314396	0.9968217810663533	1.0	0.0	0.997942533581789	0.06376875369919725	1.0	1.0	0.5604564913545107	0.5317006507530461	0.8869556125147273	1.0	0.7580002391033364	0.9998988671154223	0.9794140547918144	0.8799542609505383	0.8638370559319473	0.6281211640997109	0.14696351639454	0.5224730837301941	0.3278277335703554	0.6138844738721091	0.5114374438835652	0.5400957239119702	0.22721076036329738	0.5853748648886619	0.4654796894691925	0.5252206783355671	0.9993801730779946	0.007043912151115417	0.5037259555852531	0.500608212516364	0.4694742125290921	1.0
"G21(-/-)"	1.0	0.9917615616929286	1.0	1.0	0.9999598122196706	0.48779259369883465	0.8235246137982614	0.5292901162005536	0.5226354151746496	0.5082628863534444	0.5446314639787958	0.10834882438955525	0.16161623125468344	0.5185387651419445	0.8136439797708003	0.3029720604819348	0.9932017038782675	0.9968217842691636	1.0	0.0029886667743949428	0.0	0.9811703258401907	1.0	1.0	0.5454511941408706	0.5317006506175609	0.886955612523062	1.0	0.9985881616112254	0.9998988671446986	0.9999977034319234	0.8799543666496407	0.06822145583702742	0.5281046210755405	0.9937889237711228	0.52247308372259	0.6008167279274289	0.592161152827793	0.5126455163755583	0.5427560105395107	0.23371195386597535	0.5885479074450173	0.4627022854291904	0.055638707772107235	0.999380173077941	0.007044042405879565	0.5037111833351312	0.500608212595487	0.4694742174184834	1.0
"G22(-/-)"	1.0	0.9917615616929294	1.0	1.0	0.9999598122196706	0.48779259369883465	0.8235246137983132	0.5292901162005536	0.5226354151746496	0.5082628863534444	0.5446314639787958	0.10834882438955525	0.16161623125468338	0.5185387651419445	0.8136439797708003	0.17310674292245287	0.9932017038782675	0.9968217842691653	1.0	4.637158380474155E-7	0.9979425344760774	0.0	1.0	1.0	0.9999999999781675	0.5317006506175609	0.886955612523062	1.0	0.09731307011367706	0.9998988671446986	0.05765277008617728	0.8799543666507248	0.9999999996569316	0.9612738815493259	0.055687546941731045	0.52247308372259	0.32782773285518696	0.9999999956005543	0.5030005399425328	0.5170669833858497	0.15900395111145094	0.5547462770866831	0.49216725303682085	0.5252206785250046	0.999380173077941	0.007043152989078343	0.5038314379576251	0.500608212595487	0.46947421741848966	1.0
"G23(-/-)"	1.0	0.9917615616929294	1.0	1.0	0.9999598122196706	0.48779259369883465	0.8235246137983174	0.5292901162005536	0.5226354151746496	0.5082628863534444	0.5446314639787958	0.10834882438955522	0.16161623125468338	0.5185387651419445	0.8136439797708003	0.29248928106486166	0.9932017038782675	0.9968217842691653	1.0	6.147449673519862E-5	0.020333160491345727	0.9810754890056158	0.0	1.0	0.5454512039844204	0.9999999957665637	0.0024696992648211248	1.0	0.9985882293608241	0.0999757424683661	0.9999977588630803	0.8799543666508399	0.0682288044562889	0.5281045788077007	0.9937883428055745	0.9999999996814782	0.5881145525960256	0.5921611537263295	0.5126455161434678	0.5427560442990573	0.23371195854811305	0.5885479067777198	0.46270228536254193	0.06780811935460761	0.9999999999983263	0.007044042405881022	0.5037111832826419	0.001337237621517906	0.46947421741849	1.0
"G24(-/-)"	1.0	0.9917615616928922	1.0	1.0	0.9999598122196706	0.48779259369883465	0.8235246137971673	0.5292901162005533	0.5226354151746496	0.5082628863534441	0.5446314639787938	0.10834882438955525	0.16161623125468344	0.5185387651419442	0.8136439797708003	0.17310674292245287	0.9932017038782675	0.9968217842691127	1.0	7.983782478862982E-5	0.9979425344760676	0.06376875342683769	1.0	0.0	0.560456491432619	0.5317006506175609	0.886955612523062	1.0	0.7580002293693829	0.9998988671446986	0.9794140518436152	0.8799543666344336	0.8638370570647933	0.628121167097658	0.14696351612787026	0.5224730837225903	0.3278277328551926	0.6138844741974974	0.511437443863942	0.5400957175741314	0.22721075995136653	0.5853748648519	0.4654796895546728	0.5252206785250038	0.999380173077941	0.007043912140771692	0.5037259560593549	0.500608212595487	0.4694742174183395	1.0
"G25(-/-)"	1.0	0.9917615596636614	1.0	1.0	0.9999598121970348	0.48779259366003175	0.8235245860979847	0.5292901160241011	0.5226354151273469	0.5082628863534441	0.544631463711085	0.10834882438955652	0.1616162312547035	0.5185387651416803	0.8136439797666057	0.17310674294842057	0.9932017038314396	0.9968217810663533	1.0	4.677689352460617E-7	0.997942533581789	0.06376875369919725	1.0	1.0	0.0	0.5317006507530461	0.8869556125147273	1.0	0.7580002391033364	0.9998988671154223	0.9794140547918144	0.8799542609505383	0.8638370559319473	0.6281211640997109	0.14696351639454	0.5224730837301941	0.3278277335703554	0.6138844738721091	0.5114374438835652	0.5400957239119702	0.22721076036329738	0.5853748648886619	0.4654796894691925	0.5252206783355671	0.9993801730779946	0.007043912151115417	0.5037259555852531	0.500608212516364	0.4694742125290921	1.0
"G26(-/-)"	1.0	0.9917615596636614	1.0	1.0	0.9999598121970348	0.48779259366003175	0.8235245860979847	0.5292901160241011	0.5226354151273469	0.5082628863534441	0.544631463711085	0.10834882438955652	0.1616162312547035	0.5185387651416803	0.8136439797666057	0.17310674294842057	0.9932017038314396	0.9968217810663533	1.0	4.677689352460617E-7	0.997942533581789	0.06376875369919725	1.0	1.0	0.5604564913545107	0.0	0.8869556125147273	1.0	0.7580002391033364	0.9998988671154223	0.9794140547918144	0.8799542609505383	0.8638370559319473	0.6281211640997109	0.14696351639454	0.5224730837301941	0.3278277335703554	0.6138844738721091	0.5114374438835652	0.5400957239119702	0.22721076036329738	0.5853748648886619	0.4654796894691925	0.5252206783355671	0.9993801730779946	0.007043912151115417	0.5037259555852531	0.500608212516364	0.4694742125290921	1.0
"G27(-/-)"	1.0	0.9917615596636614	1.0	1.0	0.9999598121970348	0.48779259366003175	0.8235245860979847	0.5292901160241011	0.5226354151273469	0.5082628863534441	0.544631463711085	0.10834882438955652	0.1616162312547035	0.5185387651416803	0.8136439797666057	0.17310674294842057	0.9932017038314396	0.9968217810663533	1.0	4.677689352460617E-7	0.997942533581789	0.06376875369919725	1.0	1.0	0.5604564913545107	0.5317006507530461	0.0	1.0	0.7580002391033364	0.9998988671154223	0.9794140547918144	0.8799542609505383	0.8638370559319473	0.6281211640997109	0.14696351639454	0.5224730837301941	0.3278277335703554	0.6138844738721091	0.5114374438835652	0.5400957239119702	0.22721076036329738	0.5853748648886619	0.4654796894691925	0.5252206783355671	0.9993801730779946	0.007043912151115417	0.5037259555852531	0.500608212516364	0.4694742125290921	1.0
"G28(-/-)"	1.0	0.9917615616929294	1.0	1.0	0.9999598122196706	0.48779259369883465	0.8235246137983186	0.5292901162005536	0.5226354151746496	0.5082628863534444	0.5446314639787958	0.10834882438955525	0.16161623125468338	0.44638029349304537	0.035945165074563065	0.17310674292245287	0.012591033602097533	0.035042634804134075	1.0	4.637158365696501E-7	0.9979425344760774	0.05063310918671211	1.0	1.0	0.5694116688097914	0.5317006506175609	0.886955612523062	0.0	0.6661618997289959	0.9998988671446986	0.9505678826529006	0.06084244083049487	0.904958705267536	0.8267404812706373	0.10307820822595236	0.52247308372259	0.32782773285518696	0.9999999988772209	0.5030005399404474	0.5170669588743863	0.15900394801394052	0.5547462771029122	0.4921672532348156	0.5252206785250046	0.999380173077941	0.007043152989074572	0.5038314379765996	0.500608212595487	0.0030574224910335348	1.0
"G29(-/-)"	1.0	0.9917615596636614	1.0	1.0	0.9999598121970348	0.48779259366003175	0.8235245860979847	0.5292901160241011	0.5226354151273469	0.5082628863534441	0.544631463711085	0.10834882438955652	0.1616162312547035	0.5185387651416803	0.8136439797666057	0.17310674294842057	0.9932017038314396	0.9968217810663533	1.0	4.677689352460617E-7	0.997942533581789	0.06376875369919725	1.0	1.0	0.5604564913545107	0.5317006507530461	0.8869556125147273	1.0	0.0	0.9998988671154223	0.9794140547918144	0.8799542609505383	0.8638370559319473	0.6281211640997109	0.14696351639454	0.5224730837301941	0.3278277335703554	0.6138844738721091	0.5114374438835652	0.5400957239119702	0.22721076036329738	0.5853748648886619	0.4654796894691925	0.5252206783355671	0.9993801730779946	0.007043912151115417	0.5037259555852531	0.500608212516364	0.4694742125290921	1.0
"G30(-/-)"	1.0	0.9917615596636614	1.0	1.0	0.9999598121970348	0.48779259366003175	0.8235245860979847	0.5292901160241011	0.5226354151273469	0.5082628863534441	0.544631463711085	0.10834882438955652	0.1616162312547035	0.5185387651416803	0.8136439797666057	0.17310674294842057	0.9932017038314396	0.9968217810663533	1.0	4.677689352460617E-7	0.997942533581789	0.06376875369919725	1.0	1.0	0.5604564913545107	0.5317006507530461	0.8869556125147273	1.0	0.7580002391033364	0.0	0.9794140547918144	0.8799542609505383	0.8638370559319473	0.6281211640997109	0.14696351639454	0.5224730837301941	0.3278277335703554	0.6138844738721091	0.5114374438835652	0.5400957239119702	0.22721076036329738	0.5853748648886619	0.4654796894691925	0.5252206783355671	0.9993801730779946	0.007043912151115417	0.5037259555852531	0.500608212516364	0.4694742125290921	1.0
"G31(-/-)"	1.0	0.9917615596636614	1.0	1.0	0.9999598121970348	0.48779259366003175	0.8235245860979847	0.5292901160241011	0.5226354151273469	0.5082628863534441	0.544631463711085	0.10834882438955652	0.1616162312547035	0.5185387651416803	0.8136439797666057	0.17310674294842057	0.9932017038314396	0.9968217810663533	1.0	4.677689352460617E-7	0.997942533581789	0.06376875369919725	1.0	1.0	0.5604564913545107	0.5317006507530461	0.8869556125147273	1.0	0.7580002391033364	0.9998988671154223	0.0	0.8799542609505383	0.8638370559319473	0.6281211640997109	0.14696351639454	0.5224730837301941	0.3278277335703554	0.6138844738721091	0.5114374438835652	0.5400957239119702	0.22721076036329738	0.5853748648886619	0.4654796894691925	0.5252206783355671	0.9993801730779946	0.007043912151115417	0.5037259555852531	0.500608212516364	0.4694742125290921	1.0
