YDL160C	YDR293C	1
YDL160C	YKL048C	1
YDL160C	YIL038C	1
YDL160C	YOR204W	1
YDL160C	YOR276W	1
YAL021C	YJL194W	1
YAL021C	YGL207W	1
YAL021C	YNR052C	1
YAL021C	YOL051W	1
YAL021C	YPR052C	1
YAL021C	YML032C	1
YAL021C	YCR093W	1
YAL021C	YHR118C	1
YAL021C	YDL101C	1
YAL021C	YDL140C	1
YAL021C	YNL236W	1
YAL021C	YLR150W	1
YAL021C	YER111C	1
YAL021C	YER068W	1
YAL021C	YPR072W	1
YAL021C	YOL130W	1
YAL021C	YGR252W	1
YAL021C	YER016W	1
YAL021C	YER148W	1
YAL021C	YOL149W	1
YAL021C	YML010W	1
YAL021C	YGR116W	1
YAL021C	YDR138W	1
YAL021C	YBR279W	1
YAL021C	YDL165W	1
YAL021C	YDR392W	1
YAL021C	YGL178W	1
YAL021C	YBR089C-A	1
YAL021C	YIL038C	1
YAL021C	YGL043W	1
YAL021C	YLR418C	1
YAL021C	YLR055C	1
YAL021C	YGL151W	1
YAL021C	YDR448W	1
YAL021C	YGL094C	1
YAL021C	YOR151C	1
YAL021C	YGR104C	1
YAL021C	YJL127C	1
YAL021C	YDR334W	1
YAL021C	YBR231C	1
YAL021C	YDR485C	1
YAL021C	YML041C	1
YAL021C	YLR085C	1
YEL061C	YGL116W	1
YEL061C	YNL298W	1
YEL061C	YBR136W	1
YEL061C	YNR052C	1
YEL061C	YGL167C	1
YEL061C	YPR046W	1
YEL061C	YDR254W	1
YEL061C	YDR318W	1
YEL061C	YLR381W	1
YEL061C	YOR026W	1
YEL061C	YPL018W	1
YEL061C	YDL003W	1
YEL061C	YMR078C	1
YEL061C	YNL216W	1
YEL061C	YGR188C	1
YEL061C	YPR135W	1
YEL061C	YGR113W	1
YEL061C	YPL209C	1
YEL061C	YDL028C	1
YEL061C	YER007W	1
YEL061C	YDR113C	1
YEL061C	YNL271C	1
YEL061C	YBR140C	1
YEL061C	YOL081W	1
YEL061C	YOR265W	1
YEL061C	YGR184C	1
YEL061C	YLR200W	1
YEL061C	YKL057C	1
YEL061C	YLR268W	1
YEL061C	YER155C	1
YEL061C	YJR053W	1
YEL061C	YER016W	1
YEL061C	YMR055C	1
YEL061C	YLR226W	1
YEL061C	YKR059W	1
YEL061C	YPL241C	1
YEL061C	YMR138W	1
YEL061C	YBL034C	1
YEL061C	YDL134C	1
YEL061C	YLR210W	1
YEL061C	YPL240C	1
YEL061C	YKL048C	1
YEL061C	YML016C	1
YEL061C	YOL012C	1
YEL061C	YFL037W	1
YEL061C	YGR229C	1
YEL061C	YNL307C	1
YEL061C	YOR360C	1
YEL061C	YIL153W	1
YEL061C	YDL188C	1
YEL061C	YPL152W	1
YEL061C	YGR078C	1
YEL061C	YML124C	1
YEL061C	YNL153C	1
YEL061C	YEL003W	1
YEL061C	YML094W	1
YEL061C	YPR141C	1
YEL061C	YOR014W	1
YEL061C	YBR171W	1
YEL061C	YHR013C	1
YEL061C	YDL040C	1
YEL061C	YMR294W	1
YEL061C	YLR418C	1
YEL061C	YOL076W	1
YEL061C	YJL141C	1
YEL061C	YGR285C	1
YEL061C	YJL030W	1
YEL061C	YCL029C	1
YEL061C	YGL086W	1
YEL061C	YJL013C	1
YEL061C	YBL063W	1
YEL061C	YNL225C	1
YEL061C	YHR041C	1
YEL061C	YGL216W	1
YEL061C	YKR054C	1
YEL061C	YDR150W	1
YEL061C	YPL155C	1
YEL061C	YNL273W	1
YEL061C	YER177W	1
YEL061C	YAL010C	1
YEL061C	YGR104C	1
YEL061C	YHR129C	1
YEL061C	YOR058C	1
YEL061C	YPL174C	1
YEL061C	YOR269W	1
YEL061C	YDR432W	1
YEL061C	YJR135C	1
YEL061C	YPL008W	1
YEL061C	YHR191C	1
YEL061C	YKL204W	1
YEL061C	YPL055C	1
YEL061C	YNL147W	1
YEL061C	YBR107C	1
YEL061C	YKL176C	1
YEL061C	YJL168C	1
YEL061C	YBL058W	1
YEL061C	YDR424C	1
YEL061C	YCR086W	1
YEL061C	YKR010C	1
YEL061C	YDR334W	1
YEL061C	YJL081C	1
YEL061C	YJL124C	1
YEL061C	YBR122C	1
YEL061C	YDR435C	1
YEL061C	YOR073W	1
YEL061C	YGL219C	1
YEL061C	YNL136W	1
YEL061C	YLR254C	1
YEL061C	YMR048W	1
YEL061C	YCL016C	1
YEL061C	YLR085C	1
YEL061C	YGL168W	1
YEL061C	YLR315W	1
YEL061C	YBR194W	1
YEL061C	YLR338W	1
YEL061C	YML094C-A	1
YEL061C	YNL171C	1
YEL061C	YDR488C	1
YEL061C	YDR149C	1
YEL061C	YMR299C	1
YEL061C	YNL016W	1
YEL061C	YLL049W	1
YEL061C	YDR014W	1
YEL061C	YER019W	1
YEL061C	YOR243C	1
YEL061C	YEL044W	1
YEL061C	YGL153W	1
YEL061C	YGL121C	1
YEL061C	YDL115C	1
YEL061C	YKR061W	1
YEL061C	YGR077C	1
YEL061C	YJL179W	1
YEL061C	YLR388W	1
YEL061C	YIL017C	1
YEL061C	YJR102C	1
YEL061C	YDR431W	1
YEL061C	YDR532C	1
YEL061C	YER135C	1
YEL061C	YJL169W	1
YEL061C	YML009W-B	1
YGL116W	YBR160W	1
YGL116W	YFL009W	1
YGL116W	YLR079W	1
YGL116W	YPR120C	1
YGL116W	YDL003W	1
YGL116W	YDL028C	1
YGL116W	YDL220C	1
YGL116W	YDR113C	1
YGL116W	YGL003C	1
YGL116W	YMR055C	1
YGL116W	YHR014W	1
YGL116W	YGL190C	1
YGL116W	YHR166C	1
YDL017W	YBR160W	1
YDL017W	YNL102W	1
YDL017W	YMR078C	1
YDL017W	YLR274W	1
YDL017W	YDR052C	1
YDL017W	YML032C	1
YDL017W	YBL023C	1
YDL017W	YEL032W	1
YDL017W	YBR088C	1
YDL017W	YOR368W	1
YDL017W	YPL153C	1
YDL017W	YDR217C	1
YDL017W	YER173W	1
YDL017W	YDR419W	1
YDL017W	YLR032W	1
YDL017W	YOL081W	1
YDL017W	YMR190C	1
YDL017W	YJR053W	1
YDL017W	YMR055C	1
YDL017W	YDR168W	1
YDL017W	YOR027W	1
YDL017W	YKR059W	1
YDL017W	YER171W	1
YDL017W	YBR274W	1
YDL017W	YIL035C	1
YDL017W	YGL019W	1
YDL017W	YOR039W	1
YDL017W	YLR288C	1
YDL017W	YPL194W	1
YDL017W	YJL062W	1
YDL017W	YDR363W	1
YDL017W	YML016C	1
YDL017W	YBR202W	1
YDL017W	YOR360C	1
YDL017W	YKL101W	1
YDL017W	YMR167W	1
YDL017W	YCR031C	1
YDL017W	YLR234W	1
YDL017W	YJL030W	1
YDL017W	YGL086W	1
YDL017W	YBL008W	1
YDL017W	YJR140C	1
YDL017W	YLR055C	1
YDL017W	YJR032W	1
YDL017W	YBR060C	1
YDL017W	YDR310C	1
YDL017W	YCR034W	1
YDL017W	YHR191C	1
YDL017W	YJL138C	1
YDL017W	YGL250W	1
YDL017W	YCL016C	1
YDL017W	YHR154W	1
YDL017W	YLR350W	1
YDL017W	YLR235C	1
YDL017W	YJR070C	1
YDL017W	YDL151C	1
YDL017W	YKL056C	1
YDL017W	YLR435W	1
YDL017W	YMR100W	1
YBR160W	YLR079W	1
YBR160W	YDL155W	1
YBR160W	YPR120C	1
YBR160W	YMR199W	1
YBR160W	YPL256C	1
YBR160W	YAL040C	1
YBR160W	YMR094W	1
YBR160W	YDL003W	1
YBR160W	YML032C	1
YBR160W	YGL240W	1
YBR160W	YDL028C	1
YBR160W	YBR135W	1
YBR160W	YFL029C	1
YBR160W	YDL140C	1
YBR160W	YHR030C	1
YBR160W	YER008C	1
YBR160W	YFR052W	1
YBR160W	YGL003C	1
YBR160W	YGR274C	1
YBR160W	YBR164C	1
YBR160W	YHL007C	1
YBR160W	YDR168W	1
YBR160W	YNL064C	1
YBR160W	YMR273C	1
YBR160W	YGR108W	1
YBR160W	YDL134C	1
YBR160W	YLR210W	1
YBR160W	YKL048C	1
YBR160W	YIR006C	1
YBR160W	YMR224C	1
YBR160W	YDR507C	1
YBR160W	YGL073W	1
YBR160W	YJL106W	1
YBR160W	YOR372C	1
YBR160W	YKL101W	1
YBR160W	YLR329W	1
YBR160W	YNL189W	1
YBR160W	YDL020C	1
YBR160W	YHL022C	1
YBR160W	YHR014W	1
YBR160W	YER021W	1
YBR160W	YDR145W	1
YBR160W	YGL058W	1
YBR160W	YJL187C	1
YBR160W	YGL190C	1
YBR160W	YHR166C	1
YBR160W	YOR073W	1
YBR160W	YGR225W	1
YFL009W	YJL194W	1
YFL009W	YLR079W	1
YFL009W	YDR146C	1
YFL009W	YPR120C	1
YFL009W	YDL132W	1
YFL009W	YDR054C	1
YFL009W	YEL009C	1
YFL009W	YIL046W	1
YFL009W	YBL084C	1
YFL009W	YDR113C	1
YFL009W	YER173W	1
YFL009W	YHR206W	1
YFL009W	YER111C	1
YFL009W	YHR166C	1
YFL009W	YPL003W	1
YFL009W	YLR086W	1
YJL194W	YFR028C	1
YJL194W	YNL298W	1
YJL194W	YBR136W	1
YJL194W	YLR079W	1
YJL194W	YDR146C	1
YJL194W	YPR120C	1
YJL194W	YMR078C	1
YJL194W	YPR135W	1
YJL194W	YPL209C	1
YJL194W	YML032C	1
YJL194W	YOR368W	1
YJL194W	YPL153C	1
YJL194W	YDR217C	1
YJL194W	YHR118C	1
YJL194W	YER173W	1
YJL194W	YJL092W	1
YJL194W	YDL042C	1
YJL194W	YLR442C	1
YJL194W	YGL003C	1
YJL194W	YGR121C	1
YJL194W	YNL261W	1
YJL194W	YLR182W	1
YJL194W	YPL194W	1
YJL194W	YMR224C	1
YJL194W	YNL250W	1
YJL194W	YNL307C	1
YJL194W	YKR001C	1
YJL194W	YGL087C	1
YJL194W	YDR505C	1
YJL194W	YML017W	1
YJL194W	YDL059C	1
YJL194W	YPR141C	1
YJL194W	YOR014W	1
YJL194W	YDR363W-A	1
YJL194W	YDR227W	1
YJL194W	YBR029C	1
YJL194W	YDR369C	1
YJL194W	YBR060C	1
YJL194W	YJR035W	1
YJL194W	YDR310C	1
YJL194W	YNL273W	1
YJL194W	YER177W	1
YJL194W	YHR166C	1
YJL194W	YML065W	1
YJL194W	YLR384C	1
YJL194W	YBL047C	1
YJL194W	YCL061C	1
YJL194W	YJL124C	1
YJL194W	YMR048W	1
YJL194W	YOR312C	1
YJL194W	YPR164W	1
YNL102W	YGL207W	1
YNL102W	YMR078C	1
YNL102W	YDL102W	1
YNL102W	YPR135W	1
YNL102W	YDR052C	1
YNL102W	YML032C	1
YNL102W	YDR217C	1
YNL102W	YER173W	1
YNL102W	YLR176C	1
YNL102W	YLR288C	1
YNL102W	YNL262W	1
YNL102W	YNL282W	1
YNL102W	YDR505C	1
YNL102W	YML017W	1
YNL102W	YNL189W	1
YNL102W	YER129W	1
YNL102W	YJL030W	1
YNL102W	YJL115W	1
YNL102W	YBR029C	1
YNL102W	YJR035W	1
YNL102W	YER177W	1
YNL102W	YBR057C	1
YGL207W	YMR078C	1
YGL207W	YDL102W	1
YGL207W	YPR135W	1
YGL207W	YPR052C	1
YGL207W	YBR009C	1
YGL207W	YML069W	1
YGL207W	YBR010W	1
YGL207W	YDL164C	1
YGL207W	YDR143C	1
YGL207W	YER111C	1
YGL207W	YGR252W	1
YGL207W	YER148W	1
YGL207W	YLR182W	1
YGL207W	YHR164C	1
YGL207W	YBR279W	1
YGL207W	YDR392W	1
YGL207W	YBR089C-A	1
YGL207W	YKL028W	1
YGL207W	YNL282W	1
YGL207W	YNL330C	1
YGL207W	YPR086W	1
YGL207W	YOR194C	1
YGL207W	YKL058W	1
YGL207W	YBL008W	1
YGL207W	YJR140C	1
YGL207W	YPL086C	1
YGL207W	YLR055C	1
YGL207W	YBL052C	1
YGL207W	YGL048C	1
YGL207W	YOR244W	1
YGL207W	YBR215W	1
YDL120W	YCR005C	1
YDL120W	YNL098C	1
YDL120W	YLR220W	1
YDL120W	YJL133W	1
YDL120W	YKR052C	1
YDL120W	YPL135W	1
YDL120W	YKL148C	1
YDL120W	YKL134C	1
YDL120W	YLL041C	1
YCR005C	YDL078C	1
YCR005C	YML042W	1
YCR005C	YNR001C	1
YCR005C	YAR035W	1
YCR005C	YER024W	1
YFR028C	YNL298W	1
YFR028C	YLR079W	1
YFR028C	YPL256C	1
YFR028C	YDL003W	1
YFR028C	YHR118C	1
YFR028C	YDR113C	1
YFR028C	YGL003C	1
YFR028C	YOR373W	1
YFR028C	YDR478W	1
YFR028C	YNL261W	1
YFR028C	YJL076W	1
YFR028C	YGL086W	1
YFR028C	YBR060C	1
YNL298W	YMR199W	1
YNL298W	YPL256C	1
YNL298W	YMR078C	1
YNL298W	YPR135W	1
YNL298W	YDR054C	1
YNL298W	YLR319C	1
YNL298W	YLL021W	1
YNL298W	YHR118C	1
YNL298W	YNL271C	1
YNL298W	YLR229C	1
YNL298W	YHR030C	1
YNL298W	YDR388W	1
YNL298W	YMR109W	1
YNL298W	YER111C	1
YNL298W	YPL031C	1
YNL298W	YLR200W	1
YNL298W	YJL095W	1
YNL298W	YDL047W	1
YNL298W	YBR200W	1
YNL298W	YAL041W	1
YNL298W	YHL007C	1
YNL298W	YOR127W	1
YNL298W	YER155C	1
YNL298W	YPL161C	1
YNL298W	YER016W	1
YNL298W	YDL225W	1
YNL298W	YHR152W	1
YNL298W	YMR055C	1
YNL298W	YKL129C	1
YNL298W	YBL061C	1
YNL298W	YNL068C	1
YNL298W	YPL240C	1
YNL298W	YPL194W	1
YNL298W	YKL048C	1
YNL298W	YMR263W	1
YNL298W	YNL250W	1
YNL298W	YLR386W	1
YNL298W	YFR019W	1
YNL298W	YCR009C	1
YNL298W	YLR330W	1
YNL298W	YDR507C	1
YNL298W	YGL133W	1
YNL298W	YGR229C	1
YNL298W	YDL029W	1
YNL298W	YIR033W	1
YNL298W	YKL101W	1
YNL298W	YIL153W	1
YNL298W	YML095C	1
YNL298W	YGL163C	1
YNL298W	YGR078C	1
YNL298W	YNL153C	1
YNL298W	YEL003W	1
YNL298W	YML094W	1
YNL298W	YDR379W	1
YNL298W	YDR363W-A	1
YNL298W	YGR135W	1
YNL298W	YKL079W	1
YNL298W	YOR326W	1
YNL298W	YIL138C	1
YNL298W	YHR200W	1
YNL298W	YNL079C	1
YNL298W	YNL229C	1
YNL298W	YJL115W	1
YNL298W	YIL159W	1
YNL298W	YJL187C	1
YNL298W	YBR023C	1
YNL298W	YJL099W	1
YNL298W	YKR048C	1
YNL298W	YBR060C	1
YNL298W	YER149C	1
YNL298W	YHR111W	1
YNL298W	YIL008W	1
YNL298W	YBR175W	1
YNL298W	YGR200C	1
YNL298W	YMR312W	1
YNL298W	YLR102C	1
YNL298W	YPL174C	1
YNL298W	YNL206C	1
YNL298W	YDR264C	1
YNL298W	YHR191C	1
YNL298W	YBL047C	1
YNL298W	YHR142W	1
YNL298W	YKL032C	1
YNL298W	YJL047C	1
YNL298W	YDL191W	1
YNL298W	YDR424C	1
YNL298W	YBR267W	1
YNL298W	YMR223W	1
YNL298W	YKR057W	1
YNL298W	YJL136C	1
YNL298W	YHR115C	1
YNL298W	YNL116W	1
YNL298W	YIL112W	1
YNL298W	YCL016C	1
YNL298W	YGL211W	1
YNL298W	YAL013W	1
YNL298W	YBR095C	1
YNL298W	YOR275C	1
YNL298W	YKL180W	1
YNL298W	YBR084C-A	1
YNL298W	YGL031C	1
YNL298W	YGL066W	1
YNL298W	YBL062W	1
YNL298W	YBR174C	1
YNL298W	YNL119W	1
YNL298W	YPL047W	1
YNL298W	YML094C-A	1
YNL298W	YBR234C	1
YNL298W	YBL087C	1
YBR136W	YLR079W	1
YBR136W	YPR120C	1
YBR136W	YMR199W	1
YBR136W	YPL256C	1
YBR136W	YNL216W	1
YBR136W	YPR135W	1
YBR136W	YPL203W	1
YBR136W	YML069W	1
YBR136W	YML058W-A	1
YBR136W	YML032C	1
